Region,basecase,coverage,crew_count,johnson,mdl,multisimulation,ogi_persite_high,ogi_sensor,site_num,site_num_180,triannual
BV,13.3234294498731,0.0011782203762304988,1.2161085850768316,0.03135125318328136,1.1569458740097733,0.2740713265732815,9.598061967067718,1.1569458740097733,0.11036367200519592,-1.802125801149252,4.921722272220276
DV,13.9428178617738,0.04444485467570658,2.1570281185119526,-0.40492925899434873,1.9335917656679644,-0.24399434402272036,12.030145393448947,1.9335917656679644,-0.8041861442595284,-0.8746975968340678,4.940899164773352
EDM,13.670064309629833,-0.05080970328832812,2.4140522789012593,0.03484309426611709,1.7183181556576628,-0.24400355560908338,10.121144831431021,1.7183181556576628,-0.4411120584717736,-0.1560977385662401,4.771944540036877
GP,14.155097368380746,0.038716171882651196,1.4522089675160483,-0.039051466684677294,0.8211027085922353,-0.28959450420926025,9.044129181442662,0.8211027085922353,-0.8104495137453167,-1.0035711843112907,3.747807996925742
MDP,13.230426318132064,0.08372066532155031,0.9140896540589374,0.06692795426990195,0.5187495488281844,0.3651419430445877,8.358987259319349,0.5187495488281844,0.019914307926399033,0.15603470476845516,2.887058672871138
MH,13.089260613823868,-0.018784807928065916,1.1398997193758156,0.8079142363084486,0.834138459078483,0.42092897138625673,8.321336747685827,0.834138459078483,0.2182313972762877,-1.107597711162624,4.679711162003237
RD,13.479840766919562,0.17200664518742315,0.6891386102405175,0.0321604034641112,2.306710031073628,0.3449255332756831,12.333654646051095,0.5040495803397906,-0.5249428289026739,-1.3947397766540703,4.500399067739178
SL,13.25002947785735,0.03247291644460404,1.86701291347973,0.5046622555134928,0.6615115459266416,0.0019417612929348849,8.517892238588683,0.6615115459266416,-0.17389576034056375,-0.49130603628718106,4.232767710678036
WW,14.07808922422205,-0.021875622157338626,1.2306234293149547,-0.5660880538383761,1.9800223385150257,-0.3309385905735098,10.935685871342374,1.9800223385150257,-1.7031895304175162,-1.9682874291579289,5.127026606574999
