equipment,comp1,comp2,Compressor Buildings,Dehydrators,Power Generators,Tanks,Separators,Line Heater,Level Controller,Pressure Controller,Pump,Transducer,Positioner,CompressorRodPacking,Connector,ControlValve,Meter,OpenEndedLine,PSV,PumpSeal,Regulator,Valve,CatadyneHeater,Othertank,CompressorCylinderHead,Intermittent
CatalyticHeater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
DehydratorGlycol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114,1,1,0,3,0,5,16,0,0,0,0
FlareKnockOutDrum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,1,0,0,1,6,0,0,0,0
GasBoot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,1,0,0
GasMeterBuilding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,1,0,1,0,2,10,0,0,0,0
GasPipelineHeader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,1,16,0,0,0,0
GasSweeteningAmine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,1,19,0,0,0,0
HeavyLiquidPipelineHeader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,12,0,0,0,0
Incinerator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,0,0,3,8,0,0,0,0
LACTUnit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,4,0,1,0,0,14,0,0,0,0
LineHeater,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,0,0,1,0,4,7,0,0,0,0
LiquidPipelineHeader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,34,0,0,0,0
LiquidPump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,1,0,8,0,0,0,0
PigTrap(GasService),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,0
PigTrap(LiquidService),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0
PopTank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0
PowerGenerator(naturalgasfired),0,0,0,0,1,0,0,0,0,0,0,0,0,0,104,1,0,0,0,0,3,11,0,0,0,0
ProcessBoiler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,1,0,4,16,0,0,0,0
ProductionTank(fixedroof-heavyoil),0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,14,0,0,0,0
ProductionTank(fixedroof-Light/Medium Oil),0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0
PropaneFuelTank,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2,0,1,0,0
ReciprocatingCompressor,3,3,1,0,0,0,0,0,0,0,0,0,0,3,333,1,0,1,4,0,6,21,0,0,1,0
Reciprocating Compressor-ElectricDriver,3,3,0,0,0,0,0,0,0,0,0,0,0,3,235,1,0,0,2,0,0,14,0,0,1,0
ScrewCompressor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,1,1,1,3,0,4,15,0,0,1,0
ScrewCompressor-ElectricDriver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0,0,2,0,0,10,0,0,1,0
Scrubber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1,0,0,12,0,0,0,0
Separator,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88,1,1,0,2,0,3,16,0,0,0,0
StorageBullet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84,2,0,0,0,0,0,21,0,1,0,0
TankHeater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,4,8,0,0,0,0
Treater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,1,0,2,0,5,19,0,0,0,0
Well Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,2,6,0,0,0,0
Wellhead (Bitumen Pump),0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0
Wellhead (CBM Flow),0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0
Wellhead (Gas Flow),0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,13,0,0,0,0
Wellhead (Gas Pump),0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,1,14,0,0,0,0
Wellhead (Gas Storage),0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,9,0,0,0,0
Wellhead (Oil Flow),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,10,0,0,0,0
Wellhead (Oil Pump),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,7,0,0,0,1
Intermittent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LevelController,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Positioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PressureController,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pump,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transducer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equip1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equip2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equip3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
