Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000005,ABBT0146873,equip1,comp2_1,active,164,164,0,2022-07-21,,,0.0,17003.52,,1.2,,,,N/A,N/A,False,,False
0000000006,ABBT0146873,equip1,comp2_1,active,115,115,0,2022-09-08,,,0.0,99360.0,,10.0,,,,N/A,N/A,False,,False
0000000007,ABBT0146873,equip1,comp2_1,active,10,10,0,2022-12-22,,,0.0,8640.0,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0146873,equip1,comp2_1,expired,38,38,0,2021-02-08,2022-02-08,2022-02-08,0.0,3283.2000000000003,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0146873,equip1,comp2_1,expired,309,309,0,2021-11-06,2022-11-06,2022-11-06,0.0,26697.600000000002,,1.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0146873,equip1,comp2_2,active,349,349,0,2022-01-17,,,0.0,301536.0,,10.0,,,,N/A,N/A,False,,False
0000000005,ABBT0146873,equip1,comp2_2,active,304,304,0,2022-03-03,,,0.0,262656.0,,10.0,,,,N/A,N/A,False,,False
0000000006,ABBT0146873,equip1,comp2_2,active,111,111,0,2022-09-12,,,0.0,11508.48,,1.2,,,,N/A,N/A,False,,False
0000000007,ABBT0146873,equip1,comp2_2,active,98,98,0,2022-09-25,,,0.0,84672.0,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0146873,equip1,comp2_2,expired,91,91,0,2021-04-02,2022-04-02,2022-04-02,0.0,26732.16,,3.4,,,,N/A,N/A,False,expired,False
0000000001,ABBT0146873,equip1,comp2_2,expired,159,159,0,2021-06-09,2022-06-09,2022-06-09,0.0,46707.840000000004,,3.4,,,,N/A,N/A,False,expired,False
0000000002,ABBT0146873,equip1,comp2_2,expired,250,250,0,2021-09-08,2022-09-08,2022-09-08,0.0,21600.0,,1.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0146873,equip1,comp2_2,expired,362,362,0,2021-12-29,2022-12-29,2022-12-29,0.0,312768.0,,10.0,,,,N/A,N/A,False,expired,False
0000000006,ABBT0146873,equip2,comp1_0,active,262,262,0,2022-04-14,,2023-04-14,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0146873,equip2,comp1_0,active,189,189,0,2022-06-26,,2023-06-26,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0146873,equip2,comp1_0,repaired,67,67,0,2021-03-09,2022-03-09,2022-03-09,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0146873,equip2,comp1_0,repaired,77,77,0,2021-03-19,2022-03-19,2022-03-19,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0146873,equip2,comp1_0,repaired,90,90,0,2021-04-01,2022-04-01,2022-04-01,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0146873,equip2,comp1_0,repaired,105,105,0,2021-04-16,2022-04-16,2022-04-16,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0146873,equip2,comp1_0,repaired,243,243,0,2021-09-01,2022-09-01,2022-09-01,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0146873,equip2,comp1_0,repaired,335,335,0,2021-12-02,2022-12-02,2022-12-02,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0146873,equip2,comp1_1,active,306,306,0,2022-03-01,,2023-03-01,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000004,ABBT0146873,equip2,comp1_1,active,240,240,0,2022-05-06,,2023-05-06,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000005,ABBT0146873,equip2,comp1_1,active,200,200,0,2022-06-15,,2023-06-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0146873,equip2,comp1_1,active,161,161,0,2022-07-24,,2023-07-24,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0146873,equip2,comp1_1,active,144,144,0,2022-08-10,,2023-08-10,0.0,1919.3582416896002,,0.154269406,,,,False,,N/A,N/A,True
0000000008,ABBT0146873,equip2,comp1_1,active,98,98,0,2022-09-25,,2023-09-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0146873,equip2,comp1_1,active,2,2,0,2022-12-30,,2023-12-30,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0146873,equip2,comp1_1,repaired,54,54,0,2021-02-24,2022-02-24,2022-02-24,0.0,259.164492192,,0.055547945,,,,True,natural,N/A,N/A,True
0000000001,ABBT0146873,equip2,comp1_1,repaired,111,111,0,2021-04-22,2022-04-22,2022-04-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0146873,equip2,comp1_1,repaired,134,134,0,2021-05-15,2022-05-15,2022-05-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0146873,equip2,comp1_2,active,317,317,0,2022-02-18,,2023-02-18,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0146873,equip2,comp1_2,active,209,209,0,2022-06-06,,2023-06-06,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0146873,equip2,comp1_2,active,50,50,0,2022-11-12,,2023-11-12,0.0,2404.70137152,,0.556643836,,,,False,,N/A,N/A,True
0000000000,ABBT0146873,equip2,comp1_2,repaired,15,15,0,2021-01-16,2022-01-16,2022-01-16,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0146873,equip2,comp1_2,repaired,92,92,0,2021-04-03,2022-04-03,2022-04-03,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0146873,equip2,comp1_2,repaired,187,187,0,2021-07-07,2022-07-07,2022-07-07,0.0,786.814025184,,0.04869863,,,,True,natural,N/A,N/A,True
0000000003,ABBT0146873,equip2,comp1_2,repaired,203,203,0,2021-07-23,2022-07-23,2022-07-23,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0146873,equip2,comp1_2,repaired,287,287,0,2021-10-15,2022-10-15,2022-10-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0146873,equip2,comp1_2,repaired,362,362,0,2021-12-29,2022-12-29,2022-12-29,0.0,657.6696904896,,0.021027397,,,,True,natural,N/A,N/A,True
0000000004,ABBT0143276,equip1,comp1_0,active,303,303,0,2022-03-04,,2023-03-04,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000005,ABBT0143276,equip1,comp1_0,active,73,73,0,2022-10-20,,2023-10-20,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0143276,equip1,comp1_0,repaired,82,82,0,2021-03-24,2022-03-24,2022-03-24,0.0,287.27408073600003,,0.040547945,,,,True,natural,N/A,N/A,True
0000000001,ABBT0143276,equip1,comp1_0,repaired,88,88,0,2021-03-30,2022-03-30,2022-03-30,0.0,27.25348032,,0.003584475,,,,True,natural,N/A,N/A,True
0000000002,ABBT0143276,equip1,comp1_0,repaired,162,162,0,2021-06-12,2022-06-12,2022-06-12,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0143276,equip1,comp1_0,repaired,338,338,0,2021-12-05,2022-12-05,2022-12-05,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0143276,equip1,comp2_0,active,318,318,0,2022-02-17,,,0.0,93415.68000000001,,3.4,,,,N/A,N/A,False,,False
0000000007,ABBT0143276,equip1,comp2_0,active,261,261,0,2022-04-15,,,0.0,225504.00000000003,,10.0,,,,N/A,N/A,False,,False
0000000008,ABBT0143276,equip1,comp2_0,active,243,243,0,2022-05-03,,,0.0,20995.2,,1.0,,,,N/A,N/A,False,,False
0000000009,ABBT0143276,equip1,comp2_0,active,221,221,0,2022-05-25,,,0.0,22913.28,,1.2,,,,N/A,N/A,False,,False
0000000010,ABBT0143276,equip1,comp2_0,active,209,209,0,2022-06-06,,,0.0,180576.0,,10.0,,,,N/A,N/A,False,,False
0000000011,ABBT0143276,equip1,comp2_0,active,105,105,0,2022-09-18,,,0.0,90720.0,,10.0,,,,N/A,N/A,False,,False
0000000012,ABBT0143276,equip1,comp2_0,active,18,18,0,2022-12-14,,,0.0,1866.24,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT0143276,equip1,comp2_0,expired,46,46,0,2021-02-16,2022-02-16,2022-02-16,0.0,3974.4,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0143276,equip1,comp2_0,expired,83,83,0,2021-03-25,2022-03-25,2022-03-25,0.0,24382.08,,3.4,,,,N/A,N/A,False,expired,False
0000000002,ABBT0143276,equip1,comp2_0,expired,143,143,0,2021-05-24,2022-05-24,2022-05-24,0.0,14826.24,,1.2,,,,N/A,N/A,False,expired,False
0000000003,ABBT0143276,equip1,comp2_0,expired,212,212,0,2021-08-01,2022-08-01,2022-08-01,0.0,21980.16,,1.2,,,,N/A,N/A,False,expired,False
0000000004,ABBT0143276,equip1,comp2_0,expired,242,242,0,2021-08-31,2022-08-31,2022-08-31,0.0,71089.92,,3.4,,,,N/A,N/A,False,expired,False
0000000005,ABBT0143276,equip1,comp2_0,expired,291,291,0,2021-10-19,2022-10-19,2022-10-19,0.0,30170.88,,1.2,,,,N/A,N/A,False,expired,False
0000000003,ABBT0143276,equip1,comp2_1,active,296,296,0,2022-03-11,,,0.0,86952.96,,3.4,,,,N/A,N/A,False,,False
0000000004,ABBT0143276,equip1,comp2_1,active,272,272,0,2022-04-04,,,0.0,235008.00000000003,,10.0,,,,N/A,N/A,False,,False
0000000005,ABBT0143276,equip1,comp2_1,active,163,163,0,2022-07-22,,,0.0,140832.0,,10.0,,,,N/A,N/A,False,,False
0000000006,ABBT0143276,equip1,comp2_1,active,107,107,0,2022-09-16,,,0.0,92448.0,,10.0,,,,N/A,N/A,False,,False
0000000007,ABBT0143276,equip1,comp2_1,active,73,73,0,2022-10-20,,,0.0,6307.200000000001,,1.0,,,,N/A,N/A,False,,False
0000000008,ABBT0143276,equip1,comp2_1,active,27,27,0,2022-12-05,,,0.0,23328.0,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0143276,equip1,comp2_1,expired,253,253,0,2021-09-11,2022-09-11,2022-09-11,0.0,26231.039999999997,,1.2,,,,N/A,N/A,False,expired,False
0000000001,ABBT0143276,equip1,comp2_1,expired,293,293,0,2021-10-21,2022-10-21,2022-10-21,0.0,25315.2,,1.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0143276,equip1,comp2_1,expired,361,361,0,2021-12-28,2022-12-28,2022-12-28,0.0,31190.4,,1.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0143276,equip1,comp2_2,active,215,215,0,2022-05-31,,,0.0,63158.4,,3.4,,,,N/A,N/A,False,,False
0000000005,ABBT0143276,equip1,comp2_2,active,172,172,0,2022-07-13,,,0.0,14860.800000000001,,1.0,,,,N/A,N/A,False,,False
0000000006,ABBT0143276,equip1,comp2_2,active,149,149,0,2022-08-05,,,0.0,12873.6,,1.0,,,,N/A,N/A,False,,False
0000000007,ABBT0143276,equip1,comp2_2,active,52,52,0,2022-11-10,,,0.0,4492.8,,1.0,,,,N/A,N/A,False,,False
0000000008,ABBT0143276,equip1,comp2_2,active,49,49,0,2022-11-13,,,0.0,5080.32,,1.2,,,,N/A,N/A,False,,False
0000000009,ABBT0143276,equip1,comp2_2,active,38,38,0,2022-11-24,,,0.0,11162.88,,3.4,,,,N/A,N/A,False,,False
0000000000,ABBT0143276,equip1,comp2_2,expired,3,3,0,2021-01-04,2022-01-04,2022-01-04,0.0,2592.0,,10.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0143276,equip1,comp2_2,expired,118,118,0,2021-04-29,2022-04-29,2022-04-29,0.0,101952.0,,10.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0143276,equip1,comp2_2,expired,141,141,0,2021-05-22,2022-05-22,2022-05-22,0.0,12182.400000000001,,1.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0143276,equip1,comp2_2,expired,298,298,0,2021-10-26,2022-10-26,2022-10-26,0.0,257472.00000000003,,10.0,,,,N/A,N/A,False,expired,False
0000000008,ABBT0143276,equip2,comp1_0,active,277,277,0,2022-03-30,,2023-03-30,0.0,0.54566784,,2.28e-05,,,,False,,N/A,N/A,True
0000000009,ABBT0143276,equip2,comp1_0,active,269,269,0,2022-04-07,,2023-04-07,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0143276,equip2,comp1_0,active,244,244,0,2022-05-02,,2023-05-02,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000011,ABBT0143276,equip2,comp1_0,active,234,234,0,2022-05-12,,2023-05-12,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000012,ABBT0143276,equip2,comp1_0,active,117,117,0,2022-09-06,,2023-09-06,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0143276,equip2,comp1_0,active,105,105,0,2022-09-18,,2023-09-18,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0143276,equip2,comp1_0,repaired,120,120,0,2021-05-01,2022-05-01,2022-05-01,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0143276,equip2,comp1_0,repaired,192,192,0,2021-07-12,2022-07-12,2022-07-12,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0143276,equip2,comp1_0,repaired,232,232,0,2021-08-21,2022-08-21,2022-08-21,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0143276,equip2,comp1_0,repaired,300,300,0,2021-10-28,2022-10-28,2022-10-28,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0143276,equip2,comp1_0,repaired,320,320,0,2021-11-17,2022-11-17,2022-11-17,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0143276,equip2,comp1_0,repaired,327,327,0,2021-11-24,2022-11-24,2022-11-24,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0143276,equip2,comp1_0,repaired,332,332,0,2021-11-29,2022-11-29,2022-11-29,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000007,ABBT0143276,equip2,comp1_0,repaired,357,357,0,2021-12-24,2022-12-24,2022-12-24,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0143276,equip2,comp1_1,active,323,323,0,2022-02-12,,2023-02-12,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0143276,equip2,comp1_1,active,272,272,0,2022-04-04,,2023-04-04,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0143276,equip2,comp1_1,active,129,129,0,2022-08-25,,2023-08-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0143276,equip2,comp1_1,active,80,80,0,2022-10-13,,2023-10-13,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0143276,equip2,comp1_1,active,68,68,0,2022-10-25,,2023-10-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0143276,equip2,comp1_1,repaired,11,11,0,2021-01-12,2022-01-12,2022-01-12,0.0,30.681862992,,0.032283105,,,,True,natural,N/A,N/A,True
0000000001,ABBT0143276,equip2,comp1_1,repaired,78,78,0,2021-03-20,2022-03-20,2022-03-20,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0143276,equip2,comp1_1,repaired,195,195,0,2021-07-15,2022-07-15,2022-07-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0143276,equip2,comp1_1,repaired,237,237,0,2021-08-26,2022-08-26,2022-08-26,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0143276,equip2,comp1_1,repaired,268,268,0,2021-09-26,2022-09-26,2022-09-26,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0143276,equip2,comp1_1,repaired,294,294,0,2021-10-22,2022-10-22,2022-10-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000007,ABBT0143276,equip2,comp1_2,active,231,231,0,2022-05-15,,2023-05-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0143276,equip2,comp1_2,active,99,99,0,2022-09-24,,2023-09-24,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0143276,equip2,comp1_2,active,11,11,0,2022-12-21,,2023-12-21,0.0,54.745644096,,0.05760274,,,,False,,N/A,N/A,True
0000000000,ABBT0143276,equip2,comp1_2,repaired,20,20,0,2021-01-21,2022-01-21,2022-01-21,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0143276,equip2,comp1_2,repaired,69,69,0,2021-03-11,2022-03-11,2022-03-11,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0143276,equip2,comp1_2,repaired,74,74,0,2021-03-16,2022-03-16,2022-03-16,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0143276,equip2,comp1_2,repaired,190,190,0,2021-07-10,2022-07-10,2022-07-10,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0143276,equip2,comp1_2,repaired,251,251,0,2021-09-09,2022-09-09,2022-09-09,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0143276,equip2,comp1_2,repaired,261,261,0,2021-09-19,2022-09-19,2022-09-19,0.0,1455.4790138015999,,0.064543379,,,,True,natural,N/A,N/A,True
0000000006,ABBT0143276,equip2,comp1_2,repaired,312,312,0,2021-11-09,2022-11-09,2022-11-09,0.0,284.33884377600003,,0.010547945,,,,True,natural,N/A,N/A,True
0000000004,ABBT0136410,equip1,comp1_0,active,273,273,0,2022-04-03,,2023-04-03,0.0,122.78267426880001,,0.005205479,,,,False,,N/A,N/A,True
0000000005,ABBT0136410,equip1,comp1_0,active,159,159,0,2022-07-26,,2023-07-26,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0136410,equip1,comp1_0,active,103,103,0,2022-09-20,,2023-09-20,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0136410,equip1,comp1_0,active,72,72,0,2022-10-21,,2023-10-21,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0136410,equip1,comp1_0,active,35,35,0,2022-11-27,,2023-11-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0136410,equip1,comp1_0,repaired,97,97,0,2021-04-08,2022-04-08,2022-04-08,0.0,71.17939990080002,,0.008493151,,,,True,natural,N/A,N/A,True
0000000001,ABBT0136410,equip1,comp1_0,repaired,290,290,0,2021-10-18,2022-10-18,2022-10-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0136410,equip1,comp1_0,repaired,300,300,0,2021-10-28,2022-10-28,2022-10-28,0.0,8.87671872,,0.000342466,,,,True,natural,N/A,N/A,True
0000000003,ABBT0136410,equip1,comp1_0,repaired,330,330,0,2021-11-27,2022-11-27,2022-11-27,0.0,1592.8964409600003,,0.05586758,,,,True,natural,N/A,N/A,True
0000000006,ABBT0136410,equip1,comp2_0,active,277,277,0,2022-03-30,,,0.0,23932.800000000003,,1.0,,,,N/A,N/A,False,,False
0000000007,ABBT0136410,equip1,comp2_0,active,263,263,0,2022-04-13,,,0.0,227232.00000000003,,10.0,,,,N/A,N/A,False,,False
0000000008,ABBT0136410,equip1,comp2_0,active,214,214,0,2022-06-01,,,0.0,184896.0,,10.0,,,,N/A,N/A,False,,False
0000000009,ABBT0136410,equip1,comp2_0,active,89,89,0,2022-10-04,,,0.0,9227.52,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT0136410,equip1,comp2_0,expired,54,54,0,2021-02-24,2022-02-24,2022-02-24,0.0,5598.72,,1.2,,,,N/A,N/A,False,expired,False
0000000001,ABBT0136410,equip1,comp2_0,expired,62,62,0,2021-03-04,2022-03-04,2022-03-04,0.0,5356.8,,1.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0136410,equip1,comp2_0,expired,137,137,0,2021-05-18,2022-05-18,2022-05-18,0.0,14204.160000000002,,1.2,,,,N/A,N/A,False,expired,False
0000000003,ABBT0136410,equip1,comp2_0,expired,143,143,0,2021-05-24,2022-05-24,2022-05-24,0.0,14826.24,,1.2,,,,N/A,N/A,False,expired,False
0000000004,ABBT0136410,equip1,comp2_0,expired,164,164,0,2021-06-14,2022-06-14,2022-06-14,0.0,17003.52,,1.2,,,,N/A,N/A,False,expired,False
0000000005,ABBT0136410,equip1,comp2_0,expired,181,181,0,2021-07-01,2022-07-01,2022-07-01,0.0,156384.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0136410,equip1,comp2_1,active,284,284,0,2022-03-23,,,0.0,245376.00000000003,,10.0,,,,N/A,N/A,False,,False
0000000004,ABBT0136410,equip1,comp2_1,active,194,194,0,2022-06-21,,,0.0,16761.600000000002,,1.0,,,,N/A,N/A,False,,False
0000000005,ABBT0136410,equip1,comp2_1,active,165,165,0,2022-07-20,,,0.0,48470.4,,3.4,,,,N/A,N/A,False,,False
0000000006,ABBT0136410,equip1,comp2_1,active,163,163,0,2022-07-22,,,0.0,140832.0,,10.0,,,,N/A,N/A,False,,False
0000000007,ABBT0136410,equip1,comp2_1,active,55,55,0,2022-11-07,,,0.0,4752.0,,1.0,,,,N/A,N/A,False,,False
0000000008,ABBT0136410,equip1,comp2_1,active,54,54,0,2022-11-08,,,0.0,5598.72,,1.2,,,,N/A,N/A,False,,False
0000000009,ABBT0136410,equip1,comp2_1,active,39,39,0,2022-11-23,,,0.0,11456.64,,3.4,,,,N/A,N/A,False,,False
0000000010,ABBT0136410,equip1,comp2_1,active,33,33,0,2022-11-29,,,0.0,3421.4400000000005,,1.2,,,,N/A,N/A,False,,False
0000000011,ABBT0136410,equip1,comp2_1,active,26,26,0,2022-12-06,,,0.0,2695.6800000000003,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT0136410,equip1,comp2_1,expired,161,161,0,2021-06-11,2022-06-11,2022-06-11,0.0,16692.48,,1.2,,,,N/A,N/A,False,expired,False
0000000001,ABBT0136410,equip1,comp2_1,expired,234,234,0,2021-08-23,2022-08-23,2022-08-23,0.0,202176.0,,10.0,,,,N/A,N/A,False,expired,False
