Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000002,ABBT0136410,equip1,comp2_1,expired,267,267,0,2021-09-25,2022-09-25,2022-09-25,0.0,230688.00000000003,,10.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0136410,equip1,comp2_2,active,287,287,0,2022-03-20,,,0.0,247968.00000000003,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0136410,equip1,comp2_2,expired,291,291,0,2021-10-19,2022-10-19,2022-10-19,0.0,30170.88,,1.2,,,,N/A,N/A,False,expired,False
0000000006,ABBT0136410,equip2,comp1_0,active,364,364,0,2022-01-02,,2023-01-02,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0136410,equip2,comp1_0,active,308,308,0,2022-02-27,,2023-02-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0136410,equip2,comp1_0,active,285,285,0,2022-03-22,,2023-03-22,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0136410,equip2,comp1_0,active,278,278,0,2022-03-29,,2023-03-29,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0136410,equip2,comp1_0,active,243,243,0,2022-05-03,,2023-05-03,0.0,4907.0288179872,,0.233721461,,,,False,,N/A,N/A,True
0000000011,ABBT0136410,equip2,comp1_0,active,188,188,0,2022-06-27,,2023-06-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000012,ABBT0136410,equip2,comp1_0,active,106,106,0,2022-09-17,,2023-09-17,0.0,232.30553604480002,,0.025365297,,,,False,,N/A,N/A,True
0000000013,ABBT0136410,equip2,comp1_0,active,99,99,0,2022-09-24,,2023-09-24,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0136410,equip2,comp1_0,active,62,62,0,2022-10-31,,2023-10-31,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000015,ABBT0136410,equip2,comp1_0,active,13,13,0,2022-12-19,,2023-12-19,0.0,8.9753429376,,0.007990868,,,,False,,N/A,N/A,True
0000000000,ABBT0136410,equip2,comp1_0,repaired,80,80,0,2021-03-22,2022-03-22,2022-03-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0136410,equip2,comp1_0,repaired,134,134,0,2021-05-15,2022-05-15,2022-05-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0136410,equip2,comp1_0,repaired,146,146,0,2021-05-27,2022-05-27,2022-05-27,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0136410,equip2,comp1_0,repaired,297,297,0,2021-10-25,2022-10-25,2022-10-25,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0136410,equip2,comp1_0,repaired,306,306,0,2021-11-03,2022-11-03,2022-11-03,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0136410,equip2,comp1_0,repaired,361,361,0,2021-12-28,2022-12-28,2022-12-28,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0136410,equip2,comp1_1,active,332,332,0,2022-02-03,,2023-02-03,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0136410,equip2,comp1_1,active,326,326,0,2022-02-09,,2023-02-09,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0136410,equip2,comp1_1,active,217,217,0,2022-05-29,,2023-05-29,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0136410,equip2,comp1_1,active,185,185,0,2022-06-30,,2023-06-30,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0136410,equip2,comp1_1,active,111,111,0,2022-09-12,,2023-09-12,0.0,1457.1715042656,,0.151940639,,,,False,,N/A,N/A,True
0000000010,ABBT0136410,equip2,comp1_1,active,63,63,0,2022-10-30,,2023-10-30,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0136410,equip2,comp1_1,repaired,15,15,0,2021-01-16,2022-01-16,2022-01-16,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0136410,equip2,comp1_1,repaired,96,96,0,2021-04-07,2022-04-07,2022-04-07,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0136410,equip2,comp1_1,repaired,121,121,0,2021-05-02,2022-05-02,2022-05-02,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0136410,equip2,comp1_1,repaired,215,215,0,2021-08-04,2022-08-04,2022-08-04,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0136410,equip2,comp1_1,repaired,259,259,0,2021-09-17,2022-09-17,2022-09-17,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0136410,equip2,comp1_2,active,260,260,0,2022-04-16,,2023-04-16,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0136410,equip2,comp1_2,active,245,245,0,2022-05-01,,2023-05-01,0.0,57.51123336,,0.002716895,,,,False,,N/A,N/A,True
0000000007,ABBT0136410,equip2,comp1_2,active,223,223,0,2022-05-23,,2023-05-23,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0136410,equip2,comp1_2,active,203,203,0,2022-06-12,,2023-06-12,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0136410,equip2,comp1_2,repaired,42,42,0,2021-02-12,2022-02-12,2022-02-12,0.0,1952.1784126656,,0.537968037,,,,True,natural,N/A,N/A,True
0000000001,ABBT0136410,equip2,comp1_2,repaired,79,79,0,2021-03-21,2022-03-21,2022-03-21,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0136410,equip2,comp1_2,repaired,124,124,0,2021-05-05,2022-05-05,2022-05-05,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0136410,equip2,comp1_2,repaired,204,204,0,2021-07-24,2022-07-24,2022-07-24,0.0,8983.422241344,,0.509680365,,,,True,natural,N/A,N/A,True
0000000004,ABBT0136410,equip2,comp1_2,repaired,318,318,0,2021-11-15,2022-11-15,2022-11-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0103713,equip1,comp1_0,active,361,361,0,2022-01-05,,2023-01-05,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000003,ABBT0103713,equip1,comp1_0,active,293,293,0,2022-03-14,,2023-03-14,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000004,ABBT0103713,equip1,comp1_0,active,25,25,0,2022-12-07,,2023-12-07,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0103713,equip1,comp1_0,repaired,346,346,0,2021-12-13,2022-12-13,2022-12-13,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0103713,equip1,comp1_0,repaired,347,347,0,2021-12-14,2022-12-14,2022-12-14,0.0,1726.9762273920003,,0.05760274,,,,True,natural,N/A,N/A,True
0000000004,ABBT0103713,equip1,comp2_0,active,230,230,0,2022-05-16,,,0.0,67564.8,,3.4,,,,N/A,N/A,False,,False
0000000005,ABBT0103713,equip1,comp2_0,active,218,218,0,2022-05-28,,,0.0,18835.2,,1.0,,,,N/A,N/A,False,,False
0000000006,ABBT0103713,equip1,comp2_0,active,197,197,0,2022-06-18,,,0.0,57870.72,,3.4,,,,N/A,N/A,False,,False
0000000007,ABBT0103713,equip1,comp2_0,active,88,88,0,2022-10-05,,,0.0,76032.0,,10.0,,,,N/A,N/A,False,,False
0000000008,ABBT0103713,equip1,comp2_0,active,66,66,0,2022-10-27,,,0.0,6842.880000000001,,1.2,,,,N/A,N/A,False,,False
0000000009,ABBT0103713,equip1,comp2_0,active,25,25,0,2022-12-07,,,0.0,2592.0,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT0103713,equip1,comp2_0,expired,130,130,0,2021-05-11,2022-05-11,2022-05-11,0.0,13478.400000000001,,1.2,,,,N/A,N/A,False,expired,False
0000000001,ABBT0103713,equip1,comp2_0,expired,208,208,0,2021-07-28,2022-07-28,2022-07-28,0.0,179712.0,,10.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0103713,equip1,comp2_0,expired,289,289,0,2021-10-17,2022-10-17,2022-10-17,0.0,24969.600000000002,,1.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0103713,equip1,comp2_0,expired,295,295,0,2021-10-23,2022-10-23,2022-10-23,0.0,30585.600000000002,,1.2,,,,N/A,N/A,False,expired,False
0000000006,ABBT0103713,equip1,comp2_1,active,344,344,0,2022-01-22,,,0.0,29721.600000000002,,1.0,,,,N/A,N/A,False,,False
0000000007,ABBT0103713,equip1,comp2_1,active,249,249,0,2022-04-27,,,0.0,215136.0,,10.0,,,,N/A,N/A,False,,False
0000000008,ABBT0103713,equip1,comp2_1,active,244,244,0,2022-05-02,,,0.0,21081.600000000002,,1.0,,,,N/A,N/A,False,,False
0000000009,ABBT0103713,equip1,comp2_1,active,204,204,0,2022-06-11,,,0.0,59927.04000000001,,3.4,,,,N/A,N/A,False,,False
0000000010,ABBT0103713,equip1,comp2_1,active,81,81,0,2022-10-12,,,0.0,69984.0,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0103713,equip1,comp2_1,expired,62,62,0,2021-03-04,2022-03-04,2022-03-04,0.0,5356.8,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0103713,equip1,comp2_1,expired,147,147,0,2021-05-28,2022-05-28,2022-05-28,0.0,12700.800000000001,,1.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0103713,equip1,comp2_1,expired,164,164,0,2021-06-14,2022-06-14,2022-06-14,0.0,14169.6,,1.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0103713,equip1,comp2_1,expired,249,249,0,2021-09-07,2022-09-07,2022-09-07,0.0,215136.0,,10.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0103713,equip1,comp2_1,expired,275,275,0,2021-10-03,2022-10-03,2022-10-03,0.0,28512.000000000004,,1.2,,,,N/A,N/A,False,expired,False
0000000005,ABBT0103713,equip1,comp2_1,expired,278,278,0,2021-10-06,2022-10-06,2022-10-06,0.0,28823.039999999997,,1.2,,,,N/A,N/A,False,expired,False
0000000003,ABBT0103713,equip1,comp2_2,active,335,335,0,2022-01-31,,,0.0,28944.000000000004,,1.0,,,,N/A,N/A,False,,False
0000000004,ABBT0103713,equip1,comp2_2,active,276,276,0,2022-03-31,,,0.0,28615.68,,1.2,,,,N/A,N/A,False,,False
0000000005,ABBT0103713,equip1,comp2_2,active,228,228,0,2022-05-18,,,0.0,196992.0,,10.0,,,,N/A,N/A,False,,False
0000000006,ABBT0103713,equip1,comp2_2,active,166,166,0,2022-07-19,,,0.0,143424.0,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0103713,equip1,comp2_2,expired,128,128,0,2021-05-09,2022-05-09,2022-05-09,0.0,11059.2,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0103713,equip1,comp2_2,expired,142,142,0,2021-05-23,2022-05-23,2022-05-23,0.0,14722.560000000001,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0103713,equip1,comp2_2,expired,259,259,0,2021-09-17,2022-09-17,2022-09-17,0.0,26853.120000000003,,1.2,,,,N/A,N/A,False,expired,False
0000000004,ABBT0103713,equip2,comp1_0,active,317,317,0,2022-02-18,,2023-02-18,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000005,ABBT0103713,equip2,comp1_0,active,279,279,0,2022-03-28,,2023-03-28,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0103713,equip2,comp1_0,active,230,230,0,2022-05-16,,2023-05-16,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0103713,equip2,comp1_0,active,108,108,0,2022-09-15,,2023-09-15,0.0,1367.297750016,,0.14652968,,,,False,,N/A,N/A,True
0000000008,ABBT0103713,equip2,comp1_0,active,46,46,0,2022-11-16,,2023-11-16,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0103713,equip2,comp1_0,active,20,20,0,2022-12-12,,2023-12-12,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0103713,equip2,comp1_0,repaired,83,83,0,2021-03-25,2022-03-25,2022-03-25,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0103713,equip2,comp1_0,repaired,200,200,0,2021-07-20,2022-07-20,2022-07-20,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0103713,equip2,comp1_0,repaired,269,269,0,2021-09-27,2022-09-27,2022-09-27,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0103713,equip2,comp1_0,repaired,351,351,0,2021-12-18,2022-12-18,2022-12-18,0.0,50.5440101088,,0.001666667,,,,True,natural,N/A,N/A,True
0000000007,ABBT0103713,equip2,comp1_1,active,341,341,0,2022-01-25,,2023-01-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0103713,equip2,comp1_1,active,334,334,0,2022-02-01,,2023-02-01,0.0,444.06444257280003,,0.015388128,,,,False,,N/A,N/A,True
0000000009,ABBT0103713,equip2,comp1_1,active,298,298,0,2022-03-09,,2023-03-09,0.0,13851.170642246401,,0.537968037,,,,False,,N/A,N/A,True
0000000010,ABBT0103713,equip2,comp1_1,active,234,234,0,2022-05-12,,2023-05-12,0.0,1045.0375947648001,,0.051689498,,,,False,,N/A,N/A,True
0000000011,ABBT0103713,equip2,comp1_1,active,155,155,0,2022-07-30,,2023-07-30,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000012,ABBT0103713,equip2,comp1_1,active,131,131,0,2022-08-23,,2023-08-23,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0103713,equip2,comp1_1,active,98,98,0,2022-09-25,,2023-09-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0103713,equip2,comp1_1,active,62,62,0,2022-10-31,,2023-10-31,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000015,ABBT0103713,equip2,comp1_1,active,42,42,0,2022-11-20,,2023-11-20,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0103713,equip2,comp1_1,repaired,130,130,0,2021-05-11,2022-05-11,2022-05-11,0.0,5493.93534144,,0.48913242,,,,True,natural,N/A,N/A,True
0000000001,ABBT0103713,equip2,comp1_1,repaired,133,133,0,2021-05-14,2022-05-14,2022-05-14,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0103713,equip2,comp1_1,repaired,134,134,0,2021-05-15,2022-05-15,2022-05-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0103713,equip2,comp1_1,repaired,228,228,0,2021-08-17,2022-08-17,2022-08-17,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0103713,equip2,comp1_1,repaired,264,264,0,2021-09-22,2022-09-22,2022-09-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0103713,equip2,comp1_1,repaired,274,274,0,2021-10-02,2022-10-02,2022-10-02,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0103713,equip2,comp1_1,repaired,289,289,0,2021-10-17,2022-10-17,2022-10-17,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0103713,equip2,comp1_2,active,344,344,0,2022-01-22,,2023-01-22,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0103713,equip2,comp1_2,active,288,288,0,2022-03-19,,2023-03-19,0.0,67.60504166400001,,0.002716895,,,,False,,N/A,N/A,True
0000000008,ABBT0103713,equip2,comp1_2,active,280,280,0,2022-03-27,,2023-03-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0103713,equip2,comp1_2,active,279,279,0,2022-03-28,,2023-03-28,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0103713,equip2,comp1_2,active,261,261,0,2022-04-15,,2023-04-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000011,ABBT0103713,equip2,comp1_2,active,232,232,0,2022-05-14,,2023-05-14,0.0,54.459616896,,0.002716895,,,,False,,N/A,N/A,True
0000000012,ABBT0103713,equip2,comp1_2,active,228,228,0,2022-05-18,,2023-05-18,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0103713,equip2,comp1_2,active,225,225,0,2022-05-21,,2023-05-21,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0103713,equip2,comp1_2,active,216,216,0,2022-05-30,,2023-05-30,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000015,ABBT0103713,equip2,comp1_2,active,166,166,0,2022-07-19,,2023-07-19,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000016,ABBT0103713,equip2,comp1_2,active,110,110,0,2022-09-13,,2023-09-13,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000017,ABBT0103713,equip2,comp1_2,active,104,104,0,2022-09-19,,2023-09-19,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0103713,equip2,comp1_2,repaired,63,63,0,2021-03-05,2022-03-05,2022-03-05,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0103713,equip2,comp1_2,repaired,66,66,0,2021-03-08,2022-03-08,2022-03-08,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0103713,equip2,comp1_2,repaired,159,159,0,2021-06-09,2022-06-09,2022-06-09,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0103713,equip2,comp1_2,repaired,177,177,0,2021-06-27,2022-06-27,2022-06-27,0.0,1048.4995093632,,0.068561644,,,,True,natural,N/A,N/A,True
0000000004,ABBT0103713,equip2,comp1_2,repaired,229,229,0,2021-08-18,2022-08-18,2022-08-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0103713,equip2,comp1_2,repaired,250,250,0,2021-09-08,2022-09-08,2022-09-08,0.0,18264.8219112,,0.845593607,,,,True,natural,N/A,N/A,True
0000000005,ABBT0123053,equip1,comp1_0,active,357,357,0,2022-01-09,,2023-01-09,0.0,83.802082896,,0.002716895,,,,False,,N/A,N/A,True
0000000006,ABBT0123053,equip1,comp1_0,active,338,338,0,2022-01-28,,2023-01-28,0.0,1170.1282147775999,,0.040068493,,,,False,,N/A,N/A,True
0000000007,ABBT0123053,equip1,comp1_0,active,87,87,0,2022-10-06,,2023-10-06,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0123053,equip1,comp1_0,active,66,66,0,2022-10-27,,2023-10-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT0123053,equip1,comp1_0,active,46,46,0,2022-11-16,,2023-11-16,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT0123053,equip1,comp1_0,active,27,27,0,2022-12-05,,2023-12-05,0.0,390.0249867168001,,0.167191781,,,,False,,N/A,N/A,True
0000000000,ABBT0123053,equip1,comp1_0,repaired,1,1,0,2021-01-01,2022-01-02,2022-01-01,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0123053,equip1,comp1_0,repaired,80,80,0,2021-03-22,2022-03-22,2022-03-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0123053,equip1,comp1_0,repaired,113,113,0,2021-04-24,2022-04-24,2022-04-24,0.0,545.446357056,,0.05586758,,,,True,natural,N/A,N/A,True
0000000003,ABBT0123053,equip1,comp1_0,repaired,229,229,0,2021-08-18,2022-08-18,2022-08-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0123053,equip1,comp1_0,repaired,242,242,0,2021-08-31,2022-08-31,2022-08-31,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0123053,equip1,comp2_0,active,347,347,0,2022-01-19,,,0.0,29980.800000000003,,1.0,,,,N/A,N/A,False,,False
0000000005,ABBT0123053,equip1,comp2_0,active,291,291,0,2022-03-16,,,0.0,25142.4,,1.0,,,,N/A,N/A,False,,False
0000000006,ABBT0123053,equip1,comp2_0,active,220,220,0,2022-05-26,,,0.0,64627.200000000004,,3.4,,,,N/A,N/A,False,,False
0000000007,ABBT0123053,equip1,comp2_0,active,147,147,0,2022-08-07,,,0.0,127008.00000000001,,10.0,,,,N/A,N/A,False,,False
0000000008,ABBT0123053,equip1,comp2_0,active,32,32,0,2022-11-30,,,0.0,3317.76,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT0123053,equip1,comp2_0,expired,228,228,0,2021-08-17,2022-08-17,2022-08-17,0.0,66977.28,,3.4,,,,N/A,N/A,False,expired,False
0000000001,ABBT0123053,equip1,comp2_0,expired,318,318,0,2021-11-15,2022-11-15,2022-11-15,0.0,32970.24,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0123053,equip1,comp2_0,expired,329,329,0,2021-11-26,2022-11-26,2022-11-26,0.0,284256.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0123053,equip1,comp2_0,expired,337,337,0,2021-12-04,2022-12-04,2022-12-04,0.0,29116.800000000003,,1.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0123053,equip1,comp2_1,active,277,277,0,2022-03-30,,,0.0,28719.36,,1.2,,,,N/A,N/A,False,,False
0000000003,ABBT0123053,equip1,comp2_1,active,136,136,0,2022-08-18,,,0.0,117504.00000000001,,10.0,,,,N/A,N/A,False,,False
0000000004,ABBT0123053,equip1,comp2_1,active,109,109,0,2022-09-14,,,0.0,94176.0,,10.0,,,,N/A,N/A,False,,False
0000000005,ABBT0123053,equip1,comp2_1,active,95,95,0,2022-09-28,,,0.0,8208.0,,1.0,,,,N/A,N/A,False,,False
0000000006,ABBT0123053,equip1,comp2_1,active,22,22,0,2022-12-10,,,0.0,1900.8000000000002,,1.0,,,,N/A,N/A,False,,False
0000000007,ABBT0123053,equip1,comp2_1,active,2,2,0,2022-12-30,,,0.0,172.8,,1.0,,,,N/A,N/A,False,,False
0000000000,ABBT0123053,equip1,comp2_1,expired,49,49,0,2021-02-19,2022-02-19,2022-02-19,0.0,4233.6,,1.0,,,,N/A,N/A,False,expired,False
