Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000001,ABBT5710098,equip1,comp2_0,expired,111,111,0,2021-04-22,2022-04-22,2022-04-22,0.0,11508.48,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT5710098,equip1,comp2_0,expired,114,114,0,2021-04-25,2022-04-25,2022-04-25,0.0,98496.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT5710098,equip1,comp2_0,expired,202,202,0,2021-07-22,2022-07-22,2022-07-22,0.0,174528.0,,10.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT5710098,equip1,comp2_0,expired,210,210,0,2021-07-30,2022-07-30,2022-07-30,0.0,61689.600000000006,,3.4,,,,N/A,N/A,False,expired,False
0000000005,ABBT5710098,equip1,comp2_1,active,317,317,0,2022-02-18,,,0.0,32866.56,,1.2,,,,N/A,N/A,False,,False
0000000006,ABBT5710098,equip1,comp2_1,active,306,306,0,2022-03-01,,,0.0,26438.4,,1.0,,,,N/A,N/A,False,,False
0000000007,ABBT5710098,equip1,comp2_1,active,293,293,0,2022-03-14,,,0.0,25315.2,,1.0,,,,N/A,N/A,False,,False
0000000008,ABBT5710098,equip1,comp2_1,active,60,60,0,2022-11-02,,,0.0,17625.600000000002,,3.4,,,,N/A,N/A,False,,False
0000000009,ABBT5710098,equip1,comp2_1,active,23,23,0,2022-12-09,,,0.0,6756.4800000000005,,3.4,,,,N/A,N/A,False,,False
0000000010,ABBT5710098,equip1,comp2_1,active,20,20,0,2022-12-12,,,0.0,5875.200000000001,,3.4,,,,N/A,N/A,False,,False
0000000011,ABBT5710098,equip1,comp2_1,active,6,6,0,2022-12-26,,,0.0,622.0799999999999,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT5710098,equip1,comp2_1,expired,144,144,0,2021-05-25,2022-05-25,2022-05-25,0.0,12441.6,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT5710098,equip1,comp2_1,expired,150,150,0,2021-05-31,2022-05-31,2022-05-31,0.0,12960.0,,1.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT5710098,equip1,comp2_1,expired,153,153,0,2021-06-03,2022-06-03,2022-06-03,0.0,44945.28,,3.4,,,,N/A,N/A,False,expired,False
0000000003,ABBT5710098,equip1,comp2_1,expired,168,168,0,2021-06-18,2022-06-18,2022-06-18,0.0,49351.68,,3.4,,,,N/A,N/A,False,expired,False
0000000004,ABBT5710098,equip1,comp2_1,expired,186,186,0,2021-07-06,2022-07-06,2022-07-06,0.0,54639.36,,3.4,,,,N/A,N/A,False,expired,False
0000000004,ABBT5710098,equip1,comp2_2,active,364,364,0,2022-01-02,,,0.0,31449.600000000002,,1.0,,,,N/A,N/A,False,,False
0000000005,ABBT5710098,equip1,comp2_2,active,106,106,0,2022-09-17,,,0.0,9158.400000000001,,1.0,,,,N/A,N/A,False,,False
0000000006,ABBT5710098,equip1,comp2_2,active,47,47,0,2022-11-15,,,0.0,13806.72,,3.4,,,,N/A,N/A,False,,False
0000000007,ABBT5710098,equip1,comp2_2,active,6,6,0,2022-12-26,,,0.0,622.0799999999999,,1.2,,,,N/A,N/A,False,,False
0000000000,ABBT5710098,equip1,comp2_2,expired,41,41,0,2021-02-11,2022-02-11,2022-02-11,0.0,3542.4,,1.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT5710098,equip1,comp2_2,expired,150,150,0,2021-05-31,2022-05-31,2022-05-31,0.0,15552.000000000002,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT5710098,equip1,comp2_2,expired,198,198,0,2021-07-18,2022-07-18,2022-07-18,0.0,171072.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT5710098,equip1,comp2_2,expired,324,324,0,2021-11-21,2022-11-21,2022-11-21,0.0,27993.600000000002,,1.0,,,,N/A,N/A,False,expired,False
0000000006,ABBT5710098,equip2,comp1_0,active,339,339,0,2022-01-27,,2023-01-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT5710098,equip2,comp1_0,active,296,296,0,2022-03-11,,2023-03-11,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT5710098,equip2,comp1_0,active,266,266,0,2022-04-10,,2023-04-10,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT5710098,equip2,comp1_0,active,197,197,0,2022-06-18,,2023-06-18,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT5710098,equip2,comp1_0,active,94,94,0,2022-09-29,,2023-09-29,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000011,ABBT5710098,equip2,comp1_0,active,7,7,0,2022-12-25,,2023-12-25,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT5710098,equip2,comp1_0,repaired,22,22,0,2021-01-23,2022-01-23,2022-01-23,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT5710098,equip2,comp1_0,repaired,45,45,0,2021-02-15,2022-02-15,2022-02-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT5710098,equip2,comp1_0,repaired,170,170,0,2021-06-20,2022-06-20,2022-06-20,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT5710098,equip2,comp1_0,repaired,229,229,0,2021-08-18,2022-08-18,2022-08-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT5710098,equip2,comp1_0,repaired,263,263,0,2021-09-21,2022-09-21,2022-09-21,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT5710098,equip2,comp1_0,repaired,352,352,0,2021-12-19,2022-12-19,2022-12-19,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000007,ABBT5710098,equip2,comp1_1,active,351,351,0,2022-01-15,,2023-01-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT5710098,equip2,comp1_1,active,220,220,0,2022-05-26,,2023-05-26,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT5710098,equip2,comp1_1,active,211,211,0,2022-06-04,,2023-06-04,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000010,ABBT5710098,equip2,comp1_1,active,162,162,0,2022-07-23,,2023-07-23,0.0,99.06411559680001,,0.007077626,,,,False,,N/A,N/A,True
0000000011,ABBT5710098,equip2,comp1_1,active,87,87,0,2022-10-06,,2023-10-06,0.0,130.77172396800003,,0.01739726,,,,False,,N/A,N/A,True
0000000012,ABBT5710098,equip2,comp1_1,active,66,66,0,2022-10-27,,2023-10-27,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT5710098,equip2,comp1_1,repaired,16,16,0,2021-01-17,2022-01-17,2022-01-17,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT5710098,equip2,comp1_1,repaired,74,74,0,2021-03-16,2022-03-16,2022-03-16,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT5710098,equip2,comp1_1,repaired,157,157,0,2021-06-07,2022-06-07,2022-06-07,0.0,460.5218672256001,,0.033949772,,,,True,natural,N/A,N/A,True
0000000003,ABBT5710098,equip2,comp1_1,repaired,175,175,0,2021-06-25,2022-06-25,2022-06-25,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT5710098,equip2,comp1_1,repaired,185,185,0,2021-07-05,2022-07-05,2022-07-05,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT5710098,equip2,comp1_1,repaired,268,268,0,2021-09-26,2022-09-26,2022-09-26,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT5710098,equip2,comp1_1,repaired,357,357,0,2021-12-24,2022-12-24,2022-12-24,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT5710098,equip2,comp1_2,active,247,247,0,2022-04-29,,2023-04-29,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT5710098,equip2,comp1_2,active,246,246,0,2022-04-30,,2023-04-30,0.0,686.1580269120001,,0.032283105,,,,False,,N/A,N/A,True
0000000007,ABBT5710098,equip2,comp1_2,active,194,194,0,2022-06-21,,2023-06-21,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT5710098,equip2,comp1_2,active,170,170,0,2022-07-15,,2023-07-15,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000009,ABBT5710098,equip2,comp1_2,active,83,83,0,2022-10-10,,2023-10-10,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT5710098,equip2,comp1_2,repaired,53,53,0,2021-02-23,2022-02-23,2022-02-23,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT5710098,equip2,comp1_2,repaired,76,76,0,2021-03-18,2022-03-18,2022-03-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT5710098,equip2,comp1_2,repaired,96,96,0,2021-04-07,2022-04-07,2022-04-07,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT5710098,equip2,comp1_2,repaired,203,203,0,2021-07-23,2022-07-23,2022-07-23,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT5710098,equip2,comp1_2,repaired,257,257,0,2021-09-15,2022-09-15,2022-09-15,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0154643,equip1,comp1_0,active,337,337,0,2022-01-29,,2023-01-29,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000004,ABBT0154643,equip1,comp1_0,active,325,325,0,2022-02-10,,2023-02-10,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000005,ABBT0154643,equip1,comp1_0,active,86,86,0,2022-10-07,,2023-10-07,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0154643,equip1,comp1_0,active,57,57,0,2022-11-05,,2023-11-05,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0154643,equip1,comp1_0,repaired,37,37,0,2021-02-07,2022-02-07,2022-02-07,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0154643,equip1,comp1_0,repaired,254,254,0,2021-09-12,2022-09-12,2022-09-12,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0154643,equip1,comp1_0,repaired,344,344,0,2021-12-11,2022-12-11,2022-12-11,0.0,1447.4012014080001,,0.04869863,,,,True,natural,N/A,N/A,True
0000000005,ABBT0154643,equip1,comp2_0,active,364,364,0,2022-01-02,,,0.0,314496.0,,10.0,,,,N/A,N/A,False,,False
0000000006,ABBT0154643,equip1,comp2_0,active,357,357,0,2022-01-09,,,0.0,104872.32,,3.4,,,,N/A,N/A,False,,False
0000000007,ABBT0154643,equip1,comp2_0,active,343,343,0,2022-01-23,,,0.0,35562.24,,1.2,,,,N/A,N/A,False,,False
0000000008,ABBT0154643,equip1,comp2_0,active,317,317,0,2022-02-18,,,0.0,93121.92,,3.4,,,,N/A,N/A,False,,False
0000000009,ABBT0154643,equip1,comp2_0,active,152,152,0,2022-08-02,,,0.0,15759.360000000002,,1.2,,,,N/A,N/A,False,,False
0000000010,ABBT0154643,equip1,comp2_0,active,121,121,0,2022-09-02,,,0.0,10454.400000000001,,1.0,,,,N/A,N/A,False,,False
0000000011,ABBT0154643,equip1,comp2_0,active,93,93,0,2022-09-30,,,0.0,8035.200000000001,,1.0,,,,N/A,N/A,False,,False
0000000000,ABBT0154643,equip1,comp2_0,expired,7,7,0,2021-01-08,2022-01-08,2022-01-08,0.0,6048.0,,10.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0154643,equip1,comp2_0,expired,19,19,0,2021-01-20,2022-01-20,2022-01-20,0.0,1969.9200000000003,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0154643,equip1,comp2_0,expired,165,165,0,2021-06-15,2022-06-15,2022-06-15,0.0,142560.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0154643,equip1,comp2_0,expired,222,222,0,2021-08-11,2022-08-11,2022-08-11,0.0,23016.96,,1.2,,,,N/A,N/A,False,expired,False
0000000004,ABBT0154643,equip1,comp2_0,expired,329,329,0,2021-11-26,2022-11-26,2022-11-26,0.0,284256.0,,10.0,,,,N/A,N/A,False,expired,False
0000000012,ABBT0154643,equip1,comp2_1,active,354,354,0,2022-01-12,,,0.0,30585.600000000002,,1.0,,,,N/A,N/A,False,,False
0000000013,ABBT0154643,equip1,comp2_1,active,337,337,0,2022-01-29,,,0.0,98997.12,,3.4,,,,N/A,N/A,False,,False
0000000014,ABBT0154643,equip1,comp2_1,active,319,319,0,2022-02-16,,,0.0,275616.0,,10.0,,,,N/A,N/A,False,,False
0000000015,ABBT0154643,equip1,comp2_1,active,284,284,0,2022-03-23,,,0.0,24537.600000000002,,1.0,,,,N/A,N/A,False,,False
0000000016,ABBT0154643,equip1,comp2_1,active,205,205,0,2022-06-10,,,0.0,177120.0,,10.0,,,,N/A,N/A,False,,False
0000000017,ABBT0154643,equip1,comp2_1,active,91,91,0,2022-10-02,,,0.0,26732.16,,3.4,,,,N/A,N/A,False,,False
0000000018,ABBT0154643,equip1,comp2_1,active,56,56,0,2022-11-06,,,0.0,48384.0,,10.0,,,,N/A,N/A,False,,False
0000000019,ABBT0154643,equip1,comp2_1,active,18,18,0,2022-12-14,,,0.0,15552.000000000002,,10.0,,,,N/A,N/A,False,,False
0000000000,ABBT0154643,equip1,comp2_1,expired,30,30,0,2021-01-31,2022-01-31,2022-01-31,0.0,25920.0,,10.0,,,,N/A,N/A,False,expired,False
0000000001,ABBT0154643,equip1,comp2_1,expired,36,36,0,2021-02-06,2022-02-06,2022-02-06,0.0,3110.4,,1.0,,,,N/A,N/A,False,expired,False
0000000002,ABBT0154643,equip1,comp2_1,expired,49,49,0,2021-02-19,2022-02-19,2022-02-19,0.0,42336.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0154643,equip1,comp2_1,expired,86,86,0,2021-03-28,2022-03-28,2022-03-28,0.0,74304.0,,10.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0154643,equip1,comp2_1,expired,87,87,0,2021-03-29,2022-03-29,2022-03-29,0.0,9020.16,,1.2,,,,N/A,N/A,False,expired,False
0000000005,ABBT0154643,equip1,comp2_1,expired,98,98,0,2021-04-09,2022-04-09,2022-04-09,0.0,84672.0,,10.0,,,,N/A,N/A,False,expired,False
0000000006,ABBT0154643,equip1,comp2_1,expired,110,110,0,2021-04-21,2022-04-21,2022-04-21,0.0,32313.600000000002,,3.4,,,,N/A,N/A,False,expired,False
0000000007,ABBT0154643,equip1,comp2_1,expired,128,128,0,2021-05-09,2022-05-09,2022-05-09,0.0,13271.04,,1.2,,,,N/A,N/A,False,expired,False
0000000008,ABBT0154643,equip1,comp2_1,expired,184,184,0,2021-07-04,2022-07-04,2022-07-04,0.0,19077.12,,1.2,,,,N/A,N/A,False,expired,False
0000000009,ABBT0154643,equip1,comp2_1,expired,253,253,0,2021-09-11,2022-09-11,2022-09-11,0.0,74321.28,,3.4,,,,N/A,N/A,False,expired,False
0000000010,ABBT0154643,equip1,comp2_1,expired,263,263,0,2021-09-21,2022-09-21,2022-09-21,0.0,27267.84,,1.2,,,,N/A,N/A,False,expired,False
0000000011,ABBT0154643,equip1,comp2_1,expired,335,335,0,2021-12-02,2022-12-02,2022-12-02,0.0,289440.0,,10.0,,,,N/A,N/A,False,expired,False
0000000004,ABBT0154643,equip1,comp2_2,active,342,342,0,2022-01-24,,,0.0,295488.0,,10.0,,,,N/A,N/A,False,,False
0000000005,ABBT0154643,equip1,comp2_2,active,261,261,0,2022-04-15,,,0.0,27060.48,,1.2,,,,N/A,N/A,False,,False
0000000006,ABBT0154643,equip1,comp2_2,active,138,138,0,2022-08-16,,,0.0,11923.2,,1.0,,,,N/A,N/A,False,,False
0000000007,ABBT0154643,equip1,comp2_2,active,27,27,0,2022-12-05,,,0.0,2799.36,,1.2,,,,N/A,N/A,False,,False
0000000008,ABBT0154643,equip1,comp2_2,active,21,21,0,2022-12-11,,,0.0,1814.4,,1.0,,,,N/A,N/A,False,,False
0000000000,ABBT0154643,equip1,comp2_2,expired,49,49,0,2021-02-19,2022-02-19,2022-02-19,0.0,5080.32,,1.2,,,,N/A,N/A,False,expired,False
0000000001,ABBT0154643,equip1,comp2_2,expired,54,54,0,2021-02-24,2022-02-24,2022-02-24,0.0,5598.72,,1.2,,,,N/A,N/A,False,expired,False
0000000002,ABBT0154643,equip1,comp2_2,expired,122,122,0,2021-05-03,2022-05-03,2022-05-03,0.0,105408.0,,10.0,,,,N/A,N/A,False,expired,False
0000000003,ABBT0154643,equip1,comp2_2,expired,213,213,0,2021-08-02,2022-08-02,2022-08-02,0.0,18403.2,,1.0,,,,N/A,N/A,False,expired,False
0000000012,ABBT0154643,equip2,comp1_0,active,364,364,0,2022-01-02,,2023-01-02,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000013,ABBT0154643,equip2,comp1_0,active,238,238,0,2022-05-08,,2023-05-08,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000014,ABBT0154643,equip2,comp1_0,active,176,176,0,2022-07-09,,2023-07-09,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000015,ABBT0154643,equip2,comp1_0,active,79,79,0,2022-10-14,,2023-10-14,0.0,23.219503545600002,,0.003401826,,,,False,,N/A,N/A,True
0000000016,ABBT0154643,equip2,comp1_0,active,33,33,0,2022-11-29,,2023-11-29,0.0,68.4157814208,,0.023995434,,,,False,,N/A,N/A,True
0000000000,ABBT0154643,equip2,comp1_0,repaired,3,3,0,2021-01-04,2022-01-04,2022-01-04,0.0,125.02553420160001,,0.482351598,,,,True,natural,N/A,N/A,True
0000000001,ABBT0154643,equip2,comp1_0,repaired,8,8,0,2021-01-09,2022-01-09,2022-01-09,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0154643,equip2,comp1_0,repaired,62,62,0,2021-03-04,2022-03-04,2022-03-04,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0154643,equip2,comp1_0,repaired,93,93,0,2021-04-04,2022-04-04,2022-04-04,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000004,ABBT0154643,equip2,comp1_0,repaired,103,103,0,2021-04-14,2022-04-14,2022-04-14,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0154643,equip2,comp1_0,repaired,111,111,0,2021-04-22,2022-04-22,2022-04-22,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0154643,equip2,comp1_0,repaired,137,137,0,2021-05-18,2022-05-18,2022-05-18,0.0,1357.4485444320003,,0.114680365,,,,True,natural,N/A,N/A,True
0000000007,ABBT0154643,equip2,comp1_0,repaired,209,209,0,2021-07-29,2022-07-29,2022-07-29,0.0,108.42805100160001,,0.006004566,,,,True,natural,N/A,N/A,True
0000000008,ABBT0154643,equip2,comp1_0,repaired,211,211,0,2021-07-31,2022-07-31,2022-07-31,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000009,ABBT0154643,equip2,comp1_0,repaired,234,234,0,2021-08-23,2022-08-23,2022-08-23,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000010,ABBT0154643,equip2,comp1_0,repaired,258,258,0,2021-09-16,2022-09-16,2022-09-16,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000011,ABBT0154643,equip2,comp1_0,repaired,322,322,0,2021-11-19,2022-11-19,2022-11-19,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000006,ABBT0154643,equip2,comp1_1,active,276,276,0,2022-03-31,,2023-03-31,0.0,1402.473196224,,0.058812785,,,,False,,N/A,N/A,True
0000000007,ABBT0154643,equip2,comp1_1,active,74,74,0,2022-10-19,,2023-10-19,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0154643,equip2,comp1_1,active,9,9,0,2022-12-23,,2023-12-23,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000000,ABBT0154643,equip2,comp1_1,repaired,25,25,0,2021-01-26,2022-01-26,2022-01-26,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000001,ABBT0154643,equip2,comp1_1,repaired,81,81,0,2021-03-23,2022-03-23,2022-03-23,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000002,ABBT0154643,equip2,comp1_1,repaired,178,178,0,2021-06-28,2022-06-28,2022-06-28,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0154643,equip2,comp1_1,repaired,240,240,0,2021-08-29,2022-08-29,2022-08-29,0.0,448.33315968000005,,0.021621005,,,,True,natural,N/A,N/A,True
0000000004,ABBT0154643,equip2,comp1_1,repaired,321,321,0,2021-11-18,2022-11-18,2022-11-18,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000005,ABBT0154643,equip2,comp1_1,repaired,365,365,0,2022-01-01,2023-01-01,2023-01-01,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
0000000003,ABBT0154643,equip2,comp1_2,active,244,244,0,2022-05-02,,2023-05-02,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000004,ABBT0154643,equip2,comp1_2,active,241,241,0,2022-05-05,,2023-05-05,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000005,ABBT0154643,equip2,comp1_2,active,187,187,0,2022-06-28,,2023-06-28,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000006,ABBT0154643,equip2,comp1_2,active,148,148,0,2022-08-06,,2023-08-06,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000007,ABBT0154643,equip2,comp1_2,active,130,130,0,2022-08-24,,2023-08-24,0.0,0.0,,0.0,,,,False,,N/A,N/A,True
0000000008,ABBT0154643,equip2,comp1_2,active,6,6,0,2022-12-26,,2023-12-26,0.0,2.3907944448000005,,0.004611872,,,,False,,N/A,N/A,True
0000000000,ABBT0154643,equip2,comp1_2,repaired,25,25,0,2021-01-26,2022-01-26,2022-01-26,0.0,1202.35068576,,0.556643836,,,,True,natural,N/A,N/A,True
0000000001,ABBT0154643,equip2,comp1_2,repaired,125,125,0,2021-05-06,2022-05-06,2022-05-06,0.0,1774.3561596000002,,0.164292237,,,,True,natural,N/A,N/A,True
0000000002,ABBT0154643,equip2,comp1_2,repaired,157,157,0,2021-06-07,2022-06-07,2022-06-07,0.0,0.0,,0.0,,,,True,natural,N/A,N/A,True
