Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-07-01,966.41785,966.41785,0,0.00000,345,1,0,2,0,0,400.00000
2022-07-02,963.95991,963.95991,0,0.00000,345,1,0,1,0,0,200.00000
2022-07-03,965.52405,965.52405,0,0.00000,347,3,0,1,0,0,200.00000
2022-07-04,965.52405,965.52405,0,0.00000,347,0,0,0,0,0,0.00000
2022-07-05,956.80953,956.80953,0,0.00000,345,0,0,2,0,0,400.00000
2022-07-06,962.17231,962.17231,0,0.00000,347,2,0,0,0,0,0.00000
2022-07-07,956.80953,956.80953,0,0.00000,345,0,0,2,0,0,400.00000
2022-07-08,957.03298,957.03298,0,0.00000,346,1,0,0,0,0,0.00000
2022-07-09,950.10606,950.10606,0,0.00000,343,0,0,3,0,0,600.00000
2022-07-10,952.56400,952.56400,0,0.00000,343,1,0,1,0,0,200.00000
2022-07-11,948.09501,948.09501,0,0.00000,343,1,0,1,0,0,200.00000
2022-07-12,949.88261,949.88261,0,0.00000,343,1,0,1,0,0,200.00000
2022-07-13,952.56400,952.56400,0,0.00000,344,1,0,0,0,0,0.00000
2022-07-14,949.88261,949.88261,0,0.00000,343,0,0,1,0,0,200.00000
2022-07-15,955.24539,955.24539,0,0.00000,345,2,0,0,0,0,0.00000
2022-07-16,956.80953,956.80953,0,0.00000,346,1,0,0,0,0,0.00000
2022-07-17,951.22330,951.22330,0,0.00000,345,1,0,2,0,0,400.00000
2022-07-18,945.86052,945.86052,0,0.00000,343,0,0,2,0,0,400.00000
2022-07-19,954.79849,954.79849,0,0.00000,345,2,0,0,0,0,0.00000
2022-07-20,962.61921,962.61921,0,0.00000,347,3,0,1,0,0,200.00000
2022-07-21,962.84266,962.84266,0,0.00000,347,1,0,1,0,0,200.00000
2022-07-22,956.80953,956.80953,0,0.00000,346,0,0,1,0,0,200.00000
2022-07-23,959.71437,959.71437,0,0.00000,348,3,0,1,0,0,200.00000
2022-07-24,955.46884,955.46884,0,0.00000,346,0,0,2,0,0,400.00000
2022-07-25,950.99985,950.99985,0,0.00000,345,0,0,1,0,0,200.00000
2022-07-26,957.03298,957.03298,0,0.00000,346,1,0,0,0,0,0.00000
2022-07-27,968.65234,968.65234,0,0.00000,350,4,0,0,0,0,0.00000
2022-07-28,957.25643,957.25643,0,0.00000,347,0,0,3,0,0,600.00000
2022-07-29,960.60817,960.60817,0,0.00000,347,1,0,1,0,0,200.00000
2022-07-30,963.06611,963.06611,0,0.00000,347,1,0,1,0,0,200.00000
2022-07-31,963.06611,963.06611,0,0.00000,347,0,0,0,0,0,0.00000
2022-08-01,963.06611,963.06611,0,0.00000,347,0,0,0,0,0,0.00000
2022-08-02,963.06611,963.06611,0,0.00000,347,0,0,0,0,0,0.00000
2022-08-03,965.97095,965.97095,0,0.00000,349,2,0,0,0,0,0.00000
2022-08-04,972.00408,972.00408,0,0.00000,350,1,0,0,0,0,0.00000
2022-08-05,974.46202,974.46202,0,0.00000,350,1,0,1,0,0,200.00000
2022-08-06,974.46202,974.46202,0,0.00000,350,0,0,0,0,0,0.00000
2022-08-07,977.14341,977.14341,0,0.00000,351,1,0,0,0,0,0.00000
2022-08-08,966.19440,966.19440,0,0.00000,349,0,0,2,0,0,400.00000
2022-08-09,968.65234,968.65234,0,0.00000,349,2,0,2,0,0,400.00000
2022-08-10,958.59713,958.59713,0,0.00000,347,1,0,3,0,0,600.00000
2022-08-11,958.59713,958.59713,0,0.00000,347,0,0,0,0,0,0.00000
2022-08-12,960.38472,960.38472,0,0.00000,347,2,0,2,0,0,400.00000
2022-08-13,960.38472,960.38472,0,0.00000,347,0,0,0,0,0,0.00000
2022-08-14,965.74750,965.74750,0,0.00000,349,2,0,0,0,0,0.00000
2022-08-15,963.28956,963.28956,0,0.00000,349,1,0,1,0,0,200.00000
2022-08-16,965.30060,965.30060,0,0.00000,348,1,0,2,0,0,400.00000
2022-08-17,959.26747,959.26747,0,0.00000,347,0,0,1,0,0,200.00000
2022-08-18,957.70333,957.70333,0,0.00000,346,0,0,1,0,0,200.00000
2022-08-19,949.65916,949.65916,0,0.00000,346,1,0,1,0,0,200.00000
2022-08-20,955.02194,955.02194,0,0.00000,348,2,0,0,0,0,0.00000
2022-08-21,959.93782,959.93782,0,0.00000,349,2,0,1,0,0,200.00000
2022-08-22,960.38472,960.38472,0,0.00000,350,1,0,0,0,0,0.00000
2022-08-23,963.06611,963.06611,0,0.00000,351,2,0,1,0,0,200.00000
2022-08-24,955.91574,955.91574,0,0.00000,349,0,0,2,0,0,400.00000
2022-08-25,959.49092,959.49092,0,0.00000,349,2,0,2,0,0,400.00000
2022-08-26,959.26747,959.26747,0,0.00000,348,0,0,1,0,0,200.00000
2022-08-27,959.26747,959.26747,0,0.00000,348,0,0,0,0,0,0.00000
2022-08-28,959.49092,959.49092,0,0.00000,349,1,0,0,0,0,0.00000
2022-08-29,966.86475,966.86475,0,0.00000,352,3,0,0,0,0,0.00000
2022-08-30,971.33373,971.33373,0,0.00000,355,3,0,0,0,0,0.00000
2022-08-31,966.86475,966.86475,0,0.00000,354,0,0,1,0,0,200.00000
2022-09-01,966.41785,966.41785,0,0.00000,353,0,0,1,0,0,200.00000
2022-09-02,961.94886,961.94886,0,0.00000,352,0,0,1,0,0,200.00000
2022-09-03,959.26747,959.26747,0,0.00000,351,0,0,1,0,0,200.00000
2022-09-04,963.73646,963.73646,0,0.00000,352,1,0,0,0,0,0.00000
2022-09-05,969.32269,969.32269,0,0.00000,355,4,0,1,0,0,200.00000
2022-09-06,969.32269,969.32269,0,0.00000,355,1,0,1,0,0,200.00000
2022-09-07,963.95991,963.95991,0,0.00000,353,0,0,2,0,0,400.00000
2022-09-08,977.59031,977.59031,0,0.00000,356,3,0,0,0,0,0.00000
2022-09-09,971.55718,971.55718,0,0.00000,355,0,0,1,0,0,200.00000
2022-09-10,964.40681,964.40681,0,0.00000,353,0,0,2,0,0,400.00000
2022-09-11,970.43993,970.43993,0,0.00000,354,1,0,0,0,0,0.00000
2022-09-12,964.63026,964.63026,0,0.00000,351,0,0,3,0,0,600.00000
2022-09-13,969.09924,969.09924,0,0.00000,352,1,0,0,0,0,0.00000
2022-09-14,971.78063,971.78063,0,0.00000,353,1,0,0,0,0,0.00000
2022-09-15,971.78063,971.78063,0,0.00000,353,0,0,0,0,0,0.00000
2022-09-16,971.78063,971.78063,0,0.00000,353,0,0,0,0,0,0.00000
2022-09-17,978.70756,978.70756,0,0.00000,354,2,0,1,0,0,200.00000
2022-09-18,986.97518,986.97518,0,0.00000,358,4,0,0,0,0,0.00000
2022-09-19,981.38895,981.38895,0,0.00000,355,0,0,3,0,0,600.00000
2022-09-20,981.38895,981.38895,0,0.00000,355,0,0,0,0,0,0.00000
2022-09-21,977.14341,977.14341,0,0.00000,353,0,0,2,0,0,400.00000
2022-09-22,977.14341,977.14341,0,0.00000,353,0,0,0,0,0,0.00000
2022-09-23,987.86897,987.86897,0,0.00000,354,2,0,1,0,0,200.00000
2022-09-24,987.64552,987.64552,0,0.00000,353,0,0,1,0,0,200.00000
2022-09-25,989.20967,989.20967,0,0.00000,354,1,0,0,0,0,0.00000
2022-09-26,987.64552,987.64552,0,0.00000,353,1,0,2,0,0,400.00000
2022-09-27,983.17654,983.17654,0,0.00000,350,0,0,3,0,0,600.00000
2022-09-28,991.44416,991.44416,0,0.00000,351,1,0,0,0,0,0.00000
2022-09-29,994.12555,994.12555,0,0.00000,352,1,0,0,0,0,0.00000
2022-09-30,996.13659,996.13659,0,0.00000,351,2,0,3,0,0,600.00000
2022-10-01,995.91315,995.91315,0,0.00000,350,1,0,2,0,0,400.00000
2022-10-02,1002.84007,1002.84007,0,0.00000,353,3,0,0,0,0,0.00000
2022-10-03,996.80694,996.80694,0,0.00000,352,0,0,1,0,0,200.00000
2022-10-04,997.03039,997.03039,0,0.00000,353,2,0,1,0,0,200.00000
2022-10-05,994.57245,994.57245,0,0.00000,353,1,0,1,0,0,200.00000
2022-10-06,994.34900,994.34900,0,0.00000,352,0,0,1,0,0,200.00000
2022-10-07,994.57245,994.57245,0,0.00000,353,1,0,0,0,0,0.00000
2022-10-08,998.81798,998.81798,0,0.00000,353,1,0,1,0,0,200.00000
2022-10-09,995.91315,995.91315,0,0.00000,351,0,0,2,0,0,400.00000
2022-10-10,998.59454,998.59454,0,0.00000,352,1,0,0,0,0,0.00000
2022-10-11,1001.49938,1001.49938,0,0.00000,354,2,0,0,0,0,0.00000
2022-10-12,1006.86216,1006.86216,0,0.00000,356,2,0,0,0,0,0.00000
2022-10-13,1000.82903,1000.82903,0,0.00000,355,0,0,1,0,0,200.00000
2022-10-14,1006.41526,1006.41526,0,0.00000,355,1,0,1,0,0,200.00000
2022-10-15,1012.44839,1012.44839,0,0.00000,356,1,0,0,0,0,0.00000
2022-10-16,1007.30905,1007.30905,0,0.00000,354,1,0,3,0,0,600.00000
2022-10-17,1007.30905,1007.30905,0,0.00000,354,0,0,0,0,0,0.00000
2022-10-18,1003.06352,1003.06352,0,0.00000,352,1,0,3,0,0,600.00000
2022-10-19,1003.06352,1003.06352,0,0.00000,352,0,0,0,0,0,0.00000
2022-10-20,1008.42630,1008.42630,0,0.00000,354,2,0,0,0,0,0.00000
2022-10-21,1011.10769,1011.10769,0,0.00000,355,2,0,1,0,0,200.00000
2022-10-22,1011.10769,1011.10769,0,0.00000,355,0,0,0,0,0,0.00000
2022-10-23,1016.69392,1016.69392,0,0.00000,355,1,0,1,0,0,200.00000
2022-10-24,1010.66079,1010.66079,0,0.00000,354,1,0,2,0,0,400.00000
2022-10-25,1011.10769,1011.10769,0,0.00000,355,1,0,0,0,0,0.00000
2022-10-26,1011.10769,1011.10769,0,0.00000,355,0,0,0,0,0,0.00000
2022-10-27,1006.19181,1006.19181,0,0.00000,354,2,0,3,0,0,600.00000
2022-10-28,1003.51042,1003.51042,0,0.00000,353,0,0,1,0,0,200.00000
2022-10-29,994.79590,994.79590,0,0.00000,351,0,0,2,0,0,400.00000
2022-10-30,990.32691,990.32691,0,0.00000,350,0,0,1,0,0,200.00000
2022-10-31,990.77381,990.77381,0,0.00000,351,1,0,0,0,0,0.00000
2022-11-01,991.22071,991.22071,0,0.00000,352,1,0,0,0,0,0.00000
2022-11-02,990.99726,990.99726,0,0.00000,351,0,0,1,0,0,200.00000
2022-11-03,987.19863,987.19863,0,0.00000,350,2,0,3,0,0,600.00000
2022-11-04,997.92419,997.92419,0,0.00000,351,2,0,1,0,0,200.00000
2022-11-05,997.92419,997.92419,0,0.00000,351,0,0,0,0,0,0.00000
2022-11-06,992.56141,992.56141,0,0.00000,349,0,0,2,0,0,400.00000
2022-11-07,993.23175,993.23175,0,0.00000,348,1,0,2,0,0,400.00000
2022-11-08,992.78486,992.78486,0,0.00000,347,0,0,1,0,0,200.00000
2022-11-09,995.46625,995.46625,0,0.00000,348,1,0,0,0,0,0.00000
2022-11-10,995.46625,995.46625,0,0.00000,348,1,0,1,0,0,200.00000
2022-11-11,992.78486,992.78486,0,0.00000,347,0,0,1,0,0,200.00000
2022-11-12,990.10347,990.10347,0,0.00000,346,0,0,1,0,0,200.00000
2022-11-13,987.64552,987.64552,0,0.00000,346,1,0,1,0,0,200.00000
2022-11-14,988.31587,988.31587,0,0.00000,345,1,0,2,0,0,400.00000
2022-11-15,983.62344,983.62344,0,0.00000,343,0,0,2,0,0,400.00000
2022-11-16,983.62344,983.62344,0,0.00000,343,0,0,0,0,0,0.00000
2022-11-17,983.62344,983.62344,0,0.00000,343,0,0,0,0,0,0.00000
2022-11-18,983.62344,983.62344,0,0.00000,343,1,0,1,0,0,200.00000
2022-11-19,980.49515,980.49515,0,0.00000,341,0,0,2,0,0,400.00000
2022-11-20,969.32269,969.32269,0,0.00000,338,0,0,3,0,0,600.00000
2022-11-21,977.81376,977.81376,0,0.00000,340,2,0,0,0,0,0.00000
2022-11-22,974.46202,974.46202,0,0.00000,337,0,0,3,0,0,600.00000
2022-11-23,981.61240,981.61240,0,0.00000,339,2,0,0,0,0,0.00000
2022-11-24,992.11451,992.11451,0,0.00000,340,2,0,1,0,0,200.00000
2022-11-25,987.86897,987.86897,0,0.00000,338,0,0,2,0,0,400.00000
2022-11-26,988.09242,988.09242,0,0.00000,339,1,0,0,0,0,0.00000
2022-11-27,993.67865,993.67865,0,0.00000,339,1,0,1,0,0,200.00000
2022-11-28,1001.94627,1001.94627,0,0.00000,340,1,0,0,0,0,0.00000
2022-11-29,1001.94627,1001.94627,0,0.00000,340,0,0,0,0,0,0.00000
2022-11-30,1001.94627,1001.94627,0,0.00000,340,0,0,0,0,0,0.00000
2022-12-01,1010.66079,1010.66079,0,0.00000,343,3,0,0,0,0,0.00000
2022-12-02,1016.02357,1016.02357,0,0.00000,345,2,0,0,0,0,0.00000
2022-12-03,1020.49256,1020.49256,0,0.00000,348,3,0,0,0,0,0.00000
2022-12-04,1022.05670,1022.05670,0,0.00000,349,1,0,0,0,0,0.00000
2022-12-05,1026.07879,1026.07879,0,0.00000,350,2,0,1,0,0,200.00000
2022-12-06,1015.12978,1015.12978,0,0.00000,348,0,0,2,0,0,400.00000
2022-12-07,1008.20285,1008.20285,0,0.00000,345,0,0,3,0,0,600.00000
2022-12-08,1007.97940,1007.97940,0,0.00000,344,0,0,1,0,0,200.00000
2022-12-09,1007.97940,1007.97940,0,0.00000,344,0,0,0,0,0,0.00000
2022-12-10,1005.52146,1005.52146,0,0.00000,344,1,0,1,0,0,200.00000
2022-12-11,1005.52146,1005.52146,0,0.00000,344,1,0,1,0,0,200.00000
2022-12-12,1005.52146,1005.52146,0,0.00000,344,0,0,0,0,0,0.00000
2022-12-13,1005.52146,1005.52146,0,0.00000,344,1,0,1,0,0,200.00000
2022-12-14,1005.52146,1005.52146,0,0.00000,344,1,0,1,0,0,200.00000
2022-12-15,1005.52146,1005.52146,0,0.00000,344,0,0,0,0,0,0.00000
2022-12-16,998.81799,998.81799,0,0.00000,342,1,0,3,0,0,600.00000
2022-12-17,989.43312,989.43312,0,0.00000,341,1,0,2,0,0,400.00000
2022-12-18,993.67865,993.67865,0,0.00000,341,1,0,1,0,0,200.00000
2022-12-19,993.67865,993.67865,0,0.00000,341,0,0,0,0,0,0.00000
2022-12-20,991.44416,991.44416,0,0.00000,341,2,0,2,0,0,400.00000
2022-12-21,982.72964,982.72964,0,0.00000,339,0,0,2,0,0,400.00000
2022-12-22,982.72964,982.72964,0,0.00000,339,0,0,0,0,0,0.00000
2022-12-23,985.41103,985.41103,0,0.00000,340,1,0,0,0,0,0.00000
2022-12-24,990.77381,990.77381,0,0.00000,342,2,0,0,0,0,0.00000
2022-12-25,990.77381,990.77381,0,0.00000,342,0,0,0,0,0,0.00000
2022-12-26,979.15445,979.15445,0,0.00000,341,1,0,2,0,0,400.00000
2022-12-27,979.15445,979.15445,0,0.00000,341,0,0,0,0,0,0.00000
2022-12-28,976.47306,976.47306,0,0.00000,340,0,0,1,0,0,200.00000
2022-12-29,974.90892,974.90892,0,0.00000,339,0,0,1,0,0,200.00000
2022-12-30,976.02617,976.02617,0,0.00000,340,3,0,2,0,0,400.00000
2022-12-31,973.34477,973.34477,0,0.00000,339,0,0,1,0,0,200.00000
