Site ID,"""Measured"" Rate (g/s)",Start Date,End Date,"""Estimated"" Volume Emitted (Kg Methane)"
ABBT6850257,0.018103524,2022-11-28,2022-11-29,1.5641444736
ABBT6850257,0.005172435,2022-12-25,2022-12-26,0.44689838400000004
ABBT6850257,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT6850257,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT6850257,0.095690057,2022-04-18,2022-04-19,8.267620924800001
ABBT6850257,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT6850257,0.031034613,2022-03-30,2022-03-31,2.6813905632
ABBT6850257,0.031034613,2022-02-14,2022-02-15,2.6813905632
ABBT6850257,0.031034613,2022-02-14,2022-02-15,2.6813905632
ABBT6850257,0.031034613,2022-10-23,2022-10-24,2.6813905632
ABBT6850257,0.095690057,2022-01-26,2022-01-27,8.267620924800001
ABBT6850257,0.002586218,2022-07-25,2022-07-26,0.2234492352
ABBT6850257,0.051724355,2022-02-04,2022-02-05,4.468984272
ABBT6850257,0.051724355,2022-09-17,2022-09-18,4.468984272
ABBT6850257,0.005172435,2022-01-26,2022-01-27,0.44689838400000004
ABBT6850257,0.069827879,2022-02-04,2022-02-05,6.0331287456
ABBT6850257,0.002586218,2022-07-25,2022-07-26,0.2234492352
ABBT6850257,0.031034613,2022-03-12,2022-03-13,2.6813905632
ABBT6850257,0.095690057,2022-11-01,2022-11-01,0.0
ABBT6850257,0.002586218,2022-04-08,2022-04-09,0.2234492352
ABBT6850257,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT6850257,0.095690057,2022-11-28,2022-11-29,8.267620924800001
ABBT6850257,0.051724355,2022-02-04,2022-02-05,4.468984272
ABBT6850257,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT6850257,0.095690057,2022-11-19,2022-11-20,8.267620924800001
ABBT6850257,0.031034613,2022-02-14,2022-02-15,2.6813905632
ABBT6850257,0.051724355,2022-03-12,2022-03-13,4.468984272
ABBT6850257,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT6850257,0.031034613,2022-02-14,2022-02-15,2.6813905632
ABBT6850257,0.051724355,2022-02-14,2022-02-15,4.468984272
ABBT6850257,0.031034613,2022-02-14,2022-02-15,2.6813905632
ABBT0111782,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0111782,0.031034613,2022-08-30,2022-08-31,2.6813905632
ABBT0111782,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0111782,0.031034613,2022-04-17,2022-04-18,2.6813905632
ABBT0111782,0.095690057,2022-05-23,2022-05-23,0.0
ABBT0111782,0.031034613,2022-02-22,2022-02-23,2.6813905632
ABBT0111782,0.031034613,2022-05-23,2022-05-23,0.0
ABBT0111782,0.002586218,2022-02-04,2022-02-05,0.2234492352
ABBT0111782,0.002586218,2022-06-19,2022-06-20,0.2234492352
ABBT0111782,0.018103524,2022-01-26,2022-01-27,1.5641444736
ABBT0111782,0.018103524,2022-01-26,2022-01-27,1.5641444736
ABBT0111782,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0111782,0.018103524,2022-01-26,2022-01-27,1.5641444736
ABBT0111782,0.018103524,2022-01-26,2022-01-27,1.5641444736
ABBT0111782,0.002586218,2022-04-26,2022-04-27,0.2234492352
ABBT0111782,0.031034613,2022-05-23,2022-05-23,0.0
ABBT0111782,0.031034613,2022-08-30,2022-08-31,2.6813905632
ABBT0111782,0.031034613,2022-04-08,2022-04-09,2.6813905632
ABBT0111782,0.031034613,2022-09-26,2022-09-27,2.6813905632
ABBT0111782,0.018103524,2022-10-05,2022-10-06,1.5641444736
ABBT0111782,0.018103524,2022-01-26,2022-01-27,1.5641444736
ABBT0111782,0.051724355,2022-12-25,2022-12-26,4.468984272
ABBT0111782,0.095690057,2022-01-26,2022-01-27,8.267620924800001
ABBT0111782,0.031034613,2022-04-26,2022-04-27,2.6813905632
ABBT0111782,0.005172435,2022-03-03,2022-03-04,0.44689838400000004
ABBT0111782,0.018103524,2022-02-04,2022-02-05,1.5641444736
ABBT0111782,0.031034613,2022-06-01,2022-06-02,2.6813905632
ABBT0111782,0.095690057,2022-01-26,2022-01-27,8.267620924800001
ABBT0111782,0.002586218,2022-02-04,2022-02-05,0.2234492352
ABBT0111782,0.002586218,2022-07-16,2022-07-17,0.2234492352
ABBT0111782,0.031034613,2022-05-23,2022-05-23,0.0
ABBT0111782,0.005172435,2022-06-19,2022-06-20,0.44689838400000004
ABBT0111782,0.002586218,2022-08-12,2022-08-13,0.2234492352
ABBT0111782,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0111782,0.031034613,2022-02-13,2022-02-14,2.6813905632
ABBT0111782,0.005172435,2022-03-12,2022-03-13,0.44689838400000004
ABBT0111782,0.031034613,2022-02-22,2022-02-23,2.6813905632
ABBT0111782,0.002586218,2022-01-26,2022-01-27,0.2234492352
ABBT0111782,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0111782,0.031034613,2022-12-25,2022-12-26,2.6813905632
ABBT0111782,0.069827879,2022-02-04,2022-02-05,6.0331287456
ABBT0111782,0.095690057,2022-12-25,2022-12-26,8.267620924800001
ABBT0111782,0.031034613,2022-10-14,2022-10-15,2.6813905632
ABBT0111782,0.051724355,2022-06-28,2022-06-29,4.468984272
ABBT0111782,0.002586218,2022-09-08,2022-09-09,0.2234492352
ABBT0111782,0.018103524,2022-02-22,2022-02-23,1.5641444736
ABBT0111782,0.005172435,2022-11-28,2022-11-29,0.44689838400000004
ABBT0111782,0.002586218,2022-01-26,2022-01-27,0.2234492352
ABBT0111782,0.095690057,2022-01-26,2022-01-27,8.267620924800001
ABBT0111782,0.031034613,2022-06-28,2022-06-29,2.6813905632
ABBT0111782,0.031034613,2022-05-05,2022-05-06,2.6813905632
ABBT0111782,0.002586218,2022-02-22,2022-02-23,0.2234492352
ABBT0111782,0.031034613,2022-11-10,2022-11-11,2.6813905632
ABBT0048596,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0048596,0.0038793265000000004,2022-03-30,2022-03-31,0.33517380960000004
ABBT0048596,0.0038793265000000004,2022-03-30,2022-03-31,0.33517380960000004
ABBT0048596,0.002586218,2022-02-22,2022-02-23,0.2234492352
ABBT0048596,0.031034613,2022-04-17,2022-04-18,2.6813905632
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.051724355,2022-01-26,2022-01-27,4.468984272
ABBT0048596,0.069827879,2022-02-13,2022-02-14,6.0331287456
ABBT0048596,0.051724355,2022-01-26,2022-01-27,4.468984272
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.031034613,2022-09-08,2022-09-09,2.6813905632
ABBT0048596,0.031034613,2022-11-28,2022-11-29,2.6813905632
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.031034613,2022-02-22,2022-02-23,2.6813905632
ABBT0048596,0.002586218,2022-01-26,2022-01-27,0.2234492352
ABBT0048596,0.031034613,2022-03-12,2022-03-12,0.0
ABBT0048596,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0048596,0.095690057,2022-05-23,2022-05-24,8.267620924800001
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.095690057,2022-04-26,2022-04-27,8.267620924800001
ABBT0048596,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0048596,0.095690057,2022-01-26,2022-01-27,8.267620924800001
ABBT0048596,0.005172435,2022-12-16,2022-12-17,0.44689838400000004
ABBT0048596,0.002586218,2022-08-21,2022-08-22,0.2234492352
ABBT0048596,0.002586218,2022-01-26,2022-01-27,0.2234492352
ABBT0048596,0.005172435,2022-02-22,2022-02-23,0.44689838400000004
ABBT0048596,0.031034613,2022-02-13,2022-02-14,2.6813905632
ABBT0048596,0.069827879,2022-03-30,2022-03-31,6.0331287456
ABBT0048596,0.002586218,2022-06-28,2022-06-29,0.2234492352
ABBT0048596,0.031034613,2022-08-12,2022-08-12,0.0
ABBT0048596,0.002586218,2022-01-26,2022-01-27,0.2234492352
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0048596,0.005172435,2022-02-04,2022-02-05,0.44689838400000004
ABBT0048596,0.031034613,2022-06-28,2022-06-29,2.6813905632
ABBT0048596,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0048596,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0048596,0.002586218,2022-06-19,2022-06-20,0.2234492352
ABBT0048596,0.002586218,2022-02-22,2022-02-23,0.2234492352
ABBT0048596,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0048596,0.002586218,2022-06-01,2022-06-02,0.2234492352
ABBT0048596,0.051724355,2022-01-26,2022-01-27,4.468984272
ABBT0048596,0.031034613,2022-03-30,2022-03-31,2.6813905632
ABBT0048596,0.018103524,2022-02-22,2022-02-23,1.5641444736
ABBT0048596,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0048596,0.018103524,2022-10-05,2022-10-06,1.5641444736
ABBT0048596,0.031034613,2022-02-22,2022-02-23,2.6813905632
ABBT0048596,0.002586218,2022-06-28,2022-06-29,0.2234492352
ABBT0048596,0.095690057,2022-06-10,2022-06-11,8.267620924800001
ABBT0083817,0.031034613,2022-09-08,2022-09-09,2.6813905632
ABBT0083817,0.069827879,2022-04-26,2022-04-27,6.0331287456
ABBT0083817,0.031034613,2022-12-16,2022-12-17,2.6813905632
ABBT0083817,0.031034613,2022-03-30,2022-03-31,2.6813905632
ABBT0083817,0.031034613,2022-07-07,2022-07-08,2.6813905632
ABBT0083817,0.005172435,2022-01-26,2022-01-27,0.44689838400000004
ABBT0083817,0.002586218,2022-05-14,2022-05-15,0.2234492352
ABBT0083817,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0083817,0.051724355,2022-02-04,2022-02-04,0.0
ABBT0083817,0.031034613,2022-03-12,2022-03-13,2.6813905632
ABBT0083817,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0083817,0.031034613,2022-02-13,2022-02-14,2.6813905632
ABBT0083817,0.051724355,2022-05-14,2022-05-15,4.468984272
ABBT0083817,0.018103524,2022-02-13,2022-02-14,1.5641444736
ABBT0083817,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0083817,0.051724355,2022-10-23,2022-10-24,4.468984272
ABBT0083817,0.018103524,2022-07-07,2022-07-08,1.5641444736
ABBT0083817,0.018103524,2022-12-25,2022-12-26,1.5641444736
ABBT0083817,0.031034613,2022-02-04,2022-02-04,0.0
ABBT0083817,0.095690057,2022-04-26,2022-04-27,8.267620924800001
ABBT0083817,0.031034613,2022-02-04,2022-02-04,0.0
ABBT0083817,0.005172435,2022-09-08,2022-09-09,0.44689838400000004
ABBT0083817,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0083817,0.069827879,2022-01-26,2022-01-27,6.0331287456
ABBT0083817,0.095690057,2022-12-07,2022-12-08,8.267620924800001
ABBT0083817,0.095690057,2022-08-12,2022-08-13,8.267620924800001
ABBT0083817,0.031034613,2022-04-17,2022-04-17,0.0
ABBT0083817,0.031034613,2022-10-05,2022-10-06,2.6813905632
ABBT0083817,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0083817,0.031034613,2022-09-08,2022-09-09,2.6813905632
ABBT0083817,0.002586218,2022-02-04,2022-02-04,0.0
ABBT0083817,0.018103524,2022-11-28,2022-11-29,1.5641444736
ABBT0083817,0.031034613,2022-02-13,2022-02-14,2.6813905632
ABBT0083817,0.031034613,2022-02-04,2022-02-04,0.0
ABBT0083817,0.005172435,2022-08-03,2022-08-04,0.44689838400000004
ABBT0087168,0.0116379795,2022-02-13,2022-02-14,1.0055214288
ABBT0087168,0.0116379795,2022-02-13,2022-02-14,1.0055214288
ABBT0087168,0.069827879,2022-09-17,2022-09-18,6.0331287456
ABBT0087168,0.095690057,2022-08-30,2022-08-31,8.267620924800001
ABBT0087168,0.031034613,2022-05-05,2022-05-06,2.6813905632
ABBT0087168,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0087168,0.031034613,2022-02-22,2022-02-23,2.6813905632
ABBT0087168,0.031034613,2022-03-21,2022-03-22,2.6813905632
ABBT0087168,0.069827879,2022-01-26,2022-01-27,6.0331287456
ABBT0087168,0.002586218,2022-05-05,2022-05-06,0.2234492352
ABBT0087168,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0087168,0.095690057,2022-01-26,2022-01-27,8.267620924800001
ABBT0087168,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0087168,0.031034613,2022-11-19,2022-11-20,2.6813905632
ABBT0087168,0.031034613,2022-02-04,2022-02-05,2.6813905632
ABBT0087168,0.031034613,2022-11-10,2022-11-11,2.6813905632
ABBT0087168,0.018103524,2022-01-26,2022-01-27,1.5641444736
ABBT0087168,0.031034613,2022-02-22,2022-02-23,2.6813905632
ABBT0087168,0.031034613,2022-09-17,2022-09-18,2.6813905632
ABBT0087168,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0087168,0.031034613,2022-05-05,2022-05-06,2.6813905632
ABBT0087168,0.069827879,2022-01-26,2022-01-27,6.0331287456
ABBT0087168,0.095690057,2022-02-04,2022-02-05,8.267620924800001
ABBT0087168,0.005172435,2022-01-26,2022-01-27,0.44689838400000004
ABBT0087168,0.031034613,2022-11-19,2022-11-20,2.6813905632
ABBT0087168,0.051724355,2022-02-22,2022-02-23,4.468984272
ABBT0087168,0.051724355,2022-05-05,2022-05-06,4.468984272
ABBT0087168,0.069827879,2022-02-04,2022-02-05,6.0331287456
ABBT0087168,0.002586218,2022-02-22,2022-02-23,0.2234492352
ABBT0087168,0.051724355,2022-01-26,2022-01-27,4.468984272
ABBT0087168,0.005172435,2022-01-26,2022-01-27,0.44689838400000004
ABBT0087168,0.002586218,2022-04-08,2022-04-09,0.2234492352
ABBT0087168,0.095690057,2022-11-28,2022-11-29,8.267620924800001
ABBT0087168,0.095690057,2022-10-15,2022-10-16,8.267620924800001
ABBT0087168,0.031034613,2022-01-26,2022-01-27,2.6813905632
ABBT0087168,0.051724355,2022-02-04,2022-02-05,4.468984272
ABBT0087168,0.051724355,2022-02-13,2022-02-14,4.468984272
ABBT0087168,0.095690057,2022-11-19,2022-11-20,8.267620924800001
ABBT0087168,0.095690057,2022-01-26,2022-01-27,8.267620924800001
ABBT0087168,0.002586218,2022-10-15,2022-10-16,0.2234492352
