Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-01,1055.20167,767.54805,287.65362,5512.00000,361,364,0,3,29,0.00000,600.00000,5512.00000,,29,3,180,300
2022-01-02,1055.20167,767.54805,287.65362,5512.00000,361,0,0,0,39,0.00000,0.00000,5512.00000,,39,3,180,360
2022-01-03,1064.13964,767.54805,296.59159,5512.00000,362,1,0,0,22,0.00000,0.00000,5512.00000,,22,3,180,300
2022-01-04,1072.40726,775.81567,296.59159,5512.00000,363,1,0,0,35,0.00000,0.00000,5512.00000,,35,3,180,360
2022-01-05,1075.53555,778.49706,297.03849,0.00000,365,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1088.71905,792.12746,296.59159,0.00000,367,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1089.16595,792.12746,297.03849,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1092.77838,797.71369,295.06468,0.00000,367,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,1091.25147,797.71369,293.53778,0.00000,367,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1089.24043,795.03230,294.20813,0.00000,367,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-11,1088.30939,792.12746,296.18193,0.00000,366,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-12,1093.67217,797.49024,296.18193,0.00000,368,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1084.73421,797.26679,287.46741,0.00000,365,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,1076.46658,788.99917,287.46741,0.00000,364,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,1076.46658,788.99917,287.46741,0.00000,364,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,950.88813,663.42072,287.46741,6400.00000,332,0,32,0,0,6400.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,809.66822,522.20081,287.46741,7200.00000,294,0,36,2,0,7200.00000,400.00000,0.00000,,0,0,0,0
2022-01-18,732.57824,445.55773,287.02051,4000.00000,274,1,20,0,0,4000.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,630.23851,342.77109,287.46741,6600.00000,243,2,33,0,0,6600.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,644.09236,347.68698,296.40538,0.00000,244,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-21,653.70067,347.68698,306.01370,0.00000,246,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,647.89099,350.14492,297.74608,0.00000,245,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-23,652.13653,354.39045,297.74608,0.00000,247,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,655.93516,357.51874,298.41642,0.00000,250,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,656.38206,357.51874,298.86332,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,659.51035,360.20013,299.31022,0.00000,253,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,662.63864,363.32842,299.31022,0.00000,255,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,663.08554,363.77532,299.31022,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,668.44832,369.13810,299.31022,0.00000,258,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,660.62760,369.58500,291.04260,0.00000,259,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,660.62760,369.58500,291.04260,0.00000,259,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,656.68000,369.58500,287.09500,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,654.25930,369.80845,284.45085,0.00000,257,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,656.94069,372.48984,284.45085,0.00000,258,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,662.97381,378.52297,284.45085,0.00000,259,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,652.91860,377.40572,275.51288,0.00000,258,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,652.91860,377.40572,275.51288,0.00000,258,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,652.91860,377.40572,275.51288,0.00000,258,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,652.91860,377.40572,275.51288,0.00000,258,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,652.47170,377.18227,275.28943,0.00000,256,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,655.15309,379.86366,275.28943,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,651.80135,376.51192,275.28943,0.00000,257,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-12,651.80135,376.51192,275.28943,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,653.55171,376.51192,277.03978,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,648.41237,371.37259,277.03978,0.00000,256,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-15,650.38618,371.37259,279.01358,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,651.05652,371.59604,279.46048,0.00000,259,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,670.27316,382.54505,287.72810,0.00000,262,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,681.22217,393.49407,287.72810,0.00000,264,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,689.93669,393.94096,295.99572,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,689.93669,393.94096,295.99572,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,688.37254,392.37682,295.99572,0.00000,265,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,685.24425,389.69543,295.54882,0.00000,263,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-23,685.24425,389.69543,295.54882,0.00000,263,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,688.14909,392.60027,295.54882,0.00000,265,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,686.17529,392.60027,293.57502,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,690.83048,395.28166,295.54882,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,699.76845,395.28166,304.48679,0.00000,267,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,700.21535,395.28166,304.93369,0.00000,268,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,702.89674,397.96305,304.93369,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,702.67329,397.73960,304.93369,0.00000,268,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-03,704.46089,399.52719,304.93369,0.00000,268,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,709.63746,406.67757,302.95989,0.00000,268,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-05,709.41401,406.45412,302.95989,0.00000,267,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-06,709.63746,406.67757,302.95989,0.00000,268,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,711.20160,408.24171,302.95989,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,706.50917,403.54928,302.95989,0.00000,267,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-09,726.17270,423.21281,302.95989,0.00000,271,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,727.28995,423.65971,303.63024,0.00000,273,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,727.28995,423.65971,303.63024,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,729.71065,424.10661,305.60404,0.00000,275,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,732.83894,426.78800,306.05094,0.00000,277,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,733.28583,426.78800,306.49784,0.00000,278,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,733.28583,426.78800,306.49784,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,732.83894,427.01145,305.82749,0.00000,278,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,730.86513,427.01145,303.85369,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,735.52033,429.69284,305.82749,0.00000,279,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,735.52033,429.69284,305.82749,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,735.07343,429.69284,305.38059,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,735.07343,429.69284,305.38059,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,735.07343,429.69284,305.38059,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,733.09963,429.69284,303.40679,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,733.09963,429.69284,303.40679,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,733.09963,429.69284,303.40679,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,735.78102,432.37423,303.40679,0.00000,278,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,735.78102,432.37423,303.40679,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,735.78102,432.37423,303.40679,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,729.48720,423.65971,305.82749,0.00000,278,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-30,729.93410,423.21281,306.72128,0.00000,279,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,729.93410,423.21281,306.72128,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,732.61549,425.89420,306.72128,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,737.97827,431.25698,306.72128,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,735.11067,439.30115,295.80952,0.00000,280,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-04,736.67481,440.86530,295.80952,0.00000,281,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-05,734.03066,440.19495,293.83571,0.00000,278,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-06,736.00447,440.19495,295.80952,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,736.00447,440.19495,295.80952,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,742.03759,446.22808,295.80952,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,742.03759,446.22808,295.80952,0.00000,280,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,748.07072,452.26121,295.80952,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,748.07072,452.26121,295.80952,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,740.02655,452.26121,287.76534,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,737.56861,449.57982,287.98879,0.00000,281,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-14,737.56861,449.57982,287.98879,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,734.66377,446.67498,287.98879,0.00000,279,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-16,734.66377,446.67498,287.98879,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,737.34516,449.35637,287.98879,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,737.34516,449.35637,287.98879,0.00000,280,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,737.56861,449.35637,288.21224,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,721.03337,449.35637,271.67700,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,729.30099,449.35637,279.94462,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,727.28995,447.79222,279.49772,0.00000,278,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-23,727.06650,447.79222,279.27427,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,724.38511,445.11083,279.27427,0.00000,276,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-25,730.64168,451.36741,279.27427,0.00000,278,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,724.38511,444.66394,279.72117,0.00000,276,2,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-27,734.21687,446.22808,287.98879,0.00000,278,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,754.77420,467.23231,287.54189,0.00000,283,6,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,752.98661,465.44471,287.54189,0.00000,281,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-30,749.00176,463.88057,285.12119,0.00000,278,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-01,740.06379,463.88057,276.18323,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,737.38240,470.13715,267.24526,0.00000,278,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,738.90931,470.13715,268.77216,0.00000,278,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,741.14380,471.70129,269.44251,0.00000,280,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,738.46241,469.01990,269.44251,0.00000,279,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-06,738.46241,469.01990,269.44251,0.00000,279,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-07,740.21276,468.79645,271.41631,0.00000,279,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-08,740.21276,468.79645,271.41631,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,742.89415,471.47784,271.41631,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,742.89415,471.47784,271.41631,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,749.33694,475.94683,273.39011,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,747.54934,474.15923,273.39011,0.00000,283,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-13,747.54934,474.15923,273.39011,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,747.54934,474.15923,273.39011,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-15,750.00728,476.61717,273.39011,0.00000,283,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-16,733.69549,468.57300,265.12249,0.00000,282,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-17,733.69549,468.57300,265.12249,0.00000,282,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-18,735.25964,470.13715,265.12249,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,737.94103,472.81854,265.12249,0.00000,284,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-20,733.47204,468.34955,265.12249,0.00000,283,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-21,733.47204,468.34955,265.12249,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,715.81955,459.63503,256.18452,0.00000,280,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-23,716.04300,459.63503,256.40797,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,718.01680,460.08193,257.93487,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,718.01680,460.08193,257.93487,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,719.54371,459.85848,259.68523,0.00000,279,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-27,725.57684,465.89161,259.68523,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,728.25823,468.57300,259.68523,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,724.01269,464.32747,259.68523,0.00000,282,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-30,732.72721,473.04199,259.68523,0.00000,284,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,736.52585,477.28752,259.23833,0.00000,285,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,737.19619,477.51097,259.68523,0.00000,287,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,740.10103,480.41581,259.68523,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,737.41964,477.73442,259.68523,0.00000,288,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-04,725.80028,475.05303,250.74726,0.00000,286,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-05,725.09270,472.37164,252.72106,0.00000,286,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-06,735.55757,480.86271,254.69486,0.00000,288,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-07,743.82519,480.86271,262.96248,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,741.14380,478.18132,262.96248,0.00000,288,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-09,738.46241,475.49993,262.96248,0.00000,287,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-10,743.82519,480.86271,262.96248,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-11,743.82519,480.86271,262.96248,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,743.82519,480.86271,262.96248,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-13,741.85139,480.86271,260.98868,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-14,741.18104,480.86271,260.31833,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-15,741.18104,480.86271,260.31833,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,739.65414,480.86271,258.79143,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,739.65414,480.86271,258.79143,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-18,742.33553,483.54410,258.79143,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,742.33553,483.54410,258.79143,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-20,742.33553,483.54410,258.79143,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,742.33553,483.54410,258.79143,0.00000,288,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-22,746.99072,486.22549,260.76523,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-23,747.21417,486.67239,260.54178,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,742.55898,483.99100,258.56798,0.00000,288,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-25,740.77138,482.20340,258.56798,0.00000,288,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-26,749.22521,488.68343,260.54178,0.00000,291,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,749.44866,488.68343,260.76523,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-28,754.14109,493.37586,260.76523,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
