Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-06-29,748.10796,487.34273,260.76523,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-30,750.78936,490.02413,260.76523,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-01,751.01280,490.24757,260.76523,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-02,751.01280,490.24757,260.76523,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-03,750.56591,489.80068,260.76523,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-04,749.89556,489.80068,260.09488,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-05,757.93973,498.06830,259.87143,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-06,758.38663,498.51520,259.87143,0.00000,291,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-07-07,758.38663,498.51520,259.87143,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-08,758.20042,500.30279,257.89763,0.00000,292,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-09,766.20735,506.33592,259.87143,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-10,766.20735,506.33592,259.87143,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-11,774.69842,515.05044,259.64798,0.00000,295,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-12,785.64743,525.99945,259.64798,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-13,785.64743,525.99945,259.64798,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-14,784.53019,524.65875,259.87143,0.00000,298,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-15,781.84880,521.97736,259.87143,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-16,788.32882,529.12774,259.20109,0.00000,298,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-17,788.32882,529.12774,259.20109,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-18,799.01714,537.84226,261.17489,0.00000,301,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-19,801.69853,540.52365,261.17489,0.00000,302,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-20,800.80474,540.30020,260.50454,0.00000,300,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-21,806.61442,546.10988,260.50454,0.00000,300,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-22,804.19372,545.88643,258.30729,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-23,809.33305,551.24921,258.08384,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-24,809.10960,551.02576,258.08384,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-25,807.58270,551.47266,256.11004,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-26,814.47238,548.79127,265.68111,0.00000,297,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-27,815.36618,549.23817,266.12801,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,815.36618,549.23817,266.12801,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,823.63380,557.50579,266.12801,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-30,823.63380,557.72924,265.90456,0.00000,300,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-31,823.63380,557.72924,265.90456,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-01,823.63380,557.72924,265.90456,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,814.24893,549.01472,265.23421,0.00000,296,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-03,818.49447,553.48370,265.01077,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-04,824.04346,557.05889,266.98457,0.00000,298,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-05,824.04346,557.05889,266.98457,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-06,821.36206,554.37750,266.98457,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-07,816.89308,549.90851,266.98457,0.00000,296,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-08,816.89308,549.90851,266.98457,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-09,811.53030,544.54573,266.98457,0.00000,294,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-10,811.53030,544.54573,266.98457,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-11,813.98824,547.22712,266.76112,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-12,813.98824,547.22712,266.76112,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-13,817.11653,549.90851,267.20802,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-14,827.84209,560.63408,267.20802,0.00000,300,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-15,831.38004,562.19822,269.18182,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-16,832.05039,562.19822,269.85216,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-17,832.27383,562.42167,269.85216,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-18,837.86007,568.45480,269.40527,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-19,840.98835,571.13619,269.85216,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-20,840.76490,570.91274,269.85216,0.00000,305,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-21,837.86006,568.00790,269.85216,0.00000,303,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-22,836.29592,566.44376,269.85216,0.00000,303,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-23,812.83375,560.85753,251.97623,0.00000,301,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-24,812.83375,560.85753,251.97623,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-25,815.29169,563.31547,251.97623,0.00000,301,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-26,815.29169,563.31547,251.97623,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-27,815.29169,563.31547,251.97623,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-28,815.29169,563.53892,251.75278,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-29,815.29169,563.53892,251.75278,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-30,815.29169,563.53892,251.75278,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-31,828.92210,568.90170,260.02040,0.00000,304,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-01,828.69865,568.90170,259.79695,0.00000,303,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-02,828.47520,568.90170,259.57350,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-03,831.82694,571.58309,260.24385,0.00000,304,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-04,840.98835,571.80654,269.18182,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-05,842.73871,571.80654,270.93217,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-06,842.73871,571.80654,270.93217,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-07,840.76490,571.80654,268.95837,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-08,840.98835,571.80654,269.18182,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-09,830.74693,563.53892,267.20802,0.00000,304,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-10,830.74693,563.53892,267.20802,0.00000,304,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-11,828.77313,563.53892,265.23421,0.00000,303,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-12,835.70006,570.46584,265.23421,0.00000,306,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-13,833.50281,570.24239,263.26041,0.00000,304,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-14,822.59104,570.24239,252.34864,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-15,825.27243,572.92378,252.34864,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-16,829.92762,575.60517,254.32244,0.00000,305,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-17,820.31930,575.60517,244.71413,0.00000,303,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-18,823.00069,578.28656,244.71413,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-19,829.03382,584.31969,244.71413,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-20,839.98283,587.00108,252.98175,0.00000,307,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-21,834.62005,581.63830,252.98175,0.00000,305,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-22,837.30144,584.31969,252.98175,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-23,835.32764,584.31969,251.00795,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-24,833.09315,581.63830,251.45485,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-25,833.31660,581.63830,251.67830,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-26,833.54005,581.63830,251.90174,0.00000,307,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-27,836.22144,584.31969,251.90174,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-28,845.34561,591.47007,253.87555,0.00000,313,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-29,840.42973,595.93905,244.49068,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-30,850.70839,597.50320,253.20520,0.00000,315,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-01,846.90976,593.70456,253.20520,0.00000,315,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-02,850.96909,599.73769,251.23140,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-03,850.74564,599.73769,251.00795,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-04,850.74564,599.73769,251.00795,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-05,850.29874,599.73769,250.56105,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-06,850.29874,599.73769,250.56105,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-07,850.52219,599.96114,250.56105,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-08,850.52219,599.96114,250.56105,0.00000,314,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-09,853.20358,602.64253,250.56105,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-10,848.73459,598.17354,250.56105,0.00000,314,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-11,851.41598,600.85493,250.56105,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-12,856.77877,606.21772,250.56105,0.00000,317,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-13,856.77877,606.21772,250.56105,0.00000,317,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-14,853.65048,602.64253,251.00795,0.00000,317,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-15,848.99528,599.96114,249.03415,0.00000,315,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-16,839.38697,598.62044,240.76653,0.00000,316,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-17,838.30696,599.06734,239.23962,0.00000,317,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-18,844.34009,604.43012,239.90997,0.00000,320,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-19,844.34009,604.43012,239.90997,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-20,847.02148,607.11151,239.90997,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-21,845.45734,605.54737,239.90997,0.00000,320,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-22,845.45734,605.54737,239.90997,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-23,845.45734,605.54737,239.90997,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-24,845.23389,605.32392,239.90997,0.00000,319,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-25,847.24493,608.00531,239.23962,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-26,841.88215,602.64253,239.23962,0.00000,317,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-27,841.88215,602.64253,239.23962,0.00000,317,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-28,842.32905,603.08943,239.23962,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-29,852.60771,613.36809,239.23962,0.00000,321,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-30,854.58151,613.36809,241.21342,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-31,854.58151,613.36809,241.21342,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-01,860.61464,610.68670,249.92794,0.00000,323,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-02,860.16774,610.68670,249.48104,0.00000,322,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-03,856.81601,607.33496,249.48104,0.00000,322,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-04,858.38015,608.89911,249.48104,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-05,855.92221,606.44116,249.48104,0.00000,323,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-06,858.60360,609.12256,249.48104,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-07,869.32916,610.91015,258.41901,0.00000,325,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-08,869.32916,610.91015,258.41901,0.00000,325,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-09,869.32916,610.91015,258.41901,0.00000,325,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-10,873.35125,615.37913,257.97211,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-11,879.38438,621.41226,257.97211,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-12,880.31542,624.31710,255.99831,0.00000,327,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-13,874.95263,618.95432,255.99831,0.00000,325,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-14,866.90846,619.17777,247.73069,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-15,868.69606,620.96536,247.73069,0.00000,324,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-16,868.69606,620.96536,247.73069,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-17,868.69606,620.96536,247.73069,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-18,868.69606,620.96536,247.73069,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-19,860.20499,620.96536,239.23962,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-20,866.83398,623.64675,243.18723,0.00000,327,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-21,869.51537,626.32815,243.18723,0.00000,328,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-22,864.86018,623.64675,241.21342,0.00000,326,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-23,865.30708,623.64675,241.66032,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-24,863.51948,621.85916,241.66032,0.00000,327,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-25,871.78710,621.85916,249.92794,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-26,872.01055,622.08261,249.92794,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-27,872.01055,622.08261,249.92794,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-28,879.16093,629.23298,249.92794,0.00000,331,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-29,896.36652,637.50061,258.86591,0.00000,333,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-30,902.39965,643.53373,258.86591,0.00000,334,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-01,908.43277,649.56686,258.86591,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-02,908.43277,649.56686,258.86591,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-03,911.33761,652.24825,259.08936,0.00000,337,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-04,923.40387,664.31451,259.08936,0.00000,339,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-05,926.08526,666.99590,259.08936,0.00000,340,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-06,926.08526,666.99590,259.08936,0.00000,340,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-07,926.75561,667.66625,259.08936,0.00000,342,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-08,942.84395,683.30769,259.53626,0.00000,347,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-09,950.66468,691.12842,259.53626,0.00000,348,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-10,950.44123,690.90497,259.53626,0.00000,347,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-11,950.44123,690.90497,259.53626,0.00000,347,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-12,939.75291,682.19045,257.56246,0.00000,344,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-13,939.30601,682.19045,257.11556,0.00000,343,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-14,939.30601,682.19045,257.11556,0.00000,343,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-15,939.30601,682.19045,257.11556,0.00000,343,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-16,939.30601,682.41390,256.89211,0.00000,343,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-17,941.98740,685.09529,256.89211,0.00000,344,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-18,944.66879,687.77668,256.89211,0.00000,345,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-19,947.12673,690.23462,256.89211,0.00000,345,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-20,949.10053,690.23462,258.86591,0.00000,346,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-21,949.54743,690.23462,259.31281,0.00000,347,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-22,943.96120,684.64839,259.31281,0.00000,347,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-23,945.52534,686.21253,259.31281,0.00000,348,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-24,954.46331,686.21253,268.25078,0.00000,349,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-25,948.43018,689.11737,259.31281,0.00000,350,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-26,948.43018,689.11737,259.31281,0.00000,350,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-27,947.98329,689.11737,258.86591,0.00000,349,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-28,952.63848,691.79876,260.83971,0.00000,351,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-29,953.08538,692.24566,260.83971,0.00000,352,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-30,953.08538,692.24566,260.83971,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-31,950.40399,689.56427,260.83971,0.00000,351,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
