Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,90302.08380713279,274316.9050296576,0.0,194546.0579473728,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,360.9432960916547,1573.3282619894396,8.647483730400001,90285.99209681558,235045.5942370491,77239.46569596452
P_aircraft,1,58211.20156204801,278218.0305039744,0.0,192043.42672429443,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,406.15770876492616,1656.5630875084785,8.044171585920001,58211.20156204802,237066.47675180697,79793.78832728617
P_aircraft,2,86704.99835160961,311778.0909722304,0.0,193336.0801914528,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,405.96105595342505,1779.2702208791893,8.435207397600003,86667.08660151382,266940.39207888284,112507.6468406973
P_aircraft,3,64444.987706601605,308838.91480044485,0.0,195917.58914765762,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,422.48825554096425,1935.4277123711993,7.798378308480002,64438.98925100972,154697.93814660556,67761.56956898863
P_aircraft,4,71354.0373420384,261834.6595702464,0.0,187827.61045798083,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,341.3750450720292,1229.3505363657594,7.083339788160001,71348.51244463341,224374.56268556515,67400.5499005247
P_drone,0,89054.5668382944,275568.66753344645,0.0,195797.8204511616,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,362.5903520176927,1573.3282619894396,8.937967680000002,89049.92849632518,236830.13788577943,69273.98537192613
P_drone,1,64482.750628300804,271974.18914029445,0.0,185799.5853606144,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,397.04261188364154,1656.5630875084785,8.178241541760002,64482.08798574127,232154.62549788115,74402.18218111669
P_drone,2,82507.5048455136,315961.507177632,0.0,197519.4963968544,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,411.408212470875,1854.6284728799978,8.937967680000002,82459.02075548291,270848.7204946283,119295.21459611494
P_drone,3,67257.9898194816,306028.14717922563,0.0,193106.8215264384,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,418.6431561959311,1935.4277123711993,7.5972738499200005,67251.99136388974,151654.47293278167,72680.43161684148
P_drone,4,71760.714902064,261409.6591747488,0.0,187402.61006248323,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,340.8209376463479,1242.6234249974395,8.044170912000002,71756.07609645376,223810.10594017518,69784.08260382706
P_none,0,0.0,364568.7127642272,0.0,284797.86568194244,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,479.6956746897726,1972.5984885556798,12.51315627264,0.0,303354.7435850913,0.0
P_none,1,0.0,336310.80398277123,0.0,250136.2002030912,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,490.9646773471113,1876.3030467935992,12.245017536,0.0,276058.41082747636,0.0
P_none,2,0.0,398179.86874061765,0.0,279737.85795984,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,518.4633707560125,2031.153351623999,12.010395484800002,0.0,333227.57428010186,0.0
P_none,3,0.0,373208.37667272,0.0,260287.0510199328,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,510.54497492848157,2081.63052281376,11.3959109952,0.0,201481.71247219478,0.0
P_none,4,0.0,333009.26719378564,0.0,259002.21808152003,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,434.17114366856015,1510.6954378982377,10.881977754240001,0.0,275744.46827241493,0.0
P_OGI,0,71525.8698359616,293077.0306577088,0.0,213306.18357542402,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,385.62767191803795,1597.39373618784,7.150374144000001,71514.41646761364,248886.5566995551,25823.280490271834
P_OGI,1,59018.74701632639,277374.73317569285,0.0,191200.1293960128,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,404.9266177747341,1715.2855414387193,7.954792151040001,59013.43020189538,234540.18837769618,23770.824980918245
P_OGI,2,75649.1781112992,322854.6919889952,0.0,204412.6812082176,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,420.3837135273375,1854.6284728799978,8.826244380000004,75638.60577136431,276259.06961876224,42649.602172473475
P_OGI,3,60875.833441248,312361.81507851847,0.0,199440.48942573118,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,427.3075445670567,1935.4277123711993,6.2565785856,60861.22034613936,158502.85402058685,25264.136005401466
P_OGI,4,66739.3642406592,266272.5843436896,0.0,192265.53523142403,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,347.16112691484955,1260.0077728521583,5.3627811264,66739.36424065923,229501.08705129055,25825.514902617448
P_stationary,0,240028.4749793472,123964.85605824001,0.0,44194.00897595521,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,163.11165270821053,491.6906815895997,5.88788734752,200862.4192132641,90644.78778835718,7204.039844860804
P_stationary,1,206602.9305630048,129304.1006905536,0.0,43129.4969108736,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,188.76511049715856,693.59379340608,6.2565785856,172617.08986691368,96351.07969786819,8346.572918553602
P_stationary,2,235109.01686800318,162790.4231118144,0.0,44348.4123310368,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,211.96669676017498,994.349000519999,6.200715369600002,196192.5081269031,125421.35905963021,11510.0179095456
P_stationary,3,217493.3982829536,155325.0595121856,0.0,42403.7338593984,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,212.48298154881752,976.4060312188793,5.787334180800002,181767.6734111852,84955.47918642602,11105.574842390402
P_stationary,4,216323.1948125664,116240.0677506144,0.0,42233.0186383488,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,151.55158768007092,578.3237947296001,5.5862308800000005,179951.5639292214,85601.3099077445,6554.659180161604
P_truck,0,75747.27237039359,288898.3069223616,0.0,209127.4598400768,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,380.1293512136337,1683.064162690558,8.647483730400001,75742.63387298917,247909.53452724978,74881.21990521584
P_truck,1,56717.2200989664,279730.111353552,0.0,193555.50757387202,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,408.3651260635796,1715.2855414387193,10.323354666240002,56717.220098966405,236974.5695685343,63953.548142140644
P_truck,2,73169.5622547456,325171.1899194912,0.0,206729.1791387136,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,423.39998687433746,1854.6284728799978,8.0441716896,73126.39458173935,279144.0332037511,122462.0856781918
P_truck,3,69466.3383701664,303800.5819969056,0.0,190879.25634411842,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,415.5958714047957,1863.3429927071961,7.5972738499200005,69446.39004938205,149801.12626326527,66862.96855145262
P_truck,4,70713.1850059008,262464.1159964256,0.0,188457.06688416,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,342.1957183786514,1291.8939719500793,6.859891131840001,70708.10331915703,225638.05609691932,58987.12844833909
