Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9662.65157,6997.08867,2665.56289,6300.00000,3564,3584,0,13,0.00000,0.00000,2600.00000,6300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-02,9672.22264,7004.90940,2667.31324,300.00000,3568,10,0,4,0.00000,0.00000,800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-03,9674.23368,7006.25009,2667.98359,300.00000,3571,10,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-04,9711.40074,7027.47777,2683.92297,300.00000,3581,15,0,4,0.00000,0.00000,800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-05,9706.07520,7023.67913,2682.39607,300.00000,3580,7,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-06,9694.71653,7013.84737,2680.86916,300.00000,3578,8,0,9,0.00000,0.00000,1800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-07,9674.90403,6997.53557,2677.36846,300.00000,3572,8,0,11,0.00000,0.00000,2200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-08,9690.69444,7018.31635,2672.37809,300.00000,3579,13,0,2,0.00000,0.00000,400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-09,9701.12207,7023.67913,2677.44294,300.00000,3583,13,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-10,9685.92753,7026.58397,2659.34355,1300.00000,3581,11,0,7,68.00000,0.00000,1400.00000,300,100,,100,0,0,1000.00000,,68,3,120,360
2022-01-11,9683.46958,7024.57293,2658.89666,1300.00000,3583,13,0,7,53.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,53,3,120,360
2022-01-12,9683.50683,7027.70122,2655.80561,1300.00000,3580,6,0,5,73.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,73,3,120,360
2022-01-13,9685.44339,7017.42255,2668.02083,1300.00000,3584,12,0,7,73.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,73,3,120,360
2022-01-14,9676.31921,7017.86945,2658.44976,1300.00000,3586,9,0,4,75.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,75,3,120,360
2022-01-15,9702.46277,7026.36052,2676.10225,1300.00000,3593,10,0,2,77.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,77,3,120,360
2022-01-16,9716.42834,7037.53298,2678.89536,1300.00000,3593,10,0,4,74.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,74,3,120,360
2022-01-17,9735.60773,7046.24750,2689.36023,1300.00000,3596,9,0,6,53.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,53,3,120,360
2022-01-18,9740.33741,7044.23646,2696.10095,1300.00000,3594,8,0,7,65.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,65,3,120,360
2022-01-19,9746.03536,7053.39788,2692.63749,1300.00000,3596,11,0,6,69.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,69,3,120,360
2022-01-20,9773.07272,7072.83796,2700.23476,1300.00000,3600,7,0,2,71.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,71,3,120,360
2022-01-21,9772.92375,7085.79801,2687.12574,1300.00000,3595,7,0,8,54.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,54,3,120,360
2022-01-22,9772.70030,7094.06563,2678.63467,1300.00000,3599,9,0,2,75.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,75,3,120,360
2022-01-23,9792.32659,7112.16502,2680.16157,1300.00000,3601,9,0,5,76.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,76,3,120,360
2022-01-24,9807.96804,7119.98574,2687.98230,1300.00000,3605,11,0,5,76.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,76,3,120,360
2022-01-25,9580.90639,6882.45923,2698.44717,13500.00000,3542,10,61,10,78.00000,12200.00000,2000.00000,300,0,,100,0,0,1000.00000,,78,3,120,360
2022-01-26,9425.23678,6739.67518,2685.56160,10500.00000,3487,3,46,7,76.00000,9200.00000,1400.00000,300,0,,100,0,0,1000.00000,,76,3,120,360
2022-01-27,9219.88695,6544.15712,2675.72983,13300.00000,3431,14,60,6,55.00000,12000.00000,1200.00000,300,24,,100,0,0,1000.00000,,55,3,120,360
2022-01-28,8987.94667,6330.76312,2657.18355,14300.00000,3357,4,65,8,14.00000,13000.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-01-29,8732.13456,6102.62147,2629.51308,14700.00000,3284,6,67,7,10.00000,13400.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-01-30,8472.26312,5834.03552,2638.22760,15300.00000,3220,11,70,3,16.00000,14000.00000,600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-01-31,8240.99319,5593.82761,2647.16557,14300.00000,3158,8,65,3,12.00000,13000.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-01,8125.09753,5473.16504,2651.93249,10300.00000,3119,12,45,3,15.00000,9000.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-02,7927.34497,5274.29524,2653.04974,12700.00000,3066,12,57,7,14.00000,11400.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-03,7707.95509,5065.81712,2642.13797,13500.00000,3006,12,61,9,13.00000,12200.00000,1800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-04,7693.43089,5050.84603,2642.58486,1700.00000,3004,11,2,8,12.00000,400.00000,1600.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-02-05,7702.36886,5060.00744,2642.36141,1500.00000,3008,8,1,2,13.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-06,7734.69451,5070.73301,2663.96151,1700.00000,3016,15,2,3,9.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-02-07,7726.24068,5081.90547,2644.33522,2300.00000,3013,10,5,4,16.00000,1000.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-08,7743.63248,5096.87656,2646.75592,1500.00000,3016,14,1,8,12.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-09,7765.12085,5121.45598,2643.66487,1300.00000,3021,13,0,4,17.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-02-10,7792.67958,5152.96232,2639.71727,1500.00000,3027,11,1,2,19.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-02-11,7766.75947,5126.14841,2640.61106,1700.00000,3025,8,2,8,17.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-02-12,7778.11814,5143.35400,2634.76414,1300.00000,3033,12,0,3,12.00000,0.00000,600.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-02-13,7758.67806,5149.83403,2608.84403,1300.00000,3037,9,0,1,12.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-14,7773.20226,5155.86716,2617.33510,1500.00000,3044,13,1,1,9.00000,200.00000,200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-02-15,7768.50982,5158.99544,2609.51438,1300.00000,3045,8,0,5,16.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-16,7761.99256,5150.95127,2611.04128,1500.00000,3043,8,1,8,15.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-17,7746.83525,5126.14841,2620.68684,1900.00000,3038,12,3,9,16.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-18,7753.79942,5133.52223,2620.27718,1900.00000,3039,9,3,4,19.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-02-19,7767.54154,5141.56641,2625.97514,1500.00000,3041,9,1,5,14.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-20,7755.73598,5132.18154,2623.55444,1500.00000,3036,5,1,7,15.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-02-21,7733.46554,5129.94705,2603.51849,1500.00000,3037,16,1,10,11.00000,200.00000,2000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-02-22,7731.23105,5137.09742,2594.13363,1700.00000,3038,9,2,2,10.00000,400.00000,400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-02-23,7707.58267,5115.19940,2592.38327,1900.00000,3031,8,3,9,16.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-24,7711.82821,5120.33873,2591.48948,1700.00000,3030,10,2,6,12.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-25,7712.94545,5129.72360,2583.22186,2100.00000,3028,10,4,5,14.00000,800.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-26,7737.74832,5154.52646,2583.22186,1700.00000,3032,10,2,3,15.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-27,7778.00642,5179.55277,2598.45364,1900.00000,3038,19,3,6,17.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-02-28,7785.38024,5178.43553,2606.94471,1300.00000,3041,10,0,4,12.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-03-01,7771.04225,5152.73887,2618.30338,1300.00000,3040,10,0,11,12.00000,0.00000,2200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-03-02,7762.58842,5145.58849,2616.99993,1500.00000,3039,7,1,6,9.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-03-03,7779.53332,5152.29197,2627.24135,1900.00000,3047,18,3,5,18.00000,600.00000,1000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-04,7772.82984,5146.25884,2626.57100,1300.00000,3043,4,0,5,10.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-03-05,7748.73457,5132.62844,2616.10613,1900.00000,3038,9,3,9,14.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-06,7751.86286,5136.87397,2614.98889,1900.00000,3044,15,3,3,15.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-07,7758.78978,5144.02435,2614.76544,2100.00000,3044,12,4,5,18.00000,800.00000,1000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-08,7765.04636,5150.50437,2614.54199,1300.00000,3047,7,0,3,11.00000,0.00000,600.00000,300,24,,100,0,0,1000.00000,,11,3,120,360
2022-03-09,7755.88494,5158.54855,2597.33640,1700.00000,3045,8,2,4,13.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-03-10,7759.64634,5152.73887,2606.90747,1700.00000,3044,7,2,4,8.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-03-11,7781.73057,5172.40240,2609.32817,1300.00000,3049,10,0,5,16.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-12,7774.31950,5171.95550,2602.36400,1300.00000,3050,12,0,7,10.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-03-13,7795.91959,5190.27833,2605.64126,1300.00000,3056,13,0,4,15.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-14,7813.16243,5200.55700,2612.60543,1700.00000,3061,13,2,4,18.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-15,7809.36379,5205.69633,2603.66746,1900.00000,3060,13,3,6,19.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-03-16,7805.67688,5199.43975,2606.23712,1700.00000,3051,2,2,5,9.00000,400.00000,1000.00000,300,24,,100,0,0,1000.00000,,9,3,120,360
2022-03-17,7804.07549,5196.31146,2607.76403,1300.00000,3048,7,0,7,12.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-03-18,7757.74702,5146.25884,2611.48818,1900.00000,3041,7,3,9,10.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-03-19,7762.17876,5165.25202,2596.92674,1500.00000,3053,17,1,1,14.00000,200.00000,200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-20,7769.06845,5179.77622,2589.29223,1300.00000,3051,12,0,10,9.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-03-21,7767.54154,5180.44657,2587.09498,1700.00000,3051,9,2,4,15.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-22,7760.80083,5178.88242,2581.91840,2500.00000,3051,14,6,7,18.00000,1200.00000,1400.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-23,7781.58160,5191.84248,2589.73912,1500.00000,3058,14,1,2,16.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-24,7822.17488,5219.10328,2603.07159,1500.00000,3071,20,1,4,13.00000,200.00000,800.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-03-25,7791.63682,5210.38876,2581.24805,1500.00000,3059,5,1,11,11.00000,200.00000,2200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-03-26,7811.30035,5229.60540,2581.69495,1300.00000,3067,16,0,7,10.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-03-27,7831.18733,5251.50342,2579.68391,1300.00000,3070,10,0,3,17.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-03-28,7816.92382,5247.70478,2569.21904,1500.00000,3066,10,1,9,11.00000,200.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-03-29,7806.19826,5236.53232,2569.66594,1900.00000,3060,10,3,10,13.00000,600.00000,2000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-03-30,7791.97199,5224.91296,2567.05903,2100.00000,3056,9,4,5,18.00000,800.00000,1000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-31,7780.79953,5205.47288,2575.32665,1700.00000,3052,11,2,12,20.00000,400.00000,2400.00000,300,0,,100,0,0,1000.00000,,20,3,120,360
2022-04-01,7788.80646,5219.10328,2569.70318,1500.00000,3053,8,1,5,8.00000,200.00000,1000.00000,300,24,,100,0,0,1000.00000,,8,3,120,360
2022-04-02,7776.70296,5196.08801,2580.61495,1700.00000,3046,8,2,12,12.00000,400.00000,2400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-04-03,7761.95531,5181.11692,2580.83840,1500.00000,3042,3,1,5,12.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-04-04,7774.02157,5193.18317,2580.83840,1300.00000,3045,7,0,3,16.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-04-05,7788.13611,5209.27152,2578.86460,1300.00000,3046,6,0,4,12.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-04-06,7800.23961,5222.90192,2577.33769,1700.00000,3048,15,2,9,14.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-07,7804.93205,5226.92401,2578.00804,2300.00000,3051,14,5,5,20.00000,1000.00000,1000.00000,300,0,,100,0,0,1000.00000,,20,3,120,360
2022-04-08,7812.11966,5236.30887,2575.81079,1900.00000,3054,14,3,4,16.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-04-09,7849.65913,5265.58072,2584.07841,1300.00000,3065,17,0,5,13.00000,0.00000,1000.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-04-10,7861.76263,5278.54077,2583.22186,1500.00000,3067,10,1,4,14.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-11,7860.16124,5265.58072,2594.58052,1900.00000,3067,10,3,7,17.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-04-12,7848.02050,5259.54759,2588.47291,1700.00000,3064,7,2,3,14.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-13,7845.74877,5280.55182,2565.19695,1300.00000,3063,11,0,8,14.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-14,7859.75159,5283.23321,2576.51838,1900.00000,3064,13,3,6,15.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-15,7882.76686,5296.41671,2586.35014,2300.00000,3071,14,5,2,17.00000,1000.00000,400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-04-16,7877.77649,5291.50083,2586.27566,1700.00000,3070,10,2,3,19.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-04-17,7851.89362,5276.52973,2575.36389,1700.00000,3058,5,2,10,6.00000,400.00000,2000.00000,300,24,,100,0,0,1000.00000,,6,3,120,360
2022-04-18,7835.13493,5259.77104,2575.36389,2100.00000,3054,11,4,8,14.00000,800.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-19,7860.83159,5285.24425,2575.58734,1300.00000,3060,11,0,3,15.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-20,7846.30739,5270.49660,2575.81079,1700.00000,3060,15,2,12,17.00000,400.00000,2400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-04-21,7875.80269,5299.99190,2575.81079,1500.00000,3067,14,1,3,14.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-22,7870.36542,5281.22216,2589.14326,2100.00000,3068,12,4,7,16.00000,800.00000,1400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-04-23,7842.80669,5253.29101,2589.51568,2500.00000,3061,13,6,9,15.00000,1200.00000,1800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-24,7837.63011,5255.30206,2582.32806,1900.00000,3063,12,3,4,15.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-25,7845.56256,5249.26893,2596.29363,1700.00000,3065,12,2,7,12.00000,400.00000,1400.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-04-26,7808.99137,5215.97499,2593.01638,2500.00000,3061,10,6,5,14.00000,1200.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-27,7815.65761,5220.44398,2595.21363,1500.00000,3070,16,1,5,9.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-04-28,7791.48785,5203.90874,2587.57912,2100.00000,3062,4,4,6,18.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
