Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-04-29,7780.31539,5192.28938,2588.02601,1500.00000,3061,9,1,7,10.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-04-30,7810.89069,5219.77363,2591.11706,1300.00000,3069,14,0,6,16.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-01,7792.30716,5214.41085,2577.89632,2100.00000,3066,9,4,6,16.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-02,7805.71412,5236.97922,2568.73490,1300.00000,3069,11,0,5,20.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,20,3,120,360
2022-05-03,7822.91971,5244.57649,2578.34321,1700.00000,3070,11,2,5,6.00000,400.00000,1000.00000,300,24,,100,0,0,1000.00000,,6,3,120,360
2022-05-04,7824.03695,5237.87302,2586.16394,1700.00000,3069,12,2,9,16.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-05,7827.35145,5230.05229,2597.29916,1900.00000,3071,12,3,6,9.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-05-06,7824.59558,5232.51024,2592.08534,1700.00000,3076,13,2,2,16.00000,400.00000,400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-07,7819.67969,5218.43293,2601.24676,1700.00000,3077,12,2,7,8.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-05-08,7781.99126,5185.58590,2596.40536,1700.00000,3068,8,2,9,16.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-09,7806.53343,5208.37772,2598.15571,2100.00000,3070,13,4,4,13.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-05-10,7816.14175,5218.20949,2597.93226,1700.00000,3067,13,2,11,16.00000,400.00000,2200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-11,7831.96940,5232.06334,2599.90606,1700.00000,3071,13,2,6,12.00000,400.00000,1200.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-05-12,7825.86179,5238.31991,2587.54187,1300.00000,3073,12,0,7,15.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-05-13,7819.19555,5232.95713,2586.23842,1700.00000,3072,6,2,4,11.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-05-14,7813.57208,5233.18058,2580.39150,1300.00000,3072,6,0,5,16.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-15,7832.08112,5242.11855,2589.96257,1500.00000,3078,15,1,4,9.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-05-16,7847.35015,5270.27315,2577.07700,1300.00000,3082,11,0,4,16.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-17,7848.54188,5276.08283,2572.45905,2300.00000,3080,12,5,6,13.00000,1000.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-05-18,7847.98326,5281.66906,2566.31420,1300.00000,3084,12,0,4,17.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-05-19,7830.74043,5270.49660,2560.24383,1900.00000,3082,11,3,8,14.00000,600.00000,1600.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-05-20,7843.70048,5275.85938,2567.84110,1700.00000,3086,12,2,4,13.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-05-21,7841.95013,5275.18903,2566.76110,1500.00000,3089,10,1,4,11.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-05-22,7878.33511,5283.90355,2594.43156,1300.00000,3096,13,0,4,18.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-05-23,7912.63457,5303.56708,2609.06748,1700.00000,3103,15,2,4,10.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-05-24,7919.33804,5310.04711,2609.29093,1300.00000,3109,14,0,4,15.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-05-25,7921.79598,5303.56708,2618.22890,2300.00000,3112,16,5,7,15.00000,1000.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-05-26,7939.18778,5319.43198,2619.75580,1700.00000,3116,10,2,3,13.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-05-27,7995.31077,5376.63498,2618.67580,1500.00000,3123,15,1,4,13.00000,200.00000,800.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-05-28,7987.45281,5383.56190,2603.89091,1700.00000,3123,10,2,6,16.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-29,7985.70246,5384.00880,2601.69366,1700.00000,3119,8,2,6,10.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-05-30,8003.54115,5391.38263,2612.15853,1500.00000,3119,9,1,7,20.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,20,3,120,360
2022-05-31,8026.10952,5414.39789,2611.71163,1500.00000,3118,10,1,8,13.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-01,8014.30396,5395.40471,2618.89925,1300.00000,3116,9,0,8,19.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-06-02,8018.43777,5393.61712,2624.82065,1700.00000,3119,13,2,5,17.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-06-03,8019.70398,5383.56190,2636.14208,2700.00000,3119,15,7,3,17.00000,1400.00000,600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-06-04,8015.42120,5394.28747,2621.13374,1500.00000,3122,12,1,5,9.00000,200.00000,1000.00000,300,24,,100,0,0,1000.00000,,9,3,120,360
2022-06-05,7997.76872,5384.90260,2612.86612,1700.00000,3116,2,2,5,15.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-06-06,8015.71914,5388.92468,2626.79445,1700.00000,3115,13,2,9,7.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-06-07,8023.94951,5395.85161,2628.09791,1500.00000,3119,15,1,7,20.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,20,3,120,360
2022-06-08,8049.19928,5414.17445,2635.02483,1500.00000,3125,12,1,3,13.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-09,8059.96208,5435.40212,2624.55996,1700.00000,3127,11,2,4,18.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-06-10,8066.03245,5435.84902,2630.18343,1700.00000,3123,9,2,7,15.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-06-11,8041.00614,5419.31378,2621.69236,1900.00000,3117,9,3,6,16.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-06-12,8020.37433,5393.84057,2626.53376,2300.00000,3118,11,5,5,14.00000,1000.00000,1000.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-06-13,7997.39630,5366.80321,2630.59309,1500.00000,3109,5,1,7,14.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-06-14,8004.09978,5381.55086,2622.54892,1900.00000,3109,14,3,8,8.00000,600.00000,1600.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-06-15,7969.87481,5352.72591,2617.14889,2100.00000,3102,10,4,8,17.00000,800.00000,1600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-06-16,7932.33534,5332.39203,2599.94330,2300.00000,3087,9,5,14,8.00000,1000.00000,2800.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-06-17,7952.37128,5329.93409,2622.43719,1700.00000,3095,17,2,7,13.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-18,7932.74499,5320.54922,2612.19577,1900.00000,3097,12,3,5,14.00000,600.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-06-19,7946.30091,5342.00035,2604.30056,1500.00000,3099,13,1,5,16.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-06-20,7953.00439,5339.76586,2613.23853,1300.00000,3097,3,0,4,13.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-06-21,7978.17967,5360.54663,2617.63303,1300.00000,3101,8,0,4,16.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-06-22,7985.29280,5365.46252,2619.83028,1700.00000,3105,11,2,5,8.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-06-23,7975.31207,5367.92046,2607.39161,1500.00000,3104,8,1,3,17.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-06-24,7959.67062,5368.59081,2591.07982,1500.00000,3098,10,1,10,9.00000,200.00000,2000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-06-25,7976.46656,5377.30532,2599.16123,1300.00000,3103,12,0,5,13.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-26,7961.04856,5352.94936,2608.09920,2700.00000,3102,14,7,3,15.00000,1400.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-06-27,7932.40982,5331.49824,2600.91158,2300.00000,3099,6,5,2,12.00000,1000.00000,400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-06-28,7922.61530,5323.67751,2598.93778,1900.00000,3099,9,3,4,13.00000,600.00000,800.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-06-29,7918.81666,5311.16436,2607.65230,1700.00000,3093,8,2,10,14.00000,400.00000,2000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-06-30,7926.86083,5318.53818,2608.32265,1300.00000,3093,7,0,4,7.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-07-01,7921.38633,5307.58917,2613.79716,1300.00000,3095,14,0,10,17.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-07-02,7952.78094,5342.00035,2610.78059,1300.00000,3106,16,0,3,11.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-07-03,7978.29139,5360.99353,2617.29786,1500.00000,3108,10,1,4,18.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-07-04,7983.17003,5380.65706,2602.51297,1700.00000,3114,15,2,4,15.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-07-05,7994.34249,5392.27642,2602.06607,2100.00000,3111,7,4,4,18.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-07-06,8007.74945,5396.29851,2611.45094,1500.00000,3116,10,1,4,11.00000,200.00000,800.00000,300,24,,100,0,0,1000.00000,,11,3,120,360
2022-07-07,8055.12068,5425.79380,2629.32688,1300.00000,3128,17,0,4,14.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-07-08,8047.82134,5423.55931,2624.26203,1700.00000,3122,7,2,6,8.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-07-09,8030.46678,5410.37581,2620.09098,1700.00000,3114,5,2,5,16.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-07-10,8037.13302,5415.29169,2621.84133,1700.00000,3115,10,2,6,10.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-07-11,8037.80337,5433.83798,2603.96539,1500.00000,3116,11,1,6,19.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-07-12,8026.40746,5440.31800,2586.08945,1500.00000,3116,10,1,3,14.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-07-13,8039.92613,5438.75386,2601.17228,1700.00000,3125,17,2,5,17.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-07-14,8018.02811,5416.18549,2601.84262,1500.00000,3118,7,1,11,12.00000,200.00000,2200.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-07-15,8028.49298,5425.12346,2603.36953,1500.00000,3122,9,1,3,14.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-07-16,8021.41709,5429.81589,2591.60120,1300.00000,3123,8,0,1,8.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-07-17,8019.59226,5426.24070,2593.35155,1700.00000,3122,10,2,8,19.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-07-18,7998.32734,5403.00198,2595.32535,2100.00000,3118,7,4,7,10.00000,800.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-07-19,8002.34942,5424.90001,2577.44942,1500.00000,3116,10,1,7,17.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-07-20,7983.87762,5428.69864,2555.17898,2300.00000,3113,10,5,3,15.00000,1000.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-07-21,8006.25979,5451.93736,2554.32242,1500.00000,3120,12,1,3,13.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-07-22,8011.21291,5468.24915,2542.96376,1500.00000,3120,10,1,5,12.00000,200.00000,1000.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-07-23,7987.71350,5442.32905,2545.38446,1500.00000,3118,7,1,7,17.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-07-24,7996.65147,5450.59667,2546.05480,1500.00000,3123,7,1,0,9.00000,200.00000,0.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-07-25,8020.97019,5465.12087,2555.84933,1500.00000,3133,17,1,2,19.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-07-26,8023.57710,5447.24493,2576.33217,1700.00000,3129,10,2,9,11.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-07-27,8021.30537,5449.92632,2571.37905,1300.00000,3134,13,0,6,19.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-07-28,8020.33709,5426.68760,2593.64949,2500.00000,3135,13,6,6,17.00000,1200.00000,1200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-07-29,8028.75367,5440.31800,2588.43567,1300.00000,3140,11,0,4,12.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-07-30,8020.03915,5439.42421,2580.61495,1500.00000,3138,8,1,7,14.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-07-31,8045.62409,5442.99939,2602.62470,1900.00000,3143,17,3,7,16.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-08-01,8046.25719,5441.43525,2604.82195,2100.00000,3142,10,4,4,7.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-08-02,8038.47371,5428.69864,2609.77507,1700.00000,3138,5,2,4,17.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-03,8029.34954,5413.05720,2616.29234,1700.00000,3132,5,2,7,12.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-08-04,8034.71232,5411.26961,2623.44271,1900.00000,3133,11,3,3,17.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-05,8058.17449,5416.63239,2641.54210,1500.00000,3137,9,1,3,14.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-08-06,8026.22125,5410.59926,2615.62199,1900.00000,3138,9,3,1,17.00000,600.00000,200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-07,7999.85424,5400.09714,2599.75710,2100.00000,3140,16,4,7,10.00000,800.00000,1400.00000,300,24,,100,0,0,1000.00000,,10,3,120,360
2022-08-08,7995.75767,5393.17022,2602.58745,1500.00000,3135,7,1,7,12.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-08-09,7981.41968,5386.01984,2595.39984,1500.00000,3134,10,1,7,6.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,6,3,120,360
2022-08-10,7992.07076,5392.05297,2600.01779,1700.00000,3140,16,2,6,18.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-08-11,7986.67074,5377.08188,2609.58886,1900.00000,3135,11,3,9,11.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-08-12,8011.73429,5385.79640,2625.93790,1700.00000,3139,15,2,8,15.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-08-13,7984.43625,5373.95359,2610.48266,1500.00000,3138,10,1,5,15.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-08-14,7977.09966,5369.93150,2607.16816,1500.00000,3130,6,1,6,12.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-08-15,7969.05549,5371.27220,2597.78330,1300.00000,3128,8,0,7,14.00000,0.00000,1400.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-08-16,7969.42791,5368.14391,2601.28400,1300.00000,3132,13,0,5,13.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-08-17,7961.83063,5359.65284,2602.17780,1500.00000,3129,7,1,7,6.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,6,3,120,360
2022-08-18,7938.81536,5327.92305,2610.89232,2100.00000,3121,10,4,14,17.00000,800.00000,2800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-19,7936.65536,5339.31896,2597.33640,1300.00000,3117,6,0,6,9.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-08-20,7968.79480,5361.66388,2607.13092,1500.00000,3124,13,1,2,17.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-21,7942.42779,5334.40308,2608.02472,2500.00000,3117,4,6,4,14.00000,1200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-08-22,7928.20153,5332.39203,2595.80949,1300.00000,3116,9,0,6,11.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-08-23,7893.19448,5311.16436,2582.03013,1300.00000,3105,3,0,8,15.00000,0.00000,1600.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-08-24,7917.47596,5313.39885,2604.07712,1300.00000,3109,11,0,7,14.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-08-25,7900.71727,5296.86361,2603.85367,1700.00000,3105,8,2,6,6.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,6,3,120,360
2022-08-26,7893.38069,5301.10914,2592.27155,1300.00000,3102,4,0,1,15.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-08-27,7900.12141,5300.43880,2599.68261,1500.00000,3102,7,1,4,9.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-08-28,7899.63727,5297.75741,2601.87986,1900.00000,3104,14,3,7,17.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-29,7881.38892,5283.23321,2598.15571,1300.00000,3103,11,0,8,11.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
