Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-08-30,7854.53777,5270.94350,2583.59427,1700.00000,3103,10,2,6,14.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-08-31,7858.29917,5273.40144,2584.89772,1500.00000,3105,11,1,7,13.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-09-01,7890.62482,5295.74636,2594.87846,1300.00000,3110,18,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-09-02,7896.50898,5314.51610,2581.99288,1300.00000,3110,9,0,4,7.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-09-03,7885.48549,5299.76845,2585.71704,1500.00000,3102,5,1,10,18.00000,200.00000,2000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-09-04,7884.10755,5304.68433,2579.42322,1900.00000,3109,13,3,2,10.00000,600.00000,400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-09-05,7860.23573,5283.45666,2576.77907,1300.00000,3103,3,0,6,15.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-09-06,7859.60262,5274.07179,2585.53083,1900.00000,3105,9,3,3,12.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-09-07,7855.72950,5266.02762,2589.70188,2300.00000,3107,12,5,4,9.00000,1000.00000,800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-09-08,7838.52391,5239.43716,2599.08675,1500.00000,3103,7,1,10,11.00000,200.00000,2000.00000,300,24,,100,0,0,1000.00000,,11,3,120,360
2022-09-09,7831.63423,5241.89510,2589.73912,1300.00000,3108,19,0,10,15.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-09-10,7845.74877,5249.49238,2596.25639,1300.00000,3107,8,0,7,8.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-09-11,7862.95436,5266.25107,2596.70329,1300.00000,3115,11,0,2,19.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-09-12,7871.51991,5278.76422,2592.75569,1500.00000,3119,11,1,3,11.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-09-13,7867.08817,5276.75318,2590.33499,1300.00000,3118,6,0,5,14.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-09-14,7873.34475,5265.80417,2607.54058,1700.00000,3116,10,2,8,13.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-15,7852.11707,5254.18481,2597.93226,1500.00000,3111,5,1,5,14.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-09-16,7879.41512,5282.78631,2596.62881,1700.00000,3116,10,2,2,12.00000,400.00000,400.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-09-17,7886.75170,5279.88147,2606.87023,1500.00000,3116,9,1,8,13.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-18,7887.90619,5283.00976,2604.89643,1900.00000,3120,13,3,5,9.00000,600.00000,1000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-09-19,7909.54352,5302.67329,2606.87023,1500.00000,3125,14,1,7,16.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-09-20,7912.03870,5307.14227,2604.89643,1500.00000,3124,9,1,7,10.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-09-21,7919.41253,5305.57813,2613.83440,1500.00000,3126,10,1,6,12.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-09-22,7919.37528,5303.79053,2615.58475,1300.00000,3125,11,0,7,15.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-09-23,7919.33804,5328.59340,2590.74465,1300.00000,3128,14,0,6,11.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-09-24,7903.43591,5318.53818,2584.89772,1700.00000,3126,4,2,3,14.00000,400.00000,600.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-09-25,7916.91734,5336.86102,2580.05633,1500.00000,3125,9,1,3,11.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-09-26,7909.13386,5339.31896,2569.81490,1500.00000,3127,8,1,2,10.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-09-27,7923.39737,5343.78794,2579.60943,1500.00000,3129,12,1,6,14.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-09-28,7936.72984,5353.17281,2583.55703,1300.00000,3132,11,0,6,10.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-09-29,7955.31337,5356.07765,2599.23572,1500.00000,3135,12,1,5,13.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-30,7990.32041,5379.31637,2611.00404,1700.00000,3141,14,2,5,12.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-10-01,7991.17696,5378.19912,2612.97784,1300.00000,3145,8,0,2,17.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-10-02,8007.00462,5383.78535,2623.21926,1300.00000,3151,10,0,4,17.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,17,3,120,360
2022-10-03,8029.68471,5391.82952,2637.85519,1700.00000,3155,13,2,7,13.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-04,8029.68471,5392.72332,2636.96139,1300.00000,3155,8,0,4,8.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-10-05,8033.18542,5401.43784,2631.74758,1500.00000,3162,13,1,2,16.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-10-06,8040.52200,5406.80062,2633.72138,1300.00000,3168,12,0,3,10.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-10-07,8039.44199,5399.20335,2640.23865,1900.00000,3165,9,3,6,14.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-08,8045.10271,5398.53300,2646.56971,1900.00000,3169,11,3,2,12.00000,600.00000,400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-10-09,8034.82404,5396.07506,2638.74898,1900.00000,3168,8,3,5,13.00000,600.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-10,8035.12198,5401.21439,2633.90759,1300.00000,3164,7,0,6,11.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,11,3,120,360
2022-10-11,8038.25027,5395.18126,2643.06900,1700.00000,3164,7,2,5,14.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-12,8041.82545,5399.42680,2642.39866,1300.00000,3168,12,0,6,7.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-10-13,8061.93588,5417.30273,2644.63315,1500.00000,3173,12,1,6,17.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-10-14,8063.68623,5415.73859,2647.94764,1500.00000,3177,15,1,9,11.00000,200.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-10-15,8087.26013,5437.63661,2649.62351,1300.00000,3177,15,0,7,13.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-16,8080.10975,5421.77172,2658.33803,2500.00000,3174,9,6,5,15.00000,1200.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-10-17,8033.14817,5381.77431,2651.37387,2300.00000,3164,4,5,8,14.00000,1000.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-18,8028.04608,5386.69019,2641.35589,1700.00000,3163,10,2,4,14.00000,400.00000,800.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-10-19,8039.70268,5390.71228,2648.99041,1300.00000,3166,12,0,6,15.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-10-20,8045.32616,5399.20335,2646.12281,1700.00000,3161,9,2,9,11.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-10-21,8058.06276,5420.43102,2637.63174,1500.00000,3161,12,1,8,18.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-10-22,8052.02963,5431.82693,2620.20270,1500.00000,3161,10,1,4,10.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-10-23,8049.27376,5432.49728,2616.77648,1500.00000,3164,14,1,8,13.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-24,8018.32604,5407.02407,2611.30197,2100.00000,3155,9,4,11,14.00000,800.00000,2200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-25,8034.04197,5418.41998,2615.62199,1300.00000,3159,9,0,2,13.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-26,8021.71502,5403.67233,2618.04269,1500.00000,3160,12,1,8,15.00000,200.00000,1600.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-10-27,8024.39641,5406.57717,2617.81924,1500.00000,3162,9,1,4,15.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-10-28,8028.15781,5409.25856,2618.89925,1500.00000,3163,7,1,3,11.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-10-29,8003.46667,5389.81848,2613.64819,1500.00000,3159,7,1,7,19.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-10-30,8023.39089,5394.95781,2628.43308,1500.00000,3154,8,1,10,9.00000,200.00000,2000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-10-31,8026.07228,5397.19230,2628.87998,1900.00000,3155,8,3,4,13.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-11-01,8032.10541,5394.28747,2637.81795,1700.00000,3154,9,2,6,12.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-02,8002.61012,5373.05979,2629.55033,1900.00000,3148,4,3,6,14.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-03,7981.86658,5373.28324,2608.58334,1700.00000,3138,8,2,11,15.00000,400.00000,2200.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-11-04,7982.09003,5382.22121,2599.86882,1900.00000,3134,8,3,6,14.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-05,8006.70668,5400.99094,2605.71574,1700.00000,3136,12,2,3,8.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-11-06,8006.44599,5407.02407,2599.42192,1300.00000,3143,14,0,5,18.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-11-07,7999.70528,5398.53300,2601.17228,1500.00000,3142,10,1,8,11.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-11-08,7996.57699,5395.62816,2600.94883,1300.00000,3142,5,0,4,15.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-11-09,7984.51073,5383.11500,2601.39573,2100.00000,3143,9,4,3,12.00000,800.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-10,7969.80032,5369.93150,2599.86882,2100.00000,3144,13,4,6,12.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-11,7968.68308,5386.46674,2582.21633,1500.00000,3142,12,1,6,12.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-11-12,7935.64984,5372.83634,2562.81349,1500.00000,3138,8,1,8,14.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-13,7936.24570,5360.54663,2575.69907,1700.00000,3137,10,2,9,7.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-11-14,7944.73677,5386.46674,2558.27003,1500.00000,3141,10,1,2,17.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-11-15,7944.32711,5396.52196,2547.80516,1500.00000,3140,5,1,2,12.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-16,7945.55608,5395.40471,2550.15137,1500.00000,3135,11,1,9,14.00000,200.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-17,7955.08992,5392.05297,2563.03694,1700.00000,3142,15,2,5,13.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-11-18,7947.41816,5390.04193,2557.37623,1900.00000,3140,13,3,9,14.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-19,7945.92850,5410.15236,2535.77614,1500.00000,3138,8,1,3,14.00000,200.00000,600.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-11-20,7920.04563,5396.07506,2523.97057,1300.00000,3130,7,0,11,14.00000,0.00000,2200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-21,7917.14079,5401.66129,2515.47950,1500.00000,3127,7,1,7,8.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-11-22,7890.77378,5384.23225,2506.54153,1700.00000,3123,7,2,8,16.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-11-23,7876.77097,5374.17704,2502.59393,1900.00000,3115,5,3,7,10.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-11-24,7887.49653,5376.63498,2510.86155,1300.00000,3117,11,0,6,11.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-11-25,7886.34204,5383.33845,2503.00359,1900.00000,3117,14,3,7,15.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-11-26,7892.63586,5391.60608,2501.02979,1700.00000,3114,5,2,5,13.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-11-27,7893.12000,5403.00199,2490.11802,1500.00000,3114,10,1,6,13.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-11-28,7900.34486,5414.17445,2486.17041,1300.00000,3113,7,0,4,16.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-11-29,7903.69660,5408.14132,2495.55528,1500.00000,3118,10,1,4,8.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-11-30,7945.70505,5433.16763,2512.53742,1700.00000,3122,13,2,5,16.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-12-01,7953.41405,5433.83798,2519.57607,1300.00000,3131,16,0,6,12.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-02,7930.43602,5430.03934,2500.39668,1700.00000,3125,8,2,8,13.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-03,7931.55327,5422.88896,2508.66430,1700.00000,3125,10,2,4,14.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-04,7931.21809,5416.85584,2514.36226,1900.00000,3127,9,3,3,15.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-05,7938.85261,5424.90001,2513.95260,1500.00000,3133,14,1,5,13.00000,200.00000,1000.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-12-06,7924.14220,5420.43102,2503.71118,1500.00000,3130,7,1,7,15.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-07,7913.67733,5411.26961,2502.40772,1300.00000,3131,7,0,5,9.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-12-08,7935.83604,5426.68760,2509.14844,1300.00000,3136,11,0,5,17.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-12-09,7932.33534,5427.35795,2504.97739,1500.00000,3134,6,1,3,15.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-10,7944.21539,5441.65870,2502.55669,1500.00000,3137,11,1,5,12.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-11,7928.79739,5427.13450,2501.66289,2100.00000,3130,4,4,4,13.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-12,7924.06772,5421.10137,2502.96635,2100.00000,3125,6,4,4,14.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-13,7928.79739,5419.76068,2509.03672,1900.00000,3126,8,3,2,9.00000,600.00000,400.00000,300,24,,100,0,0,1000.00000,,9,3,120,360
2022-12-14,7922.28012,5420.87792,2501.40220,1300.00000,3129,14,0,5,16.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-12-15,7913.97526,5401.88474,2512.09052,1500.00000,3130,10,1,6,12.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-16,7900.19589,5392.72332,2507.47257,2100.00000,3126,9,4,5,18.00000,800.00000,1000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-12-17,7910.51180,5413.28065,2497.23115,1900.00000,3126,7,3,2,11.00000,600.00000,400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-12-18,7915.91182,5411.26961,2504.64222,1300.00000,3126,5,0,4,12.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-19,7891.29517,5393.61712,2497.67805,1900.00000,3116,4,3,7,13.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-20,7894.34897,5393.61712,2500.73185,1900.00000,3118,12,3,4,14.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-21,7863.55022,5365.01562,2498.53460,1700.00000,3112,9,2,11,10.00000,400.00000,2200.00000,300,24,,100,0,0,1000.00000,,10,3,120,360
2022-12-22,7852.15431,5354.06661,2498.08771,1700.00000,3109,5,2,5,14.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-23,7829.43698,5346.24588,2483.19109,1500.00000,3101,7,1,7,10.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-12-24,7838.37494,5362.55768,2475.81727,1700.00000,3108,16,2,5,18.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-12-25,7850.25499,5377.30533,2472.94967,1300.00000,3111,12,0,4,9.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-12-26,7871.22198,5396.74541,2474.47657,1300.00000,3115,8,0,3,14.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-27,7843.92393,5367.47356,2476.45037,2500.00000,3108,6,6,6,13.00000,1200.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-28,7861.79987,5375.51773,2486.28214,1500.00000,3115,13,1,4,12.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-29,7841.54048,5358.53559,2483.00488,2100.00000,3111,6,4,3,12.00000,800.00000,600.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-12-30,7874.57372,5372.83634,2501.73738,1900.00000,3118,13,3,2,11.00000,600.00000,400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-12-31,7886.67722,5404.56613,2482.11109,1700.00000,3127,20,2,4,11.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
