Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,10224.47737,7105.68499,3118.79238,2876.00000,3716,3734,0,12,45,0.00000,2400.00000,2876.00000,,45,3,180,300
2022-01-02,10218.25803,7109.26018,3108.99785,2876.00000,3718,14,0,10,55,0.00000,2000.00000,2876.00000,,55,3,180,360
2022-01-03,10236.58087,7109.93053,3126.65034,2876.00000,3726,17,0,6,36,0.00000,1200.00000,2876.00000,,36,3,180,300
2022-01-04,10223.54633,7094.28908,3129.25725,2876.00000,3719,8,0,11,69,0.00000,2200.00000,2876.00000,,69,3,180,360
2022-01-05,10242.05537,7110.37743,3131.67795,2876.00000,3727,15,0,5,23,0.00000,1000.00000,2876.00000,,23,3,180,300
2022-01-06,10250.73265,7115.51676,3135.21589,2876.00000,3728,14,0,9,64,0.00000,1800.00000,2876.00000,,64,3,180,360
2022-01-07,10235.76155,7100.09876,3135.66279,2876.00000,3723,4,0,7,54,0.00000,1400.00000,2876.00000,,54,3,180,300
2022-01-08,10233.19189,7103.89740,3129.29449,2876.00000,3716,4,0,7,60,0.00000,1400.00000,2876.00000,,60,3,180,360
2022-01-09,10205.44694,7073.73175,3131.71519,2876.00000,3711,9,0,11,33,0.00000,2200.00000,2876.00000,,33,3,180,300
2022-01-10,10200.49382,7066.80483,3133.68899,2876.00000,3711,9,0,6,54,0.00000,1200.00000,2876.00000,,54,3,180,360
2022-01-11,10201.83451,7077.30694,3124.52757,2876.00000,3707,12,0,11,47,0.00000,2200.00000,2876.00000,,47,3,180,300
2022-01-12,10184.85237,7078.87109,3105.98129,2876.00000,3705,7,0,3,72,0.00000,600.00000,2876.00000,,72,3,180,360
2022-01-13,10173.49371,7077.97729,3095.51642,2876.00000,3706,8,0,4,41,0.00000,800.00000,2876.00000,,41,3,180,300
2022-01-14,10211.48007,7107.02569,3104.45438,2876.00000,3714,12,0,2,63,0.00000,400.00000,2876.00000,,63,3,180,360
2022-01-15,10209.95317,7116.41055,3093.54261,2876.00000,3715,6,0,2,36,0.00000,400.00000,2876.00000,,36,3,180,300
2022-01-16,10060.20495,6948.15330,3112.05166,12476.00000,3673,11,48,4,61,9600.00000,800.00000,2876.00000,,61,3,180,360
2022-01-17,9835.15435,6738.55793,3096.59642,12876.00000,3616,3,50,6,56,10000.00000,1200.00000,2876.00000,,56,3,180,300
2022-01-18,9751.77056,6663.03210,3088.73846,8876.00000,3593,11,30,0,54,6000.00000,0.00000,2876.00000,,54,3,180,360
2022-01-19,9527.83720,6444.49877,3083.33843,15676.00000,3528,11,64,8,44,12800.00000,1600.00000,2876.00000,,44,3,180,300
2022-01-20,9489.40394,6397.57443,3091.82950,6676.00000,3514,12,19,5,56,3800.00000,1000.00000,2876.00000,,56,3,180,360
2022-01-21,9266.88576,6167.64519,3099.24057,14476.00000,3453,5,58,5,37,11600.00000,1000.00000,2876.00000,,37,3,180,300
2022-01-22,9098.44230,6009.89005,3088.55225,12676.00000,3402,7,49,5,68,9800.00000,1000.00000,2876.00000,,68,3,180,360
2022-01-23,8939.30922,5839.84520,3099.46402,12476.00000,3363,14,48,4,40,9600.00000,800.00000,2876.00000,,40,3,180,300
2022-01-24,8842.92812,5759.40348,3083.52464,8076.00000,3339,11,26,3,47,5200.00000,600.00000,2876.00000,,47,3,180,360
2022-01-25,8721.33451,5635.38917,3085.94534,11676.00000,3299,8,44,3,37,8800.00000,600.00000,2876.00000,,37,3,180,300
2022-01-26,8572.07043,5486.12509,3085.94534,11876.00000,3255,8,45,6,62,9000.00000,1200.00000,2876.00000,,62,3,180,360
2022-01-27,8342.99775,5256.41930,3086.57845,14876.00000,3198,9,60,3,38,12000.00000,600.00000,2876.00000,,38,3,180,300
2022-01-28,8251.45805,5148.71678,3102.74127,9476.00000,3174,13,33,3,62,6600.00000,600.00000,2876.00000,,62,3,180,360
2022-01-29,8070.05453,4968.61671,3101.43782,13676.00000,3128,15,54,3,44,10800.00000,600.00000,2876.00000,,44,3,180,300
2022-01-30,7957.21268,4864.71283,3092.49985,8476.00000,3099,9,28,6,55,5600.00000,1200.00000,2876.00000,,55,3,180,360
2022-01-31,7781.43263,4684.38931,3097.04332,13876.00000,3041,6,55,4,37,11000.00000,800.00000,2876.00000,,37,3,180,300
2022-02-01,7620.13954,4508.31133,3111.82821,13276.00000,2991,8,52,3,75,10400.00000,600.00000,2876.00000,,75,3,180,360
2022-02-02,7456.20230,4348.54515,3107.65716,11476.00000,2950,9,43,3,35,8600.00000,600.00000,2876.00000,,35,3,180,300
2022-02-03,7350.28738,4233.02190,3117.26547,10476.00000,2922,12,38,0,64,7600.00000,0.00000,2876.00000,,64,3,180,360
2022-02-04,7197.44811,4080.18264,3117.26547,12076.00000,2881,7,46,1,34,9200.00000,200.00000,2876.00000,,34,3,180,300
2022-02-05,7120.32089,3999.29403,3121.02687,8876.00000,2865,16,30,0,71,6000.00000,0.00000,2876.00000,,71,3,180,360
2022-02-06,6905.13930,3793.27385,3111.86545,15276.00000,2809,8,62,0,43,12400.00000,0.00000,2876.00000,,43,3,180,300
2022-02-07,6823.58034,3694.50930,3129.07104,9676.00000,2783,11,34,3,62,6800.00000,600.00000,2876.00000,,62,3,180,360
2022-02-08,6712.97298,3574.96397,3138.00901,10876.00000,2750,11,40,2,37,8000.00000,400.00000,2876.00000,,37,3,180,300
2022-02-09,6585.64417,3450.50276,3135.14141,9476.00000,2717,8,33,3,52,6600.00000,600.00000,2876.00000,,52,3,180,360
2022-02-10,6377.20329,3244.48258,3132.72071,11400.00000,2658,6,57,4,0,11400.00000,800.00000,0.00000,,0,0,0,0
2022-02-11,6231.10475,3126.72485,3104.37990,6800.00000,2627,10,34,1,0,6800.00000,200.00000,0.00000,,0,0,0,0
2022-02-12,6082.65999,2965.17107,3117.48892,11600.00000,2580,15,58,2,0,11600.00000,400.00000,0.00000,,0,0,0,0
2022-02-13,5939.09387,2826.40910,3112.68476,7400.00000,2544,8,37,1,0,7400.00000,200.00000,0.00000,,0,0,0,0
2022-02-14,5785.13736,2690.10508,3095.03228,8800.00000,2505,10,44,1,0,8800.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,5692.85283,2589.99984,3102.85300,6200.00000,2474,7,31,5,0,6200.00000,1000.00000,0.00000,,0,0,0,0
2022-02-16,5468.91948,2381.52172,3087.39776,13200.00000,2410,6,66,0,0,13200.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,5407.02405,2311.80557,3095.21848,5600.00000,2389,13,28,4,0,5600.00000,800.00000,0.00000,,0,0,0,0
2022-02-18,5252.54616,2152.93318,3099.61298,10600.00000,2347,14,53,3,0,10600.00000,600.00000,0.00000,,0,0,0,0
2022-02-19,5196.46041,2079.64183,3116.81857,5400.00000,2325,9,27,3,0,5400.00000,600.00000,0.00000,,0,0,0,0
2022-02-20,4990.66368,1865.57749,3125.08619,12200.00000,2273,12,61,0,0,12200.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,4880.68943,1752.06529,3128.62414,7600.00000,2240,8,38,0,0,7600.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,4682.93687,1562.58035,3120.35652,10200.00000,2186,4,51,5,0,10200.00000,1000.00000,0.00000,,0,0,0,0
2022-02-23,4587.48682,1475.21171,3112.27511,6400.00000,2155,11,32,4,0,6400.00000,800.00000,0.00000,,0,0,0,0
2022-02-24,4455.94971,1348.29256,3107.65716,8200.00000,2124,14,41,0,0,8200.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,4463.54699,1363.71055,3099.83643,0.00000,2130,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-26,4487.41881,1366.83884,3120.57997,0.00000,2139,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-27,4520.11688,1385.38513,3134.73175,0.00000,2141,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-28,4530.39554,1401.69692,3128.69862,0.00000,2148,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-01,4565.55155,1441.02398,3124.52757,0.00000,2156,15,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-03-02,4598.39859,1483.03243,3115.36615,0.00000,2161,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-03,4621.45110,1508.28219,3113.16890,0.00000,2167,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-04,4633.10770,1531.52091,3101.58679,0.00000,2170,9,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-05,4643.60981,1541.57613,3102.03368,0.00000,2173,9,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-03-06,4661.37402,1564.14450,3097.22953,0.00000,2175,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-07,4662.30506,1575.98731,3086.31776,0.00000,2177,6,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,4677.90927,1580.23284,3097.67642,0.00000,2179,10,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-03-09,4710.27216,1618.66611,3091.60605,0.00000,2188,14,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-10,4725.31774,1655.08833,3070.22941,0.00000,2193,14,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-11,4743.41713,1673.18771,3070.22941,0.00000,2198,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,4755.22269,1683.91328,3071.30942,0.00000,2198,5,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-13,4781.62694,1702.90646,3078.72048,0.00000,2207,13,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-14,4801.92358,1712.73822,3089.18535,0.00000,2214,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-15,4814.58570,1721.22929,3093.35641,0.00000,2222,13,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-16,4836.48372,1742.01007,3094.47365,0.00000,2230,16,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-17,4861.21210,1754.52323,3106.68888,0.00000,2236,14,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-18,4879.75839,1764.13154,3115.62684,0.00000,2241,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,4885.34462,1786.92336,3098.42125,0.00000,2247,10,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,4908.80679,1801.89446,3106.91233,0.00000,2253,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,4902.55021,1820.88764,3081.66256,0.00000,2257,14,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-03-22,4913.12680,1827.81457,3085.31223,0.00000,2255,5,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-23,4914.05784,1830.49596,3083.56188,0.00000,2253,5,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-03-24,4924.07582,1838.09323,3085.98258,0.00000,2257,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-25,4939.90347,1845.46706,3094.43641,0.00000,2256,7,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-26,4962.88150,1856.41607,3106.46543,0.00000,2267,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-27,4971.22360,1876.97340,3094.25020,0.00000,2271,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-28,4986.86504,1901.55281,3085.31223,0.00000,2274,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-29,5008.16720,1917.19426,3090.97295,0.00000,2277,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-30,5011.92860,1919.42875,3092.49985,0.00000,2278,7,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-31,5015.95068,1923.89773,3092.05295,0.00000,2276,4,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-01,5038.92871,1943.11436,3095.81435,0.00000,2287,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-02,5068.20056,1970.82207,3097.37849,0.00000,2301,19,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-03,5069.35505,1982.21798,3087.13707,0.00000,2304,8,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-04,5132.21876,2019.75744,3112.46131,0.00000,2319,18,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-05,5124.50976,2026.68437,3097.82539,0.00000,2312,3,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-06,5137.91671,2049.02929,3088.88742,0.00000,2315,8,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-07,5154.56368,2061.54245,3093.02123,0.00000,2319,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-08,5183.61208,2081.65288,3101.95920,0.00000,2325,8,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,5219.14050,2100.64606,3118.49444,0.00000,2332,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-10,5219.92257,2113.82956,3106.09301,0.00000,2335,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-11,5233.29229,2124.10823,3109.18406,0.00000,2341,7,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,5246.21510,2134.61034,3111.60476,0.00000,2344,7,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-13,5281.18490,2154.72077,3126.46413,0.00000,2354,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-14,5297.90635,2168.57462,3129.33173,0.00000,2360,11,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-15,5305.46638,2174.38430,3131.08208,0.00000,2361,8,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-16,5313.95745,2182.20502,3131.75243,0.00000,2366,7,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,5328.48165,2198.06992,3130.41173,0.00000,2370,9,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-18,5328.66786,2205.44374,3123.22412,0.00000,2373,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-19,5325.35336,2212.81756,3112.53580,0.00000,2373,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,5309.48847,2222.42588,3087.06259,0.00000,2371,5,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-21,5371.64459,2270.02056,3101.62403,0.00000,2385,20,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-22,5376.59771,2278.51163,3098.08608,0.00000,2382,5,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-23,5402.18265,2301.52690,3100.65575,0.00000,2384,13,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-24,5405.72060,2302.19725,3103.52335,0.00000,2389,11,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-25,5436.37038,2317.61525,3118.75513,0.00000,2396,12,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-26,5456.44357,2326.32977,3130.11380,0.00000,2400,11,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-27,5498.63823,2339.51327,3159.12496,0.00000,2412,13,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,5524.11144,2366.55062,3157.56081,0.00000,2420,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-29,5541.50323,2381.96862,3159.53461,0.00000,2429,14,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-30,5554.94743,2397.61006,3157.33736,0.00000,2433,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-01,5537.10873,2399.84456,3137.26418,0.00000,2430,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-02,5539.34323,2411.01702,3128.32621,0.00000,2432,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-03,5582.87858,2443.19370,3139.68488,0.00000,2443,12,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,5600.12141,2470.67796,3129.44345,0.00000,2452,12,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,5600.04693,2494.14012,3105.90680,0.00000,2456,11,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-06,5631.77672,2518.49609,3113.28063,0.00000,2461,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-07,5654.30785,2530.11545,3124.19240,0.00000,2465,12,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-05-08,5667.56583,2547.09759,3120.46824,0.00000,2468,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-09,5688.30937,2565.64387,3122.66549,0.00000,2474,13,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-05-10,5704.91909,2584.41361,3120.50549,0.00000,2480,11,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-11,5717.35777,2592.45778,3124.89999,0.00000,2481,9,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-05-12,5725.81159,2599.60815,3126.20344,0.00000,2487,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-13,5739.44200,2614.13235,3125.30964,0.00000,2491,6,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,5749.05031,2621.50618,3127.54414,0.00000,2496,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-15,5799.32639,2663.06773,3136.25866,0.00000,2505,14,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-05-16,5802.38019,2679.37952,3123.00067,0.00000,2509,12,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-05-17,5804.61468,2681.61401,3123.00067,0.00000,2510,8,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-05-18,5796.12361,2690.32853,3105.79508,0.00000,2510,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-19,5828.97065,2714.46105,3114.50960,0.00000,2517,15,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-05-20,5833.96101,2711.55621,3122.40480,0.00000,2519,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-21,5856.38042,2737.92322,3118.45720,0.00000,2521,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-22,5865.98873,2739.04046,3126.94827,0.00000,2520,7,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-05-23,5894.40402,2751.10672,3143.29731,0.00000,2524,9,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-24,5917.45654,2769.20611,3148.25043,0.00000,2522,10,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-05-25,5946.46769,2786.85859,3159.60910,0.00000,2533,12,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,5955.62911,2796.24346,3159.38565,0.00000,2533,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-27,5971.75469,2806.74557,3165.00912,0.00000,2535,7,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,5985.90648,2825.51531,3160.39117,0.00000,2540,12,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-29,5998.60584,2836.24087,3162.36497,0.00000,2545,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-30,6028.17562,2862.16098,3166.01464,0.00000,2548,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-31,6051.89848,2888.75144,3163.14704,0.00000,2556,13,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,6073.49857,2897.24251,3176.25606,0.00000,2566,12,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,6103.18007,2933.44128,3169.73880,0.00000,2576,15,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-03,6140.71954,2953.99861,3186.72094,0.00000,2587,15,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-04,6142.65610,2960.92553,3181.73057,0.00000,2591,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-05,6151.37062,2969.41660,3181.95402,0.00000,2596,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-06,6168.31552,2994.44291,3173.87261,0.00000,2595,9,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-06-07,6194.04942,3014.55334,3179.49608,0.00000,2600,12,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-08,6203.80670,3021.03337,3182.77333,0.00000,2600,4,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-06-09,6210.51018,3035.33412,3175.17606,0.00000,2606,13,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-06-10,6198.70461,3042.70794,3155.99667,0.00000,2601,7,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-06-11,6199.15151,3043.37829,3155.77322,0.00000,2604,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-06-12,6185.70732,3044.49554,3141.21178,0.00000,2601,5,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-06-13,6193.15562,3063.48872,3129.66690,0.00000,2607,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-14,6190.77217,3083.15225,3107.61991,0.00000,2608,8,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-15,6204.17912,3096.33575,3107.84336,0.00000,2615,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-06-16,6212.18605,3103.03923,3109.14682,0.00000,2617,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-17,6217.10193,3108.40201,3108.69992,0.00000,2618,5,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-18,6232.11027,3124.93725,3107.17302,0.00000,2623,9,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-19,6212.67019,3124.49036,3088.17983,0.00000,2617,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-20,6225.59300,3143.93044,3081.66256,0.00000,2627,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-21,6235.31304,3150.85736,3084.45568,0.00000,2626,7,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-06-22,6283.80152,3198.67549,3085.12603,0.00000,2636,16,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-23,6302.60850,3227.72389,3074.88460,0.00000,2645,16,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-24,6304.84299,3246.94052,3057.90246,0.00000,2653,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-25,6339.73831,3272.63718,3067.10112,0.00000,2667,16,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
