Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000000,ABBT0154917,Scrubber,Valve_7,active,248,248,0,2022-04-28,,2023-04-28,0.0,55.4154103296,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154917,Separator,Connector_30,repaired,117,117,0,2021-04-28,2022-04-28,2022-04-28,0.0,52.28711092800001,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154917,Separator,Valve_5,repaired,284,284,0,2021-10-12,2022-10-12,2022-10-12,0.0,761.5149199488001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154917,Separator,Valve_6,repaired,342,342,0,2021-12-09,2022-12-09,2022-12-09,0.0,152.83924732800003,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154917,TankHeater,Connector_10,active,286,286,0,2022-03-21,,2023-03-21,0.0,447.34531944959997,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0154917,TankHeater,Valve_6,repaired,310,310,0,2021-11-07,2022-11-07,2022-11-07,0.0,831.2310745919999,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154917,Treater,Connector_9,repaired,166,166,0,2021-06-16,2022-06-16,2022-06-16,0.0,37.0925730432,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154917,Treater,Connector_69,active,65,65,0,2022-10-28,,2023-10-28,0.0,14.524200288000001,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154917,Intermittent,Intermittent_0,expired,210,210,0,2021-07-30,2022-07-30,2022-07-30,0.0,414.49828291200004,,0.022844923,0.0127155705,OGI,2022-01-01,N/A,N/A,True,expired,False
0000000001,ABBT0154917,Intermittent,Intermittent_0,expired,237,237,0,2021-08-26,2022-08-26,2022-08-26,0.0,52.9574687424,,0.002586218,0.0127155705,OGI,2022-01-01,N/A,N/A,True,expired,False
0000000003,ABBT0154917,LevelController,LevelController_0,active,280,280,0,2022-03-27,,,0.0,187.697333376,,0.007758653,,,,N/A,N/A,False,,False
0000000004,ABBT0154917,LevelController,LevelController_0,active,220,220,0,2022-05-26,,,0.0,1818.876603456,,0.095690057,,,,N/A,N/A,False,,False
0000000000,ABBT0154917,LevelController,LevelController_0,expired,99,99,0,2021-04-10,2022-04-10,2022-04-10,0.0,195.40633337280002,,0.022844923,,,,N/A,N/A,False,expired,False
0000000001,ABBT0154917,LevelController,LevelController_0,expired,188,188,0,2021-07-08,2022-07-08,2022-07-08,0.0,371.07465327360006,,0.022844923,,,,N/A,N/A,False,expired,False
0000000002,ABBT0154917,LevelController,LevelController_0,expired,355,355,0,2021-12-22,2022-12-22,2022-12-22,0.0,158.64892632000002,,0.005172435,,,,N/A,N/A,False,expired,False
0000000000,ABBT0154917,Positioner,Positioner_0,active,350,350,0,2022-01-16,,,0.0,156.41443440000003,,0.005172435,,,,N/A,N/A,False,,False
0000000001,ABBT0154917,Positioner,Positioner_0,active,297,297,0,2022-03-10,,,0.0,586.2190001184,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0154917,PressureController,PressureController_0,expired,109,109,0,2021-04-20,2022-04-20,2022-04-20,0.0,48.71192385600001,,0.005172435,0.005172435,OGI,2022-01-01,N/A,N/A,True,expired,False
0000000000,ABBT0154917,Pump,Pump_0,expired,348,348,0,2021-12-15,2022-12-15,2022-12-15,0.0,2877.1320818304002,,0.095690057,0.095690057,OGI,2022-01-01,N/A,N/A,True,expired,False
0000000001,ABBT0154917,Transducer,Transducer_0,active,297,297,0,2022-03-10,,,0.0,199.09324290240002,,0.007758653,,,,N/A,N/A,False,,False
0000000002,ABBT0154917,Transducer,Transducer_0,active,285,285,0,2022-03-22,,,0.0,63.683032032,,0.002586218,,,,N/A,N/A,False,,False
0000000000,ABBT0154917,Transducer,Transducer_0,expired,200,200,0,2021-07-20,2022-07-20,2022-07-20,0.0,89.37967680000001,,0.005172435,0.005172435,OGI,2022-01-01,N/A,N/A,True,expired,False
0000000001,ABBT0137652,CatalyticHeater,Regulator_0,active,316,316,0,2022-02-19,,2023-02-19,0.0,70.6099583232,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,CatalyticHeater,Regulator_0,repaired,298,298,0,2021-10-26,2022-10-26,2022-10-26,0.0,66.5878720896,,0.002586218,,,,True,natural,N/A,N/A,True
0000000002,ABBT0137652,CatalyticHeater,Valve_0,active,118,118,0,2022-09-05,,2023-09-05,0.0,26.3670097536,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,CatalyticHeater,Valve_0,repaired,47,47,0,2021-02-17,2022-02-17,2022-02-17,0.0,10.502114054400002,,0.002586218,,,,True,natural,N/A,N/A,True
0000000001,ABBT0137652,CatalyticHeater,Valve_0,repaired,273,273,0,2021-10-01,2022-10-01,2022-10-01,0.0,732.0196237536001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,CatalyticHeater,CatadyneHeater_0,active,350,350,0,2022-01-16,,2023-01-16,0.0,1564.1444952000002,,0.051724355,,,,False,,N/A,N/A,True
0000000001,ABBT0137652,CatalyticHeater,CatadyneHeater_0,active,347,347,0,2022-01-19,,2023-01-19,0.0,930.4425254304001,,0.031034613,,,,False,,N/A,N/A,True
0000000002,ABBT0137652,CatalyticHeater,CatadyneHeater_0,active,221,221,0,2022-05-25,,2023-05-25,0.0,592.5873144672,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,FlareKnockOutDrum,Connector_8,repaired,17,17,1,2021-07-14,2022-01-18,2022-07-14,474.60612968640004,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,FlareKnockOutDrum,Connector_28,repaired,299,299,0,2021-10-27,2022-10-27,2022-10-27,0.0,801.7357783968001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000001,ABBT0137652,FlareKnockOutDrum,Connector_34,active,90,90,0,2022-10-03,,2023-10-03,0.0,20.110431168,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,FlareKnockOutDrum,Connector_34,repaired,17,17,1,2021-02-03,2022-01-18,2022-02-03,25.0263115776,26.5904560512,,0.018103524,0.018103524,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,GasPipelineHeader,Connector_6,active,41,41,0,2022-11-21,,2023-11-21,0.0,109.9370130912,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,GasPipelineHeader,Connector_17,active,196,196,0,2022-06-19,,2023-06-19,0.0,87.59208326400001,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,GasPipelineHeader,Connector_20,active,131,131,0,2022-08-23,,2023-08-23,0.0,351.2621637792,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,GasPipelineHeader,Connector_35,repaired,98,98,0,2021-04-09,2022-04-09,2022-04-09,0.0,43.796041632000005,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,GasPipelineHeader,Connector_39,repaired,17,17,1,2021-12-08,2022-01-18,2022-12-08,868.7705424768001,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,GasPipelineHeader,Connector_51,repaired,17,17,1,2021-10-07,2022-01-18,2022-10-07,702.5243275584,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,PigTrap(GasService),Connector_5,repaired,17,17,1,2021-05-11,2022-01-18,2022-05-11,25.249763577600003,3.7986369984,,0.002586218,0.002586218,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000001,ABBT0137652,PigTrap(GasService),Connector_16,active,62,62,0,2022-10-31,,2023-10-31,0.0,96.9769573632,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,PigTrap(GasService),Connector_16,repaired,17,17,1,2021-02-14,2022-01-18,2022-02-14,72.39754520640001,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,PigTrap(GasService),Connector_21,repaired,228,228,0,2021-08-17,2022-08-17,2022-08-17,0.0,50.9464256256,,0.002586218,,,,True,natural,N/A,N/A,True
0000000001,ABBT0137652,PigTrap(GasService),Valve_7,active,21,21,0,2022-12-11,,2023-12-11,0.0,56.3092018272,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,PigTrap(GasService),Valve_7,repaired,43,43,0,2021-02-13,2022-02-13,2022-02-13,0.0,115.29979421760001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,PopTank,Connector_0,repaired,30,30,0,2021-01-31,2022-01-31,2022-01-31,0.0,13.406951520000002,,0.005172435,,,,True,natural,N/A,N/A,True
0000000001,ABBT0137652,PopTank,Connector_0,repaired,194,194,0,2021-07-14,2022-07-14,2022-07-14,0.0,303.4440278784,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,PopTank,Connector_1,repaired,284,284,0,2021-10-12,2022-10-12,2022-10-12,0.0,63.45958279680001,,0.002586218,,,,True,natural,N/A,N/A,True
0000000002,ABBT0137652,PopTank,Connector_3,active,275,275,0,2022-04-01,,2023-04-01,0.0,737.3824048800001,,0.031034613,,,,False,,N/A,N/A,True
0000000003,ABBT0137652,PopTank,Connector_3,active,190,190,0,2022-06-25,,2023-06-25,0.0,84.91069296,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,PopTank,Connector_3,repaired,17,17,1,2021-01-07,2022-01-18,2022-01-07,0.0,3.7986369984,,0.002586218,0.001293109,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000001,ABBT0137652,PopTank,Connector_3,repaired,17,17,1,2021-07-21,2022-01-18,2022-07-21,1110.0956891904,102.5631886752,,0.069827879,0.001293109,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,PopTank,Valve_0,active,18,18,0,2022-12-14,,2023-12-14,0.0,48.26503013760001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,ProductionTank(fixedroof-heavyoil),Connector_7,repaired,17,17,1,2021-03-12,2022-01-18,2022-03-12,142.1136998496,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,ProductionTank(fixedroof-heavyoil),Connector_11,active,123,123,0,2022-08-31,,2023-08-31,0.0,1016.9173737504001,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,ProductionTank(fixedroof-heavyoil),Connector_22,repaired,17,17,1,2021-07-22,2022-01-18,2022-07-22,496.057254192,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,ProductionTank(fixedroof-heavyoil),Connector_32,repaired,331,331,0,2021-11-28,2022-11-28,2022-11-28,0.0,887.5402764192,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,ProductionTank(fixedroof-heavyoil),Valve_8,repaired,17,17,1,2021-01-25,2022-01-18,2022-01-25,57.8733464736,140.5495557216,,0.095690057,0.095690057,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,ReciprocatingCompressor,Connector_94,repaired,208,208,0,2021-07-28,2022-07-28,2022-07-28,0.0,557.7292371456,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,ReciprocatingCompressor,Connector_109,active,358,358,0,2022-01-08,,2023-01-08,0.0,959.9378216256001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,ReciprocatingCompressor,Connector_153,repaired,21,21,0,2021-01-22,2022-01-22,2022-01-22,0.0,56.3092018272,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,ReciprocatingCompressor,Connector_207,repaired,305,305,0,2021-11-02,2022-11-02,2022-11-02,0.0,1840.1042674080002,,0.069827879,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,ReciprocatingCompressor,Connector_218,repaired,17,17,1,2021-01-24,2022-01-18,2022-01-24,36.1987724736,102.5631886752,,0.069827879,0.069827879,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,ReciprocatingCompressor,Connector_269,repaired,17,17,1,2021-02-13,2022-01-18,2022-02-13,40.6677563136,26.5904560512,,0.018103524,0.018103524,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0137652,ReciprocatingCompressor,Connector_287,active,110,110,0,2022-09-13,,2023-09-13,0.0,491.58826992,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,Separator,Connector_9,repaired,183,183,0,2021-07-03,2022-07-03,2022-07-03,0.0,490.6944730656,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0137652,Separator,Connector_36,active,364,364,0,2022-01-02,,2023-01-02,0.0,976.0261650048,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,Separator,Connector_84,active,178,178,0,2022-07-07,,2023-07-07,0.0,477.28752024960005,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0137652,Separator,Valve_12,active,278,278,0,2022-03-29,,2023-03-29,0.0,745.4265765696,,0.031034613,,,,False,,N/A,N/A,True
0000000002,ABBT0137652,Intermittent,Intermittent_0,active,352,352,0,2022-01-14,,,0.0,694.7780742144001,,0.022844923,,,,N/A,N/A,False,,False
0000000003,ABBT0137652,Intermittent,Intermittent_0,active,320,320,0,2022-02-15,,,0.0,631.6164311040001,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0137652,Intermittent,Intermittent_0,expired,6,6,1,2021-01-07,2022-01-07,2022-01-07,0.0,2.6813903040000007,,0.005172435,0.050431246,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0137652,Intermittent,Intermittent_0,expired,244,244,1,2021-09-02,2022-09-02,2022-09-02,0.0,2017.2995056512,,0.095690057,0.050431246,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000003,ABBT0137652,LevelController,LevelController_0,active,43,43,0,2022-11-19,,,0.0,19.216630512000002,,0.005172435,,,,N/A,N/A,False,,False
0000000000,ABBT0137652,LevelController,LevelController_0,expired,146,146,1,2021-05-27,2022-05-27,2022-05-27,0.0,32.623588339200005,,0.002586218,0.04295995033333333,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0137652,LevelController,LevelController_0,expired,180,180,1,2021-06-30,2022-06-30,2022-06-30,0.0,355.284242496,,0.022844923,0.04295995033333333,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000002,ABBT0137652,LevelController,LevelController_0,expired,325,325,1,2021-11-22,2022-11-22,2022-11-22,0.0,2904.8397768000004,,0.10344871,0.04295995033333333,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000004,ABBT0137652,PressureController,PressureController_0,active,174,174,0,2022-07-11,,,0.0,38.8801669248,,0.002586218,,,,N/A,N/A,False,,False
0000000000,ABBT0137652,PressureController,PressureController_0,expired,19,19,1,2021-01-20,2022-01-20,2022-01-20,0.0,37.5022255968,,0.022844923,0.032866517,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0137652,PressureController,PressureController_0,expired,114,114,1,2021-04-25,2022-04-25,2022-04-25,0.0,1018.9284140160001,,0.10344871,0.032866517,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000002,ABBT0137652,PressureController,PressureController_0,expired,225,225,1,2021-08-14,2022-08-14,2022-08-14,0.0,150.82821432000003,,0.007758653,0.032866517,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000003,ABBT0137652,PressureController,PressureController_0,expired,360,360,1,2021-12-27,2022-12-27,2022-12-27,0.0,160.88341824000003,,0.005172435,0.032866517,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000000,ABBT0137652,Pump,Pump_0,expired,50,50,1,2021-02-20,2022-02-20,2022-02-20,0.0,446.8984272,,0.10344871,0.0556036815,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0137652,Pump,Pump_0,expired,286,286,1,2021-10-14,2022-10-14,2022-10-14,0.0,191.7194190912,,0.007758653,0.0556036815,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000000,ABBT0139307,CatalyticHeater,Connector_0,repaired,17,17,1,2021-02-28,2022-01-18,2022-02-28,64.1299234176,26.5904560512,,0.018103524,0.0245690685,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000001,ABBT0139307,CatalyticHeater,Connector_0,repaired,17,17,1,2021-07-12,2022-01-18,2022-07-12,469.24334856,45.5836395744,,0.031034613,0.0245690685,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000001,ABBT0139307,CatalyticHeater,Regulator_0,active,288,288,0,2022-03-19,,2023-03-19,0.0,1737.5410787327999,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,CatalyticHeater,Regulator_0,repaired,17,17,1,2021-05-22,2022-01-18,2022-05-22,332.4924298368,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,CatalyticHeater,Valve_0,active,271,271,0,2022-04-05,,2023-04-05,0.0,1211.094737712,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,FlareKnockOutDrum,Connector_0,repaired,14,14,0,2021-01-15,2022-01-15,2022-01-15,0.0,37.539467884800004,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,FlareKnockOutDrum,Connector_5,repaired,17,17,1,2021-02-26,2022-01-18,2022-02-26,104.57423196479999,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,FlareKnockOutDrum,Connector_6,active,183,183,0,2022-07-02,,2023-07-02,0.0,490.6944730656,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,FlareKnockOutDrum,Connector_25,repaired,17,17,1,2021-03-10,2022-01-18,2022-03-10,79.7713681536,26.5904560512,,0.018103524,0.018103524,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,FlareKnockOutDrum,Valve_0,active,177,177,0,2022-07-08,,2023-07-08,0.0,474.60612968640004,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,FlareKnockOutDrum,Valve_5,repaired,286,286,0,2021-10-14,2022-10-14,2022-10-14,0.0,766.8777010752001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,GasBoot,Connector_3,active,141,141,0,2022-08-13,,2023-08-13,0.0,31.5063421632,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,GasBoot,Connector_4,active,316,316,0,2022-02-19,,2023-02-19,0.0,847.3194179712,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0139307,GasBoot,Connector_4,active,28,28,0,2022-12-04,,2023-12-04,0.0,125.131559616,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,GasBoot,Connector_7,active,87,87,0,2022-10-06,,2023-10-06,0.0,233.2809789984,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,GasBoot,Valve_1,repaired,83,83,0,2021-03-25,2022-03-25,2022-03-25,0.0,222.5554167456,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,GasPipelineHeader,Connector_26,active,140,140,0,2022-08-14,,2023-08-14,0.0,31.282892928000003,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,GasPipelineHeader,Valve_1,active,41,41,0,2022-11-21,,2023-11-21,0.0,18.322833744000004,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,GasPipelineHeader,Valve_9,repaired,301,301,0,2021-10-29,2022-10-29,2022-10-29,0.0,807.0985595231999,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,GasPipelineHeader,Valve_10,repaired,17,17,1,2021-01-11,2022-01-18,2022-01-11,0.0,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,GasPipelineHeader,Valve_11,active,13,13,0,2022-12-19,,2023-12-19,0.0,5.809678992000001,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,Incinerator,Connector_3,active,361,361,0,2022-01-05,,2023-01-05,0.0,80.66517390720001,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,Incinerator,Connector_28,repaired,6,6,0,2021-01-07,2022-01-07,2022-01-07,0.0,1.3406954112,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,Incinerator,Connector_45,repaired,244,244,0,2021-09-02,2022-09-02,2022-09-02,0.0,54.5216133888,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,Incinerator,Valve_4,repaired,17,17,1,2021-05-20,2022-01-18,2022-05-20,327.1296487104,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,LineHeater,Connector_15,repaired,17,17,1,2021-10-06,2022-01-18,2022-10-06,2157.8490613728,140.5495557216,,0.095690057,0.095690057,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,LineHeater,Connector_29,repaired,17,17,1,2021-11-13,2022-01-18,2022-11-13,467.6791976064,26.5904560512,,0.018103524,0.018103524,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,LineHeater,PSV_0,repaired,239,239,0,2021-08-28,2022-08-28,2022-08-28,0.0,1068.087241008,,0.051724355,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,LiquidPipelineHeader,Connector_14,repaired,17,17,1,2021-05-31,2022-01-18,2022-05-31,1099.5935829984,140.5495557216,,0.095690057,0.095690057,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,LiquidPipelineHeader,Connector_26,repaired,17,17,1,2021-01-11,2022-01-18,2022-01-11,0.0,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,LiquidPipelineHeader,Valve_7,repaired,17,17,1,2021-08-04,2022-01-18,2022-08-04,309.70060577280003,26.5904560512,,0.018103524,0.018103524,OGI,2022-01-02,True,OGI,N/A,N/A,True
