Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000000,ABBT0139307,PigTrap(GasService),Connector_6,repaired,17,17,1,2021-01-26,2022-01-18,2022-01-26,1.7875938816,3.7986369984,,0.002586218,0.002586218,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_7,repaired,17,17,1,2021-02-08,2022-01-18,2022-02-08,56.3092018272,45.5836395744,,0.031034613,0.0168104155,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000001,ABBT0139307,PigTrap(GasService),Connector_7,repaired,17,17,1,2021-02-26,2022-01-18,2022-02-26,8.7145201728,3.7986369984,,0.002586218,0.0168104155,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_11,active,130,130,0,2022-08-24,,2023-08-24,0.0,203.338781568,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_14,repaired,83,83,0,2021-03-25,2022-03-25,2022-03-25,0.0,222.5554167456,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_15,repaired,136,136,0,2021-05-17,2022-05-17,2022-05-17,0.0,1124.3964457728,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_16,active,8,8,0,2022-12-24,,2023-12-24,0.0,1.7875938816,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_17,active,249,249,0,2022-04-27,,2023-04-27,0.0,667.6662502368,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_18,active,28,28,0,2022-12-04,,2023-12-04,0.0,75.07893576960001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_20,repaired,247,247,0,2021-09-05,2022-09-05,2022-09-05,0.0,2042.1023684256002,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,PigTrap(GasService),Connector_21,repaired,17,17,1,2021-07-01,2022-01-18,2022-07-01,439.7480523648,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,PopTank,Connector_3,active,256,256,0,2022-04-20,,2023-04-20,0.0,57.2030042112,,0.002586218,,,,False,,N/A,N/A,True
0000000001,ABBT0139307,PopTank,Othertank_0,active,246,246,0,2022-04-30,,2023-04-30,0.0,384.77954050560004,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,PopTank,Othertank_0,repaired,17,17,1,2021-10-10,2022-01-18,2022-10-10,710.568499248,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,ProductionTank(fixedroof-heavyoil),Connector_3,active,288,288,0,2022-03-19,,2023-03-19,0.0,1737.5410787327999,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,ProductionTank(fixedroof-heavyoil),Connector_13,repaired,17,17,1,2021-05-17,2022-01-18,2022-05-17,319.0854770208,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,ProductionTank(fixedroof-heavyoil),Connector_18,repaired,122,122,0,2021-05-03,2022-05-03,2022-05-03,0.0,27.2608066944,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,ScrewCompressor,Connector_20,repaired,17,17,1,2021-01-13,2022-01-18,2022-01-13,0.0,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,ScrewCompressor,Connector_50,repaired,5,5,0,2021-01-06,2022-01-06,2022-01-06,0.0,1.117246176,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,ScrewCompressor,Connector_96,active,174,174,0,2022-07-11,,2023-07-11,0.0,777.6032633280001,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,ScrewCompressor,Connector_134,repaired,276,276,0,2021-10-04,2022-10-04,2022-10-04,0.0,123.34395398400001,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,ScrewCompressor,Connector_186,repaired,36,36,0,2021-02-06,2022-02-06,2022-02-06,0.0,8.044172467200001,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0139307,ScrewCompressor,Regulator_0,active,11,11,0,2022-12-21,,2023-12-21,0.0,49.15882699200001,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,Separator,Connector_2,repaired,17,17,1,2021-08-24,2022-01-18,2022-08-24,1315.2220665408001,102.5631886752,,0.069827879,0.069827879,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,Separator,Connector_6,active,145,145,0,2022-08-09,,2023-08-09,0.0,226.800948672,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,Separator,Connector_54,repaired,17,17,1,2021-01-26,2022-01-18,2022-01-26,21.4511245056,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,Separator,Connector_78,active,130,130,0,2022-08-24,,2023-08-24,0.0,203.338781568,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0139307,Separator,Meter_0,repaired,17,17,1,2021-12-03,2022-01-18,2022-12-03,855.3635896608,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,Separator,Regulator_1,repaired,17,17,1,2021-03-04,2022-01-18,2022-03-04,120.66257534400002,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0139307,Separator,Valve_2,repaired,318,318,0,2021-11-15,2022-11-15,2022-11-15,0.0,852.6821990976,,0.031034613,,,,True,natural,N/A,N/A,True
0000000003,ABBT0139307,Intermittent,Intermittent_0,active,158,158,0,2022-07-27,,,0.0,105.91492383360001,,0.007758653,,,,N/A,N/A,False,,False
0000000004,ABBT0139307,Intermittent,Intermittent_0,active,29,29,0,2022-12-03,,,0.0,57.2402390688,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0139307,Intermittent,Intermittent_0,expired,65,65,1,2021-03-07,2022-03-07,2022-03-07,0.0,128.29708756800002,,0.022844923,0.004310362666666667,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0139307,Intermittent,Intermittent_0,expired,233,233,1,2021-08-22,2022-08-22,2022-08-22,0.0,104.127323472,,0.005172435,0.004310362666666667,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000002,ABBT0139307,Intermittent,Intermittent_0,expired,340,340,1,2021-12-07,2022-12-07,2022-12-07,0.0,227.91819052800003,,0.007758653,0.004310362666666667,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000000,ABBT0139307,LevelController,LevelController_0,active,191,191,0,2022-06-24,,,0.0,1579.1155966368,,0.095690057,,,,N/A,N/A,False,,False
0000000001,ABBT0139307,LevelController,LevelController_0,active,33,33,0,2022-11-29,,,0.0,65.1354444576,,0.022844923,,,,N/A,N/A,False,,False
0000000003,ABBT0139307,PressureController,PressureController_0,active,217,217,0,2022-05-29,,,0.0,145.46543336640002,,0.007758653,,,,N/A,N/A,False,,False
0000000004,ABBT0139307,PressureController,PressureController_0,active,186,186,0,2022-06-29,,,0.0,124.6846571712,,0.007758653,,,,N/A,N/A,False,,False
0000000005,ABBT0139307,PressureController,PressureController_0,active,170,170,0,2022-07-15,,,0.0,113.95909526400001,,0.007758653,,,,N/A,N/A,False,,False
0000000000,ABBT0139307,PressureController,PressureController_0,expired,202,202,1,2021-07-22,2022-07-22,2022-07-22,0.0,1805.469645888,,0.10344871,0.076580781,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0139307,PressureController,PressureController_0,expired,302,302,1,2021-10-30,2022-10-30,2022-10-30,0.0,596.0880068544,,0.022844923,0.076580781,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000002,ABBT0139307,PressureController,PressureController_0,expired,344,344,1,2021-12-11,2022-12-11,2022-12-11,0.0,3074.661179136,,0.10344871,0.076580781,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000000,ABBT0139307,Pump,Pump_0,expired,318,318,0,2021-11-15,2022-11-15,2022-11-15,0.0,71.0568567936,,0.002586218,,,,N/A,N/A,False,expired,False
0000000001,ABBT0139307,Pump,Pump_0,expired,361,361,0,2021-12-28,2022-12-28,2022-12-28,0.0,712.5422863392001,,0.022844923,,,,N/A,N/A,False,expired,False
0000000002,ABBT0139307,Transducer,Transducer_0,active,123,123,0,2022-08-31,,,0.0,54.96850123200001,,0.005172435,,,,N/A,N/A,False,,False
0000000003,ABBT0139307,Transducer,Transducer_0,active,114,114,0,2022-09-09,,,0.0,225.0133535808,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0139307,Transducer,Transducer_0,expired,15,15,0,2021-01-16,2022-01-16,2022-01-16,0.0,6.703475760000001,,0.005172435,,,,N/A,N/A,False,expired,False
0000000001,ABBT0139307,Transducer,Transducer_0,expired,208,208,0,2021-07-28,2022-07-28,2022-07-28,0.0,46.47744092160001,,0.002586218,,,,N/A,N/A,False,expired,False
0000000000,ABBT0112747,CatalyticHeater,Connector_0,repaired,17,17,1,2021-05-28,2022-01-18,2022-05-28,348.580773216,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0112747,CatalyticHeater,Regulator_0,active,110,110,0,2022-09-13,,2023-09-13,0.0,49.158822240000006,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,CatalyticHeater,Valve_0,repaired,165,165,0,2021-06-15,2022-06-15,2022-06-15,0.0,36.869123808000005,,0.002586218,,,,True,natural,N/A,N/A,True
0000000001,ABBT0112747,CatalyticHeater,Valve_0,repaired,222,222,0,2021-08-11,2022-08-11,2022-08-11,0.0,49.605730214400005,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,CatalyticHeater,CatadyneHeater_0,active,230,230,0,2022-05-16,,2023-05-16,0.0,1901.552812704,,0.095690057,,,,False,,N/A,N/A,True
0000000001,ABBT0112747,CatalyticHeater,CatadyneHeater_0,active,42,42,0,2022-11-20,,2023-11-20,0.0,9.3848678784,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,FlareKnockOutDrum,Connector_5,repaired,75,75,0,2021-03-17,2022-03-17,2022-03-17,0.0,201.10429224,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,FlareKnockOutDrum,Connector_32,active,344,344,0,2022-01-22,,2023-01-22,0.0,922.3983537408001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,FlareKnockOutDrum,Connector_35,active,69,69,0,2022-10-24,,2023-10-24,0.0,185.0159488608,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,FlareKnockOutDrum,OpenEndedLine_0,active,294,294,0,2022-03-13,,2023-03-13,0.0,2430.6805518912,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,GasBoot,Connector_1,repaired,147,147,0,2021-05-28,2022-05-28,2022-05-28,0.0,32.8470375744,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,GasBoot,Connector_2,active,272,272,0,2022-04-04,,2023-04-04,0.0,1215.563721984,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,GasPipelineHeader,Connector_3,repaired,126,126,0,2021-05-07,2022-05-07,2022-05-07,0.0,28.1546036352,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,Incinerator,Connector_19,active,264,264,0,2022-04-12,,2023-04-12,0.0,1179.811847808,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,Incinerator,Valve_4,repaired,17,17,1,2021-09-01,2022-01-18,2022-09-01,1868.4823290048,140.5495557216,,0.095690057,0.095690057,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0112747,Incinerator,Valve_7,active,107,107,0,2022-09-16,,2023-09-16,0.0,167.3634586752,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LineHeater,Connector_3,repaired,221,221,0,2021-08-10,2022-08-10,2022-08-10,0.0,987.6455241120001,,0.051724355,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,LineHeater,Connector_5,repaired,228,228,0,2021-08-17,2022-08-17,2022-08-17,0.0,611.3570484096,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,LineHeater,Connector_15,active,177,177,0,2022-07-08,,2023-07-08,0.0,39.5505146304,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LineHeater,Connector_27,repaired,304,304,0,2021-11-01,2022-11-01,2022-11-01,0.0,815.1427312128001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,LineHeater,Connector_54,active,117,117,0,2022-09-06,,2023-09-06,0.0,313.7226958944,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LiquidPipelineHeader,Connector_35,active,273,273,0,2022-04-03,,2023-04-03,0.0,732.0196237536001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LiquidPipelineHeader,Connector_38,active,69,69,0,2022-10-24,,2023-10-24,0.0,185.0159488608,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LiquidPipelineHeader,Connector_39,active,106,106,0,2022-09-17,,2023-09-17,0.0,284.2273996992,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LiquidPipelineHeader,Connector_90,active,345,345,0,2022-01-21,,2023-01-21,0.0,77.08998614400001,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LiquidPipelineHeader,Connector_96,repaired,298,298,0,2021-10-26,2022-10-26,2022-10-26,0.0,799.0543878336,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,LiquidPipelineHeader,Valve_6,active,94,94,0,2022-09-29,,2023-09-29,0.0,21.004228108800003,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,LiquidPipelineHeader,Valve_28,active,170,170,0,2022-07-15,,2023-07-15,0.0,455.836395744,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,PigTrap(GasService),Connector_1,active,362,362,0,2022-01-04,,2023-01-04,0.0,161.777215008,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,PigTrap(GasService),Connector_11,repaired,112,112,0,2021-04-23,2022-04-23,2022-04-23,0.0,175.1841810432,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,PigTrap(GasService),Connector_17,active,55,55,0,2022-11-07,,2023-11-07,0.0,331.822081008,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,PigTrap(GasService),Valve_6,active,253,253,0,2022-04-23,,2023-04-23,0.0,56.5326565056,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,PopTank,Connector_2,repaired,90,90,0,2021-04-01,2022-04-01,2022-04-01,0.0,241.32515068800004,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,PopTank,Connector_3,repaired,200,200,0,2021-07-20,2022-07-20,2022-07-20,0.0,536.27811264,,0.031034613,,,,True,natural,N/A,N/A,True
0000000001,ABBT0112747,PopTank,Connector_3,repaired,223,223,0,2021-08-12,2022-08-12,2022-08-12,0.0,597.9500955936,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,PopTank,OpenEndedLine_0,repaired,287,287,0,2021-10-15,2022-10-15,2022-10-15,0.0,769.5590916384,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,PopTank,Valve_0,repaired,17,17,1,2021-10-04,2022-01-18,2022-10-04,694.4801558688,45.5836395744,,0.031034613,0.031034613,OGI,2022-01-02,True,OGI,N/A,N/A,True
0000000000,ABBT0112747,ProductionTank(fixedroof-heavyoil),Connector_3,active,174,174,0,2022-07-11,,2023-07-11,0.0,466.5619579968,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,ProductionTank(fixedroof-heavyoil),Connector_6,repaired,219,219,0,2021-08-08,2022-08-08,2022-08-08,0.0,587.2245333408,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,ProductionTank(fixedroof-heavyoil),Connector_12,active,62,62,0,2022-10-31,,2023-10-31,0.0,277.077024864,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,ProductionTank(fixedroof-heavyoil),Connector_22,active,182,182,0,2022-07-03,,2023-07-03,0.0,81.33550588800001,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,ProductionTank(fixedroof-heavyoil),Connector_35,repaired,312,312,0,2021-11-09,2022-11-09,2022-11-09,0.0,836.5938557183999,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,ProductionTank(fixedroof-heavyoil),Valve_9,repaired,34,34,0,2021-02-04,2022-02-04,2022-02-04,0.0,151.945465248,,0.051724355,,,,True,natural,N/A,N/A,True
0000000001,ABBT0112747,ProductionTank(fixedroof-heavyoil),Valve_9,repaired,248,248,0,2021-09-06,2022-09-06,2022-09-06,0.0,55.4154103296,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,ScrewCompressor,Connector_91,active,354,354,0,2022-01-12,,2023-01-12,0.0,79.1010292608,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,ScrewCompressor,Connector_102,active,320,320,0,2022-02-15,,2023-02-15,0.0,71.503755264,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,Separator,Connector_38,active,264,264,0,2022-04-12,,2023-04-12,0.0,707.8871086848001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0112747,Separator,Connector_55,repaired,359,359,0,2021-12-26,2022-12-26,2022-12-26,0.0,561.5278660224,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0112747,Separator,Connector_68,active,109,109,0,2022-09-14,,2023-09-14,0.0,292.2715713888,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0112747,Intermittent,Intermittent_0,active,329,329,0,2022-02-06,,,0.0,220.5443667168,,0.007758653,,,,N/A,N/A,False,,False
0000000002,ABBT0112747,Intermittent,Intermittent_0,active,305,305,0,2022-03-02,,,0.0,68.15201673600001,,0.002586218,,,,N/A,N/A,False,,False
0000000003,ABBT0112747,Intermittent,Intermittent_0,active,293,293,0,2022-03-14,,,0.0,196.41185242560002,,0.007758653,,,,N/A,N/A,False,,False
0000000004,ABBT0112747,Intermittent,Intermittent_0,active,257,257,0,2022-04-19,,,0.0,172.2793381344,,0.007758653,,,,N/A,N/A,False,,False
0000000005,ABBT0112747,Intermittent,Intermittent_0,active,242,242,0,2022-05-04,,,0.0,477.6599260224,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0112747,Intermittent,Intermittent_0,expired,135,135,0,2021-05-16,2022-05-16,2022-05-16,0.0,1116.128824848,,0.095690057,,,,N/A,N/A,False,expired,False
0000000002,ABBT0112747,LevelController,LevelController_0,active,213,213,0,2022-06-02,,,0.0,420.41968695360003,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0112747,LevelController,LevelController_0,expired,17,17,1,2021-01-18,2022-01-18,2022-01-18,0.0,3.7986369984,,0.002586218,0.053017464,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0112747,LevelController,LevelController_0,expired,117,117,1,2021-04-28,2022-04-28,2022-04-28,0.0,1045.7423196480001,,0.10344871,0.053017464,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000004,ABBT0112747,PressureController,PressureController_0,active,233,233,0,2022-05-13,,,0.0,104.127323472,,0.005172435,,,,N/A,N/A,False,,False
0000000005,ABBT0112747,PressureController,PressureController_0,active,16,16,0,2022-12-16,,,0.0,143.007496704,,0.10344871,,,,N/A,N/A,False,,False
0000000000,ABBT0112747,PressureController,PressureController_0,expired,145,145,1,2021-05-26,2022-05-26,2022-05-26,0.0,64.80026568000001,,0.005172435,0.012715570249999999,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0112747,PressureController,PressureController_0,expired,185,185,1,2021-07-05,2022-07-05,2022-07-05,0.0,365.153249232,,0.022844923,0.012715570249999999,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000002,ABBT0112747,PressureController,PressureController_0,expired,237,237,1,2021-08-26,2022-08-26,2022-08-26,0.0,105.91491700800002,,0.005172435,0.012715570249999999,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000003,ABBT0112747,PressureController,PressureController_0,expired,291,291,1,2021-10-19,2022-10-19,2022-10-19,0.0,574.3761920352,,0.022844923,0.012715570249999999,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000003,ABBT0112747,Pump,Pump_0,active,358,358,0,2022-01-08,,,0.0,706.6208822976,,0.022844923,,,,N/A,N/A,False,,False
0000000004,ABBT0112747,Pump,Pump_0,active,321,321,0,2022-02-14,,,0.0,633.5902324512001,,0.022844923,,,,N/A,N/A,False,,False
0000000005,ABBT0112747,Pump,Pump_0,active,90,90,0,2022-10-03,,,0.0,20.110431168,,0.002586218,,,,N/A,N/A,False,,False
0000000000,ABBT0112747,Pump,Pump_0,expired,19,19,1,2021-01-20,2022-01-20,2022-01-20,0.0,157.0847975712,,0.095690057,0.033620831,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000001,ABBT0112747,Pump,Pump_0,expired,58,58,1,2021-02-28,2022-02-28,2022-02-28,0.0,12.9600556416,,0.002586218,0.033620831,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000002,ABBT0112747,Pump,Pump_0,expired,125,125,1,2021-05-06,2022-05-06,2022-05-06,0.0,27.931154400000004,,0.002586218,0.033620831,OGI,2022-01-02,N/A,N/A,True,expired,False
0000000000,ABBT0112747,Transducer,Transducer_0,expired,346,346,0,2021-12-13,2022-12-13,2022-12-13,0.0,154.62684086400003,,0.005172435,,,,N/A,N/A,False,expired,False
