Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000001,ABBT0121496,CatalyticHeater,CatadyneHeater_0,active,329,329,0,2022-02-06,,2023-02-06,0.0,73.5147983808,,0.002586218,,,,False,,N/A,N/A,True
0000000002,ABBT0121496,CatalyticHeater,CatadyneHeater_0,active,281,281,0,2022-03-26,,2023-03-26,0.0,753.4707482592,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,CatalyticHeater,CatadyneHeater_0,repaired,173,173,0,2021-06-23,2022-06-23,2022-06-23,0.0,463.8805674336,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,FlareKnockOutDrum,Connector_20,repaired,18,18,2,2021-06-09,2022-01-19,2022-06-09,220.5443707776,28.154600524800003,,0.018103524,0.018103524,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,FlareKnockOutDrum,Valve_3,repaired,18,18,2,2021-04-11,2022-01-19,2022-04-11,494.7165571392,108.59631742079999,,0.069827879,0.069827879,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,GasBoot,Connector_2,active,100,100,0,2022-09-23,,2023-09-23,0.0,826.7620924800001,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,GasBoot,Connector_9,repaired,166,166,0,2021-06-16,2022-06-16,2022-06-16,0.0,445.1108334912,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,GasBoot,Valve_2,repaired,18,18,2,2021-08-14,2022-01-19,2022-08-14,1248.8576503392,108.59631742079999,,0.069827879,0.069827879,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,GasBoot,Valve_3,repaired,18,18,2,2021-06-20,2022-01-19,2022-06-20,407.57136560640004,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,GasPipelineHeader,Connector_23,repaired,18,18,2,2021-12-09,2022-01-19,2022-12-09,1954.7337135743999,108.59631742079999,,0.069827879,0.069827879,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,GasSweeteningAmine,Connector_1,repaired,18,18,2,2021-06-14,2022-01-19,2022-06-14,391.48302222719997,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,GasSweeteningAmine,Connector_17,active,156,156,0,2022-07-29,,2023-07-29,0.0,34.8580806912,,0.002586218,,,,False,,N/A,N/A,True
0000000001,ABBT0121496,GasSweeteningAmine,Connector_17,active,10,10,0,2022-12-22,,2023-12-22,0.0,2.234492352,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,GasSweeteningAmine,Connector_31,repaired,84,84,0,2021-03-26,2022-03-26,2022-03-26,0.0,225.2368073088,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,LineHeater,Connector_3,active,215,215,0,2022-05-31,,2023-05-31,0.0,576.4989710880001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,LineHeater,Connector_20,active,6,6,0,2022-12-26,,2023-12-26,0.0,16.0883433792,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,LineHeater,Connector_29,active,316,316,0,2022-02-19,,2023-02-19,0.0,1906.4686836096,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,LineHeater,Valve_4,repaired,1,1,0,2021-01-02,2022-01-02,2022-01-02,0.0,2.6813905632,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,LiquidPipelineHeader,Connector_1,active,36,36,0,2022-11-26,,2023-11-26,0.0,56.309201049600006,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,LiquidPipelineHeader,Connector_10,repaired,18,18,2,2021-12-02,2022-01-19,2022-12-02,1416.6680142240002,80.441716896,,0.051724355,0.051724355,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,LiquidPipelineHeader,Connector_16,repaired,18,18,2,2021-09-02,2022-01-19,2022-09-02,605.9942672832,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,LiquidPipelineHeader,Connector_72,repaired,18,18,2,2021-11-22,2022-01-19,2022-11-22,480.19235339520003,28.154600524800003,,0.018103524,0.018103524,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,LiquidPipelineHeader,Connector_85,active,180,180,0,2022-07-05,,2023-07-05,0.0,482.6503013760001,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0121496,LiquidPipelineHeader,Connector_85,active,2,2,0,2022-12-30,,2023-12-30,0.0,5.3627811264,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,LiquidPipelineHeader,Valve_3,active,190,190,0,2022-06-25,,2023-06-25,0.0,297.187449984,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,LiquidPipelineHeader,Valve_19,repaired,1,1,0,2021-01-01,2022-01-02,2022-01-01,0.0,2.6813905632,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,LiquidPump,Connector_5,active,211,211,0,2022-06-04,,2023-06-04,0.0,942.9556813920001,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,LiquidPump,PumpSeal_0,active,138,138,0,2022-08-16,,2023-08-16,0.0,370.0318977216,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,PigTrap(GasService),Connector_14,active,326,326,0,2022-02-09,,2023-02-09,0.0,1456.888872672,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,PigTrap(GasService),Connector_16,repaired,18,18,2,2021-11-07,2022-01-19,2022-11-07,2414.1453100415997,148.81717664640001,,0.095690057,0.095690057,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,PigTrap(GasService),Connector_21,repaired,240,240,0,2021-08-29,2022-08-29,2022-08-29,0.0,643.533735168,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,PigTrap(LiquidService),Connector_0,repaired,363,363,0,2021-12-30,2022-12-30,2022-12-30,0.0,162.22411339200002,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,PigTrap(LiquidService),Connector_1,repaired,18,18,2,2021-01-20,2022-01-19,2022-01-20,1.5641444736,28.154600524800003,,0.018103524,0.0155173065,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000001,ABBT0121496,PigTrap(LiquidService),Connector_1,repaired,18,18,2,2021-01-22,2022-01-19,2022-01-22,8.0441716896,48.26503013760001,,0.031034613,0.0155173065,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,PigTrap(LiquidService),Connector_14,repaired,18,18,2,2021-09-09,2022-01-19,2022-09-09,624.7640012256,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,PopTank,Connector_0,active,172,172,0,2022-07-13,,2023-07-13,0.0,269.0328494592,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,PopTank,Valve_0,repaired,204,204,0,2021-07-24,2022-07-24,2022-07-24,0.0,45.583643980800005,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,PowerGenerator(naturalgasfired),Connector_1,repaired,32,32,0,2021-02-02,2022-02-02,2022-02-02,0.0,14.300748288000001,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,PowerGenerator(naturalgasfired),Connector_14,active,318,318,0,2022-02-17,,2023-02-17,0.0,497.39794260480005,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,PowerGenerator(naturalgasfired),Connector_94,repaired,18,18,2,2021-07-27,2022-01-19,2022-07-27,1140.2613329183998,108.59631742079999,,0.069827879,0.069827879,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,ProductionTank(fixedroof-heavyoil),Connector_3,active,35,35,0,2022-11-27,,2023-11-27,0.0,289.366732368,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ProductionTank(fixedroof-heavyoil),Connector_36,repaired,18,18,2,2021-08-21,2022-01-19,2022-08-21,573.8175805248001,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,PropaneFuelTank,Connector_3,active,238,238,0,2022-05-08,,2023-05-08,0.0,1435.8846414528,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,PropaneFuelTank,Connector_6,active,139,139,0,2022-08-15,,2023-08-15,0.0,372.7132882848,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ReciprocatingCompressor,Connector_26,active,288,288,0,2022-03-19,,2023-03-19,0.0,772.2404822016001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ReciprocatingCompressor,Connector_61,active,10,10,0,2022-12-22,,2023-12-22,0.0,82.676209248,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ReciprocatingCompressor,Connector_82,active,14,14,0,2022-12-18,,2023-12-18,0.0,6.256577376,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ReciprocatingCompressor,Connector_133,repaired,73,73,0,2021-03-15,2022-03-15,2022-03-15,0.0,32.623582032,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,ReciprocatingCompressor,Connector_140,active,120,120,0,2022-09-03,,2023-09-03,0.0,321.766867584,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ReciprocatingCompressor,Connector_199,repaired,18,18,2,2021-02-25,2022-01-19,2022-02-25,57.8733455232,28.154600524800003,,0.018103524,0.018103524,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,Reciprocating Compressor-ElectricDriver,Connector_25,active,244,244,0,2022-05-02,,2023-05-02,0.0,654.2592974208,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Reciprocating Compressor-ElectricDriver,Connector_182,repaired,69,69,0,2021-03-11,2022-03-11,2022-03-11,0.0,185.0159488608,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,Reciprocating Compressor-ElectricDriver,Connector_213,repaired,18,18,2,2021-04-18,2022-01-19,2022-04-18,735.8182623072,148.81717664640001,,0.095690057,0.095690057,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,ScrewCompressor,Connector_84,active,362,362,0,2022-01-04,,2023-01-04,0.0,80.88862314240001,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ScrewCompressor,Connector_178,active,271,271,0,2022-04-05,,2023-04-05,0.0,60.5547427392,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ScrewCompressor,Valve_12,active,218,218,0,2022-05-28,,2023-05-28,0.0,584.5431427776,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ScrewCompressor-ElectricDriver,Connector_2,active,101,101,0,2022-09-22,,2023-09-22,0.0,157.9785918336,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,ScrewCompressor-ElectricDriver,Connector_42,repaired,173,173,0,2021-06-23,2022-06-23,2022-06-23,0.0,38.6567176896,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,ScrewCompressor-ElectricDriver,Connector_58,repaired,18,18,2,2021-02-09,2022-01-19,2022-02-09,56.3092018272,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,ScrewCompressor-ElectricDriver,Connector_73,repaired,18,18,2,2021-01-25,2022-01-19,2022-01-25,16.0883433792,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,Scrubber,Connector_4,active,59,59,0,2022-11-03,,2023-11-03,0.0,158.2020432288,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Scrubber,Connector_8,repaired,18,18,2,2021-03-30,2022-01-19,2022-03-30,187.697339424,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,Scrubber,Connector_47,repaired,23,23,0,2021-01-24,2022-01-24,2022-01-24,0.0,61.6719829536,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,Scrubber,Connector_52,active,17,17,0,2022-12-15,,2023-12-15,0.0,102.5631886752,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Scrubber,Connector_57,active,338,338,0,2022-01-28,,2023-01-28,0.0,75.52584149760001,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Separator,Connector_7,active,104,104,0,2022-09-19,,2023-09-19,0.0,278.8646185728,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Separator,Connector_10,active,108,108,0,2022-09-15,,2023-09-15,0.0,289.59018082560004,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Separator,Connector_37,active,341,341,0,2022-01-25,,2023-01-25,0.0,914.3541820512,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Separator,PSV_0,active,14,14,0,2022-12-18,,2023-12-18,0.0,3.1282892928,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,TankHeater,Connector_6,active,88,88,0,2022-10-05,,2023-10-05,0.0,39.327057792000005,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,TankHeater,Connector_10,active,163,163,0,2022-07-22,,2023-07-22,0.0,437.06666180160005,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,TankHeater,Connector_22,repaired,2,2,0,2021-01-03,2022-01-03,2022-01-03,0.0,5.3627811264,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0121496,Treater,Connector_9,active,99,99,0,2022-09-24,,2023-09-24,0.0,154.85030288640002,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Treater,Connector_24,active,49,49,0,2022-11-13,,2023-11-13,0.0,131.38813759680002,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Treater,Connector_30,active,158,158,0,2022-07-27,,2023-07-27,0.0,706.099514976,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Treater,Connector_47,active,275,275,0,2022-04-01,,2023-04-01,0.0,2273.59575432,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0121496,Treater,Valve_6,repaired,18,18,2,2021-07-11,2022-01-19,2022-07-11,38.6567176896,4.0220862336000005,,0.002586218,0.002586218,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0121496,Intermittent,Intermittent_0,active,15,15,0,2022-12-17,,,0.0,29.607020208,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0121496,LevelController,LevelController_0,expired,86,86,2,2021-03-28,2022-03-28,2022-03-28,0.0,38.433261024000004,,0.005172435,0.009339119333333333,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000001,ABBT0121496,LevelController,LevelController_0,expired,293,293,2,2021-10-21,2022-10-21,2022-10-21,0.0,578.3237947296001,,0.022844923,0.009339119333333333,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000002,ABBT0121496,LevelController,LevelController_0,expired,326,326,2,2021-11-23,2022-11-23,2022-11-23,0.0,218.5333238592,,0.007758653,0.009339119333333333,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000000,ABBT0121496,Positioner,Positioner_0,active,354,354,0,2022-01-12,,,0.0,3164.0408645760003,,0.10344871,,,,N/A,N/A,False,,False
0000000001,ABBT0121496,Positioner,Positioner_0,active,197,197,0,2022-06-18,,,0.0,88.038981648,,0.005172435,,,,N/A,N/A,False,,False
0000000001,ABBT0121496,PressureController,PressureController_0,active,66,66,0,2022-10-27,,,0.0,545.6629810368,,0.095690057,,,,N/A,N/A,False,,False
0000000000,ABBT0121496,PressureController,PressureController_0,expired,112,112,2,2021-04-23,2022-04-23,2022-04-23,0.0,1001.052476928,,0.10344871,0.10344871,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000001,ABBT0121496,Pump,Pump_0,active,322,322,0,2022-02-13,,,0.0,71.9506537344,,0.002586218,,,,N/A,N/A,False,,False
0000000002,ABBT0121496,Pump,Pump_0,active,227,227,0,2022-05-19,,,0.0,448.0529058144,,0.022844923,,,,N/A,N/A,False,,False
0000000003,ABBT0121496,Pump,Pump_0,active,218,218,0,2022-05-28,,,0.0,48.7119332736,,0.002586218,,,,N/A,N/A,False,,False
0000000000,ABBT0121496,Pump,Pump_0,expired,241,241,0,2021-08-30,2022-08-30,2022-08-30,0.0,475.6861246752,,0.022844923,,,,N/A,N/A,False,expired,False
0000000001,ABBT0121496,Transducer,Transducer_0,active,274,274,0,2022-04-02,,,0.0,540.8215691328,,0.022844923,,,,N/A,N/A,False,,False
0000000002,ABBT0121496,Transducer,Transducer_0,active,63,63,0,2022-10-30,,,0.0,124.3494848736,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0121496,Transducer,Transducer_0,expired,214,214,2,2021-08-03,2022-08-03,2022-08-03,0.0,143.4543905088,,0.007758653,0.007758653,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000000,ABBT0060963,CatalyticHeater,Connector_0,repaired,168,168,0,2021-06-18,2022-06-18,2022-06-18,0.0,450.4736146176,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,CatalyticHeater,Valve_0,repaired,272,272,0,2021-09-30,2022-09-30,2022-09-30,0.0,60.7781919744,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,CatalyticHeater,CatadyneHeater_0,repaired,232,232,0,2021-08-21,2022-08-21,2022-08-21,0.0,1036.804351104,,0.051724355,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,FlareKnockOutDrum,Connector_28,repaired,12,12,0,2021-01-13,2022-01-13,2022-01-13,0.0,2.6813908224,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,FlareKnockOutDrum,Valve_5,active,118,118,0,2022-09-05,,2023-09-05,0.0,184.5690478848,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,GasPipelineHeader,Connector_1,repaired,27,27,0,2021-01-28,2022-01-28,2022-01-28,0.0,72.39754520640001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,GasPipelineHeader,Connector_5,active,223,223,0,2022-05-23,,2023-05-23,0.0,597.9500955936,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,GasPipelineHeader,Connector_12,active,199,199,0,2022-06-16,,2023-06-16,0.0,533.5967220768,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,GasPipelineHeader,Connector_42,active,316,316,0,2022-02-19,,2023-02-19,0.0,141.21988934400002,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,GasPipelineHeader,Valve_1,active,219,219,0,2022-05-27,,2023-05-27,0.0,587.2245333408,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,GasPipelineHeader,Valve_4,repaired,18,18,2,2021-07-30,2022-01-19,2022-07-30,514.8269881344,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,PigTrap(GasService),Connector_6,repaired,18,18,2,2021-06-18,2022-01-19,2022-06-18,402.20858448,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,PigTrap(GasService),Connector_9,active,218,218,0,2022-05-28,,2023-05-28,0.0,974.2385712960001,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,PigTrap(GasService),Connector_11,repaired,58,58,0,2021-02-28,2022-02-28,2022-02-28,0.0,155.5206526656,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,PigTrap(GasService),Connector_21,repaired,251,251,0,2021-09-09,2022-09-09,2022-09-09,0.0,673.0290313632,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,PigTrap(GasService),Valve_6,repaired,18,18,2,2021-08-24,2022-01-19,2022-08-24,339.4193507712,28.154600524800003,,0.018103524,0.018103524,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,ProductionTank(fixedroof-heavyoil),Connector_6,repaired,18,18,2,2021-12-05,2022-01-19,2022-12-05,1430.07496704,80.441716896,,0.051724355,0.051724355,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,ProductionTank(fixedroof-heavyoil),Connector_27,active,239,239,0,2022-05-07,,2023-05-07,0.0,640.8523446048,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,ProductionTank(fixedroof-heavyoil),Connector_34,active,88,88,0,2022-10-05,,2023-10-05,0.0,235.9623695616,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,ProductionTank(fixedroof-heavyoil),Valve_8,repaired,18,18,2,2021-11-05,2022-01-19,2022-11-05,1749.607336224,108.59631742079999,,0.069827879,0.069827879,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,ProductionTank(fixedroof-heavyoil),Valve_13,active,3,3,0,2022-12-29,,2023-12-29,0.0,0.6703477056,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,ReciprocatingCompressor,Connector_88,repaired,332,332,0,2021-11-29,2022-11-29,2022-11-29,0.0,890.2216669824,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,ReciprocatingCompressor,Connector_171,repaired,352,352,0,2021-12-19,2022-12-19,2022-12-19,0.0,2910.2025655295997,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,ReciprocatingCompressor,Connector_257,active,30,30,0,2022-12-02,,2023-12-02,0.0,134.06952816,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,ReciprocatingCompressor,Valve_12,active,336,336,0,2022-01-30,,2023-01-30,0.0,900.9472292352,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,Separator,Connector_5,active,118,118,0,2022-09-05,,2023-09-05,0.0,26.3670097536,,0.002586218,,,,False,,N/A,N/A,True
