Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000000,ABBT0060963,Separator,Connector_10,repaired,18,18,2,2021-08-01,2022-01-19,2022-08-01,866.982948768,80.441716896,,0.051724355,0.051724355,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,Separator,Connector_19,active,303,303,0,2022-03-04,,2023-03-04,0.0,1354.102234416,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,Separator,Connector_37,repaired,149,149,0,2021-05-30,2022-05-30,2022-05-30,0.0,1231.8755177952,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,Separator,Connector_70,repaired,356,356,0,2021-12-23,2022-12-23,2022-12-23,0.0,954.5750404992001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,Separator,Connector_79,active,128,128,0,2022-08-26,,2023-08-26,0.0,28.6015021056,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0060963,Separator,Regulator_2,repaired,18,18,2,2021-05-24,2022-01-19,2022-05-24,335.1738204,48.26503013760001,,0.031034613,0.031034613,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,TankHeater,Connector_15,repaired,18,18,2,2021-09-20,2022-01-19,2022-09-20,54.5216133888,4.0220862336000005,,0.002586218,0.002586218,OGI,2022-01-03,True,OGI,N/A,N/A,True
0000000000,ABBT0060963,TankHeater,Connector_31,repaired,240,240,0,2021-08-29,2022-08-29,2022-08-29,0.0,643.533735168,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0060963,TankHeater,Connector_35,repaired,337,337,0,2021-12-04,2022-12-04,2022-12-04,0.0,903.6286197984,,0.031034613,,,,True,natural,N/A,N/A,True
0000000002,ABBT0060963,Intermittent,Intermittent_0,active,30,30,0,2022-12-02,,,0.0,59.214040416,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0060963,Intermittent,Intermittent_0,expired,258,258,2,2021-09-16,2022-09-16,2022-09-16,0.0,2305.9958843520003,,0.10344871,0.0631468165,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000001,ABBT0060963,Intermittent,Intermittent_0,expired,311,311,2,2021-11-08,2022-11-08,2022-11-08,0.0,613.8522189792,,0.022844923,0.0631468165,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000003,ABBT0060963,LevelController,LevelController_0,active,305,305,0,2022-03-02,,,0.0,2726.08040592,,0.10344871,,,,N/A,N/A,False,,False
0000000004,ABBT0060963,LevelController,LevelController_0,active,238,238,0,2022-05-08,,,0.0,106.36181539200001,,0.005172435,,,,N/A,N/A,False,,False
0000000005,ABBT0060963,LevelController,LevelController_0,active,182,182,0,2022-07-03,,,0.0,359.2318451904,,0.022844923,,,,N/A,N/A,False,,False
0000000006,ABBT0060963,LevelController,LevelController_0,active,166,166,0,2022-07-19,,,0.0,327.65102363520003,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0060963,LevelController,LevelController_0,expired,83,83,2,2021-03-25,2022-03-25,2022-03-25,0.0,163.82551181760002,,0.022844923,0.047126634333333334,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000001,ABBT0060963,LevelController,LevelController_0,expired,104,104,2,2021-04-15,2022-04-15,2022-04-15,0.0,859.8325761792,,0.095690057,0.047126634333333334,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000002,ABBT0060963,LevelController,LevelController_0,expired,294,294,2,2021-10-22,2022-10-22,2022-10-22,0.0,580.2975960768,,0.022844923,0.047126634333333334,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000001,ABBT0060963,Positioner,Positioner_0,active,52,52,0,2022-11-10,,,0.0,102.6376700544,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0060963,Positioner,Positioner_0,expired,191,191,0,2021-07-11,2022-07-11,2022-07-11,0.0,42.6788039232,,0.002586218,,,,N/A,N/A,False,expired,False
0000000003,ABBT0060963,PressureController,PressureController_0,active,198,198,0,2022-06-17,,,0.0,1769.717771712,,0.10344871,,,,N/A,N/A,False,,False
0000000004,ABBT0060963,PressureController,PressureController_0,active,49,49,0,2022-11-13,,,0.0,96.7162660128,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0060963,PressureController,PressureController_0,expired,71,71,2,2021-03-13,2022-03-13,2022-03-13,0.0,15.864895699200002,,0.002586218,0.04295995033333333,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000001,ABBT0060963,PressureController,PressureController_0,expired,139,139,2,2021-05-20,2022-05-20,2022-05-20,0.0,1242.3776276160002,,0.10344871,0.04295995033333333,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000002,ABBT0060963,PressureController,PressureController_0,expired,223,223,2,2021-08-12,2022-08-12,2022-08-12,0.0,440.15770042560007,,0.022844923,0.04295995033333333,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000005,ABBT0060963,Pump,Pump_0,active,280,280,0,2022-03-27,,,0.0,187.697333376,,0.007758653,,,,N/A,N/A,False,,False
0000000006,ABBT0060963,Pump,Pump_0,active,243,243,0,2022-05-03,,,0.0,479.6337273696,,0.022844923,,,,N/A,N/A,False,,False
0000000007,ABBT0060963,Pump,Pump_0,active,59,59,0,2022-11-03,,,0.0,26.367004656000006,,0.005172435,,,,N/A,N/A,False,,False
0000000000,ABBT0060963,Pump,Pump_0,expired,2,2,0,2021-01-03,2022-01-03,2022-01-03,0.0,16.535241849600002,,0.095690057,,,,N/A,N/A,False,expired,False
0000000001,ABBT0060963,Pump,Pump_0,expired,78,78,2,2021-03-20,2022-03-20,2022-03-20,0.0,52.287114297600006,,0.007758653,0.03545273475,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000002,ABBT0060963,Pump,Pump_0,expired,95,95,2,2021-04-06,2022-04-06,2022-04-06,0.0,63.683023824,,0.007758653,0.03545273475,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000003,ABBT0060963,Pump,Pump_0,expired,252,252,2,2021-09-10,2022-09-10,2022-09-10,0.0,2252.368073088,,0.10344871,0.03545273475,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000004,ABBT0060963,Pump,Pump_0,expired,300,300,2,2021-10-28,2022-10-28,2022-10-28,0.0,592.14040416,,0.022844923,0.03545273475,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000002,ABBT0060963,Transducer,Transducer_0,active,347,347,0,2022-01-19,,,0.0,684.9090674784001,,0.022844923,,,,N/A,N/A,False,,False
0000000003,ABBT0060963,Transducer,Transducer_0,active,173,173,0,2022-07-12,,,0.0,77.31342043200002,,0.005172435,,,,N/A,N/A,False,,False
0000000000,ABBT0060963,Transducer,Transducer_0,expired,271,271,2,2021-09-29,2022-09-29,2022-09-29,0.0,2240.5252706208,,0.095690057,0.05926749,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000001,ABBT0060963,Transducer,Transducer_0,expired,349,349,2,2021-12-16,2022-12-16,2022-12-16,0.0,688.8566701728,,0.022844923,0.05926749,OGI,2022-01-03,N/A,N/A,True,expired,False
0000000002,ABBT0154281,CatalyticHeater,Valve_0,active,182,182,0,2022-07-03,,2023-07-03,0.0,1098.0294316992,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,CatalyticHeater,Valve_0,repaired,56,56,0,2021-02-26,2022-02-26,2022-02-26,0.0,150.15787153920002,,0.031034613,,,,True,natural,N/A,N/A,True
0000000001,ABBT0154281,CatalyticHeater,Valve_0,repaired,283,283,0,2021-10-11,2022-10-11,2022-10-11,0.0,758.8335293856,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,CatalyticHeater,CatadyneHeater_0,active,220,220,0,2022-05-26,,2023-05-26,0.0,1327.288324032,,0.069827879,,,,False,,N/A,N/A,True
0000000001,ABBT0154281,CatalyticHeater,CatadyneHeater_0,active,190,190,0,2022-06-25,,2023-06-25,0.0,509.46420700799996,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,FlareKnockOutDrum,Connector_0,active,233,233,0,2022-05-13,,2023-05-13,0.0,624.7640012256,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,FlareKnockOutDrum,Connector_1,active,82,82,0,2022-10-11,,2023-10-11,0.0,219.8740261824,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,FlareKnockOutDrum,Connector_23,active,56,56,0,2022-11-06,,2023-11-06,0.0,150.15787153920002,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,FlareKnockOutDrum,Connector_32,active,162,162,0,2022-07-23,,2023-07-23,0.0,434.38527123840004,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,FlareKnockOutDrum,Connector_34,active,245,245,0,2022-05-01,,2023-05-01,0.0,54.745062624000006,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,FlareKnockOutDrum,Valve_1,active,10,10,0,2022-12-22,,2023-12-22,0.0,26.813905632,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,GasBoot,Connector_0,active,144,144,0,2022-08-10,,2023-08-10,0.0,32.176689868800004,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,GasBoot,Connector_15,repaired,19,19,3,2021-04-10,2022-01-20,2022-04-10,214.511245056,50.946420700800005,,0.031034613,0.0245690685,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000001,ABBT0154281,GasBoot,Connector_15,repaired,19,19,3,2021-11-07,2022-01-20,2022-11-07,455.1660418176,29.718744998400002,,0.018103524,0.0245690685,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0154281,GasBoot,Valve_0,repaired,75,75,0,2021-03-17,2022-03-17,2022-03-17,0.0,201.10429224,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,GasBoot,Valve_1,active,145,145,0,2022-08-09,,2023-08-09,0.0,388.80163166400007,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,GasPipelineHeader,Connector_27,repaired,311,311,0,2021-11-08,2022-11-08,2022-11-08,0.0,833.9124651552,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,Incinerator,Connector_40,repaired,2,2,0,2021-01-03,2022-01-03,2022-01-03,0.0,5.3627811264,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,Incinerator,Regulator_0,active,78,78,0,2022-10-15,,2023-10-15,0.0,209.14846392959998,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LineHeater,Connector_10,active,212,212,0,2022-06-03,,2023-06-03,0.0,47.37123786240001,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LineHeater,Connector_14,repaired,190,190,0,2021-07-10,2022-07-10,2022-07-10,0.0,42.45535468800001,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,LineHeater,Connector_25,active,34,34,0,2022-11-28,,2023-11-28,0.0,91.1672791488,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LineHeater,Connector_49,active,157,157,0,2022-07-28,,2023-07-28,0.0,1298.0164851936,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LineHeater,Connector_51,active,75,75,0,2022-10-18,,2023-10-18,0.0,201.10429224,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LineHeater,Valve_4,active,194,194,0,2022-06-21,,2023-06-21,0.0,866.982948768,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LiquidPipelineHeader,Connector_16,repaired,80,80,0,2021-03-22,2022-03-22,2022-03-22,0.0,214.511245056,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,LiquidPipelineHeader,Connector_58,repaired,39,39,0,2021-02-09,2022-02-09,2022-02-09,0.0,61.001634470400006,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,LiquidPipelineHeader,Connector_78,active,240,240,0,2022-05-06,,2023-05-06,0.0,643.533735168,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LiquidPipelineHeader,Connector_91,active,337,337,0,2022-01-29,,2023-01-29,0.0,75.3023922624,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,LiquidPipelineHeader,Connector_99,repaired,19,19,3,2021-06-18,2022-01-20,2022-06-18,898.9361830944,114.6294461664,,0.069827879,0.069827879,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0154281,PigTrap(GasService),Connector_11,active,260,260,0,2022-04-16,,2023-04-16,0.0,2149.5814404479997,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,PigTrap(GasService),Connector_17,active,168,168,0,2022-07-17,,2023-07-17,0.0,450.4736146176,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0154281,PopTank,Connector_0,active,314,314,0,2022-02-21,,2023-02-21,0.0,1894.4024261184,,0.069827879,,,,False,,N/A,N/A,True
0000000002,ABBT0154281,PopTank,Connector_0,active,2,2,0,2022-12-30,,2023-12-30,0.0,3.1282889472,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,PopTank,Connector_0,repaired,19,19,3,2021-07-19,2022-01-20,2022-07-19,804.41716896,84.910701168,,0.051724355,0.051724355,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000001,ABBT0154281,PopTank,Connector_2,active,185,185,0,2022-06-30,,2023-06-30,0.0,496.057254192,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,PopTank,Connector_2,repaired,274,274,0,2021-10-02,2022-10-02,2022-10-02,0.0,2265.3281333952,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,PopTank,Connector_3,active,356,356,0,2022-01-10,,2023-01-10,0.0,1590.958400832,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,PopTank,Valve_0,repaired,134,134,0,2021-05-15,2022-05-15,2022-05-15,0.0,359.3063354688,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,ProductionTank(fixedroof-heavyoil),Connector_2,repaired,36,36,0,2021-02-06,2022-02-06,2022-02-06,0.0,96.53006027520001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,ProductionTank(fixedroof-heavyoil),Connector_4,active,203,203,0,2022-06-12,,2023-06-12,0.0,544.3222843296,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,ProductionTank(fixedroof-heavyoil),Connector_8,repaired,200,200,0,2021-07-20,2022-07-20,2022-07-20,0.0,89.37967680000001,,0.005172435,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,ProductionTank(fixedroof-heavyoil),Connector_25,active,111,111,0,2022-09-12,,2023-09-12,0.0,24.802865107200002,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,ScrewCompressor,Connector_102,repaired,13,13,0,2021-01-14,2022-01-14,2022-01-14,0.0,20.3338781568,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,ScrewCompressor,Connector_105,repaired,130,130,0,2021-05-11,2022-05-11,2022-05-11,0.0,29.048400576000002,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_5,active,310,310,0,2022-02-25,,2023-02-25,0.0,831.2310745919999,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_23,repaired,233,233,0,2021-08-22,2022-08-22,2022-08-22,0.0,52.0636718016,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_25,repaired,109,109,0,2021-04-20,2022-04-20,2022-04-20,0.0,292.2715713888,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_35,repaired,19,19,3,2021-05-03,2022-01-20,2022-05-03,276.18322800960004,50.946420700800005,,0.031034613,0.031034613,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_44,active,146,146,0,2022-08-08,,2023-08-08,0.0,652.471703712,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_45,active,217,217,0,2022-05-29,,2023-05-29,0.0,48.4884840384,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_69,active,256,256,0,2022-04-20,,2023-04-20,0.0,57.2030042112,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0154281,Separator,Connector_81,repaired,19,19,3,2021-12-08,2022-01-20,2022-12-08,143.901279648,8.491069296000001,,0.005172435,0.005172435,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0154281,Separator,Regulator_0,repaired,222,222,0,2021-08-11,2022-08-11,2022-08-11,0.0,595.2687050304,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0154281,Separator,Valve_9,repaired,70,70,0,2021-03-12,2022-03-12,2022-03-12,0.0,15.641446464000001,,0.002586218,,,,True,natural,N/A,N/A,True
0000000002,ABBT0154281,Intermittent,Intermittent_0,active,358,358,0,2022-01-08,,,0.0,159.98962147200004,,0.005172435,,,,N/A,N/A,False,,False
0000000003,ABBT0154281,Intermittent,Intermittent_0,active,181,181,0,2022-07-04,,,0.0,1617.7723064640002,,0.10344871,,,,N/A,N/A,False,,False
0000000000,ABBT0154281,Intermittent,Intermittent_0,expired,84,84,0,2021-03-26,2022-03-26,2022-03-26,0.0,56.309200012800005,,0.007758653,,,,N/A,N/A,False,expired,False
0000000001,ABBT0154281,Intermittent,Intermittent_0,expired,265,265,0,2021-09-23,2022-09-23,2022-09-23,0.0,118.42807176000002,,0.005172435,,,,N/A,N/A,False,expired,False
0000000001,ABBT0154281,LevelController,LevelController_0,active,301,301,0,2022-03-06,,,0.0,134.51641358400002,,0.005172435,,,,N/A,N/A,False,,False
0000000000,ABBT0154281,LevelController,LevelController_0,expired,245,245,0,2021-09-03,2022-09-03,2022-09-03,0.0,164.235166704,,0.007758653,,,,N/A,N/A,False,expired,False
0000000004,ABBT0154281,PressureController,PressureController_0,active,328,328,0,2022-02-07,,,0.0,647.4068418816,,0.022844923,,,,N/A,N/A,False,,False
0000000005,ABBT0154281,PressureController,PressureController_0,active,122,122,0,2022-09-01,,,0.0,1008.6497528256,,0.095690057,,,,N/A,N/A,False,,False
0000000006,ABBT0154281,PressureController,PressureController_0,active,66,66,0,2022-10-27,,,0.0,44.2429428672,,0.007758653,,,,N/A,N/A,False,,False
0000000007,ABBT0154281,PressureController,PressureController_0,active,4,4,0,2022-12-28,,,0.0,33.070483699200004,,0.095690057,,,,N/A,N/A,False,,False
0000000000,ABBT0154281,PressureController,PressureController_0,expired,35,35,3,2021-02-05,2022-02-05,2022-02-05,0.0,289.366732368,,0.095690057,0.0366380845,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000001,ABBT0154281,PressureController,PressureController_0,expired,43,43,3,2021-02-13,2022-02-13,2022-02-13,0.0,84.87345792960001,,0.022844923,0.0366380845,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000002,ABBT0154281,PressureController,PressureController_0,expired,61,61,3,2021-03-03,2022-03-03,2022-03-03,0.0,27.260801424000007,,0.005172435,0.0366380845,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000003,ABBT0154281,PressureController,PressureController_0,expired,112,112,3,2021-04-23,2022-04-23,2022-04-23,0.0,221.06575088640002,,0.022844923,0.0366380845,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000001,ABBT0154281,Pump,Pump_0,active,191,191,0,2022-06-24,,,0.0,85.35759134400001,,0.005172435,,,,N/A,N/A,False,,False
0000000002,ABBT0154281,Pump,Pump_0,active,161,161,0,2022-07-24,,,0.0,71.950639824,,0.005172435,,,,N/A,N/A,False,,False
0000000003,ABBT0154281,Pump,Pump_0,active,83,83,0,2022-10-10,,,0.0,686.2125367584,,0.095690057,,,,N/A,N/A,False,,False
0000000004,ABBT0154281,Pump,Pump_0,active,55,55,0,2022-11-07,,,0.0,12.289707936,,0.002586218,,,,N/A,N/A,False,,False
0000000000,ABBT0154281,Pump,Pump_0,expired,135,135,3,2021-05-16,2022-05-16,2022-05-16,0.0,266.463181872,,0.022844923,0.022844923,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000000,ABBT0154281,Transducer,Transducer_0,active,187,187,0,2022-06-28,,,0.0,1671.4001177280002,,0.10344871,,,,N/A,N/A,False,,False
0000000001,ABBT0154281,Transducer,Transducer_0,active,132,132,0,2022-08-22,,,0.0,29.495299046400003,,0.002586218,,,,N/A,N/A,False,,False
0000000002,ABBT0154281,Transducer,Transducer_0,active,54,54,0,2022-11-08,,,0.0,446.4515299392,,0.095690057,,,,N/A,N/A,False,,False
0000000000,ABBT0152008,CatalyticHeater,Connector_0,repaired,54,54,0,2021-02-24,2022-02-24,2022-02-24,0.0,12.066258700799999,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,CatalyticHeater,Regulator_0,repaired,82,82,0,2021-03-24,2022-03-24,2022-03-24,0.0,219.8740261824,,0.031034613,,,,True,natural,N/A,N/A,True
0000000001,ABBT0152008,CatalyticHeater,Regulator_0,repaired,217,217,0,2021-08-06,2022-08-06,2022-08-06,0.0,581.8617522144,,0.031034613,,,,True,natural,N/A,N/A,True
0000000001,ABBT0152008,CatalyticHeater,CatadyneHeater_0,active,276,276,0,2022-03-31,,2023-03-31,0.0,740.0637954432,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,CatalyticHeater,CatadyneHeater_0,repaired,19,19,3,2021-06-09,2022-01-20,2022-06-09,375.394678848,50.946420700800005,,0.031034613,0.031034613,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0152008,FlareKnockOutDrum,Connector_12,active,193,193,0,2022-06-22,,2023-06-22,0.0,1595.6508384863998,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,FlareKnockOutDrum,Connector_22,active,70,70,0,2022-10-23,,2023-10-23,0.0,15.641446464000001,,0.002586218,,,,False,,N/A,N/A,True
