Emissions ID,Site ID,Equipment,Component,Status,Days Active,Days Emitting,Estimated Days Active,Date Began,Date Repaired or Expired,Theoretical End Date,Mitigated Emissions (Kg Methane),"""True"" Volume Emitted (Kg Methane)","""Estimated"" Volume Emitted (Kg Methane)","""True"" Rate (g/s)","""Measured"" Rate (g/s)",Initially Detected By,Initially Detected Date,Tagged,Tagged By,Recorded,Recorded By,Repairable
0000000000,ABBT0152008,FlareKnockOutDrum,Connector_27,repaired,19,19,3,2021-12-10,2022-01-20,2022-12-10,2678.7091796352,157.0847975712,,0.095690057,0.095690057,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0152008,GasPipelineHeader,Connector_24,active,155,155,0,2022-07-30,,2023-07-30,0.0,935.134955568,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,GasPipelineHeader,Valve_0,active,107,107,0,2022-09-16,,2023-09-16,0.0,23.9090681664,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,GasPipelineHeader,Valve_5,repaired,19,19,3,2021-01-09,2022-01-20,2022-01-09,0.0,157.0847975712,,0.095690057,0.095690057,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0152008,GasPipelineHeader,Valve_6,active,182,182,0,2022-07-03,,2023-07-03,0.0,284.6742941952,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,GasPipelineHeader,Valve_7,repaired,19,19,3,2021-01-06,2022-01-20,2022-01-06,0.0,157.0847975712,,0.095690057,0.095690057,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0152008,PigTrap(GasService),Connector_3,active,20,20,0,2022-12-12,,2023-12-12,0.0,31.282889472,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,PigTrap(GasService),Connector_6,repaired,19,19,3,2021-04-10,2022-01-20,2022-04-10,661.409673984,157.0847975712,,0.095690057,0.095690057,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0152008,PigTrap(GasService),Connector_12,active,74,74,0,2022-10-19,,2023-10-19,0.0,198.4229016768,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0152008,PigTrap(GasService),Connector_12,active,9,9,0,2022-12-23,,2023-12-23,0.0,74.40858832320001,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,PigTrap(GasService),Connector_15,active,15,15,0,2022-12-17,,2023-12-17,0.0,40.220858448,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,PigTrap(GasService),Connector_16,active,10,10,0,2022-12-22,,2023-12-22,0.0,4.468983840000001,,0.005172435,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,PigTrap(GasService),Connector_18,active,9,9,0,2022-12-23,,2023-12-23,0.0,54.298158710399996,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,PigTrap(GasService),Valve_3,repaired,174,174,0,2021-06-24,2022-06-24,2022-06-24,0.0,38.8801669248,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,PopTank,Connector_1,active,251,251,0,2022-04-25,,2023-04-25,0.0,56.0857580352,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,PopTank,Connector_2,repaired,72,72,0,2021-03-14,2022-03-14,2022-03-14,0.0,595.2687065856001,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,PopTank,OpenEndedLine_0,repaired,91,91,0,2021-04-02,2022-04-02,2022-04-02,0.0,20.333880403200002,,0.002586218,,,,True,natural,N/A,N/A,True
0000000001,ABBT0152008,PopTank,OpenEndedLine_0,repaired,356,356,0,2021-12-23,2022-12-23,2022-12-23,0.0,79.5479277312,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,PopTank,Valve_0,active,101,101,0,2022-09-22,,2023-09-22,0.0,22.5683727552,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,PopTank,Othertank_0,repaired,175,175,0,2021-06-25,2022-06-25,2022-06-25,0.0,273.72528288,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,ProductionTank(fixedroof-heavyoil),Connector_11,repaired,19,19,3,2021-09-09,2022-01-20,2022-09-09,103.680425088,8.491069296000001,,0.005172435,0.005172435,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0152008,ProductionTank(fixedroof-heavyoil),Connector_14,active,193,193,0,2022-06-22,,2023-06-22,0.0,43.1257023936,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,ProductionTank(fixedroof-heavyoil),Valve_1,repaired,338,338,0,2021-12-05,2022-12-05,2022-12-05,0.0,75.52584149760001,,0.002586218,,,,True,natural,N/A,N/A,True
0000000001,ABBT0152008,ProductionTank(fixedroof-heavyoil),Valve_7,active,14,14,0,2022-12-18,,2023-12-18,0.0,84.46380243840001,,0.069827879,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,ProductionTank(fixedroof-heavyoil),Valve_7,repaired,327,327,0,2021-11-24,2022-11-24,2022-11-24,0.0,876.8147141664,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,ProductionTank(fixedroof-heavyoil),Valve_13,active,304,304,0,2022-03-03,,2023-03-03,0.0,815.1427312128001,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0152008,ProductionTank(fixedroof-heavyoil),Valve_13,active,172,172,0,2022-07-13,,2023-07-13,0.0,461.19917687040004,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,ReciprocatingCompressor,comp2_1,expired,108,108,0,2021-04-19,2022-04-19,2022-04-19,0.0,213.1705454976,,0.022844923,,,,N/A,N/A,False,expired,False
0000000000,ABBT0152008,ReciprocatingCompressor,Connector_71,repaired,96,96,0,2021-04-07,2022-04-07,2022-04-07,0.0,21.4511265792,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,ReciprocatingCompressor,Connector_161,repaired,19,19,3,2021-05-10,2022-01-20,2022-05-10,491.58826992,84.910701168,,0.051724355,0.051724355,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0152008,ReciprocatingCompressor,Connector_178,active,188,188,0,2022-06-27,,2023-06-27,0.0,504.10142588160005,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,ReciprocatingCompressor,Connector_293,repaired,4,4,0,2021-01-05,2022-01-05,2022-01-05,0.0,33.070483699200004,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0152008,Separator,Connector_0,active,243,243,0,2022-05-03,,2023-05-03,0.0,651.5779068575999,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,Separator,Connector_27,active,113,113,0,2022-09-10,,2023-09-10,0.0,302.9971336416,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,Separator,Connector_43,active,162,162,0,2022-07-23,,2023-07-23,0.0,434.38527123840004,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0152008,Separator,Valve_9,repaired,19,19,3,2021-06-06,2022-01-20,2022-06-06,1132.6640666976,157.0847975712,,0.095690057,0.095690057,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000003,ABBT0152008,Intermittent,Intermittent_0,active,347,347,0,2022-01-19,,,0.0,155.073739248,,0.005172435,,,,N/A,N/A,False,,False
0000000004,ABBT0152008,Intermittent,Intermittent_0,active,336,336,0,2022-01-30,,,0.0,663.1972526592,,0.022844923,,,,N/A,N/A,False,,False
0000000005,ABBT0152008,Intermittent,Intermittent_0,active,249,249,0,2022-04-27,,,0.0,111.27769761600001,,0.005172435,,,,N/A,N/A,False,,False
0000000000,ABBT0152008,Intermittent,Intermittent_0,expired,32,32,3,2021-02-02,2022-02-02,2022-02-02,0.0,63.1616431104,,0.022844923,0.049712852,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000001,ABBT0152008,Intermittent,Intermittent_0,expired,80,80,3,2021-03-22,2022-03-22,2022-03-22,0.0,157.90410777600002,,0.022844923,0.049712852,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000002,ABBT0152008,Intermittent,Intermittent_0,expired,325,325,3,2021-11-22,2022-11-22,2022-11-22,0.0,2904.8397768000004,,0.10344871,0.049712852,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000001,ABBT0152008,LevelController,LevelController_0,active,273,273,0,2022-04-03,,,0.0,538.8477677856,,0.022844923,,,,N/A,N/A,False,,False
0000000002,ABBT0152008,LevelController,LevelController_0,active,88,88,0,2022-10-05,,,0.0,173.69451855360003,,0.022844923,,,,N/A,N/A,False,,False
0000000003,ABBT0152008,LevelController,LevelController_0,active,23,23,0,2022-12-09,,,0.0,5.139332409600001,,0.002586218,,,,N/A,N/A,False,,False
0000000004,ABBT0152008,LevelController,LevelController_0,active,20,20,0,2022-12-12,,,0.0,8.937967680000002,,0.005172435,,,,N/A,N/A,False,,False
0000000000,ABBT0152008,LevelController,LevelController_0,expired,9,9,0,2021-01-10,2022-01-10,2022-01-10,0.0,4.022085456000001,,0.005172435,,,,N/A,N/A,False,expired,False
0000000003,ABBT0152008,PressureController,PressureController_0,active,259,259,0,2022-04-17,,,0.0,511.21454892480006,,0.022844923,,,,N/A,N/A,False,,False
0000000004,ABBT0152008,PressureController,PressureController_0,active,103,103,0,2022-09-20,,,0.0,851.5649552544,,0.095690057,,,,N/A,N/A,False,,False
0000000005,ABBT0152008,PressureController,PressureController_0,active,18,18,0,2022-12-14,,,0.0,35.5284242496,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0152008,PressureController,PressureController_0,expired,5,5,3,2021-01-06,2022-01-06,2022-01-06,0.0,1.117246176,,0.002586218,0.033620831,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000001,ABBT0152008,PressureController,PressureController_0,expired,106,106,3,2021-04-17,2022-04-17,2022-04-17,0.0,876.3678180288,,0.095690057,0.033620831,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000002,ABBT0152008,PressureController,PressureController_0,expired,116,116,3,2021-04-27,2022-04-27,2022-04-27,0.0,25.9201112832,,0.002586218,0.033620831,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000002,ABBT0152008,Pump,Pump_0,active,342,342,0,2022-01-24,,,0.0,152.83924732800003,,0.005172435,,,,N/A,N/A,False,,False
0000000003,ABBT0152008,Pump,Pump_0,active,316,316,0,2022-02-19,,,0.0,2612.5682122368003,,0.095690057,,,,N/A,N/A,False,,False
0000000004,ABBT0152008,Pump,Pump_0,active,310,310,0,2022-02-25,,,0.0,611.878417632,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0152008,Pump,Pump_0,expired,235,235,0,2021-08-24,2022-08-24,2022-08-24,0.0,1942.8909173280001,,0.095690057,,,,N/A,N/A,False,expired,False
0000000001,ABBT0152008,Pump,Pump_0,expired,352,352,0,2021-12-19,2022-12-19,2022-12-19,0.0,694.7780742144001,,0.022844923,,,,N/A,N/A,False,expired,False
0000000000,ABBT0068619,CatalyticHeater,Connector_0,active,91,91,0,2022-10-02,,2023-10-02,0.0,20.333880403200002,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,CatalyticHeater,Regulator_0,active,102,102,0,2022-09-21,,2023-09-21,0.0,843.2973343296,,0.095690057,,,,False,,N/A,N/A,True
0000000001,ABBT0068619,CatalyticHeater,Regulator_0,active,30,30,0,2022-12-02,,2023-12-02,0.0,46.924334208000005,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,CatalyticHeater,Valve_0,repaired,167,167,0,2021-06-17,2022-06-17,2022-06-17,0.0,447.79222405440004,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,CatalyticHeater,CatadyneHeater_0,repaired,259,259,0,2021-09-17,2022-09-17,2022-09-17,0.0,57.8733519168,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_1,repaired,48,48,0,2021-02-18,2022-02-18,2022-02-18,0.0,128.7067470336,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_8,active,165,165,0,2022-07-20,,2023-07-20,0.0,1364.157452592,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_13,repaired,100,100,0,2021-04-11,2022-04-11,2022-04-11,0.0,156.41444736,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_17,repaired,4,4,0,2021-01-05,2022-01-05,2022-01-05,0.0,6.2565778944,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_28,repaired,307,307,0,2021-11-04,2022-11-04,2022-11-04,0.0,2538.1596239136,,0.095690057,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_30,active,316,316,0,2022-02-19,,2023-02-19,0.0,1412.199029952,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_35,active,261,261,0,2022-04-15,,2023-04-15,0.0,58.320250387200005,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,FlareKnockOutDrum,Connector_36,repaired,19,19,3,2021-02-23,2022-01-20,2022-02-23,91.1672791488,50.946420700800005,,0.031034613,0.031034613,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0068619,GasBoot,Connector_2,repaired,19,19,3,2021-01-10,2022-01-20,2022-01-10,0.0,50.946420700800005,,0.031034613,0.031034613,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0068619,GasBoot,Connector_7,active,182,182,0,2022-07-03,,2023-07-03,0.0,813.355137504,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,GasBoot,Connector_8,active,84,84,0,2022-10-09,,2023-10-09,0.0,225.2368073088,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,GasBoot,Connector_15,repaired,173,173,0,2021-06-23,2022-06-23,2022-06-23,0.0,270.59699393280005,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,GasPipelineHeader,Connector_13,active,161,161,0,2022-07-24,,2023-07-24,0.0,431.7038806752,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,GasPipelineHeader,Connector_29,repaired,49,49,0,2021-02-19,2022-02-19,2022-02-19,0.0,131.38813759680002,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,GasPipelineHeader,Valve_11,repaired,236,236,0,2021-08-25,2022-08-25,2022-08-25,0.0,369.1380957696,,0.018103524,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,GasPipelineHeader,Valve_13,repaired,19,19,3,2021-05-05,2022-01-20,2022-05-05,281.546009136,50.946420700800005,,0.031034613,0.031034613,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0068619,Incinerator,Connector_6,repaired,28,28,0,2021-01-29,2022-01-29,2022-01-29,0.0,6.2565785856,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,Incinerator,Valve_3,repaired,338,338,0,2021-12-05,2022-12-05,2022-12-05,0.0,906.3100103616,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,LineHeater,Connector_6,active,354,354,0,2022-01-12,,2023-01-12,0.0,949.2122593728001,,0.031034613,,,,False,,N/A,N/A,True
0000000001,ABBT0068619,LineHeater,Connector_6,active,114,114,0,2022-09-09,,2023-09-09,0.0,305.6785242048,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,LineHeater,Connector_15,active,336,336,0,2022-01-30,,2023-01-30,0.0,900.9472292352,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,LineHeater,Connector_19,repaired,19,19,3,2021-12-22,2022-01-20,2022-12-22,75.0789430272,4.2455354688,,0.002586218,0.002586218,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0068619,LineHeater,Connector_21,active,189,189,0,2022-06-26,,2023-06-26,0.0,42.2319054528,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,LineHeater,Connector_33,active,114,114,0,2022-09-09,,2023-09-09,0.0,305.6785242048,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,LineHeater,Connector_38,active,346,346,0,2022-01-20,,2023-01-20,0.0,927.7611348672,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,LiquidPipelineHeader,Connector_57,active,99,99,0,2022-09-24,,2023-09-24,0.0,265.45766575680005,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,LiquidPipelineHeader,Connector_65,active,306,306,0,2022-03-01,,2023-03-01,0.0,820.5055123392001,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,LiquidPipelineHeader,Connector_94,repaired,53,53,0,2021-02-23,2022-02-23,2022-02-23,0.0,11.842809465600002,,0.002586218,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,PigTrap(GasService),Connector_6,active,114,114,0,2022-09-09,,2023-09-09,0.0,509.4642070080001,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,PigTrap(GasService),Connector_9,repaired,195,195,0,2021-07-15,2022-07-15,2022-07-15,0.0,522.8711598240001,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,ProductionTank(fixedroof-heavyoil),Connector_10,active,364,364,0,2022-01-02,,2023-01-02,0.0,3009.4140166272005,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,ProductionTank(fixedroof-heavyoil),Connector_23,active,161,161,0,2022-07-24,,2023-07-24,0.0,251.82726024960002,,0.018103524,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,ScrewCompressor,Connector_14,active,327,327,0,2022-02-08,,2023-02-08,0.0,73.0678999104,,0.002586218,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,ScrewCompressor,Connector_19,repaired,70,70,0,2021-03-12,2022-03-12,2022-03-12,0.0,187.697339424,,0.031034613,,,,True,natural,N/A,N/A,True
0000000000,ABBT0068619,ScrewCompressor,Connector_110,active,320,320,0,2022-02-15,,2023-02-15,0.0,2645.638695936,,0.095690057,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,Separator,Connector_41,active,103,103,0,2022-09-20,,2023-09-20,0.0,276.18322800960004,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,Separator,Connector_57,active,28,28,0,2022-12-04,,2023-12-04,0.0,125.131559616,,0.051724355,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,Separator,Connector_69,active,127,127,0,2022-08-27,,2023-08-27,0.0,340.5366015264,,0.031034613,,,,False,,N/A,N/A,True
0000000000,ABBT0068619,Separator,Meter_0,repaired,19,19,3,2021-03-27,2022-01-20,2022-03-27,176.97177717120002,50.946420700800005,,0.031034613,0.031034613,OGI,2022-01-04,True,OGI,N/A,N/A,True
0000000000,ABBT0068619,Separator,PSV_1,active,230,230,0,2022-05-16,,2023-05-16,0.0,51.393324096,,0.002586218,,,,False,,N/A,N/A,True
0000000003,ABBT0068619,Intermittent,Intermittent_0,active,308,308,0,2022-02-27,,,0.0,607.9308149376001,,0.022844923,,,,N/A,N/A,False,,False
0000000004,ABBT0068619,Intermittent,Intermittent_0,active,170,170,0,2022-07-15,,,0.0,1519.45465248,,0.10344871,,,,N/A,N/A,False,,False
0000000005,ABBT0068619,Intermittent,Intermittent_0,active,167,167,0,2022-07-18,,,0.0,1380.6926944416,,0.095690057,,,,N/A,N/A,False,,False
0000000006,ABBT0068619,Intermittent,Intermittent_0,active,5,5,0,2022-12-27,,,0.0,9.869006736000001,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0068619,Intermittent,Intermittent_0,expired,39,39,3,2021-02-09,2022-02-09,2022-02-09,0.0,76.9782525408,,0.022844923,0.011925337,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000001,ABBT0068619,Intermittent,Intermittent_0,expired,94,94,3,2021-04-05,2022-04-05,2022-04-05,0.0,42.00844809600001,,0.005172435,0.011925337,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000002,ABBT0068619,Intermittent,Intermittent_0,expired,171,171,3,2021-06-21,2022-06-21,2022-06-21,0.0,114.62944288320001,,0.007758653,0.011925337,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000002,ABBT0068619,LevelController,LevelController_0,active,109,109,0,2022-09-14,,,0.0,48.71192385600001,,0.005172435,,,,N/A,N/A,False,,False
0000000003,ABBT0068619,LevelController,LevelController_0,active,84,84,0,2022-10-09,,,0.0,37.539464256,,0.005172435,,,,N/A,N/A,False,,False
0000000000,ABBT0068619,LevelController,LevelController_0,expired,169,169,0,2021-06-19,2022-06-19,2022-06-19,0.0,333.57242767680003,,0.022844923,,,,N/A,N/A,False,expired,False
0000000001,ABBT0068619,LevelController,LevelController_0,expired,213,213,0,2021-08-02,2022-08-02,2022-08-02,0.0,95.18935579200001,,0.005172435,,,,N/A,N/A,False,expired,False
0000000001,ABBT0068619,PressureController,PressureController_0,active,268,268,0,2022-04-08,,,0.0,2395.375569792,,0.10344871,,,,N/A,N/A,False,,False
0000000002,ABBT0068619,PressureController,PressureController_0,active,184,184,0,2022-07-01,,,0.0,1521.2422501632,,0.095690057,,,,N/A,N/A,False,,False
0000000003,ABBT0068619,PressureController,PressureController_0,active,4,4,0,2022-12-28,,,0.0,2.6813904768000003,,0.007758653,,,,N/A,N/A,False,,False
0000000000,ABBT0068619,PressureController,PressureController_0,expired,99,99,3,2021-04-10,2022-04-10,2022-04-10,0.0,884.858885856,,0.10344871,0.10344871,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000001,ABBT0068619,Pump,Pump_0,active,242,242,0,2022-05-04,,,0.0,477.6599260224,,0.022844923,,,,N/A,N/A,False,,False
0000000000,ABBT0068619,Pump,Pump_0,expired,336,336,3,2021-12-03,2022-12-03,2022-12-03,0.0,150.157857024,,0.005172435,0.005172435,OGI,2022-01-04,N/A,N/A,True,expired,False
0000000002,ABBT0068619,Transducer,Transducer_0,active,118,118,0,2022-09-05,,,0.0,232.90855896960002,,0.022844923,,,,N/A,N/A,False,,False
0000000003,ABBT0068619,Transducer,Transducer_0,active,85,85,0,2022-10-08,,,0.0,18.993184992,,0.002586218,,,,N/A,N/A,False,,False
0000000000,ABBT0068619,Transducer,Transducer_0,expired,48,48,0,2021-02-18,2022-02-18,2022-02-18,0.0,429.022490112,,0.10344871,,,,N/A,N/A,False,expired,False
0000000001,ABBT0068619,Transducer,Transducer_0,expired,94,94,0,2021-04-05,2022-04-05,2022-04-05,0.0,185.53732663680003,,0.022844923,,,,N/A,N/A,False,expired,False
