Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,44457.36804,9741.84804,34715.52000,2876.00000,383,386,0,2,35,0.00000,400.00000,2876.00000,,35,3,180,300
2022-01-02,44751.12804,9741.84804,35009.28000,2876.00000,384,1,0,0,53,0.00000,0.00000,2876.00000,,53,3,180,360
2022-01-03,44216.75219,9794.99219,34421.76000,2876.00000,383,1,0,0,41,0.00000,0.00000,2876.00000,,41,3,180,300
2022-01-04,44211.86877,9790.10877,34421.76000,2876.00000,382,0,0,1,60,0.00000,200.00000,2876.00000,,60,3,180,360
2022-01-05,44214.35360,9792.59360,34421.76000,0.00000,383,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,45084.88765,9799.12765,35285.76000,0.00000,387,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,45084.88765,9799.12765,35285.76000,0.00000,387,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,45084.42034,9798.66034,35285.76000,0.00000,386,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-09,44221.86431,9800.10431,34421.76000,0.00000,386,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,44221.86431,9800.10431,34421.76000,0.00000,386,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,44225.62206,9803.86206,34421.76000,0.00000,387,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,42584.02206,9803.86206,32780.16000,0.00000,386,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,41718.04711,9801.88711,31916.16000,0.00000,383,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-14,41721.52200,9805.36200,31916.16000,0.00000,384,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,41721.23536,9805.07536,31916.16000,0.00000,382,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-16,40605.06183,8395.14183,32209.92000,5600.00000,355,1,28,0,0,5600.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,38204.78998,5994.86998,32209.92000,9000.00000,310,0,45,0,0,9000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,36878.67453,4962.51453,31916.16000,7000.00000,276,3,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,32554.01744,931.61744,31622.40000,9600.00000,226,0,48,1,0,9600.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,32797.96790,1175.56790,31622.40000,0.00000,229,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,32797.96790,1175.56790,31622.40000,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,32818.44473,1196.04473,31622.40000,0.00000,231,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,32901.62803,1279.22803,31622.40000,0.00000,231,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-24,32806.12678,1183.72678,31622.40000,0.00000,229,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-25,31992.98650,1234.58650,30758.40000,0.00000,229,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,31809.62232,1224.02232,30585.60000,0.00000,226,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,31809.76661,1224.16661,30585.60000,0.00000,227,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,31809.76661,1224.16661,30585.60000,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,31809.76661,1224.16661,30585.60000,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,31809.76661,1224.16661,30585.60000,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,31915.51281,1226.23281,30689.28000,0.00000,227,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-01,31927.83099,1238.55099,30689.28000,0.00000,228,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,33097.20175,1250.16175,31847.04000,0.00000,230,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,33097.20175,1250.16175,31847.04000,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,33097.50965,1250.46965,31847.04000,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,33961.50965,1250.46965,32711.04000,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,34531.74965,1250.46965,33281.28000,0.00000,232,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,34428.06965,1250.46965,33177.60000,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,34428.06965,1250.46965,33177.60000,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,35293.72809,1252.12809,34041.60000,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,35008.49634,1260.65634,33747.84000,0.00000,232,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-11,35008.78407,1260.94407,33747.84000,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,35015.81882,1267.97882,33747.84000,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,35155.65404,1407.81404,33747.84000,0.00000,236,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,35226.92230,1375.40230,33851.52000,0.00000,236,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,35140.52230,1375.40230,33765.12000,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,35054.51649,1375.79649,33678.72000,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,34970.55940,1378.23940,33592.32000,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,35077.21085,1381.21085,33696.00000,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,35079.35627,1383.35627,33696.00000,0.00000,238,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,35373.11627,1383.35627,33989.76000,0.00000,239,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,36323.50406,1383.34406,34940.16000,0.00000,240,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,36323.50406,1383.34406,34940.16000,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,36323.50406,1383.34406,34940.16000,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,36323.50406,1383.34406,34940.16000,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,36409.87162,1383.31162,35026.56000,0.00000,240,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,36409.87162,1383.31162,35026.56000,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,36430.35694,1403.79694,35026.56000,0.00000,241,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,36430.35694,1403.79694,35026.56000,0.00000,241,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,36430.35694,1403.79694,35026.56000,0.00000,241,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,36136.46692,1403.66692,34732.80000,0.00000,239,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-03,36136.46692,1403.66692,34732.80000,0.00000,239,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,36253.07300,1520.27300,34732.80000,0.00000,241,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,36253.07300,1520.27300,34732.80000,0.00000,241,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,36253.07300,1520.27300,34732.80000,0.00000,241,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,37236.65107,1518.89107,35717.76000,0.00000,242,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-08,37162.84917,1531.48917,35631.36000,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,37154.66871,1523.30871,35631.36000,0.00000,240,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-10,36860.90871,1523.30871,35337.60000,0.00000,239,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,36860.90871,1523.30871,35337.60000,0.00000,239,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,36860.90871,1523.30871,35337.60000,0.00000,239,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,37084.91892,1557.23892,35527.68000,0.00000,241,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-14,37083.97943,1556.29943,35527.68000,0.00000,240,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-15,36876.61943,1556.29943,35320.32000,0.00000,240,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,37558.92860,2238.60860,35320.32000,0.00000,242,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,37589.97892,2269.65892,35320.32000,0.00000,244,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,37633.98345,2313.66345,35320.32000,0.00000,246,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,38497.98345,2313.66345,36184.32000,0.00000,247,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,38503.65216,2319.33216,36184.32000,0.00000,248,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,38503.65216,2319.33216,36184.32000,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,38503.65216,2319.33216,36184.32000,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,37754.18065,2330.18065,35424.00000,0.00000,249,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,37754.63024,2330.63024,35424.00000,0.00000,250,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,37754.71224,2330.71224,35424.00000,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,37752.87927,2328.87927,35424.00000,0.00000,250,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-27,38617.40375,2329.40375,36288.00000,0.00000,252,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,38619.50328,2331.50328,36288.00000,0.00000,254,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,38237.27989,2260.31989,35976.96000,0.00000,252,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-30,38237.27989,2260.31989,35976.96000,0.00000,252,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,37943.51989,2260.31989,35683.20000,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,37942.33121,2259.13121,35683.20000,0.00000,251,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-02,38236.09121,2259.13121,35976.96000,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,38236.70309,2259.74309,35976.96000,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,38409.61926,2346.25926,36063.36000,0.00000,256,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,38515.12827,2348.08827,36167.04000,0.00000,259,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,38909.76628,2448.96628,36460.80000,0.00000,261,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,38050.27773,2453.47773,35596.80000,0.00000,261,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-08,38050.27773,2453.47773,35596.80000,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,38968.16713,2490.08713,36478.08000,0.00000,264,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-10,38968.16713,2490.08713,36478.08000,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,38968.46139,2490.38139,36478.08000,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,38968.46139,2490.38139,36478.08000,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,39350.15429,2491.91429,36858.24000,0.00000,269,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,39350.15429,2491.91429,36858.24000,0.00000,269,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,39453.83429,2491.91429,36961.92000,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,39643.91429,2491.91429,37152.00000,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,38779.91429,2491.91429,36288.00000,0.00000,269,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,38778.68387,2490.68387,36288.00000,0.00000,267,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-19,38778.38643,2490.38643,36288.00000,0.00000,267,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-20,38763.87763,2493.15763,36270.72000,0.00000,266,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-21,38763.87763,2493.15763,36270.72000,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,38763.87763,2493.15763,36270.72000,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,39635.33899,2500.61899,37134.72000,0.00000,268,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,38771.33899,2500.61899,36270.72000,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,38771.33899,2500.61899,36270.72000,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,38775.23283,2504.51283,36270.72000,0.00000,269,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,38772.75408,2502.03408,36270.72000,0.00000,268,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-28,38772.75408,2502.03408,36270.72000,0.00000,268,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,38478.26914,2501.30914,35976.96000,0.00000,266,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-30,37603.07502,2490.11502,35112.96000,0.00000,263,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-01,37719.37886,2589.13886,35130.24000,0.00000,265,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,38221.74990,2590.38990,35631.36000,0.00000,267,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,38229.78331,2598.42331,35631.36000,0.00000,269,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-04,38246.31612,2614.95612,35631.36000,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,38246.31612,2614.95612,35631.36000,0.00000,270,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,37485.99612,2614.95612,34871.04000,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,37389.75449,2518.71449,34871.04000,0.00000,269,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-08,37398.96589,2527.92589,34871.04000,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,37413.00428,2541.96428,34871.04000,0.00000,271,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,37538.58437,2581.14437,34957.44000,0.00000,271,3,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-11,37543.39361,2585.95361,34957.44000,0.00000,273,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,37276.42259,2612.74259,34663.68000,0.00000,275,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,37276.42259,2612.74259,34663.68000,0.00000,275,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,36412.42259,2612.74259,33799.68000,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-15,36572.52087,2772.84087,33799.68000,0.00000,276,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-16,36573.48126,2773.80126,33799.68000,0.00000,277,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-17,36578.49167,2778.81167,33799.68000,0.00000,278,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,37442.49167,2778.81167,34663.68000,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,37479.14733,2815.46733,34663.68000,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-20,37479.30829,2815.62829,34663.68000,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,37882.10513,2924.66513,34957.44000,0.00000,284,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,38642.42513,2924.66513,35717.76000,0.00000,284,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,38642.42513,2924.66513,35717.76000,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,38642.42513,2924.66513,35717.76000,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,37789.67563,2935.91563,34853.76000,0.00000,283,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-26,37961.90257,2935.34257,35026.56000,0.00000,284,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-27,38073.58123,3047.02123,35026.56000,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,37712.33450,3083.21450,34629.12000,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,38576.33450,3083.21450,35493.12000,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,38576.33450,3083.21450,35493.12000,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,38300.32707,3100.96707,35199.36000,0.00000,285,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-01,38300.32707,3100.96707,35199.36000,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,38300.32707,3100.96707,35199.36000,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,38300.55600,3101.19600,35199.36000,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-04,38358.32936,3158.96936,35199.36000,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-05,38357.49452,3158.13452,35199.36000,0.00000,286,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-06,38461.17452,3158.13452,35303.04000,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-07,38461.56841,3158.52841,35303.04000,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,38479.50428,3176.46428,35303.04000,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-09,38484.16509,3181.12509,35303.04000,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,38484.16509,3181.12509,35303.04000,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-11,38580.60344,3277.56344,35303.04000,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-12,39530.54479,3277.10479,36253.44000,0.00000,292,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-13,39525.42685,3271.98685,36253.44000,0.00000,290,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-14,39629.60425,3272.48425,36357.12000,0.00000,291,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-15,39641.10449,3283.98449,36357.12000,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,39650.51994,3293.39994,36357.12000,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,39692.24161,3335.12161,36357.12000,0.00000,292,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-18,39689.28575,3332.16575,36357.12000,0.00000,292,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-19,39585.60575,3332.16575,36253.44000,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-20,39704.33043,3347.21043,36357.12000,0.00000,293,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,39617.93043,3347.21043,36270.72000,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,38650.25043,3347.21043,35303.04000,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-23,39514.25043,3347.21043,36167.04000,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,39514.21515,3347.17515,36167.04000,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-25,39514.21515,3347.17515,36167.04000,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,39514.38536,3347.34536,36167.04000,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,39511.38886,3344.34886,36167.04000,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-28,39517.82496,3350.78496,36167.04000,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
