Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,41297.286433041096,5795.124022082191,35502.16241095891,44732.57792,10173.56489,40435.2,37158.43002,600.6133800000002,31086.72,90.82191780821918,33150.0,0.0,0.0
P_aircraft,1,40466.177483232874,6842.895510630137,33623.28197260274,47446.677413999925,12995.22314,38949.12,37025.320876000005,2240.36419,30837.888,103.42465753424658,37750.0,0.0,0.0
P_aircraft,2,37095.01052128767,5802.350795260273,31292.6597260274,43286.42797,10473.62115,33851.52,31324.280554,623.03891,27492.48,98.4931506849315,35950.0,0.0,0.0
P_aircraft,3,43815.02648616439,7507.663417671233,36307.36306849315,57142.372566,16351.461688,41437.44,34277.12969,885.792144,32355.072,85.89041095890411,31350.0,0.0,0.0
P_aircraft,4,45680.803730630134,3979.6661963835613,41701.137534246576,51538.71625,7941.406978,44858.88,37735.309766000006,642.43728,36975.744,102.32876712328768,37350.0,0.0,0.0
P_drone,0,41320.702556794524,5818.540145835617,35502.16241095891,44743.746514,10170.43229,40435.2,37190.60772,623.9975020000002,31086.72,97.26027397260275,35500.0,0.0,0.0
P_drone,1,40464.45364657534,6841.171673972603,33623.28197260274,47450.13421199993,12982.95326,38949.12,37025.318776,2251.16404,30837.888,106.57534246575342,38900.0,0.0,0.0
P_drone,2,37090.48598972603,5797.826263698631,31292.6597260274,43285.821436,10473.607,33851.52,31310.932664,612.30114,27492.48,104.93150684931507,38300.0,0.0,0.0
P_drone,3,43827.541177835614,7520.178109342467,36307.36306849315,57151.130616,16360.791436,41437.44,34294.88954,903.860398,32355.072,86.84931506849315,31700.0,0.0,0.0
P_drone,4,46099.544376410966,4398.406842164384,41701.137534246576,51545.33067,7941.406978,44858.88,38411.12478,1318.84899,36975.744,88.21917808219177,32200.0,0.0,0.0
P_none,0,44107.70238356165,8605.539972602739,35502.16241095891,48835.58604,10518.297764,40435.2,39689.030552,6428.210562,31086.72,0.0,0.0,0.0,0.0
P_none,1,47692.50726747944,14069.22529487671,33623.28197260274,51632.389598,15437.27752,38949.12,43960.52653,10915.68067,30837.888,0.0,0.0,0.0,0.0
P_none,2,40147.770139835615,8855.11041380822,31292.6597260274,44662.60921,10981.867178,33851.52,37049.195874,6466.034322,27492.48,0.0,0.0,0.0,0.0
P_none,3,47575.605449808216,11268.242381315069,36307.36306849315,57897.276636,16910.475382,41437.44,39970.498556,6566.91817,32355.072,0.0,0.0,0.0,0.0
P_none,4,48677.586957287676,6976.4494230410955,41701.137534246576,52064.682734,8034.2404199999955,44858.88,43360.85117,6111.36056,36975.744,0.0,0.0,0.0,0.0
P_OGI,0,41374.53712487671,5872.374713917809,35502.16241095891,44653.292898,10170.7431,40435.2,37373.03585,998.63585,31086.72,108.77808219178083,39704.0,0.0,0.0
P_OGI,1,40789.0545160548,7165.772543452055,33623.28197260274,46221.147275999996,12994.89458,38949.12,37180.510172,2379.3380380000026,30837.888,119.73698630136987,43704.0,0.0,0.0
P_OGI,2,37478.772414657535,6186.112688630137,31292.6597260274,43296.585459999995,10478.19692,33851.52,32218.33753,1511.564934,27492.48,115.35342465753425,42104.0,0.0,0.0
P_OGI,3,43800.99919964384,7493.6361311506835,36307.36306849315,57011.548686,16223.581042,41437.44,34419.49317,960.053404,32355.072,103.84657534246575,37904.0,0.0,0.0
P_OGI,4,45930.546367479445,4229.4088332328765,41701.137534246576,51552.52362,7940.64877,44858.88,38209.823808,1156.999232,36975.744,112.61369863013698,41104.0,0.0,0.0
P_stationary,0,36545.46762123288,1043.3052102739728,35502.16241095891,45410.00602,7060.928166,40435.2,31845.92484,129.69487600000002,31086.72,686.986301369863,250750.0,1430.0,30.0
P_stationary,1,35156.42826408219,1533.146291479452,33623.28197260274,51238.165610000004,12695.368772,38949.12,31107.01246,54.790098,30837.888,694.1095890410959,253350.0,1430.0,30.0
P_stationary,2,32357.995444602744,1065.3357185753425,31292.6597260274,38166.335893999996,7238.41927,33851.52,28302.802864,106.79325200000002,27492.48,691.917808219178,252550.0,1430.0,30.0
P_stationary,3,37841.01016210959,1533.6470936164385,36307.36306849315,46556.256064,9015.13582,41437.44,32797.37943,51.38929,32355.072,684.2465753424658,249750.0,1430.0,30.0
P_stationary,4,42698.926219424655,997.7886851780821,41701.137534246576,46216.290604,7783.785594,44858.88,37404.448098,39.59725,36975.744,685.3424657534247,250150.0,1230.0,30.0
P_truck,0,41300.350308410954,5798.187897452055,35502.16241095891,44731.9451,10171.90133,40435.2,37172.16626,605.0629160000002,31086.72,89.58904109589041,32700.0,0.0,0.0
P_truck,1,40458.0277090411,6834.745736438356,33623.28197260274,47897.918059999945,12975.82729,38949.12,37031.034866,2225.91166,30837.888,104.93150684931507,38300.0,0.0,0.0
P_truck,2,37032.849647506846,5740.189921479451,31292.6597260274,43247.208249999996,10428.81971,33851.52,31264.390922000002,566.4585119999999,27492.48,100.54794520547945,36700.0,0.0,0.0
P_truck,3,43791.860205123296,7484.497136630137,36307.36306849315,57146.691672,16350.343912,41437.44,34228.67287,796.542604,32355.072,99.45205479452055,36300.0,0.0,0.0
P_truck,4,45690.91985586301,3989.7823216164384,41701.137534246576,51543.33918,7935.500325999999,44858.88,37733.510362,642.719116,36975.744,100.0,36500.0,0.0,0.0
