Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,944.6980258694659,639.0078432724782,305.690182172524,1046.695705,718.2104599999999,356.125905,839.066695,530.24498,250.836635,17.480602464628024,38300.0,0.0,0.0
P_aircraft,1,946.4142806389776,666.2869025832953,280.1273783249658,1066.7763340000001,782.2957,334.01933,827.227609,577.61622,244.86309,12.688270196257417,27800.0,0.0,0.0
P_aircraft,2,918.3846115700593,634.3587534550433,284.025858188042,1022.250358,759.526225,356.31584199999986,750.9085269999999,465.22126,188.903965,24.783204016430854,54300.0,0.0,0.0
P_aircraft,3,948.323882606116,654.2747990780466,294.049083295299,1052.9001409999998,732.265415,359.99902499999996,829.33175,566.44376,227.58302,15.426745778183477,33800.0,0.0,0.0
P_aircraft,4,900.8335307256959,650.3987558375171,250.4347750981287,982.5620509999999,716.15473,316.92547,809.251121,570.220045,193.12342800000002,10.223642172523961,22400.0,0.0,0.0
P_drone,0,944.6980258694659,639.0078432724782,305.690182172524,1046.695705,718.2104599999999,356.125905,839.066695,530.24498,250.836635,19.53445915107257,42800.0,0.0,0.0
P_drone,1,946.4142806389776,666.2869025832953,280.1273783249658,1066.7763340000001,782.2957,334.01933,827.227609,577.61622,244.86309,14.742126882701962,32300.0,0.0,0.0
P_drone,2,918.4236718393428,634.3978137243267,284.025858188042,1022.250358,759.526225,356.31584199999986,750.9085269999999,465.62347,188.903965,27.06526700136924,59300.0,0.0,0.0
P_drone,3,948.323882606116,654.2747990780466,294.049083295299,1052.9001409999998,732.265415,359.99902499999996,829.33175,566.44376,227.58302,17.480602464628024,38300.0,0.0,0.0
P_drone,4,892.4066091419443,641.9718342263807,250.4347750981287,982.5620509999999,716.15473,316.92547,785.520815,561.0139449999999,193.12342800000002,14.696485623003195,32200.0,0.0,0.0
P_none,0,991.5432201962574,685.8530377681423,305.690182172524,1097.24736,771.5924749999999,356.125905,889.406073,599.29079,250.836635,0.0,0.0,0.0,0.0
P_none,1,974.1592075125515,694.0318294431765,280.1273783249658,1087.86249,807.76891,334.01933,858.078494,600.921966,244.86309,0.0,0.0,0.0,0.0
P_none,2,990.5267861843906,706.5009278092197,284.025858188042,1098.126265,770.698685,356.31584199999986,884.166193,638.595505,188.903965,0.0,0.0,0.0,0.0
P_none,3,986.5478741214056,692.4987906161571,294.049083295299,1091.802653,766.20735,359.99902499999996,877.0418810000001,636.3610150000001,227.58302,0.0,0.0,0.0,0.0
P_none,4,925.4516984436332,675.0169235782747,250.4347750981287,1000.918406,735.81826,316.92547,834.88074,586.77763,193.12342800000002,0.0,0.0,0.0,0.0
P_OGI,0,721.3148983842995,415.62471641259697,305.690182172524,1012.85804,688.22358,356.125905,435.863755,139.87921,250.836635,126.52852578731174,277224.0,0.0,0.0
P_OGI,1,698.4685674851665,418.3411895846645,280.1273783249658,976.88272,699.61949,334.01933,411.53386500000005,139.23120600000001,244.86309,126.80237334550434,277824.0,0.0,0.0
P_OGI,2,700.8178948242812,416.79203679141943,284.025858188042,993.771751,702.97123,356.31584199999986,407.83205,136.08057,188.903965,126.4372432679142,277024.0,0.0,0.0
P_OGI,3,706.1937645595618,412.1446806754907,294.049083295299,995.09383,677.6097439999999,359.99902499999996,436.239901,147.007235,227.58302,123.79005020538567,271224.0,0.0,0.0
P_OGI,4,651.2178126471931,400.78303767685986,250.4347750981287,917.713368,669.7219799999999,316.92547,390.44026,136.75092,193.12342800000002,124.1551802829758,272024.0,0.0,0.0
P_stationary,0,368.47992175262436,62.789739301688726,305.690182172524,432.806225,81.33551,356.125905,300.46098600000005,37.09257,250.836635,541.5015974440895,1186430.0,1230.0,30.0
P_stationary,1,343.22256278411686,63.0951846234596,280.1273783249658,401.061539,85.8045,334.01933,294.68854600000003,34.85808,244.86309,544.9703331811958,1194030.0,1230.0,30.0
P_stationary,2,347.54683005476954,63.52097172067548,284.025858188042,419.358311,82.94434999999996,356.31584199999986,241.302804,34.165385,188.903965,544.148790506618,1192230.0,1230.0,30.0
P_stationary,3,354.94302327247834,60.893939570972165,294.049083295299,419.49238399999996,79.32447,359.99902499999996,269.92665,33.271585,227.58302,540.4974897307166,1184230.0,1230.0,30.0
P_stationary,4,310.8925245413053,60.45774947056138,250.4347750981287,383.777746,74.20748499999998,316.92547,248.173866,35.30498,193.12342800000002,538.1241442263806,1179030.0,1230.0,30.0
P_truck,0,692.7145211136467,387.0243387631219,305.690182172524,1011.874865,687.10633,356.125905,378.064892,79.54792,250.836635,116.47649475125513,255200.0,0.0,0.0
P_truck,1,664.696733007759,384.56935473756283,280.1273783249658,971.989184,694.48016,334.01933,343.21054,72.1741,244.86309,119.03240529438612,260800.0,0.0,0.0
P_truck,2,666.1055541944318,382.0796963258787,284.025858188042,984.3235739999999,696.736995,356.31584199999986,354.818729,77.49219,188.903965,117.75445002282063,258000.0,0.0,0.0
P_truck,3,672.789177863989,378.7400941624828,294.049083295299,992.3118869999998,678.4141549999999,359.99902499999996,376.456059,78.87757,227.58302,116.02008215426746,254200.0,0.0,0.0
P_truck,4,624.5039546371519,374.0691794705614,250.4347750981287,921.0576559999998,670.12419,316.92547,337.304039,83.21249,193.12342800000002,114.19443176631675,250200.0,0.0,0.0
