Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2017-01-01,1057.21271,850.67116,206.54156,2876.00000,376,377,0,0,43,0.00000,0.00000,2876.00000,,43,3,180,300
2017-01-02,1057.21271,850.67116,206.54156,2876.00000,376,0,0,0,63,0.00000,0.00000,2876.00000,,63,3,180,360
2017-01-03,1054.53132,847.98977,206.54156,2876.00000,375,0,0,1,40,0.00000,200.00000,2876.00000,,40,3,180,300
2017-01-04,1055.20167,847.98977,207.21190,2876.00000,377,2,0,0,82,0.00000,0.00000,2876.00000,,82,3,180,360
2017-01-05,1058.10651,850.89461,207.21190,0.00000,379,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-06,1056.35616,850.89461,205.46155,0.00000,379,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-07,1059.44720,852.01185,207.43535,0.00000,380,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-08,1065.92723,858.04498,207.88225,0.00000,382,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-09,1065.92723,858.04498,207.88225,0.00000,382,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-10,1065.48033,858.26843,207.21190,0.00000,381,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-11,1073.74795,866.53605,207.21190,0.00000,382,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-12,1076.42934,869.21744,207.21190,0.00000,383,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-13,1085.14386,877.93196,207.21190,0.00000,385,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-14,1093.41148,886.19958,207.21190,0.00000,386,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-15,1093.18803,885.97613,207.21190,0.00000,385,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-16,931.22460,725.98650,205.23810,8400.00000,341,0,42,1,0,8400.00000,200.00000,0.00000,,0,0,0,0
2017-01-17,731.05134,527.78704,203.26430,11200.00000,284,0,56,0,0,11200.00000,0.00000,0.00000,,0,0,0,0
2017-01-18,615.30465,412.04035,203.26430,7200.00000,248,0,36,0,0,7200.00000,0.00000,0.00000,,0,0,0,0
2017-01-19,319.86755,114.62945,205.23810,16200.00000,167,1,81,1,0,16200.00000,200.00000,0.00000,,0,0,0,0
2017-01-20,322.54894,117.31084,205.23810,0.00000,168,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-21,322.54894,117.31084,205.23810,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-22,322.54894,117.31084,205.23810,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-23,322.54894,117.31084,205.23810,0.00000,168,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-24,327.20413,119.99223,207.21190,0.00000,170,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-25,318.93651,120.66258,198.27393,0.00000,171,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-26,320.50065,122.22672,198.27393,0.00000,172,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-27,328.54483,130.27089,198.27393,0.00000,172,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-28,328.54483,130.27089,198.27393,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-29,328.54483,130.27089,198.27393,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-30,331.22622,132.95228,198.27393,0.00000,173,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-31,331.00277,132.72883,198.27393,0.00000,172,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-01,331.00277,132.72883,198.27393,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-02,331.00277,132.72883,198.27393,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-03,331.00277,132.72883,198.27393,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-04,331.00277,132.72883,198.27393,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-05,324.96964,126.02536,198.94428,0.00000,173,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-06,329.43862,130.49434,198.94428,0.00000,174,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-07,325.00688,127.81295,197.19393,0.00000,173,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-08,327.68827,130.49434,197.19393,0.00000,174,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-09,330.36966,133.17573,197.19393,0.00000,175,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-10,330.36966,133.17573,197.19393,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-11,343.55316,137.42127,206.13190,0.00000,176,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-12,351.59734,145.46544,206.13190,0.00000,179,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-13,359.86496,145.46544,214.39952,0.00000,180,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-14,362.54635,148.14683,214.39952,0.00000,181,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-15,362.54635,148.14683,214.39952,0.00000,181,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-16,368.57948,153.73306,214.84642,0.00000,185,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-17,370.55328,153.73306,216.82022,0.00000,186,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-18,374.76157,156.19100,218.57057,0.00000,186,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-19,379.93815,163.34138,216.59677,0.00000,187,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-20,381.94919,166.46966,215.47952,0.00000,188,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-21,391.78095,168.03381,223.74714,0.00000,190,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-22,394.23889,170.49175,223.74714,0.00000,190,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-23,394.01545,170.71520,223.30025,0.00000,190,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-24,393.56855,170.49175,223.07680,0.00000,188,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-25,393.56855,170.49175,223.07680,0.00000,188,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-26,393.56855,170.49175,223.07680,0.00000,188,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-27,390.66371,167.58691,223.07680,0.00000,188,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-28,396.24994,173.17314,223.07680,0.00000,191,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-01,396.47339,173.39659,223.07680,0.00000,192,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-02,396.47339,173.39659,223.07680,0.00000,192,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-03,399.15478,176.07798,223.07680,0.00000,193,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-04,399.15478,176.07798,223.07680,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-05,399.60168,176.52488,223.07680,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-06,399.82513,176.74833,223.07680,0.00000,195,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-07,409.20999,177.19523,232.01477,0.00000,197,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-08,407.23619,177.19523,230.04096,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-09,409.91758,179.87662,230.04096,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-10,405.96998,179.87662,226.09336,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-11,405.96998,179.87662,226.09336,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-12,408.42792,182.33456,226.09336,0.00000,195,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-13,408.20447,182.11111,226.09336,0.00000,194,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-14,410.88586,184.79250,226.09336,0.00000,195,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-15,410.88586,184.79250,226.09336,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-16,418.48313,184.56905,233.91408,0.00000,194,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-17,418.70658,184.79250,233.91408,0.00000,195,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-18,425.14937,189.26148,235.88789,0.00000,197,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-19,423.62247,189.70838,233.91408,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-20,423.39902,189.48493,233.91408,0.00000,196,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-21,439.93426,197.75255,242.18170,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-22,449.54258,197.75255,251.79002,0.00000,200,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-23,452.22397,200.43394,251.79002,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-24,443.73290,200.43394,243.29895,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-25,443.06255,200.88084,242.18170,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-26,442.61565,200.43394,242.18170,0.00000,197,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-27,442.16875,200.21050,241.95826,0.00000,195,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-28,439.97150,200.21050,239.76101,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-29,441.75909,201.99809,239.76101,0.00000,195,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-30,441.53565,201.77464,239.76101,0.00000,194,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-31,441.98254,201.77464,240.20790,0.00000,195,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-01,448.05291,209.81881,238.23410,0.00000,197,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-02,447.82946,209.59536,238.23410,0.00000,196,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-03,458.74123,209.59536,249.14587,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-04,456.76743,209.59536,247.17207,0.00000,197,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-05,461.23642,214.06435,247.17207,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-06,461.23642,214.06435,247.17207,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-07,461.23642,214.06435,247.17207,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-08,466.15230,218.53333,247.61897,0.00000,200,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-09,466.15230,218.53333,247.61897,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-10,468.83369,221.21472,247.61897,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-11,471.92474,221.21472,250.71002,0.00000,204,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-12,471.92474,221.21472,250.71002,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-13,472.14819,221.43817,250.71002,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-14,472.14819,221.43817,250.71002,0.00000,205,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-15,475.27648,224.56646,250.71002,0.00000,207,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-16,480.15512,227.47130,252.68382,0.00000,210,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-17,479.70822,227.02440,252.68382,0.00000,209,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-18,480.15512,227.47130,252.68382,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-19,479.93167,227.24785,252.68382,0.00000,209,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-20,480.63926,238.86721,241.77205,0.00000,210,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-21,481.08616,239.31411,241.77205,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-22,481.53305,239.31411,242.21895,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-23,481.30960,239.09066,242.21895,0.00000,210,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-24,483.99100,241.77205,242.21895,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-25,486.67239,244.45344,242.21895,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-26,486.67239,244.45344,242.21895,0.00000,212,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-27,486.22549,244.45344,241.77205,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-28,488.19929,244.45344,243.74585,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-29,499.81865,247.13483,252.68382,0.00000,214,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-30,500.48900,247.13483,253.35417,0.00000,215,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-01,500.48900,247.13483,253.35417,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-02,500.48900,247.13483,253.35417,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-03,503.17039,249.81622,253.35417,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-04,506.29868,252.49761,253.80106,0.00000,218,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-05,507.86282,254.06176,253.80106,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-06,507.86282,254.06176,253.80106,0.00000,219,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-07,510.54421,256.74315,253.80106,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-08,510.99111,256.74315,254.24796,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-09,510.99111,256.74315,254.24796,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-10,523.05737,268.80940,254.24796,0.00000,223,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-11,522.38702,268.13906,254.24796,0.00000,221,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-05-12,522.38702,268.13906,254.24796,0.00000,221,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-13,522.38702,268.13906,254.24796,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-14,527.52635,273.27839,254.24796,0.00000,222,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-15,521.94012,275.95978,245.98034,0.00000,223,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-16,516.13044,278.41772,237.71272,0.00000,222,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-17,515.90699,278.41772,237.48927,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-18,515.90699,278.41772,237.48927,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-19,526.85600,281.09911,245.75689,0.00000,223,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-20,526.85600,281.09911,245.75689,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-21,526.85600,281.09911,245.75689,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-22,528.60635,280.87566,247.73069,0.00000,223,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-23,531.28775,283.55705,247.73069,0.00000,224,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-24,533.96914,286.23844,247.73069,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-25,541.56641,294.50606,247.06035,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-26,549.83403,302.77368,247.06035,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-27,541.56641,302.77368,238.79272,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-28,541.56641,302.77368,238.79272,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-29,543.80090,305.67852,238.12238,0.00000,226,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-30,543.80090,305.67852,238.12238,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-31,548.49333,310.37096,238.12238,0.00000,228,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-01,548.71678,310.37096,238.34583,0.00000,229,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-02,552.96232,314.61649,238.34583,0.00000,229,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-03,552.96232,314.61649,238.34583,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-04,552.96232,314.61649,238.34583,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-05,554.74991,316.40409,238.34583,0.00000,231,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-06,563.01753,324.67171,238.34583,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-07,558.10165,319.75582,238.34583,0.00000,230,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-06-08,558.54855,320.20272,238.34583,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-09,552.06852,322.66066,229.40786,0.00000,230,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-10,551.36093,319.97927,231.38166,0.00000,230,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-11,559.62855,319.97927,239.64928,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-12,568.56652,319.97927,248.58725,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-13,568.11962,319.97927,248.14035,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-14,574.15275,326.01240,248.14035,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-15,576.83414,328.69379,248.14035,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-16,572.36516,333.16278,239.20238,0.00000,235,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-17,572.14171,332.71588,239.42583,0.00000,235,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-18,571.91826,332.49243,239.42583,0.00000,234,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-19,574.82310,335.39727,239.42583,0.00000,236,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-20,575.27000,335.84417,239.42583,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-21,575.27000,335.84417,239.42583,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-22,574.59965,335.17382,239.42583,0.00000,235,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-06-23,578.39829,338.30211,240.09618,0.00000,236,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-06-24,576.42449,338.30211,238.12238,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-25,574.18999,336.06762,238.12238,0.00000,235,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-26,574.18999,336.06762,238.12238,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-27,576.38725,336.29107,240.09618,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-28,576.38725,336.29107,240.09618,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-29,575.71690,335.62072,240.09618,0.00000,235,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-06-30,585.95832,335.62072,250.33760,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-01,586.40522,335.62072,250.78450,0.00000,238,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-02,586.40522,335.62072,250.78450,0.00000,238,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-03,591.32110,339.86625,251.45485,0.00000,241,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-04,594.44939,342.99454,251.45485,0.00000,243,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-05,594.44939,342.99454,251.45485,0.00000,243,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-06,600.48252,349.02767,251.45485,0.00000,244,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-07,600.48252,349.02767,251.45485,0.00000,244,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-08,600.70597,349.25112,251.45485,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-09,603.61081,352.15596,251.45485,0.00000,247,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-10,603.83426,352.37941,251.45485,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-11,606.51565,355.06080,251.45485,0.00000,249,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-07-12,606.29220,354.83735,251.45485,0.00000,248,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-07-13,605.62185,354.61390,251.00795,0.00000,246,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
