Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2018-01-29,424.92592,108.81977,316.10615,0.00000,202,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-01-30,427.83076,111.72461,316.10615,0.00000,204,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-31,428.05421,111.94806,316.10615,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-01,440.97702,114.62945,326.34757,0.00000,208,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-02,443.65841,117.31084,326.34757,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-03,443.65841,117.31084,326.34757,0.00000,209,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-04,444.96187,117.31084,327.65103,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-05,450.06396,119.99223,330.07173,0.00000,212,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-06,456.54398,126.69570,329.84828,0.00000,214,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-07,456.54398,126.69570,329.84828,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-08,464.81160,134.96333,329.84828,0.00000,215,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-09,467.93989,137.64472,330.29518,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-10,459.00192,137.64472,321.35721,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-11,456.32053,134.96333,321.35721,0.00000,215,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-12,448.05291,134.96333,313.08959,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-13,448.27636,134.96333,313.31304,0.00000,215,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-14,448.27636,134.96333,313.31304,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-15,447.60601,134.73988,312.86614,0.00000,213,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-16,445.85566,134.96333,310.89234,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-17,444.32876,135.41022,308.91854,0.00000,214,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-18,449.02119,140.10266,308.91854,0.00000,216,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-19,448.57429,139.65576,308.91854,0.00000,214,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-02-20,442.98806,142.33715,300.65091,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-21,442.98806,142.33715,300.65091,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-22,442.76461,142.11370,300.65091,0.00000,213,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-23,442.76461,142.11370,300.65091,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-24,449.46809,148.81718,300.65091,0.00000,216,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-25,451.92603,151.27512,300.65091,0.00000,216,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-26,451.92603,151.27512,300.65091,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-27,451.70258,151.05167,300.65091,0.00000,215,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-28,451.92603,151.27512,300.65091,0.00000,215,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-01,451.92603,151.27512,300.65091,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-02,451.92603,151.27512,300.65091,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-03,452.59638,151.94547,300.65091,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-04,454.83087,154.17996,300.65091,0.00000,217,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-05,454.60742,153.95651,300.65091,0.00000,216,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-06,445.66945,153.95651,291.71295,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-07,445.66945,153.95651,291.71295,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-08,447.68050,155.52065,292.15984,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-09,453.71363,161.55378,292.15984,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-10,456.39502,164.23517,292.15984,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-11,456.61847,164.45862,292.15984,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-12,456.61847,164.45862,292.15984,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-13,456.61847,164.45862,292.15984,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-14,456.84192,164.68207,292.15984,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-15,449.02119,164.90552,284.11567,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-16,451.70258,167.58691,284.11567,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-17,452.41017,170.26830,282.14187,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-18,452.18672,170.04485,282.14187,0.00000,223,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-19,457.54950,175.40763,282.14187,0.00000,225,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-20,449.28188,175.40763,273.87425,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-21,439.89702,175.63108,264.26593,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-22,439.89702,175.63108,264.26593,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-23,445.25980,180.99386,264.26593,0.00000,225,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-24,447.94119,183.67525,264.26593,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-25,447.94119,183.67525,264.26593,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-26,447.94119,183.67525,264.26593,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-27,450.62258,186.35664,264.26593,0.00000,227,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-28,452.37293,186.13320,266.23974,0.00000,227,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-29,452.37293,186.13320,266.23974,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-30,457.28881,191.49598,265.79284,0.00000,228,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-31,463.32194,197.52910,265.79284,0.00000,229,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-04-01,463.32194,197.52910,265.79284,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-02,452.41017,197.52910,254.88107,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-03,458.62951,201.77464,256.85487,0.00000,230,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-04,458.62951,201.77464,256.85487,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-05,467.56748,201.77464,265.79284,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-06,467.56748,201.77464,265.79284,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-07,467.34403,201.99809,265.34594,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-08,467.56748,202.22154,265.34594,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-09,470.24887,204.90293,265.34594,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-10,467.38127,205.12638,262.25489,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-11,467.82817,205.57328,262.25489,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-12,467.60472,205.34983,262.25489,0.00000,232,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-04-13,472.07370,209.81881,262.25489,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-14,471.62681,209.37191,262.25489,0.00000,232,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-04-15,466.74816,206.46707,260.28109,0.00000,229,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-04-16,469.65300,209.37191,260.28109,0.00000,231,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-17,469.87645,208.92501,260.95144,0.00000,231,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-04-18,469.87645,208.92501,260.95144,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-19,468.05162,204.45603,263.59559,0.00000,232,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-04-20,478.33028,214.73469,263.59559,0.00000,234,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-04-21,480.34132,217.41609,262.92524,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-22,480.56477,217.63953,262.92524,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-23,480.78822,217.86298,262.92524,0.00000,236,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-24,480.78822,217.86298,262.92524,0.00000,236,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-25,483.46961,220.54437,262.92524,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-26,488.83239,225.90716,262.92524,0.00000,239,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-27,486.85859,225.90716,260.95144,0.00000,238,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-28,475.23923,223.22576,252.01347,0.00000,236,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-04-29,474.56889,223.22576,251.34312,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-04-30,474.79234,223.44921,251.34312,0.00000,236,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-01,480.15512,228.81200,251.34312,0.00000,238,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-02,485.96480,234.62167,251.34312,0.00000,241,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-03,485.51790,234.62167,250.89622,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-04,483.95375,233.05753,250.89622,0.00000,239,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-05-05,487.08204,236.18582,250.89622,0.00000,241,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-06,489.76343,238.86721,250.89622,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-07,491.99793,241.54860,250.44933,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-08,491.99793,241.54860,250.44933,0.00000,242,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-09,491.99793,241.54860,250.44933,0.00000,242,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-10,504.06418,253.61486,250.44933,0.00000,244,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-11,510.32076,259.87144,250.44933,0.00000,245,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-05-12,513.00215,262.55283,250.44933,0.00000,246,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-13,513.00215,262.55283,250.44933,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-14,512.55525,262.77628,249.77898,0.00000,246,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-15,512.55525,262.77628,249.77898,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-16,512.55525,262.77628,249.77898,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-17,513.22560,262.77628,250.44933,0.00000,247,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-18,506.93178,262.77628,244.15551,0.00000,247,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-19,510.06007,265.90456,244.15551,0.00000,250,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-20,510.50697,265.90456,244.60240,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-21,508.53317,265.90456,242.62860,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-22,513.89595,271.26735,242.62860,0.00000,252,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-23,516.80079,274.17219,242.62860,0.00000,254,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-24,516.80079,274.17219,242.62860,0.00000,254,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-25,523.24357,278.64117,244.60240,0.00000,256,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-26,531.51119,286.90879,244.60240,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-27,531.51119,286.90879,244.60240,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-28,533.26155,286.68534,246.57621,0.00000,257,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-05-29,554.89888,297.63435,257.26453,0.00000,262,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-05-30,557.35682,300.09229,257.26453,0.00000,262,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-05-31,557.13337,300.09229,257.04108,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-01,557.35682,300.31574,257.04108,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-02,558.92096,301.87989,257.04108,0.00000,263,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-03,558.92096,301.87989,257.04108,0.00000,263,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-04,558.69752,301.65644,257.04108,0.00000,262,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-06-05,563.16650,306.12542,257.04108,0.00000,263,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-06,563.61340,306.12542,257.48798,0.00000,264,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-07,565.84789,308.35992,257.48798,0.00000,264,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-06-08,571.21067,313.72270,257.48798,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-09,569.23687,313.72270,255.51417,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-10,561.19270,313.94615,247.24655,0.00000,265,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-11,552.25473,313.94615,238.30858,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-12,552.25473,313.94615,238.30858,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-13,552.25473,313.94615,238.30858,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-14,552.25473,313.94615,238.30858,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-15,554.71267,316.40409,238.30858,0.00000,264,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-06-16,554.48922,316.40409,238.08514,0.00000,263,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-17,554.48922,316.40409,238.08514,0.00000,263,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-18,565.66168,327.57655,238.08514,0.00000,265,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-06-19,570.57757,332.49243,238.08514,0.00000,266,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-06-20,571.02446,332.49243,238.53203,0.00000,267,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-21,571.02446,332.49243,238.53203,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-22,570.57757,332.71588,237.86169,0.00000,267,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-23,570.57757,332.71588,237.86169,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-24,572.81206,334.95037,237.86169,0.00000,267,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-06-25,572.81206,334.95037,237.86169,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-26,570.83826,334.95037,235.88788,0.00000,266,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-06-27,570.83826,334.95037,235.88788,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-28,570.83826,334.95037,235.88788,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-29,563.27822,337.63176,225.64646,0.00000,265,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-06-30,568.86445,343.66489,225.19956,0.00000,265,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-01,573.33344,348.13388,225.19956,0.00000,266,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-02,572.66309,348.13388,224.52922,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-03,572.21619,347.68698,224.52922,0.00000,264,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-04,583.16520,350.36837,232.79684,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-05,586.07004,353.27321,232.79684,0.00000,268,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-06,592.10317,359.30634,232.79684,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-07,592.10317,359.30634,232.79684,0.00000,269,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-08,599.03010,366.23326,232.79684,0.00000,270,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-09,601.48804,368.69120,232.79684,0.00000,270,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-10,601.71149,368.91465,232.79684,0.00000,271,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-11,601.71149,368.91465,232.79684,0.00000,271,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-12,601.71149,368.91465,232.79684,0.00000,271,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-13,604.39288,371.37259,233.02029,0.00000,272,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-14,606.36668,371.37259,234.99409,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-15,606.36668,371.37259,234.99409,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-16,606.36668,371.37259,234.99409,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-17,606.14323,371.14914,234.99409,0.00000,272,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-18,605.47288,371.14914,234.32374,0.00000,271,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-19,605.47288,371.14914,234.32374,0.00000,271,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-20,596.53492,371.14914,225.38577,0.00000,270,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-21,596.31147,370.92569,225.38577,0.00000,269,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-22,599.47700,376.06503,223.41197,0.00000,269,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-07-23,602.15839,378.74642,223.41197,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-24,616.68259,385.00300,231.67959,0.00000,273,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-25,614.70879,385.00300,229.70579,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-26,622.97641,393.27062,229.70579,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-27,622.97641,393.27062,229.70579,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-28,622.97641,393.27062,229.70579,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-29,630.57368,401.53824,229.03544,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-30,630.57368,401.53824,229.03544,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-07-31,628.59988,401.53824,227.06164,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-01,630.57368,401.53824,229.03544,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-02,635.11715,401.76169,233.35546,0.00000,273,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-03,634.67025,401.76169,232.90856,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-04,636.64405,401.76169,234.88236,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-05,634.40956,399.08030,235.32926,0.00000,273,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-08-06,637.09095,401.76169,235.32926,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-07,642.90063,407.57137,235.32926,0.00000,277,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-08,652.69515,415.39209,237.30306,0.00000,280,5,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-08-09,660.51587,423.21281,237.30306,0.00000,284,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-10,664.53796,418.29693,246.24103,0.00000,280,1,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2018-08-11,664.53796,418.29693,246.24103,0.00000,280,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-12,664.98486,418.74383,246.24103,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-13,658.69104,418.74383,239.94721,0.00000,281,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-08-14,662.93657,422.98936,239.94721,0.00000,283,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-15,662.93657,422.98936,239.94721,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-16,653.99860,422.98936,231.00924,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
