Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2018-08-17,653.99860,422.98936,231.00924,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-18,654.22205,423.21281,231.00924,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-19,654.22205,423.21281,231.00924,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-20,654.22205,423.21281,231.00924,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-21,654.22205,423.21281,231.00924,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-22,654.22205,423.21281,231.00924,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-23,658.65380,425.67075,232.98304,0.00000,284,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-08-24,669.60281,436.61976,232.98304,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-25,671.83730,438.85426,232.98304,0.00000,286,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-08-26,671.61385,439.07770,232.53615,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-27,671.61385,439.07770,232.53615,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-28,671.61385,439.07770,232.53615,0.00000,286,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-08-29,674.29524,441.75910,232.53615,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-30,670.68281,444.44049,226.24233,0.00000,288,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-08-31,670.01247,444.44049,225.57198,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-01,658.39311,441.75910,216.63401,0.00000,285,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-09-02,658.39311,441.75910,216.63401,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-03,658.39311,441.75910,216.63401,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-04,658.39311,441.75910,216.63401,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-05,657.27586,440.64185,216.63401,0.00000,285,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-09-06,657.27586,440.64185,216.63401,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-07,657.27586,440.64185,216.63401,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-08,655.71172,439.07770,216.63401,0.00000,284,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-09-09,638.50613,438.40736,200.09877,0.00000,280,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-09-10,641.18752,441.08875,200.09877,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-11,645.47029,447.34533,198.12497,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-12,645.47029,447.34533,198.12497,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-13,654.63171,447.56878,207.06294,0.00000,284,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-14,654.63171,447.56878,207.06294,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-15,669.86350,464.55092,205.31258,0.00000,287,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-16,670.31040,464.99781,205.31258,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-17,662.48968,464.99781,197.49186,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-18,660.51587,464.99781,195.51806,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-19,674.81662,479.29856,195.51806,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-20,674.81662,479.29856,195.51806,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-21,674.59317,479.07511,195.51806,0.00000,288,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-09-22,674.14628,478.62822,195.51806,0.00000,287,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-09-23,674.14628,478.62822,195.51806,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-24,676.82767,481.30961,195.51806,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-25,677.05112,481.53306,195.51806,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-26,676.82767,481.30961,195.51806,0.00000,289,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-09-27,677.49801,481.53306,195.96496,0.00000,291,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-28,683.53114,487.11929,196.41186,0.00000,295,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-29,683.08424,487.11929,195.96496,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-09-30,696.45396,498.51520,197.93876,0.00000,299,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-01,696.45396,498.51520,197.93876,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-02,696.45396,498.51520,197.93876,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-03,704.94503,498.06830,206.87673,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-10-04,714.10644,498.29175,215.81470,0.00000,301,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-05,721.29406,498.51520,222.77886,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-06,724.42235,501.19659,223.22576,0.00000,304,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-07,724.42235,501.19659,223.22576,0.00000,304,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-08,729.07754,503.87798,225.19956,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-09,729.30099,503.65453,225.64646,0.00000,306,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-10-10,732.65273,506.33592,226.31681,0.00000,308,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-11,740.47345,514.60354,225.86991,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-12,748.51762,522.64771,225.86991,0.00000,308,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-10-13,756.56179,530.24498,226.31681,0.00000,311,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-14,770.63909,534.71397,235.92513,0.00000,314,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-15,776.44877,540.52365,235.92513,0.00000,314,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-10-16,768.18115,540.52365,227.65751,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-17,771.08599,543.42849,227.65751,0.00000,315,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-18,770.41565,543.42849,226.98716,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-19,773.09704,546.10988,226.98716,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-20,784.71639,548.79127,235.92513,0.00000,317,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-21,786.46675,548.56782,237.89893,0.00000,317,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-10-22,792.27643,554.60095,237.67548,0.00000,318,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-23,791.82953,554.15405,237.67548,0.00000,316,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-10-24,800.09715,562.42167,237.67548,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-25,802.55509,565.10306,237.45203,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-26,802.55509,565.10306,237.45203,0.00000,317,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-27,811.04616,574.04103,237.00513,0.00000,318,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-10-28,811.49306,574.04103,237.45203,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-29,811.49306,574.04103,237.45203,0.00000,319,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-30,811.49306,574.04103,237.45203,0.00000,319,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-10-31,821.32482,575.60517,245.71965,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-01,821.32482,575.60517,245.71965,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-02,821.32482,575.60517,245.71965,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-03,821.32482,575.60517,245.71965,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-04,824.22966,578.51001,245.71965,0.00000,322,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-05,832.49728,578.51001,253.98727,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-06,835.17868,581.19140,253.98727,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-07,836.74282,582.75555,253.98727,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-08,836.74282,582.75555,253.98727,0.00000,325,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-09,847.43114,582.53210,264.89904,0.00000,326,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-10,849.92632,587.00108,262.92524,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-11,850.37322,587.44798,262.92524,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-12,849.88908,584.76659,265.12249,0.00000,328,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-13,847.87804,583.20245,264.67559,0.00000,326,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-14,847.43114,582.75555,264.67559,0.00000,325,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-15,845.45734,582.75555,262.70179,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-16,845.45734,582.75555,262.70179,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-17,847.87804,583.20245,264.67559,0.00000,327,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-18,847.87804,583.20245,264.67559,0.00000,327,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-19,847.87804,583.20245,264.67559,0.00000,327,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-20,843.22285,580.52106,262.70179,0.00000,325,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-21,849.25598,586.55419,262.70179,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-22,849.25598,586.55419,262.70179,0.00000,326,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-23,857.30015,594.59836,262.70179,0.00000,327,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-24,857.07670,594.37491,262.70179,0.00000,326,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-25,856.85325,594.15146,262.70179,0.00000,325,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-26,856.85325,594.15146,262.70179,0.00000,325,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-27,861.99258,598.62044,263.37214,0.00000,327,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-11-28,859.08774,595.71560,263.37214,0.00000,325,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-11-29,861.09878,597.05630,264.04249,0.00000,326,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-11-30,863.07259,597.05630,266.01629,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-01,871.34021,605.32392,266.01629,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-02,869.58985,605.54737,264.04249,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-03,874.28229,610.23980,264.04249,0.00000,330,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-04,874.28229,610.23980,264.04249,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-05,874.72919,610.68670,264.04249,0.00000,331,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-06,867.80226,612.25085,255.55142,0.00000,332,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-07,867.80226,612.25085,255.55142,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-08,870.48365,614.93224,255.55142,0.00000,333,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-09,870.26020,614.93224,255.32797,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-10,870.70710,614.93224,255.77486,0.00000,332,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-11,873.61194,617.83708,255.77486,0.00000,334,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-12,878.97472,623.19986,255.77486,0.00000,336,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-13,882.51267,624.76400,257.74867,0.00000,338,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-12-14,884.97061,627.66884,257.30177,0.00000,339,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-15,876.03264,627.66884,248.36380,0.00000,338,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-16,872.90435,624.54055,248.36380,0.00000,338,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-12-17,868.21192,619.62467,248.58725,0.00000,337,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-12-18,868.88227,619.62467,249.25760,0.00000,338,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-19,868.88227,619.62467,249.25760,0.00000,338,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-20,868.88227,619.62467,249.25760,0.00000,338,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-21,870.22296,620.74192,249.48104,0.00000,338,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-12-22,872.19676,620.74192,251.45485,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-23,870.22296,620.74192,249.48104,0.00000,338,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-24,872.90435,623.42331,249.48104,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-25,874.46850,624.98745,249.48104,0.00000,340,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-26,877.14989,627.66884,249.48104,0.00000,341,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-27,881.39542,631.91438,249.48104,0.00000,343,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-28,882.69887,631.69093,251.00795,0.00000,343,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-12-29,885.38027,634.37232,251.00795,0.00000,344,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-30,885.38027,634.37232,251.00795,0.00000,344,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-12-31,885.38027,634.37232,251.00795,0.00000,344,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-01,885.38027,634.37232,251.00795,2876.00000,344,0,0,0,42,0.00000,0.00000,2876.00000,,42,3,180,300
2019-01-02,883.40646,634.37232,249.03415,2876.00000,343,0,0,0,54,0.00000,0.00000,2876.00000,,54,3,180,360
2019-01-03,882.73612,634.37232,248.36380,2876.00000,342,0,0,0,35,0.00000,0.00000,2876.00000,,35,3,180,300
2019-01-04,881.20921,634.81922,246.39000,2876.00000,342,1,0,0,56,0.00000,0.00000,2876.00000,,56,3,180,360
2019-01-05,881.20921,634.81922,246.39000,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-06,887.91269,650.46066,237.45203,0.00000,344,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-01-07,887.68924,650.23721,237.45203,0.00000,343,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-01-08,889.92373,652.91860,237.00513,0.00000,343,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-09,891.48788,654.48275,237.00513,0.00000,344,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-10,894.16927,657.16414,237.00513,0.00000,345,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-11,892.19547,657.16414,235.03133,0.00000,344,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-12,886.16234,660.06898,226.09336,0.00000,345,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-13,886.16234,660.06898,226.09336,0.00000,345,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-14,885.93889,659.84553,226.09336,0.00000,344,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-01-15,891.97202,665.87866,226.09336,0.00000,345,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-16,764.79217,537.39536,227.39681,7400.00000,309,2,37,0,0,7400.00000,0.00000,0.00000,,0,0,0,0
2019-01-17,622.00813,394.61131,227.39681,8600.00000,266,0,43,0,0,8600.00000,0.00000,0.00000,,0,0,0,0
2019-01-18,523.69047,296.29366,227.39681,6000.00000,237,1,30,0,0,6000.00000,0.00000,0.00000,,0,0,0,0
2019-01-19,375.72985,146.35924,229.37062,8800.00000,196,3,44,0,0,8800.00000,0.00000,0.00000,,0,0,0,0
2019-01-20,368.76568,138.09161,230.67407,0.00000,195,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-01-21,368.76568,138.09161,230.67407,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-22,368.76568,138.09161,230.67407,0.00000,195,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-01-23,374.38916,145.68889,228.70027,0.00000,196,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-24,374.83605,145.68889,229.14717,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-25,374.16571,145.68889,228.47682,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-26,376.84710,148.37028,228.47682,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-27,379.52849,151.05167,228.47682,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-28,371.26087,151.05167,220.20920,0.00000,197,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-01-29,371.03742,150.82822,220.20920,0.00000,196,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-01-30,370.81397,150.60477,220.20920,0.00000,195,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-01-31,364.55739,152.61581,211.94158,0.00000,196,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-02-01,364.55739,152.61581,211.94158,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-02,372.60156,160.65999,211.94158,0.00000,199,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-03,370.62776,160.65999,209.96778,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-04,368.65396,161.10688,207.54708,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-05,368.65396,160.65999,207.99397,0.00000,197,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-02-06,368.65396,160.65999,207.99397,0.00000,197,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-07,360.38634,152.39236,207.99397,0.00000,196,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-02-08,359.93944,152.39236,207.54708,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-09,359.93944,152.39236,207.54708,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-10,360.16289,152.39236,207.77053,0.00000,196,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-11,360.16289,152.39236,207.77053,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-12,365.30222,157.75515,207.54708,0.00000,197,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-13,365.97257,157.75515,208.21742,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-14,368.65396,160.43654,208.21742,0.00000,199,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-15,368.43051,160.21309,208.21742,0.00000,198,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-02-16,376.69813,168.48071,208.21742,0.00000,198,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-02-17,376.47468,168.25726,208.21742,0.00000,197,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-02-18,376.69813,168.25726,208.44087,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-19,376.69813,168.25726,208.44087,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-20,379.37952,170.93865,208.44087,0.00000,199,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-21,379.37952,170.93865,208.44087,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-22,379.37952,170.93865,208.44087,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-23,381.39056,172.94969,208.44087,0.00000,198,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-02-24,381.39056,172.94969,208.44087,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-25,394.31338,183.89870,210.41467,0.00000,201,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-26,398.96857,186.58009,212.38848,0.00000,203,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-02-27,399.19202,186.80354,212.38848,0.00000,204,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-02-28,399.19202,186.80354,212.38848,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-01,399.19202,186.80354,212.38848,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-02,400.49547,186.13320,214.36228,0.00000,203,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-03-03,403.17686,188.81459,214.36228,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
