Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2019-03-04,403.17686,188.81459,214.36228,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-05,403.17686,188.81459,214.36228,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-06,405.85825,191.49598,214.36228,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-07,408.09275,194.17737,213.91538,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-08,408.76309,194.84771,213.91538,0.00000,207,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-09,406.52860,192.16632,214.36228,0.00000,207,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-03-10,407.86930,193.50702,214.36228,0.00000,207,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-03-11,409.84310,193.50702,216.33608,0.00000,208,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-12,410.51345,193.50702,217.00643,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-13,412.97139,195.96496,217.00643,0.00000,209,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-03-14,422.35625,197.30566,225.05060,0.00000,209,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-03-15,422.35625,197.30566,225.05060,0.00000,209,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-16,431.29422,197.30566,233.98857,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-17,431.07077,197.08221,233.98857,0.00000,209,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-03-18,431.07077,197.08221,233.98857,0.00000,209,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-19,433.75216,199.76360,233.98857,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-20,433.97561,199.98705,233.98857,0.00000,210,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-03-21,433.97561,199.98705,233.98857,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-22,435.94941,199.98705,235.96237,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-23,438.85425,202.89189,235.96237,0.00000,213,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-24,441.53564,205.57328,235.96237,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-25,441.53564,205.57328,235.96237,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-26,445.07359,207.13742,237.93617,0.00000,216,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-27,445.78118,209.81881,235.96237,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-28,451.14396,215.18159,235.96237,0.00000,218,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-29,451.14396,215.18159,235.96237,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-30,451.14396,215.18159,235.96237,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-03-31,451.14396,215.18159,235.96237,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-01,451.14396,215.18159,235.96237,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-02,449.39361,215.40504,233.98857,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-03,449.39361,215.40504,233.98857,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-04,450.28741,225.23681,225.05060,0.00000,220,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-05,452.96880,227.91820,225.05060,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-06,452.74535,227.69475,225.05060,0.00000,220,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-07,456.99088,231.94028,225.05060,0.00000,220,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-08,457.66123,231.94028,225.72095,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-09,460.34262,234.62167,225.72095,0.00000,222,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-10,465.92885,240.20790,225.72095,0.00000,221,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-04-11,465.92885,240.20790,225.72095,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-12,463.43367,235.73892,227.69475,0.00000,221,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-13,467.90265,240.20790,227.69475,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-14,470.58404,242.88930,227.69475,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-15,469.46680,241.77205,227.69475,0.00000,223,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-04-16,476.84062,249.81622,227.02440,0.00000,225,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-17,481.49581,252.49761,228.99820,0.00000,227,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-18,481.53305,255.17900,226.35405,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-19,481.30960,254.95555,226.35405,0.00000,225,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-20,478.62821,252.27416,226.35405,0.00000,224,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-21,480.41581,253.61486,226.80095,0.00000,225,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-22,480.19236,253.39141,226.80095,0.00000,224,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-23,480.19236,253.39141,226.80095,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-24,480.41581,253.61486,226.80095,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-25,477.73442,250.93347,226.80095,0.00000,224,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-26,480.41581,253.61486,226.80095,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-27,489.35378,253.61486,235.73892,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-28,493.59931,257.86039,235.73892,0.00000,228,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-04-29,493.37586,257.63694,235.73892,0.00000,227,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-04-30,495.34966,257.63694,237.71272,0.00000,228,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-01,497.58415,259.87144,237.71272,0.00000,228,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-05-02,497.58415,259.87144,237.71272,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-03,497.80760,260.09488,237.71272,0.00000,229,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-04,497.36071,259.64799,237.71272,0.00000,228,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-05-05,500.26555,262.55283,237.71272,0.00000,230,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-06,497.58416,259.87144,237.71272,0.00000,229,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-05-07,498.03105,260.31833,237.71272,0.00000,230,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-08,498.03105,260.31833,237.71272,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-09,498.70140,260.54178,238.15962,0.00000,232,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-10,501.38279,263.22317,238.15962,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-11,501.82969,263.67007,238.15962,0.00000,235,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-12,518.81183,271.71424,247.09759,0.00000,239,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-13,532.21878,285.12120,247.09759,0.00000,241,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-05-14,534.90017,287.80259,247.09759,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-15,539.81606,292.27157,247.54448,0.00000,245,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-16,556.79820,300.53919,256.25900,0.00000,247,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-17,554.82440,300.53919,254.28520,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-18,554.37750,300.09229,254.28520,0.00000,244,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-05-19,558.80924,302.99713,255.81211,0.00000,246,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-20,565.06582,309.25371,255.81211,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-21,562.38443,306.57232,255.81211,0.00000,247,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-05-22,575.12103,319.30893,255.81211,0.00000,249,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-05-23,575.56793,319.75582,255.81211,0.00000,250,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-24,573.59413,319.75582,253.83830,0.00000,249,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-25,576.27552,322.43722,253.83830,0.00000,250,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-26,576.49897,322.43722,254.06175,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-27,576.53621,324.44826,252.08795,0.00000,252,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-28,558.02717,316.62754,241.39963,0.00000,249,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-05-29,564.28375,322.88411,241.39963,0.00000,251,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-30,564.50719,322.88411,241.62308,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-05-31,566.25755,322.66066,243.59688,0.00000,252,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-06-01,566.25755,322.66066,243.59688,0.00000,252,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-02,572.06723,328.47034,243.59688,0.00000,256,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-03,572.06723,328.47034,243.59688,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-04,576.53621,332.93933,243.59688,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-05,576.31276,332.93933,243.37343,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-06,578.28656,332.93933,245.34723,0.00000,258,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-07,580.96795,335.62072,245.34723,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-08,580.96795,335.62072,245.34723,0.00000,259,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-09,583.64934,338.30211,245.34723,0.00000,260,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-10,585.62315,338.30211,247.32104,0.00000,261,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-11,585.84659,338.52556,247.32104,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-12,586.51694,338.52556,247.99138,0.00000,263,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-13,589.19833,341.20695,247.99138,0.00000,264,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-14,589.19833,341.20695,247.99138,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-15,591.17213,341.20695,249.96518,0.00000,265,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-16,598.76941,348.80422,249.96518,0.00000,267,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-17,603.46184,353.04976,250.41208,0.00000,270,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-18,603.46184,353.04976,250.41208,0.00000,270,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-19,608.15427,357.51874,250.63553,0.00000,271,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-20,610.83566,360.20013,250.63553,0.00000,272,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-21,613.29361,362.65807,250.63553,0.00000,272,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-06-22,613.29361,362.65807,250.63553,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-23,613.29361,362.65807,250.63553,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-24,614.85775,364.22222,250.63553,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-25,614.63430,363.99877,250.63553,0.00000,272,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-06-26,614.63430,363.99877,250.63553,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-27,617.53914,366.90361,250.63553,0.00000,274,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-28,623.57227,372.93674,250.63553,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-29,626.25366,375.61813,250.63553,0.00000,276,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-06-30,631.83989,381.20436,250.63553,0.00000,279,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-01,634.52128,383.88575,250.63553,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-02,634.52128,383.88575,250.63553,0.00000,280,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-03,624.24262,381.42781,242.81481,0.00000,280,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-07-04,625.99297,381.20436,244.78861,0.00000,280,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-07-05,628.89781,384.10920,244.78861,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-06,628.67436,383.88575,244.78861,0.00000,281,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-07-07,628.67436,383.88575,244.78861,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-08,631.35575,386.56714,244.78861,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-09,631.13230,386.34369,244.78861,0.00000,281,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-07-10,633.32955,386.56714,246.76241,0.00000,283,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-11,633.32955,386.56714,246.76241,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-12,635.78749,389.24853,246.53896,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-13,633.81369,389.24853,244.56516,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-14,633.81369,389.24853,244.56516,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-15,633.81369,389.24853,244.56516,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-16,634.48404,389.91888,244.56516,0.00000,284,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-17,634.48404,389.91888,244.56516,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-18,642.75166,398.18650,244.56516,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-19,642.75166,398.18650,244.56516,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-20,648.78479,404.21963,244.56516,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-21,648.78479,404.21963,244.56516,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-22,652.54618,406.00722,246.53896,0.00000,289,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-23,654.55723,407.34792,247.20931,0.00000,289,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-07-24,657.23862,410.02931,247.20931,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-25,657.23862,410.02931,247.20931,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-26,672.88006,425.67075,247.20931,0.00000,295,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-27,683.82907,428.35214,255.47693,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-28,684.49942,428.35214,256.14728,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-29,689.86220,433.71492,256.14728,0.00000,300,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-30,690.30910,434.16182,256.14728,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-07-31,691.01669,436.84321,254.17348,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-01,682.52562,436.61976,245.90586,0.00000,299,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-02,693.47463,447.56877,245.90586,0.00000,301,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-03,694.18222,450.25017,243.93206,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-04,693.73532,450.25017,243.48516,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-05,693.73532,450.25017,243.48516,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-06,693.51187,450.02672,243.48516,0.00000,300,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-08-07,701.14639,451.81431,249.33208,0.00000,299,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-08,700.92294,451.59086,249.33208,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-09,700.69949,460.30538,240.39411,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-10,700.69949,460.30538,240.39411,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-11,700.25259,459.85848,240.39411,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-12,700.73673,462.31642,238.42031,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-13,706.76986,468.34955,238.42031,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-14,717.68163,468.34955,249.33208,0.00000,300,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-15,717.68163,468.34955,249.33208,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-16,720.58647,471.25439,249.33208,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-17,722.33682,471.03094,251.30588,0.00000,302,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-18,725.46511,474.15923,251.30588,0.00000,304,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-19,728.36995,477.06407,251.30588,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-20,728.36995,477.06407,251.30588,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-21,729.26375,477.95787,251.30588,0.00000,308,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-22,729.26375,477.95787,251.30588,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-23,729.26375,477.95787,251.30588,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-24,737.53137,477.95787,259.57350,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-25,745.57554,486.00204,259.57350,0.00000,309,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-26,747.54934,486.00204,261.54730,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-27,747.32589,485.77859,261.54730,0.00000,309,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-08-28,747.32589,485.77859,261.54730,0.00000,309,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-29,746.91624,487.34273,259.57350,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-30,748.89004,487.34273,261.54730,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-08-31,749.11349,487.56618,261.54730,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-01,749.11349,487.56618,261.54730,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-02,749.33694,487.56618,261.77075,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-03,752.01833,490.24757,261.77075,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-04,752.01833,490.24757,261.77075,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-05,760.28595,490.24757,270.03837,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-06,773.43221,501.42004,272.01217,0.00000,318,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-07,773.87911,501.86693,272.01217,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-08,775.66670,503.65453,272.01217,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-09,775.66670,503.65453,272.01217,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-10,782.81708,510.80490,272.01217,0.00000,323,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-11,782.81708,510.80490,272.01217,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-12,773.65566,510.58145,263.07421,0.00000,321,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-13,777.00740,513.26284,263.74455,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-14,768.51633,504.99522,263.52110,0.00000,321,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-15,784.60467,504.54832,280.05635,0.00000,322,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-16,786.83916,507.22971,279.60945,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-17,791.08470,511.47525,279.60945,0.00000,324,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-18,785.05157,505.44212,279.60945,0.00000,323,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-19,785.05157,505.44212,279.60945,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
