Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2019-09-20,785.98261,508.34696,277.63565,0.00000,324,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-21,786.20606,508.57041,277.63565,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-22,796.89438,517.28493,279.60945,0.00000,328,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-23,797.11783,517.50838,279.60945,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-24,802.48061,522.64771,279.83290,0.00000,331,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-25,802.25716,522.42426,279.83290,0.00000,330,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-26,810.52478,522.20081,288.32397,0.00000,329,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-27,809.85443,521.97736,287.87707,0.00000,327,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-09-28,818.12205,530.24498,287.87707,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-29,819.05309,533.14982,285.90327,0.00000,329,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-09-30,830.00210,535.83121,294.17089,0.00000,331,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-01,830.00210,535.83121,294.17089,0.00000,331,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-02,821.06413,535.83121,285.23292,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-03,814.58411,538.28916,276.29495,0.00000,329,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-10-04,805.42269,538.06571,267.35698,0.00000,327,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-10-05,804.97579,538.06571,266.91008,0.00000,326,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-06,804.97579,538.06571,266.91008,0.00000,326,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-07,805.68338,540.74710,264.93628,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-08,805.23648,540.74710,264.48938,0.00000,325,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-09,811.19513,543.42849,267.76664,0.00000,327,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-10,811.19513,543.42849,267.76664,0.00000,327,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-11,813.87652,546.10988,267.76664,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-12,813.87652,546.10988,267.76664,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-13,802.92751,544.54573,258.38177,0.00000,328,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-10-14,811.19513,552.81335,258.38177,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-15,820.13309,552.81335,267.31974,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-16,822.59104,555.27130,267.31974,0.00000,330,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-10-17,827.95382,560.63408,267.31974,0.00000,332,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-18,830.63521,563.31547,267.31974,0.00000,333,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-19,825.27243,566.22031,259.05212,0.00000,335,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-10-20,823.29863,566.22031,257.07832,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-21,825.75657,568.90170,256.85487,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-22,829.70417,568.90170,260.80247,0.00000,336,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-23,829.70417,568.90170,260.80247,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-24,835.96075,575.15828,260.80247,0.00000,337,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-10-25,835.96075,575.15828,260.80247,0.00000,337,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-26,835.96075,575.15828,260.80247,0.00000,337,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-10-27,835.51385,575.15828,260.35557,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-28,838.19524,577.83967,260.35557,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-29,843.55802,583.20245,260.35557,0.00000,339,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-30,837.97179,585.88384,252.08795,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-10-31,847.80356,595.71560,252.08795,0.00000,341,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-01,856.07118,595.71560,260.35557,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-02,861.65741,601.30183,260.35557,0.00000,345,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-03,861.21051,600.85494,260.35557,0.00000,344,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-11-04,858.30567,606.21772,252.08795,0.00000,345,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-05,858.30567,606.21772,252.08795,0.00000,345,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-06,858.30567,606.21772,252.08795,0.00000,345,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-07,863.66845,611.58050,252.08795,0.00000,347,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-08,858.11946,616.94328,241.17618,0.00000,347,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-09,858.11946,616.94328,241.17618,0.00000,347,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-10,857.89601,616.71983,241.17618,0.00000,347,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-11-11,855.69876,616.71983,238.97893,0.00000,345,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-12,855.69876,616.71983,238.97893,0.00000,345,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-13,855.69876,616.71983,238.97893,0.00000,345,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-14,860.80085,619.40122,241.39963,0.00000,348,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-15,875.10160,624.76400,250.33760,0.00000,351,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-16,872.68090,624.31710,248.36380,0.00000,348,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-11-17,873.12780,624.31710,248.81070,0.00000,349,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-18,876.25609,627.44539,248.81070,0.00000,351,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-19,877.82023,629.00954,248.81070,0.00000,352,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-20,877.82023,629.00954,248.81070,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-21,886.94441,636.15991,250.78450,0.00000,355,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-22,889.40235,638.61785,250.78450,0.00000,355,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-11-23,897.40928,644.65098,252.75830,0.00000,357,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-24,905.45345,652.69515,252.75830,0.00000,360,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-25,905.45345,652.69515,252.75830,0.00000,360,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-26,904.78311,652.69515,252.08795,0.00000,359,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-27,907.46450,655.37654,252.08795,0.00000,360,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-28,905.45345,654.03585,251.41760,0.00000,359,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-11-29,908.13484,656.71724,251.41760,0.00000,360,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-11-30,908.13484,656.71724,251.41760,0.00000,360,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-01,907.91139,656.49379,251.41760,0.00000,359,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-12-02,908.35829,656.49379,251.86450,0.00000,360,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-12-03,916.62591,664.76141,251.86450,0.00000,361,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-04,916.40246,664.53796,251.86450,0.00000,361,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-12-05,915.95557,664.53796,251.41760,0.00000,360,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-06,921.31835,669.90074,251.41760,0.00000,362,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-07,924.44664,673.02903,251.41760,0.00000,364,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-08,924.44664,673.02903,251.41760,0.00000,364,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-09,926.45768,675.71042,250.74726,0.00000,364,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-10,928.91562,678.16836,250.74726,0.00000,364,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-12-11,931.82046,681.07320,250.74726,0.00000,366,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-12,931.59701,680.84975,250.74726,0.00000,365,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-12-13,933.34736,680.62630,252.72106,0.00000,365,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2019-12-14,933.34736,680.62630,252.72106,0.00000,365,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-15,934.46461,681.74355,252.72106,0.00000,365,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2019-12-16,936.92255,684.42494,252.49761,0.00000,365,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-17,936.92255,684.42494,252.49761,0.00000,365,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-18,946.30742,684.87184,261.43558,0.00000,367,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-19,946.30742,684.87184,261.43558,0.00000,367,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-20,950.10605,689.11737,260.98868,0.00000,368,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-21,948.13225,689.11737,259.01488,0.00000,367,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-22,948.35570,689.34082,259.01488,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-23,948.35570,689.34082,259.01488,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-24,951.70744,692.24566,259.46178,0.00000,371,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-25,950.18054,692.69256,257.48798,0.00000,371,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-26,948.20674,692.69256,255.51417,0.00000,370,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-27,950.92537,698.05534,252.87002,0.00000,370,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-28,950.92537,698.05534,252.87002,0.00000,370,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-29,967.68406,706.32296,261.36110,0.00000,373,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-30,967.68406,706.32296,261.36110,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2019-12-31,968.57786,706.32296,262.25489,0.00000,375,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-01,979.52687,717.27198,262.25489,2876.00000,377,2,0,0,51,0.00000,0.00000,2876.00000,,51,3,180,300
2020-01-02,981.94757,717.27198,264.67559,2876.00000,379,2,0,0,74,0.00000,0.00000,2876.00000,,74,3,180,360
2020-01-03,981.50067,716.82508,264.67559,2876.00000,378,0,0,1,38,0.00000,200.00000,2876.00000,,38,3,180,300
2020-01-04,983.28826,718.38922,264.89904,2876.00000,380,2,0,0,52,0.00000,0.00000,2876.00000,,52,3,180,360
2020-01-05,988.65104,723.75200,264.89904,0.00000,382,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-06,990.62484,723.75200,266.87284,0.00000,383,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-07,999.11591,732.24307,266.87284,0.00000,385,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-08,1002.69110,735.14791,267.54319,0.00000,386,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-01-09,1010.95872,743.41553,267.54319,0.00000,387,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-10,1010.95872,743.41553,267.54319,0.00000,387,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-11,1010.73527,743.19208,267.54319,0.00000,386,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-01-12,1011.18217,743.63898,267.54319,0.00000,387,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-13,1011.18217,743.63898,267.54319,0.00000,387,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-14,1011.62907,743.63898,267.99009,0.00000,388,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-15,1009.65527,743.63898,266.01629,0.00000,387,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-16,868.21192,602.19563,266.01629,9200.00000,341,0,46,0,0,9200.00000,0.00000,0.00000,,0,0,0,0
2020-01-17,659.47311,391.48302,267.99009,12800.00000,277,1,64,1,0,12800.00000,200.00000,0.00000,,0,0,0,0
2020-01-18,536.83673,270.59700,266.23974,7200.00000,240,1,36,1,0,7200.00000,200.00000,0.00000,,0,0,0,0
2020-01-19,389.13680,122.00327,267.13353,8800.00000,200,5,44,0,0,8800.00000,0.00000,0.00000,,0,0,0,0
2020-01-20,389.13680,122.00327,267.13353,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-21,389.13680,121.77982,267.35698,0.00000,200,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-01-22,383.32712,115.97014,267.35698,0.00000,200,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-01-23,383.10367,116.19359,266.91008,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-24,386.00851,119.09843,266.91008,0.00000,202,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-25,386.00851,119.09843,266.91008,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-26,392.48854,125.57846,266.91008,0.00000,204,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-27,392.48854,125.57846,266.91008,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-28,401.42651,125.57846,275.84805,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-29,401.42651,125.57846,275.84805,0.00000,205,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-01-30,399.00581,125.13156,273.87425,0.00000,203,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-01-31,399.22926,125.35501,273.87425,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-01,402.99065,127.14260,275.84805,0.00000,205,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-02-02,402.99065,127.14260,275.84805,0.00000,205,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-03,402.54376,126.69570,275.84805,0.00000,204,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-02-04,402.09686,126.47226,275.62460,0.00000,203,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-02-05,402.09686,126.47226,275.62460,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-06,402.09686,126.47226,275.62460,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-07,404.07066,126.47226,277.59840,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-08,404.07066,126.47226,277.59840,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-09,404.29411,126.47226,277.82185,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-10,404.51756,126.69570,277.82185,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-11,406.49136,126.69570,279.79565,0.00000,206,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-12,408.50240,129.37709,279.12531,0.00000,206,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-13,408.50240,129.37709,279.12531,0.00000,206,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-14,414.53553,135.41022,279.12531,0.00000,207,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-15,414.53553,135.41022,279.12531,0.00000,207,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-16,415.87623,136.08057,279.79565,0.00000,210,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-17,417.21692,137.64472,279.57221,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-18,419.89831,140.32611,279.57221,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-19,419.89831,140.32611,279.57221,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-20,419.89831,140.32611,279.57221,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-21,421.87211,140.32611,281.54601,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-22,433.04457,151.49857,281.54601,0.00000,215,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-23,442.20599,160.21309,281.99291,0.00000,218,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-24,431.96457,151.94547,280.01910,0.00000,216,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-02-25,436.24735,149.93442,286.31292,0.00000,218,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-02-26,438.70529,152.16891,286.53637,0.00000,219,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-02-27,445.40876,158.20204,287.20672,0.00000,221,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-28,445.40876,158.20204,287.20672,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-02-29,443.43496,158.20204,285.23292,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-01,443.43496,158.20204,285.23292,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-02,447.90395,162.67103,285.23292,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-03,447.90395,162.67103,285.23292,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-04,445.66945,159.98964,285.67982,0.00000,221,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-03-05,445.89290,160.21309,285.67982,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-06,448.35085,162.67103,285.67982,0.00000,222,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-03-07,450.58534,165.35242,285.23292,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-08,450.58534,165.35242,285.23292,0.00000,222,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-09,448.83499,165.57587,283.25912,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-10,448.16464,165.57587,282.58877,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-11,450.17568,167.14001,283.03567,0.00000,223,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-12,450.17568,167.14001,283.03567,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-13,450.17568,167.14001,283.03567,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-14,450.17568,167.14001,283.03567,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-15,450.39913,167.36346,283.03567,0.00000,224,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-16,450.39913,167.36346,283.03567,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-17,448.16464,165.12897,283.03567,0.00000,224,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-03-18,453.97432,170.93865,283.03567,0.00000,225,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-03-19,453.97432,170.93865,283.03567,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-20,464.29022,173.84349,290.44673,0.00000,228,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-21,466.74816,176.30143,290.44673,0.00000,228,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-03-22,467.86541,176.74833,291.11708,0.00000,231,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-23,472.33439,181.21731,291.11708,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-24,481.30960,183.89870,297.41090,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-25,481.53305,184.12215,297.41090,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-26,481.53305,184.12215,297.41090,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-27,482.20340,184.12215,298.08125,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-28,482.20340,184.12215,298.08125,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-29,482.20340,184.12215,298.08125,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-30,486.85859,186.80354,300.05505,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-03-31,489.31653,189.26148,300.05505,0.00000,237,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-04-01,489.31653,189.26148,300.05505,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-02,491.99793,191.94287,300.05505,0.00000,238,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-03,494.23242,193.50702,300.72540,0.00000,240,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-04,500.71244,199.54015,301.17230,0.00000,242,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-05,500.71244,199.54015,301.17230,0.00000,242,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
