Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2020-04-06,500.93589,200.43394,300.50195,0.00000,244,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-07,503.39383,202.89189,300.50195,0.00000,244,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-04-08,509.42696,208.92501,300.50195,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-09,509.42696,208.92501,300.50195,0.00000,245,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-10,512.33180,211.82985,300.50195,0.00000,247,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-11,512.33180,211.82985,300.50195,0.00000,247,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-12,520.59942,220.09748,300.50195,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-13,520.82287,220.32092,300.50195,0.00000,248,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-04-14,520.82287,220.32092,300.50195,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-15,521.26977,220.32092,300.94885,0.00000,249,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-16,524.39806,223.00232,301.39575,0.00000,251,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-17,524.39806,223.00232,301.39575,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-18,535.30983,223.00232,312.30752,0.00000,253,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-19,537.28363,223.00232,314.28132,0.00000,254,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-20,537.28363,223.00232,314.28132,0.00000,254,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-21,537.28363,223.00232,314.28132,0.00000,254,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-22,539.74157,225.46026,314.28132,0.00000,254,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-04-23,542.42296,228.14165,314.28132,0.00000,255,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-24,545.10435,230.82304,314.28132,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-25,548.23264,242.88930,305.34335,0.00000,257,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-26,548.23264,242.88930,305.34335,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-27,559.18166,253.83831,305.34335,0.00000,259,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-28,557.20785,253.83831,303.36955,0.00000,258,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-29,559.18166,253.83831,305.34335,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-04-30,559.18166,253.83831,305.34335,0.00000,259,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-01,559.40510,253.61486,305.79025,0.00000,259,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-02,564.99133,259.20109,305.79025,0.00000,262,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-03,565.21478,258.97764,306.23714,0.00000,262,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-04,565.66168,259.42454,306.23714,0.00000,264,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-05,567.89617,261.65903,306.23714,0.00000,264,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-06,576.16380,261.65903,314.50477,0.00000,265,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-07,575.49345,261.43558,314.05787,0.00000,263,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-08,578.17484,264.11697,314.05787,0.00000,264,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-09,580.40933,266.35146,314.05787,0.00000,263,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-05-10,568.78997,263.67007,305.11990,0.00000,261,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-11,573.70585,268.58595,305.11990,0.00000,263,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-12,573.70585,268.58595,305.11990,0.00000,263,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-13,589.34730,266.79836,322.54894,0.00000,263,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-14,579.96243,266.79836,313.16407,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-15,579.96243,266.79836,313.16407,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-16,582.64382,269.47975,313.16407,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-17,583.79831,272.60804,311.19027,0.00000,263,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-18,583.57486,272.38459,311.19027,0.00000,262,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-19,584.02176,272.83149,311.19027,0.00000,264,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-20,579.32933,268.13906,311.19027,0.00000,262,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-05-21,578.88243,267.69216,311.19027,0.00000,261,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-22,578.88243,267.69216,311.19027,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-23,579.32933,267.69216,311.63717,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-24,579.10588,267.69216,311.41372,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-25,577.98863,266.35146,311.63717,0.00000,262,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-05-26,580.22312,268.58595,311.63717,0.00000,262,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-27,581.97347,268.36251,313.61097,0.00000,262,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-05-28,582.19692,268.36251,313.83442,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-29,580.44657,268.36251,312.08407,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-30,580.44657,268.36251,312.08407,0.00000,262,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-05-31,579.99967,267.91561,312.08407,0.00000,260,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-06-01,579.99967,267.91561,312.08407,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-02,579.99967,267.91561,312.08407,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-03,579.77622,267.91561,311.86062,0.00000,259,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-04,579.36657,269.47975,309.88682,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-05,582.27141,272.38459,309.88682,0.00000,261,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-06,582.27141,272.38459,309.88682,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-07,582.49486,272.60804,309.88682,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-08,605.99427,289.14328,316.85098,0.00000,265,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-09,616.71983,299.86884,316.85098,0.00000,266,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-06-10,638.84130,304.33783,334.50347,0.00000,269,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-11,638.84130,304.33783,334.50347,0.00000,269,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-06-12,638.84130,304.33783,334.50347,0.00000,269,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-13,639.77234,307.01922,332.75312,0.00000,270,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-14,642.45373,309.70061,332.75312,0.00000,271,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-15,642.00683,309.70061,332.30622,0.00000,270,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-16,644.24132,311.26475,332.97657,0.00000,272,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-17,654.96688,322.66066,332.30622,0.00000,275,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-18,676.60422,334.05657,342.54764,0.00000,280,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-06-19,676.82767,334.28002,342.54764,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-20,684.16425,339.64280,344.52144,0.00000,284,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-21,692.61808,346.12283,346.49525,0.00000,288,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-22,697.27327,348.80422,348.46905,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-23,697.27327,348.80422,348.46905,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-24,699.95466,351.48561,348.46905,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-25,697.72017,348.58077,349.13939,0.00000,290,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-06-26,701.96570,352.82631,349.13939,0.00000,292,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-27,701.96570,352.82631,349.13939,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-28,702.18915,352.60286,349.58629,0.00000,292,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-06-29,702.18915,352.60286,349.58629,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-06-30,702.18915,352.60286,349.58629,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-01,704.20019,355.06080,349.13939,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-07-02,704.20019,355.06080,349.13939,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-03,703.97675,354.83735,349.13939,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-07-04,707.32848,357.51874,349.80974,0.00000,292,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-05,709.52573,357.74219,351.78354,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-06,711.49954,357.74219,353.75734,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-07,714.18093,360.42358,353.75734,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-08,711.98368,360.20013,351.78354,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-07-09,712.43057,360.20013,352.23044,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-10,712.43057,360.20013,352.23044,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-11,720.69819,360.20013,360.49806,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-12,720.69819,360.20013,360.49806,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-13,720.69819,360.20013,360.49806,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-14,723.15614,362.65807,360.49806,0.00000,296,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-07-15,723.82648,362.65807,361.16841,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-16,723.82648,362.65807,361.16841,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-17,723.82648,362.65807,361.16841,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-18,723.82648,362.65807,361.16841,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-19,723.82648,362.65807,361.16841,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-20,722.29958,362.43462,359.86496,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-07-21,718.72439,367.79741,350.92699,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-22,724.08717,373.16019,350.92699,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-23,726.99201,376.06503,350.92699,0.00000,301,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-24,728.33271,377.40572,350.92699,0.00000,300,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-07-25,720.06509,377.40572,342.65937,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-26,719.39474,377.40572,341.98902,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-27,719.39474,377.40572,341.98902,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-28,724.53407,381.42781,343.10627,0.00000,300,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-07-29,732.80169,381.42781,351.37389,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-30,732.80169,381.42781,351.37389,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-07-31,735.48308,384.10920,351.37389,0.00000,302,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-01,737.04723,385.67334,351.37389,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-02,745.98520,385.67334,360.31185,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-03,746.20865,385.89679,360.31185,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-04,745.98520,385.67334,360.31185,0.00000,304,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-08-05,737.71758,385.67334,352.04423,0.00000,303,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-06,737.94103,385.89679,352.04423,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-07,737.94103,385.89679,352.04423,0.00000,304,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-08,746.87899,385.89679,360.98220,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-09,746.87899,385.89679,360.98220,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-10,746.87899,385.89679,360.98220,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-11,747.10244,385.89679,361.20565,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-12,738.87206,388.57818,350.29388,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-13,743.97415,391.25957,352.71458,0.00000,308,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-14,746.43210,393.71751,352.71458,0.00000,308,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-08-15,754.96041,404.21963,350.74078,0.00000,309,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-16,757.19490,406.45412,350.74078,0.00000,309,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-08-17,756.97145,406.23067,350.74078,0.00000,308,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-08-18,756.97145,406.23067,350.74078,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-19,764.34527,405.33687,359.00840,0.00000,307,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-08-20,766.84046,409.80586,357.03460,0.00000,307,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-21,766.84046,409.80586,357.03460,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-22,758.57284,409.80586,348.76698,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-23,761.92457,413.15760,348.76698,0.00000,309,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-24,759.95077,413.15760,346.79318,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-25,759.95077,413.15760,346.79318,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-26,760.62112,413.15760,347.46352,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-27,760.62112,413.15760,347.46352,0.00000,309,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-28,766.91494,421.42522,345.48972,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-29,766.69149,421.20177,345.48972,0.00000,308,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-08-30,768.66529,421.20177,347.46352,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-08-31,771.79358,423.88316,347.91042,0.00000,310,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-01,779.83775,431.92733,347.91042,0.00000,313,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-02,779.83775,431.92733,347.91042,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-03,780.28465,440.64185,339.64280,0.00000,314,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-04,788.77572,449.13292,339.64280,0.00000,315,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-05,791.45711,451.81431,339.64280,0.00000,316,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-06,791.23366,451.59086,339.64280,0.00000,315,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-07,791.23366,451.59086,339.64280,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-08,793.69160,454.04880,339.64280,0.00000,315,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-09,793.69160,454.04880,339.64280,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-10,795.66541,454.04880,341.61660,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-11,794.99506,454.04880,340.94626,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-12,794.99506,454.04880,340.94626,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-13,778.45982,454.04880,324.41101,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-14,787.39778,454.04880,333.34898,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-15,790.07918,456.73019,333.34898,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-16,794.73437,459.41158,335.32278,0.00000,317,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-17,795.18127,459.63503,335.54623,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-18,804.04475,464.10402,339.94073,0.00000,323,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-19,803.82130,463.88057,339.94073,0.00000,322,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-20,801.40060,463.43367,337.96693,0.00000,320,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-21,802.74130,464.77436,337.96693,0.00000,320,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-22,815.70135,469.24335,346.45800,0.00000,322,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-23,815.70135,469.24335,346.45800,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-24,806.98683,469.46680,337.52003,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-25,806.98683,469.46680,337.52003,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-26,809.66822,472.14819,337.52003,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-27,806.76338,469.24335,337.52003,0.00000,321,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-09-28,798.49576,469.24335,329.25241,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-29,801.62405,472.37164,329.25241,0.00000,322,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-30,801.62405,472.37164,329.25241,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-01,804.30544,475.05303,329.25241,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-02,809.44477,479.74546,329.69931,0.00000,326,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-03,809.44477,479.74546,329.69931,0.00000,326,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-04,811.41857,479.74546,331.67311,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-05,818.08481,484.43790,333.64691,0.00000,330,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-06,818.08481,484.43790,333.64691,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-07,816.81860,487.11929,329.69931,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-08,823.96897,494.26966,329.69931,0.00000,331,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-09,827.09726,497.39795,329.69931,0.00000,333,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-10,826.65036,497.39795,329.25241,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-11,831.56625,502.53728,329.02896,0.00000,332,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-10-12,836.92903,507.90006,329.02896,0.00000,334,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-13,827.99106,507.90006,320.09100,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-14,836.92903,507.90006,329.02896,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-15,834.69453,505.21867,329.47586,0.00000,334,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-10-16,837.37593,507.90006,329.47586,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-17,838.04627,509.24076,328.80552,0.00000,334,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-10-18,840.72766,511.92215,328.80552,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-19,840.95111,512.14560,328.80552,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-20,837.00351,512.14560,324.85791,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-21,837.00351,512.14560,324.85791,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-22,837.00351,512.14560,324.85791,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
