Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2021-05-10,627.07297,288.47294,338.60004,0.00000,246,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-05-11,627.07297,288.47294,338.60004,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-12,611.87843,291.15433,320.72410,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-13,612.10188,291.37777,320.72410,0.00000,246,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-14,617.46466,296.74056,320.72410,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-15,620.14605,299.42195,320.72410,0.00000,249,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-16,619.47570,298.75160,320.72410,0.00000,247,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-05-17,621.44950,298.75160,322.69790,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-18,621.00260,298.30470,322.69790,0.00000,246,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-05-19,623.90744,301.20954,322.69790,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-20,623.90744,301.20954,322.69790,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-21,623.90744,301.20954,322.69790,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-22,626.55159,301.20954,325.34205,0.00000,250,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-23,631.65368,303.89093,327.76275,0.00000,253,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-24,633.66473,305.90197,327.76275,0.00000,252,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-05-25,633.88818,306.12542,327.76275,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-26,636.38336,310.59441,325.78895,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-27,635.93646,310.59441,325.34205,0.00000,252,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-28,635.93646,310.81786,325.11860,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-29,635.93646,310.81786,325.11860,0.00000,252,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-30,640.18200,315.06339,325.11860,0.00000,254,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-05-31,640.18200,315.06339,325.11860,0.00000,254,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-01,640.18200,315.06339,325.11860,0.00000,254,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-02,651.80135,317.74478,334.05657,0.00000,256,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-03,651.80135,317.74478,334.05657,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-04,654.48274,320.42617,334.05657,0.00000,257,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-06-05,666.10210,323.10756,342.99454,0.00000,259,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-06,674.14628,322.88411,351.26216,0.00000,259,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-06-07,666.77245,324.44826,342.32419,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-08,666.99590,324.67171,342.32419,0.00000,260,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-09,651.35446,327.35310,324.00136,0.00000,258,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-10,656.00965,330.03449,325.97516,0.00000,260,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-11,664.27727,338.30211,325.97516,0.00000,261,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-12,664.05382,338.30211,325.75171,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-13,664.27727,338.52556,325.75171,0.00000,261,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-14,664.27727,338.52556,325.75171,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-15,663.83037,338.52556,325.30481,0.00000,261,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-16,664.05382,338.74901,325.30481,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-17,653.81240,338.74901,315.06339,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-18,653.58895,338.52556,315.06339,0.00000,259,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-06-19,651.61515,338.52556,313.08959,0.00000,258,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-20,649.19445,338.07866,311.11579,0.00000,255,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-06-21,647.22065,338.07866,309.14199,0.00000,254,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-22,655.48827,346.34628,309.14199,0.00000,255,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-23,655.93516,346.34628,309.58888,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-24,655.48827,346.56973,308.91854,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-25,657.46207,346.56973,310.89234,0.00000,257,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-06-26,657.46207,346.56973,310.89234,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-27,659.69656,349.25112,310.44544,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-28,667.03314,354.61390,312.41924,0.00000,260,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-29,667.03314,354.61390,312.41924,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-06-30,667.03314,354.61390,312.41924,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-01,665.05934,354.61390,310.44544,0.00000,259,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-02,673.10351,362.65807,310.44544,0.00000,262,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-03,673.10351,362.65807,310.44544,0.00000,262,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-04,671.12971,362.65807,308.47164,0.00000,261,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-07-05,673.32696,362.88152,310.44544,0.00000,263,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-06,673.32696,362.88152,310.44544,0.00000,263,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-07,675.33801,364.44567,310.89234,0.00000,265,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-08,678.01940,367.12706,310.89234,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-09,678.01940,367.12706,310.89234,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-10,669.75177,367.12706,302.62472,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-11,669.75177,367.12706,302.62472,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-12,670.19867,367.12706,303.07161,0.00000,266,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-13,669.75177,366.68016,303.07161,0.00000,265,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-07-14,669.08143,366.68016,302.40127,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-15,679.99320,366.68016,313.31304,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-16,679.99320,366.68016,313.31304,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-17,679.99320,366.68016,313.31304,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-18,682.89804,369.58500,313.31304,0.00000,268,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-19,686.69667,374.05398,312.64269,0.00000,268,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-20,687.81392,374.50088,313.31304,0.00000,271,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-21,698.09258,384.77955,313.31304,0.00000,274,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-22,698.09258,384.77955,313.31304,0.00000,274,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-07-23,700.77397,387.46094,313.31304,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-24,703.45536,390.14233,313.31304,0.00000,276,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-25,703.45536,390.14233,313.31304,0.00000,276,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-26,706.13675,392.82372,313.31304,0.00000,277,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-27,705.01951,392.82372,312.19579,0.00000,275,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-28,696.75189,392.82372,303.92817,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-29,696.75189,392.82372,303.92817,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-30,697.19879,393.27062,303.92817,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-07-31,701.85398,395.95201,305.90197,0.00000,277,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-01,692.91601,395.95201,296.96400,0.00000,276,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-02,695.82085,398.85685,296.96400,0.00000,277,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-08-03,695.82085,398.85685,296.96400,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-04,700.47604,401.53824,298.93780,0.00000,279,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-05,700.25259,401.31479,298.93780,0.00000,278,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-08-06,705.83882,406.90102,298.93780,0.00000,281,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-07,705.16847,415.16864,289.99984,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-08,705.16847,415.16864,289.99984,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-09,713.88299,415.61554,298.26746,0.00000,283,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-10,713.65954,415.61554,298.04401,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-11,711.42505,413.38105,298.04401,0.00000,282,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-08-12,709.00435,413.38105,295.62331,0.00000,280,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-13,709.00435,413.38105,295.62331,0.00000,280,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-14,714.36713,418.74383,295.62331,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-15,714.36713,418.74383,295.62331,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-16,717.94232,421.42522,296.51710,0.00000,285,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-17,724.42235,427.90524,296.51710,0.00000,287,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-18,716.15473,427.90524,288.24948,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-19,718.83612,430.58663,288.24948,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-20,727.10374,438.85426,288.24948,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-21,731.57272,443.32324,288.24948,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-22,732.87618,442.65289,290.22328,0.00000,288,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-08-23,732.87618,442.65289,290.22328,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-24,732.87618,442.65289,290.22328,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-25,732.20583,442.65289,289.55294,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-26,732.42928,442.65289,289.77639,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-27,740.43621,448.68602,291.75019,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-28,740.43621,448.68602,291.75019,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-29,738.46241,448.68602,289.77639,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-30,737.79206,448.68602,289.10604,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-08-31,737.79206,448.68602,289.10604,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-01,737.79206,448.68602,289.10604,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-02,743.82519,454.71915,289.10604,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-03,744.75623,457.62399,287.13224,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-04,746.28313,457.17709,289.10604,0.00000,290,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-09-05,746.50658,457.40054,289.10604,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-06,748.48038,457.40054,291.07984,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-07,751.38522,460.30538,291.07984,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-08,751.38522,460.30538,291.07984,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-09,752.09281,462.98677,289.10604,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-10,752.09281,462.98677,289.10604,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-11,760.36043,471.25439,289.10604,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-12,768.62805,479.52201,289.10604,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-13,762.37147,482.20340,280.16807,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-14,762.37147,482.20340,280.16807,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-15,758.16318,479.96891,278.19427,0.00000,295,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-09-16,766.65425,479.74546,286.90879,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-09-17,770.52737,479.74546,290.78191,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-18,781.47638,490.69447,290.78191,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-19,787.50951,496.72760,290.78191,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-20,787.50951,496.72760,290.78191,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-21,778.79499,496.72760,282.06739,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-22,778.79499,496.72760,282.06739,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-23,778.57154,496.50415,282.06739,0.00000,292,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-09-24,778.57154,496.50415,282.06739,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-25,778.57154,496.50415,282.06739,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-26,783.93432,501.86693,282.06739,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-27,788.81296,504.77177,284.04119,0.00000,297,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-28,788.36607,504.32488,284.04119,0.00000,296,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-09-29,788.36607,504.32488,284.04119,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-09-30,799.31508,515.27389,284.04119,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-01,798.64473,515.05044,283.59429,0.00000,296,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-10-02,798.64473,515.05044,283.59429,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-03,805.60890,515.05044,290.55846,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-04,803.63510,515.05044,288.58466,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-05,806.31649,517.73183,288.58466,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-06,806.31649,517.73183,288.58466,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-07,804.52889,515.94423,288.58466,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-10-08,808.55098,519.96632,288.58466,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-10-09,811.23237,522.64771,288.58466,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-10,819.94689,530.91533,289.03156,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-11,819.94689,530.91533,289.03156,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-12,825.98002,536.94846,289.03156,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-13,825.75657,545.21608,280.54049,0.00000,301,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-14,828.43796,548.34437,280.09359,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-15,832.90694,552.81335,280.09359,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-16,833.13039,553.03680,280.09359,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-17,833.13039,553.03680,280.09359,0.00000,304,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-18,832.90694,552.81335,280.09359,0.00000,303,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-10-19,833.57729,552.81335,280.76393,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-20,833.57729,552.81335,280.76393,0.00000,304,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-21,836.25868,555.49475,280.76393,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-22,836.48213,555.27130,281.21083,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-10-23,846.27665,554.82440,291.45226,0.00000,306,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-10-24,846.27665,554.82440,291.45226,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-25,847.80356,554.82440,292.97916,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-26,847.80356,554.82440,292.97916,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-27,850.93185,557.50579,293.42606,0.00000,308,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-28,848.73459,557.28234,291.45226,0.00000,306,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-10-29,848.73459,557.28234,291.45226,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-30,848.73459,557.28234,291.45226,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-10-31,848.73459,557.28234,291.45226,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-01,848.73459,557.28234,291.45226,0.00000,306,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-11-02,846.76079,557.28234,289.47845,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-03,846.98424,557.50579,289.47845,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-04,846.98424,557.50579,289.47845,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-05,847.20769,557.72924,289.47845,0.00000,307,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-06,849.88908,560.41063,289.47845,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-07,849.88908,560.41063,289.47845,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-08,855.92221,565.77341,290.14880,0.00000,311,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-09,858.38015,568.23135,290.14880,0.00000,311,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-11-10,859.94430,569.79550,290.14880,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-11,867.09467,576.94587,290.14880,0.00000,314,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-12,869.77606,579.62726,290.14880,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-13,869.77606,579.62726,290.14880,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-14,869.77606,579.62726,290.14880,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-15,869.77606,579.62726,290.14880,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-16,878.49058,588.34178,290.14880,0.00000,317,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-11-17,878.49058,588.34178,290.14880,0.00000,317,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-18,876.51678,588.34178,288.17500,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-19,876.51678,588.34178,288.17500,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-20,876.51678,588.34178,288.17500,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-21,869.36641,590.79972,278.56668,0.00000,314,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-11-22,869.36641,590.79972,278.56668,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-23,874.72919,596.16250,278.56668,0.00000,316,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-24,874.72919,596.16250,278.56668,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-25,881.87956,603.31288,278.56668,0.00000,318,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
