Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2021-11-26,881.87956,603.31288,278.56668,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-27,881.87956,603.31288,278.56668,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-28,881.65611,603.08943,278.56668,0.00000,317,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-11-29,886.34855,607.78186,278.56668,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-11-30,886.34855,607.78186,278.56668,0.00000,319,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-12-01,886.57199,608.00531,278.56668,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-02,886.79544,608.00531,278.79013,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-03,886.79544,608.00531,278.79013,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-04,889.70028,610.91015,278.79013,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-05,889.70028,610.91015,278.79013,0.00000,323,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-06,892.15823,613.36809,278.79013,0.00000,323,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-12-07,892.38167,613.59154,278.79013,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-08,895.06307,616.27293,278.79013,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-09,903.33069,624.54055,278.79013,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-10,906.01208,627.22194,278.79013,0.00000,328,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-12-11,910.03416,631.24403,278.79013,0.00000,329,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-12-12,910.70451,631.24403,279.46048,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-13,911.37486,631.91438,279.46048,0.00000,332,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-14,914.05625,634.59577,279.46048,0.00000,333,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-15,916.51419,637.05371,279.46048,0.00000,333,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-12-16,916.51419,637.05371,279.46048,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-17,916.51419,637.05371,279.46048,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-18,918.07833,638.61785,279.46048,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-19,918.52523,638.61785,279.90738,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-20,918.52523,638.61785,279.90738,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-21,918.52523,638.61785,279.90738,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-22,912.93900,641.29924,271.63976,0.00000,335,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-12-23,912.93900,641.29924,271.63976,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-24,913.64659,643.98063,269.66596,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-25,922.54732,652.24825,270.29906,0.00000,335,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-26,922.32387,652.02481,270.29906,0.00000,334,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-12-27,928.61769,660.29243,268.32526,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-28,928.61769,660.29243,268.32526,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-29,944.03568,675.71042,268.32526,0.00000,335,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-12-30,935.09772,675.71042,259.38729,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-12-31,937.33221,677.94491,259.38729,0.00000,333,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-01,943.14189,683.75459,259.38729,2876.00000,333,1,0,1,43,0.00000,200.00000,2876.00000,,43,3,180,300
2022-01-02,943.14189,683.75459,259.38729,2876.00000,333,0,0,0,67,0.00000,0.00000,2876.00000,,67,3,180,360
2022-01-03,943.14189,683.75459,259.38729,2876.00000,333,0,0,0,39,0.00000,0.00000,2876.00000,,39,3,180,300
2022-01-04,945.82328,686.43598,259.38729,2876.00000,334,1,0,0,54,0.00000,0.00000,2876.00000,,54,3,180,360
2022-01-05,945.82328,686.43598,259.38729,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,957.66609,698.27879,259.38729,0.00000,336,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,965.71026,698.05534,267.65491,0.00000,336,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,967.68406,698.05534,269.62872,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,965.93371,698.27879,267.65491,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,965.93371,698.27879,267.65491,0.00000,337,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,966.64130,700.96018,265.68111,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,969.54614,703.86502,265.68111,0.00000,339,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,969.54614,703.86502,265.68111,0.00000,339,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,969.32269,703.64157,265.68111,0.00000,338,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,969.76959,704.08847,265.68111,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,858.49188,592.81076,265.68111,6400.00000,308,1,32,0,0,6400.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,650.01376,375.39468,274.61908,11400.00000,253,2,57,0,0,11400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,532.03258,257.41349,274.61908,6800.00000,220,1,34,0,0,6800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,381.20436,106.58528,274.61908,9000.00000,178,3,45,0,0,9000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,391.66923,115.07635,276.59288,0.00000,181,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,383.84851,115.52324,268.32526,0.00000,181,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,385.41265,117.08739,268.32526,0.00000,182,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,388.09404,119.76878,268.32526,0.00000,183,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,398.33546,128.03640,270.29906,0.00000,185,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,398.33546,128.03640,270.29906,0.00000,185,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,400.79340,130.49434,270.29906,0.00000,185,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,400.79340,130.49434,270.29906,0.00000,185,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,400.56996,130.27089,270.29906,0.00000,184,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,407.23619,134.96333,272.27286,0.00000,187,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,407.23619,134.96333,272.27286,0.00000,187,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,407.90654,134.96333,272.94321,0.00000,188,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,399.67616,137.64472,262.03144,0.00000,187,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,402.80445,140.32611,262.47834,0.00000,189,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,405.48584,143.23095,262.25489,0.00000,190,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,408.39068,146.13579,262.25489,0.00000,192,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,399.67616,146.35924,253.31692,0.00000,192,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,403.47480,150.15787,253.31692,0.00000,192,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-07,404.18238,152.83926,251.34312,0.00000,192,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,404.18238,152.83926,251.34312,0.00000,192,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,402.20858,152.83926,249.36932,0.00000,191,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,403.10238,153.28616,249.81622,0.00000,194,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,403.10238,153.28616,249.81622,0.00000,194,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,408.68861,158.87239,249.81622,0.00000,197,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,408.68861,158.87239,249.81622,0.00000,197,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,428.12869,170.04485,258.08384,0.00000,200,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,426.15489,170.04485,256.11004,0.00000,199,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,423.95764,169.82140,254.13624,0.00000,197,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,421.98384,169.82140,252.16244,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,421.76039,169.59795,252.16244,0.00000,195,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,421.76039,169.82140,251.93899,0.00000,195,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,430.25146,178.31247,251.93899,0.00000,197,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,435.42803,185.46285,249.96519,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,437.88597,188.14424,249.74174,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,432.33699,193.50702,238.82997,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,432.33699,193.50702,238.82997,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,432.33699,193.50702,238.82997,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,432.11354,193.28357,238.82997,0.00000,197,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-27,433.86389,193.06012,240.80377,0.00000,197,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-28,434.08734,193.28357,240.80377,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,442.80186,201.99809,240.80377,0.00000,200,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,445.70670,204.90293,240.80377,0.00000,202,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,445.93015,204.90293,241.02722,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,448.83499,207.58432,241.25067,0.00000,205,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,450.17568,207.80777,242.36791,0.00000,208,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,450.17568,207.80777,242.36791,0.00000,208,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,453.52742,210.48916,243.03826,0.00000,210,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-08,458.89020,215.85194,243.03826,0.00000,212,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,460.86400,215.85194,245.01206,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,461.08745,216.07539,245.01206,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,462.24194,218.75678,243.48516,0.00000,215,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,470.50956,227.02440,243.48516,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,470.50956,227.02440,243.48516,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,471.17991,227.02440,244.15551,0.00000,217,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,480.15512,229.70579,250.44932,0.00000,218,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-16,480.15512,229.70579,250.44932,0.00000,218,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-17,490.65723,240.20791,250.44932,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,490.65723,240.20791,250.44932,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,491.58827,243.11274,248.47552,0.00000,221,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,491.36482,242.88930,248.47552,0.00000,220,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,491.36482,242.88930,248.47552,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,484.25169,246.01758,238.23410,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,486.93308,248.69898,238.23410,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,486.93308,248.69898,238.23410,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,486.70963,248.47553,238.23410,0.00000,220,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-26,487.78963,248.47553,239.31411,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,490.47102,251.15692,239.31411,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,490.47102,251.15692,239.31411,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,490.47102,251.15692,239.31411,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,492.44482,251.15692,241.28791,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,492.44482,251.15692,241.28791,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,492.22137,259.87144,232.34994,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,501.15934,259.87144,241.28791,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,503.17039,262.55283,240.61756,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,502.72349,262.10593,240.61756,0.00000,221,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-05,502.27659,261.65903,240.61756,0.00000,220,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-06,502.27659,261.65903,240.61756,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,507.63937,267.02181,240.61756,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,499.59520,267.24526,232.34994,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,502.05314,269.92665,232.12649,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,513.00215,272.60804,240.39411,0.00000,224,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,527.07945,277.74737,249.33208,0.00000,226,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,534.22983,284.89775,249.33208,0.00000,228,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,534.22983,284.89775,249.33208,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,534.00638,284.67430,249.33208,0.00000,227,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-15,542.27400,292.94192,249.33208,0.00000,228,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,542.49745,293.16537,249.33208,0.00000,229,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,548.79127,293.16537,255.62590,0.00000,229,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-18,549.01472,293.38882,255.62590,0.00000,230,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,542.05055,293.38882,248.66173,0.00000,230,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,542.27400,293.61227,248.66173,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,552.51542,293.61227,258.90315,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,552.73887,293.83572,258.90315,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,552.73887,293.83572,258.90315,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,552.73887,293.83572,258.90315,0.00000,234,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-25,557.20785,298.30470,258.90315,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,555.23405,298.30470,256.92935,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,553.26025,298.30470,254.95555,0.00000,233,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,546.10988,300.09229,246.01758,0.00000,232,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-29,535.16087,297.41090,237.74996,0.00000,230,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-30,535.38431,297.63435,237.74996,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,527.11669,297.63435,229.48234,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,527.56359,298.08125,229.48234,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,527.56359,298.08125,229.48234,0.00000,231,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-04,530.24498,300.76264,229.48234,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,530.46843,300.98609,229.48234,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,530.24498,300.76264,229.48234,0.00000,232,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-07,534.71397,305.23163,229.48234,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,535.42156,307.91302,227.50854,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,534.71397,305.23163,229.48234,0.00000,233,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-10,535.38431,305.23163,230.15269,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,535.38431,305.23163,230.15269,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,535.38431,305.00818,230.37614,0.00000,234,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-13,535.38431,305.00818,230.37614,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,535.38431,305.00818,230.37614,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-15,543.65194,313.27580,230.37614,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-16,541.67813,313.27580,228.40234,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-17,541.67813,313.27580,228.40234,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,541.45468,313.05235,228.40234,0.00000,233,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-19,547.48781,319.08548,228.40234,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-20,547.48781,319.08548,228.40234,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,552.66439,327.35310,225.31129,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,552.92508,330.03449,222.89059,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,561.41615,338.74901,222.66714,0.00000,232,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,561.19270,338.52556,222.66714,0.00000,231,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-25,561.19270,338.52556,222.66714,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,563.87409,341.20695,222.66714,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-27,566.33203,343.66489,222.66714,0.00000,232,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-28,569.23687,346.56973,222.66714,0.00000,234,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,569.23687,346.56973,222.66714,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,569.23687,346.56973,222.66714,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,577.95139,355.28425,222.66714,0.00000,236,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,571.69481,357.96564,213.72917,0.00000,236,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,574.37620,360.64703,213.72917,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,580.18588,366.45671,213.72917,0.00000,237,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-04,579.51553,374.72433,204.79120,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-05,573.92930,377.40572,196.52358,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,573.92930,377.40572,196.52358,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-07,576.38725,379.86366,196.52358,0.00000,237,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-08,576.38725,379.86366,196.52358,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-09,574.41344,379.86366,194.54978,0.00000,236,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,579.06864,382.54505,196.52358,0.00000,238,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-11,582.19692,385.22644,196.97048,0.00000,240,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,587.33626,390.36578,196.97048,0.00000,241,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-13,588.00660,390.36578,197.64083,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
