Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-06-14,593.81628,396.39891,197.41738,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-15,594.03973,396.62235,197.41738,0.00000,243,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,594.03973,396.62235,197.41738,0.00000,243,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,602.30735,404.88998,197.41738,0.00000,244,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-18,605.43564,408.01826,197.41738,0.00000,246,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,608.11703,410.69965,197.41738,0.00000,247,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-20,611.24532,413.60449,197.64083,0.00000,250,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,602.97770,405.33687,197.64083,0.00000,249,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-22,605.21219,408.01826,197.19393,0.00000,249,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-23,615.93776,410.47621,205.46155,0.00000,250,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-24,613.96395,410.47621,203.48775,0.00000,249,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-25,616.64535,413.15760,203.48775,0.00000,250,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,616.64535,413.15760,203.48775,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,614.67154,413.15760,201.51395,0.00000,249,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-28,614.67154,413.15760,201.51395,0.00000,249,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-29,616.23569,414.72174,201.51395,0.00000,250,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-30,624.50331,422.98936,201.51395,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-01,630.08954,420.30797,209.78157,0.00000,251,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-02,629.41919,420.30797,209.11122,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-03,629.19574,420.08452,209.11122,0.00000,249,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-04,625.24814,420.08452,205.16362,0.00000,247,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-05,627.22194,420.08452,207.13742,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-06,626.77504,420.08452,206.69052,0.00000,247,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-07,626.32814,420.08452,206.24362,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-08,628.11574,421.87212,206.24362,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-09,628.11574,421.87212,206.24362,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-10,630.79713,424.55351,206.24362,0.00000,249,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-11,633.47852,427.23490,206.24362,0.00000,250,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-12,633.47852,427.23490,206.24362,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-13,633.47852,427.23490,206.24362,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-14,623.01365,427.68180,195.33185,0.00000,250,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-15,623.01365,427.68180,195.33185,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-16,645.58202,441.31220,204.26982,0.00000,254,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-17,645.35857,441.08875,204.26982,0.00000,253,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-18,645.35857,441.08875,204.26982,0.00000,253,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-19,652.95584,449.35637,203.59947,0.00000,252,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-20,651.39170,447.79222,203.59947,0.00000,251,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-21,651.16825,447.56878,203.59947,0.00000,250,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-22,653.84964,450.25017,203.59947,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-23,662.78761,450.25017,212.53744,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-24,662.78761,450.25017,212.53744,0.00000,252,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-25,663.01106,450.47362,212.53744,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-26,665.91590,453.37845,212.53744,0.00000,255,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-27,670.57109,456.05985,214.51124,0.00000,257,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,670.57109,456.05985,214.51124,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,670.12419,455.61295,214.51124,0.00000,256,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-30,670.60833,457.40054,213.20779,0.00000,256,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-31,675.07731,461.86953,213.20779,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-01,673.51317,460.30538,213.20779,0.00000,256,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-02,673.51317,460.30538,213.20779,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-03,671.53937,460.30538,211.23399,0.00000,255,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-04,675.78490,464.55092,211.23399,0.00000,257,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-05,680.03044,468.79645,211.23399,0.00000,257,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-06,680.03044,468.79645,211.23399,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-07,680.03044,468.79645,211.23399,0.00000,257,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-08,671.53937,468.57300,202.96637,0.00000,256,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-09,673.51317,468.57300,204.94017,0.00000,257,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-10,673.06627,468.12610,204.94017,0.00000,256,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-11,673.06627,468.12610,204.94017,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-12,676.19456,471.25439,204.94017,0.00000,258,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-13,678.87595,473.93578,204.94017,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-14,679.54630,474.15923,205.38707,0.00000,261,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-15,681.78079,476.84062,204.94017,0.00000,261,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-16,681.33389,476.39372,204.94017,0.00000,260,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-17,686.69667,481.75651,204.94017,0.00000,262,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-18,691.16566,486.22549,204.94017,0.00000,263,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-19,699.43328,486.22549,213.20779,0.00000,264,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-20,713.73403,500.52624,213.20779,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-21,711.98368,500.52624,211.45744,0.00000,266,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-22,719.13405,507.67661,211.45744,0.00000,268,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-23,727.40167,507.67661,219.72506,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-24,732.50376,510.35800,222.14576,0.00000,272,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-25,732.28031,510.35800,221.92231,0.00000,271,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-26,730.97686,510.58145,220.39541,0.00000,272,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-27,731.42376,510.58145,220.84230,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-28,734.10515,513.26284,220.84230,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-29,734.10515,513.26284,220.84230,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-30,734.10515,513.26284,220.84230,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-31,734.10515,513.26284,220.84230,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-01,742.37277,513.26284,229.10993,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-02,742.37277,513.26284,229.10993,0.00000,275,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-03,740.39897,513.26284,227.13612,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-04,740.17552,513.03940,227.13612,0.00000,273,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-05,738.64862,513.03940,225.60922,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-06,738.42517,512.81595,225.60922,0.00000,272,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-07,738.42517,512.81595,225.60922,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-08,740.39897,512.81595,227.58302,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-09,746.43210,518.84907,227.58302,0.00000,275,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-10,749.33694,521.75391,227.58302,0.00000,277,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-11,749.56039,521.75391,227.80647,0.00000,278,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-12,752.24178,524.43530,227.80647,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-13,752.24178,524.43530,227.80647,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-14,754.92317,526.66980,228.25337,0.00000,280,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-15,752.01833,532.70293,219.31540,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-16,746.87900,535.83121,211.04778,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-17,746.87900,535.83121,211.04778,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-18,751.34798,540.30020,211.04778,0.00000,282,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-19,751.34798,540.30020,211.04778,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-20,754.02937,542.98159,211.04778,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-21,754.02937,542.98159,211.04778,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-22,756.00317,542.98159,213.02158,0.00000,284,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-23,756.00317,542.98159,213.02158,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-24,757.56732,544.54573,213.02158,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-25,757.56732,544.54573,213.02158,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-26,752.68868,541.64089,211.04778,0.00000,282,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-27,752.68868,541.64089,211.04778,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-28,752.68868,541.64089,211.04778,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-29,756.93421,545.88643,211.04778,0.00000,284,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-30,759.61560,548.56782,211.04778,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-01,761.58940,548.56782,213.02158,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-02,752.65143,548.56782,204.08361,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-03,759.13146,554.60095,204.53051,0.00000,287,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-04,759.13146,554.60095,204.53051,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-05,759.35491,554.82440,204.53051,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-06,759.57836,555.04785,204.53051,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-07,772.50117,565.99686,206.50431,0.00000,292,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-08,772.50117,565.99686,206.50431,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-09,764.01010,557.72924,206.28086,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-10,764.01010,557.72924,206.28086,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-11,760.65836,554.37750,206.28086,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-12,762.18527,554.37750,207.80777,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-13,761.73837,553.93060,207.80777,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-14,766.39356,556.61199,209.78157,0.00000,292,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-15,766.39356,556.61199,209.78157,0.00000,292,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-16,772.42669,562.64512,209.78157,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-17,772.65014,562.86857,209.78157,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-18,775.10808,565.99686,209.11122,0.00000,295,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-19,775.10808,565.99686,209.11122,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-20,775.55498,565.99686,209.55812,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-21,777.78947,568.67825,209.11122,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-22,767.54805,568.67825,198.86980,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-23,772.91083,574.04103,198.86980,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-24,773.61842,576.72242,196.89600,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-25,776.29981,579.40381,196.89600,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-26,778.53430,582.08520,196.44910,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-27,781.21569,584.76659,196.44910,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-28,781.21569,584.76659,196.44910,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-29,799.72473,593.03421,206.69052,0.00000,301,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-30,800.17163,593.48111,206.69052,0.00000,302,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-31,804.56613,593.48111,211.08502,0.00000,305,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-01,804.56613,593.48111,211.08502,0.00000,305,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-02,804.34268,593.25766,211.08502,0.00000,304,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-03,807.24752,596.16250,211.08502,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-04,818.64343,598.62044,220.02299,0.00000,307,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-05,818.64343,598.62044,220.02299,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-06,818.64343,598.62044,220.02299,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-07,817.97309,598.62044,219.35264,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-08,827.13450,598.84389,228.29061,0.00000,308,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-09,827.13450,598.84389,228.29061,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-10,827.35795,599.06734,228.29061,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-11,827.80485,599.06734,228.73751,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-12,836.51937,607.78186,228.73751,0.00000,312,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-13,836.51937,607.78186,228.73751,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-14,839.20076,610.46325,228.73751,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-15,841.65870,612.92119,228.73751,0.00000,313,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-16,841.65870,612.92119,228.73751,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-17,844.34009,615.60258,228.73751,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-18,847.02148,618.28397,228.73751,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-19,855.47531,624.76400,230.71131,0.00000,318,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-20,855.47531,624.76400,230.71131,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-21,857.44911,624.76400,232.68511,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-22,863.92914,630.79713,233.13201,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-23,864.37604,630.79713,233.57891,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-24,864.37604,630.79713,233.57891,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-25,866.34984,630.79713,235.55271,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-26,869.03123,633.47852,235.55271,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-27,869.03123,633.47852,235.55271,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-28,871.48917,635.93646,235.55271,0.00000,324,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-29,873.94711,638.39440,235.55271,0.00000,324,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-30,873.72367,638.17095,235.55271,0.00000,323,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-01,875.06436,639.73510,235.32926,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-02,874.61746,639.73510,234.88236,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-03,890.92925,647.77927,243.14998,0.00000,323,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-04,892.90306,647.77927,245.12379,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-05,895.58445,650.46066,245.12379,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-06,905.19276,660.06898,245.12379,0.00000,327,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-07,902.51137,657.38759,245.12379,0.00000,326,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-08,902.51137,657.38759,245.12379,0.00000,326,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-09,904.74586,659.62208,245.12379,0.00000,325,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-10,906.71967,659.62208,247.09759,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-11,906.71967,659.62208,247.09759,0.00000,326,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-12,913.16245,664.09106,249.07139,0.00000,328,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-13,913.16245,664.09106,249.07139,0.00000,328,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-14,913.16245,664.09106,249.07139,0.00000,328,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-15,913.16245,664.09106,249.07139,0.00000,328,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-16,933.04943,675.04007,258.00936,0.00000,331,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-17,931.48529,673.47593,258.00936,0.00000,330,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-18,941.98740,676.15732,265.83008,0.00000,331,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-19,948.02053,682.19045,265.83008,0.00000,332,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-20,950.70192,684.87184,265.83008,0.00000,333,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-21,950.70192,684.87184,265.83008,0.00000,333,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-22,958.96954,693.13946,265.83008,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-23,958.96954,693.13946,265.83008,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-24,965.71026,693.13946,272.57080,0.00000,335,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-25,965.93371,693.36291,272.57080,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-26,965.93371,693.36291,272.57080,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-27,968.61510,696.04430,272.57080,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-28,969.06200,696.49120,272.57080,0.00000,338,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-29,972.19029,699.61949,272.57080,0.00000,340,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-30,972.19029,699.61949,272.57080,0.00000,340,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-31,972.19029,699.61949,272.57080,0.00000,340,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
