Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU_persitehigh Deployment Cost ($),OGI_FU_persitehigh Sites flagged for Follow-Up,OGI_FU_persitehigh Leaks tagged for repair,OGI_FU_persitehigh Sites Visited,OGI_FU_persitehigh Travel Time (Minutes),OGI_FU_persitehigh Survey Time (Minutes)
2022-01-01,1001.53661,738.05275,263.48386,6030.00000,373,376,0,3,0.00000,0.00000,600.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,998.40833,735.37136,263.03696,30.00000,371,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,1010.92148,739.61690,271.30458,30.00000,372,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,1011.77804,738.72310,273.05494,30.00000,371,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,997.06763,725.98649,271.08114,30.00000,368,1,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,1004.21801,733.13687,271.08114,30.00000,370,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,1003.10076,732.01962,271.08114,30.00000,369,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,1001.12696,732.01962,269.10733,30.00000,368,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,1000.90351,731.79617,269.10733,30.00000,367,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,1015.65116,737.82930,277.82185,5542.00000,368,2,0,0,62.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,62,3,120,360
2022-01-11,1015.87461,738.05275,277.82185,5542.00000,369,1,0,0,53.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,53,3,120,360
2022-01-12,1015.87461,738.05275,277.82185,5542.00000,369,0,0,0,72.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,72,3,120,360
2022-01-13,1021.01394,743.41553,277.59840,2786.00000,370,2,0,0,31.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,31,1,30,120
2022-01-14,1019.00289,749.44866,269.55423,30.00000,371,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,1019.00289,749.44866,269.55423,30.00000,371,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,1019.00289,749.44866,269.55423,30.00000,371,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,1019.00289,749.44866,269.55423,30.00000,371,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,1014.60839,749.00176,265.60663,30.00000,368,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,1025.55741,759.95078,265.60663,5542.00000,370,2,0,0,72.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,72,3,120,360
2022-01-20,1036.72987,770.67634,266.05353,5542.00000,372,3,0,1,66.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,66,3,120,360
2022-01-21,1038.29401,772.24048,266.05353,5542.00000,373,1,0,0,69.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,69,3,120,360
2022-01-22,1041.19885,775.14532,266.05353,2786.00000,375,2,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,17,1,30,120
2022-01-23,1043.65679,777.60326,266.05353,30.00000,375,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,1047.90233,781.84880,266.05353,30.00000,377,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,855.51255,589.45903,266.05353,10830.00000,323,0,54,0,0.00000,10800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,660.88829,394.83476,266.05353,9830.00000,276,2,49,0,0.00000,9800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,430.28870,164.68207,265.60663,12230.00000,215,2,61,1,0.00000,12200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,340.68557,75.07894,265.60663,11542.00000,186,1,30,0,17.00000,6000.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-01-29,340.68557,75.07894,265.60663,5542.00000,186,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-01-30,350.07043,75.52583,274.54460,5542.00000,188,2,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-01-31,343.77661,75.97273,267.80388,2786.00000,188,2,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-02-01,344.67041,76.19618,268.47423,30.00000,189,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,350.70354,82.22931,268.47423,30.00000,190,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,350.70354,73.96169,276.74185,230.00000,190,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,352.26768,75.52583,276.74185,30.00000,191,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,331.48691,54.29816,277.18875,1030.00000,187,1,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,329.02897,51.84022,277.18875,5742.00000,187,1,1,0,16.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,16,3,120,360
2022-02-07,329.47586,52.28712,277.18875,5542.00000,188,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-02-08,329.47586,52.28712,277.18875,5542.00000,188,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,10,3,120,360
2022-02-09,325.19309,54.96851,270.22458,2786.00000,189,3,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-02-10,325.19309,54.96851,270.22458,30.00000,189,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,325.19309,54.96851,270.22458,30.00000,189,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,320.72410,50.49952,270.22458,430.00000,186,0,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,314.46752,44.24294,270.22458,230.00000,184,0,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,295.95848,36.64567,259.31281,830.00000,180,2,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,293.27709,33.96428,259.31281,5742.00000,179,0,1,0,13.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,13,3,120,360
2022-02-16,293.27709,33.96428,259.31281,5542.00000,179,0,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-02-17,293.27709,33.96428,259.31281,5542.00000,179,0,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,10,3,120,360
2022-02-18,293.27709,33.96428,259.31281,2786.00000,179,0,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,4,1,30,120
2022-02-19,293.50054,34.18773,259.31281,30.00000,180,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,297.74608,38.43326,259.31281,30.00000,180,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,297.07573,38.43326,258.64246,30.00000,179,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,289.47845,30.83599,258.64246,430.00000,177,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,292.15984,33.51738,258.64246,30.00000,178,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,303.07161,42.45535,260.61626,5542.00000,181,3,0,0,11.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,11,3,120,360
2022-02-25,311.33924,50.72297,260.61626,5542.00000,182,1,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-02-26,311.56268,50.94642,260.61626,5542.00000,183,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,14,3,120,360
2022-02-27,322.25101,51.39332,270.85769,2786.00000,186,3,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-02-28,322.02756,60.10784,261.91972,30.00000,187,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,322.02756,60.10784,261.91972,30.00000,187,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,323.59170,61.67198,261.91972,230.00000,188,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,323.14480,61.67198,261.47282,30.00000,187,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,321.17100,61.67198,259.49902,230.00000,186,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,323.85239,64.35337,259.49902,5542.00000,187,1,0,0,14.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-03-06,326.98068,67.03476,259.94592,5542.00000,189,2,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-03-07,333.05105,75.74928,257.30177,5542.00000,189,3,0,1,17.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-03-08,341.76557,84.91070,256.85487,2786.00000,191,4,0,1,5.00000,0.00000,200.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-03-09,346.90490,90.05003,256.85487,30.00000,192,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,346.23455,90.05003,256.18452,30.00000,190,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,337.07314,80.88862,256.18452,630.00000,187,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,340.20143,84.01690,256.18452,230.00000,189,3,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,327.24137,71.05685,256.18452,430.00000,186,0,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,325.26757,71.05685,254.21072,5542.00000,185,0,0,0,14.00000,0.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-03-15,325.04412,70.83340,254.21072,5542.00000,184,0,0,1,13.00000,0.00000,200.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-03-16,325.04412,70.83340,254.21072,5542.00000,184,0,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-03-17,335.99313,81.78241,254.21072,2786.00000,186,2,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,7,1,30,120
2022-03-18,335.76968,81.55896,254.21072,30.00000,185,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,344.03730,89.82658,254.21072,30.00000,186,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,349.62353,95.41281,254.21072,230.00000,186,2,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,359.41806,94.29557,265.12249,430.00000,188,4,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,347.16559,84.01690,263.14869,630.00000,184,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,347.16559,84.01690,263.14869,5742.00000,184,1,1,0,17.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,17,3,120,360
2022-03-24,349.84698,86.69829,263.14869,5542.00000,185,1,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,11,3,120,360
2022-03-25,360.75875,86.69829,274.06046,5542.00000,187,2,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,19,3,120,360
2022-03-26,372.37811,89.37969,282.99843,2786.00000,189,2,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-03-27,376.13951,91.16728,284.97223,30.00000,192,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,387.75887,102.11629,285.64258,30.00000,195,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,392.45130,106.80872,285.64258,630.00000,196,4,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,386.41817,100.77560,285.64258,230.00000,195,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,379.93814,94.96592,284.97223,630.00000,191,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,374.57536,89.60313,284.97223,5942.00000,189,0,2,0,14.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,14,3,120,360
2022-04-02,385.74782,100.55215,285.19568,5542.00000,192,3,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-04-03,385.74782,100.55215,285.19568,5542.00000,192,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,17,3,120,360
2022-04-04,388.42921,103.23354,285.19568,2786.00000,193,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-04-05,391.55750,105.91493,285.64258,30.00000,195,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-06,391.33405,105.91493,285.41913,30.00000,194,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-07,399.34098,111.94806,287.39293,230.00000,196,3,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-08,391.52026,104.12733,287.39293,830.00000,193,1,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-09,370.73948,83.34656,287.39293,630.00000,191,2,3,1,0.00000,600.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-10,368.05809,80.66517,287.39293,5942.00000,191,2,2,0,19.00000,400.00000,0.00000,30,10,,10,0,0,5512.00000,,19,3,120,360
2022-04-11,368.05809,80.66517,287.39293,5542.00000,191,0,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,12,3,120,360
2022-04-12,367.61120,80.66517,286.94603,5542.00000,190,0,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,16,3,120,360
2022-04-13,370.29259,83.34656,286.94603,2786.00000,191,1,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,6,1,30,120
2022-04-14,370.73948,83.79346,286.94603,30.00000,192,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-15,373.38363,83.79346,289.59018,30.00000,194,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-16,370.25534,80.66517,289.59018,230.00000,192,0,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-17,353.90631,62.11888,291.78743,830.00000,190,2,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-18,345.63869,53.85126,291.78743,430.00000,190,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-19,342.95730,51.16987,291.78743,5742.00000,189,0,1,0,13.00000,200.00000,0.00000,30,10,,10,0,0,5512.00000,,13,3,120,360
2022-04-20,342.73385,51.16987,291.56398,5542.00000,189,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,13,3,120,360
2022-04-21,342.51040,51.16987,291.34053,5542.00000,188,0,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,5512.00000,,18,3,120,360
2022-04-22,343.44144,54.07471,289.36673,2786.00000,189,2,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,2756.00000,,5,1,30,120
2022-04-23,343.44144,54.07471,289.36673,30.00000,189,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-24,344.37248,56.97955,287.39293,30.00000,190,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-25,336.32831,48.93538,287.39293,630.00000,187,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-26,342.36143,54.96851,287.39293,30.00000,188,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-27,328.28413,40.89121,287.39293,1430.00000,181,0,7,0,0.00000,1400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
