Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,10131.41077,6941.00292,3190.40785,6300.00000,3715,3731,0,12,0.00000,0.00000,2400.00000,6300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-02,10109.25205,6934.07600,3175.17606,300.00000,3716,10,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-03,10143.55151,6945.02501,3198.52650,300.00000,3725,16,0,4,0.00000,0.00000,800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-04,10123.51556,6936.75739,3186.75818,300.00000,3719,5,0,7,0.00000,0.00000,1400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-05,10130.47973,6936.53394,3193.94579,300.00000,3717,8,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-06,10145.63704,6951.05814,3194.57890,300.00000,3720,13,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-07,10144.96669,6941.67327,3203.29342,300.00000,3720,10,0,9,0.00000,0.00000,1800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-08,10113.53483,6923.35043,3190.18440,300.00000,3710,8,0,13,0.00000,0.00000,2600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-09,10118.82313,6932.06495,3186.75818,300.00000,3713,13,0,8,0.00000,0.00000,1600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-10,10122.95694,6933.85255,3189.10439,1300.00000,3718,13,0,5,57.00000,0.00000,1000.00000,300,100,,100,0,0,1000.00000,,57,3,120,360
2022-01-11,10132.11836,6934.74634,3197.37201,1300.00000,3716,10,0,9,53.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,53,3,120,360
2022-01-12,10149.51016,6933.18220,3216.32796,1300.00000,3716,9,0,8,53.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,53,3,120,360
2022-01-13,10158.67157,6932.73530,3225.93627,1300.00000,3716,9,0,9,55.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,55,3,120,360
2022-01-14,10196.88139,6945.47191,3251.40948,1300.00000,3723,14,0,4,45.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,45,3,120,360
2022-01-15,10214.08698,6953.51608,3260.57090,1300.00000,3730,14,0,6,57.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,57,3,120,360
2022-01-16,10250.65817,6976.30790,3274.35027,1300.00000,3739,14,0,3,57.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,57,3,120,360
2022-01-17,10248.23747,6984.35207,3263.88540,1300.00000,3744,12,0,4,55.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,55,3,120,360
2022-01-18,10255.68577,6984.35207,3271.33370,1300.00000,3746,11,0,7,62.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,62,3,120,360
2022-01-19,10246.82229,6988.82105,3258.00123,1300.00000,3743,7,0,4,57.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,57,3,120,360
2022-01-20,10231.70222,6986.36311,3245.33911,1300.00000,3740,6,0,5,61.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,61,3,120,360
2022-01-21,10252.29679,6992.84314,3259.45365,1300.00000,3742,8,0,4,56.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,56,3,120,360
2022-01-22,10267.23065,6988.59760,3278.63305,1300.00000,3742,8,0,7,52.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,52,3,120,360
2022-01-23,10257.39888,6988.15071,3269.24818,1300.00000,3741,10,0,6,55.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,55,3,120,360
2022-01-24,10259.59613,6997.08867,3262.50746,1300.00000,3735,12,0,14,52.00000,0.00000,2800.00000,300,0,,100,0,0,1000.00000,,52,3,120,360
2022-01-25,10079.08641,6818.77620,3260.31021,11900.00000,3678,9,53,9,58.00000,10600.00000,1800.00000,300,0,,100,0,0,1000.00000,,58,3,120,360
2022-01-26,9923.93817,6668.84178,3255.09639,10300.00000,3634,10,45,5,34.00000,9000.00000,1000.00000,300,0,,100,0,0,1000.00000,,34,3,120,360
2022-01-27,9806.44113,6543.03987,3263.40126,9900.00000,3594,11,43,5,63.00000,8600.00000,1000.00000,300,24,,100,0,0,1000.00000,,63,3,120,360
2022-01-28,9620.12173,6377.01711,3243.10462,11100.00000,3535,5,49,8,43.00000,9800.00000,1600.00000,300,0,,100,0,0,1000.00000,,43,3,120,360
2022-01-29,9518.48958,6269.31459,3249.17499,8300.00000,3505,13,35,6,18.00000,7000.00000,1200.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-01-30,9386.87799,6147.31132,3239.56667,11500.00000,3463,17,51,4,12.00000,10200.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-01-31,9176.35159,5933.47042,3242.88117,11700.00000,3413,11,52,6,34.00000,10400.00000,1200.00000,300,0,,100,0,0,1000.00000,,34,3,120,360
2022-02-01,9042.87793,5803.42298,3239.45495,9300.00000,3370,7,40,8,11.00000,8000.00000,1600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-02-02,8867.43305,5624.44016,3242.99290,11500.00000,3326,12,51,3,14.00000,10200.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-03,8881.32414,5632.03743,3249.28671,1300.00000,3324,6,0,6,44.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,44,3,120,360
2022-02-04,8896.92835,5654.60580,3242.32255,1300.00000,3329,13,0,6,16.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,16,3,120,360
2022-02-05,8894.47041,5659.52168,3234.94872,1500.00000,3333,12,1,5,21.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,21,3,120,360
2022-02-06,8889.96418,5651.70096,3238.26322,1500.00000,3333,12,1,9,12.00000,200.00000,1800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-07,8892.64557,5653.93545,3238.71012,1300.00000,3334,11,0,9,14.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-08,8878.53103,5636.72986,3241.80117,1500.00000,3336,10,1,6,13.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-09,8875.10481,5630.47329,3244.63152,1700.00000,3332,6,2,5,11.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-02-10,8872.19997,5635.83607,3236.36390,2100.00000,3329,7,4,3,13.00000,800.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-11,8890.89522,5650.80716,3240.08806,1700.00000,3333,16,2,7,19.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-02-12,8905.90356,5649.68992,3256.21364,1300.00000,3335,17,0,12,9.00000,0.00000,2400.00000,300,24,,100,0,0,1000.00000,,9,3,120,360
2022-02-13,8901.21112,5645.22093,3255.99019,2100.00000,3328,10,4,11,15.00000,800.00000,2200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-14,8903.63182,5661.30928,3242.32255,1500.00000,3330,13,1,6,17.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-02-15,8926.87054,5666.22516,3260.64538,1700.00000,3332,9,2,4,12.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-16,8942.51199,5682.09005,3260.42193,1900.00000,3336,16,3,3,15.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-17,8935.54782,5681.86660,3253.68122,1900.00000,3331,2,3,2,15.00000,600.00000,400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-18,8809.52246,5556.28815,3253.23432,8100.00000,3299,11,34,5,15.00000,6800.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-19,8786.84237,5554.94745,3231.89492,1900.00000,3292,12,3,9,17.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-02-20,8770.23264,5543.77499,3226.45765,1700.00000,3287,6,2,6,14.00000,400.00000,1200.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-02-21,8758.12914,5538.41221,3219.71694,1300.00000,3282,9,0,10,15.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-22,8754.14430,5536.40117,3217.74313,1700.00000,3281,9,2,6,16.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-23,8752.76636,5548.46742,3204.29894,1700.00000,3285,14,2,4,11.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-02-24,8743.86564,5558.96954,3184.89610,1500.00000,3288,10,1,3,12.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-25,8739.47114,5558.74609,3180.72505,1500.00000,3288,8,1,4,15.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-26,8743.04632,5545.33913,3197.70719,1700.00000,3287,5,2,4,14.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-27,8756.67672,5558.29919,3198.37754,1300.00000,3293,9,0,2,18.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-02-28,8758.46432,5567.23716,3191.22716,1700.00000,3297,14,2,3,15.00000,400.00000,600.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-03-01,8752.02153,5571.03579,3180.98574,1500.00000,3293,6,1,6,16.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-02,8747.10565,5565.89646,3181.20919,1700.00000,3292,11,2,8,9.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-03-03,8760.28915,5578.63307,3181.65609,1900.00000,3294,14,3,9,11.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-03-04,8750.45739,5576.62202,3173.83536,1900.00000,3294,12,3,7,14.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-05,8748.40910,5564.10887,3184.30023,1500.00000,3289,5,1,8,15.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-06,8732.69318,5545.11569,3187.57749,2100.00000,3290,10,4,3,14.00000,800.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-07,8725.35659,5532.60253,3192.75406,1500.00000,3288,10,1,6,12.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-03-08,8731.61317,5528.80389,3202.80928,1500.00000,3293,15,1,7,12.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-03-09,8726.25039,5514.95004,3211.30035,1500.00000,3293,10,1,8,16.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-10,8718.02001,5508.47001,3209.55000,1700.00000,3289,7,2,6,13.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-03-11,8731.35248,5518.30178,3213.05070,1500.00000,3296,12,1,3,11.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-03-12,8730.90558,5516.96108,3213.94450,1700.00000,3301,12,2,4,14.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-13,8704.05443,5497.29755,3206.75688,1700.00000,3292,8,2,11,16.00000,400.00000,2200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-14,8678.54398,5478.52782,3200.01616,2300.00000,3286,8,5,6,16.00000,1000.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-15,8700.25580,5483.22025,3217.03554,1700.00000,3294,16,2,4,18.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-16,8732.61869,5523.66456,3208.95413,1500.00000,3300,17,1,6,18.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,18,3,120,360
2022-03-17,8743.79115,5525.00526,3218.78590,1300.00000,3305,14,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-18,8742.00356,5522.77076,3219.23280,1500.00000,3309,10,1,4,11.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-03-19,8749.86152,5525.22871,3224.63282,1700.00000,3306,10,2,6,10.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-03-20,8762.15123,5529.02734,3233.12389,1700.00000,3308,10,2,4,12.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-03-21,8743.41874,5531.03838,3212.38035,1500.00000,3303,10,1,5,19.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-03-22,8758.20363,5531.70873,3226.49489,1300.00000,3305,9,0,4,12.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-03-23,8725.80349,5506.45897,3219.34452,1500.00000,3303,8,1,7,18.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-24,8709.08204,5491.93477,3217.14727,1500.00000,3297,6,1,7,13.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-03-25,8702.82546,5476.29333,3226.53214,1500.00000,3294,9,1,10,15.00000,200.00000,2000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-26,8711.31653,5484.11405,3227.20248,1500.00000,3298,10,1,3,11.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-03-27,8724.98418,5498.41480,3226.56938,1700.00000,3303,13,2,4,7.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-03-28,8710.57170,5487.68924,3222.88247,1900.00000,3305,12,3,4,17.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-03-29,8722.86141,5482.77335,3240.08806,1700.00000,3306,10,2,7,17.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-03-30,8724.20211,5483.89060,3240.31150,2300.00000,3309,13,5,3,16.00000,1000.00000,600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-31,8713.47654,5482.54991,3230.92664,1300.00000,3311,10,0,5,13.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-04-01,8701.93167,5474.95263,3226.97903,1500.00000,3307,6,1,6,16.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,16,3,120,360
2022-04-02,8673.40465,5450.59667,3222.80798,1700.00000,3297,6,2,11,14.00000,400.00000,2200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-03,8665.84462,5445.45734,3220.38728,1500.00000,3295,12,1,7,9.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-04-04,8658.47080,5448.13873,3210.33207,1700.00000,3295,8,2,2,10.00000,400.00000,400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-04-05,8636.12587,5434.28488,3201.84100,2100.00000,3291,10,4,6,9.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-04-06,8631.24723,5431.38004,3199.86720,1300.00000,3290,8,0,7,12.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-04-07,8607.30093,5413.50410,3193.79683,2700.00000,3288,9,7,1,18.00000,1400.00000,200.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-04-08,8589.27602,5407.91787,3181.35815,1500.00000,3291,15,1,7,15.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-09,8608.08300,5419.76068,3188.32232,1300.00000,3295,13,0,5,9.00000,0.00000,1000.00000,300,24,,100,0,0,1000.00000,,9,3,120,360
2022-04-10,8610.35473,5424.22966,3186.12507,1500.00000,3300,13,1,4,13.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-04-11,8625.54928,5422.66552,3202.88376,1300.00000,3303,12,0,6,9.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-04-12,8633.40724,5439.64766,3193.75959,1700.00000,3306,15,2,6,9.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-04-13,8595.12294,5422.21862,3172.90433,1700.00000,3300,13,2,13,19.00000,400.00000,2600.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-04-14,8580.33805,5405.23648,3175.10158,1700.00000,3297,5,2,5,14.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-15,8587.93533,5404.34268,3183.59265,1900.00000,3296,11,3,7,16.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-04-16,8591.06362,5408.36477,3182.69885,1300.00000,3301,10,0,2,14.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-17,8613.66923,5414.84479,3198.82443,1300.00000,3300,9,0,7,15.00000,0.00000,1400.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-04-18,8611.17405,5411.04616,3200.12789,1300.00000,3298,7,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-19,8605.06643,5408.81167,3196.25477,1700.00000,3295,11,2,10,13.00000,400.00000,2000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-04-20,8602.19884,5415.73859,3186.46024,1700.00000,3295,10,2,5,9.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-04-21,8576.31597,5399.65025,3176.66572,1300.00000,3291,6,0,7,11.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-04-22,8560.48832,5394.95781,3165.53050,1900.00000,3287,11,3,7,10.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-04-23,8537.47305,5361.66388,3175.80917,1700.00000,3282,7,2,8,15.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-24,8539.22340,5361.44043,3177.78297,1300.00000,3286,8,0,4,19.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-04-25,8541.75582,5359.20594,3182.54988,1300.00000,3285,6,0,4,10.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,10,3,120,360
2022-04-26,8528.79577,5354.96040,3173.83536,1300.00000,3285,10,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-27,8508.05223,5344.68174,3163.37049,1300.00000,3283,6,0,5,11.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-04-28,8499.00254,5338.64861,3160.35393,1700.00000,3285,12,2,7,10.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
