Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-04-29,8459.74996,5321.66647,3138.08349,1700.00000,3276,4,2,5,13.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-04-30,8476.35969,5324.79476,3151.56493,1700.00000,3278,10,2,3,18.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-05-01,8492.82044,5310.71746,3182.10298,2100.00000,3284,16,4,6,15.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-05-02,8496.17218,5307.36572,3188.80646,1500.00000,3278,8,1,7,12.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-03,8508.27568,5314.29265,3193.98303,1300.00000,3280,10,0,3,17.00000,0.00000,600.00000,300,24,,100,0,0,1000.00000,,17,3,120,360
2022-05-04,8498.25771,5306.69537,3191.56233,1500.00000,3278,15,1,12,12.00000,200.00000,2400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-05,8483.06316,5298.42775,3184.63541,1500.00000,3279,10,1,7,13.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-05-06,8491.14458,5298.65120,3192.49337,1300.00000,3282,8,0,2,14.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-05-07,8468.16655,5278.31732,3189.84922,1300.00000,3278,8,0,5,12.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-08,8467.49620,5268.70901,3198.78719,1500.00000,3277,14,1,12,11.00000,200.00000,2400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-05-09,8437.81470,5240.77786,3197.03684,2100.00000,3272,7,4,4,12.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-10,8454.87132,5262.89933,3191.97199,1300.00000,3272,9,0,4,14.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-05-11,8454.27546,5275.41248,3178.86297,1500.00000,3270,9,1,5,9.00000,200.00000,1000.00000,300,24,,100,0,0,1000.00000,,9,3,120,360
2022-05-12,8456.69616,5277.20008,3179.49608,1500.00000,3267,7,1,5,15.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-05-13,8480.19556,5293.28842,3186.90714,1300.00000,3270,10,0,5,12.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-14,8485.70731,5286.36150,3199.34582,1700.00000,3276,12,2,3,12.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-15,8474.98175,5284.35045,3190.63130,1700.00000,3273,9,2,4,12.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-16,8495.76253,5297.08706,3198.67547,1900.00000,3275,10,3,3,17.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-05-17,8489.05905,5291.05393,3198.00512,1500.00000,3272,6,1,5,11.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-05-18,8497.58736,5300.66225,3196.92512,1500.00000,3274,9,1,3,20.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,20,3,120,360
2022-05-19,8516.46882,5326.13546,3190.33336,1500.00000,3273,11,1,6,14.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-05-20,8515.09088,5331.72169,3183.36920,1700.00000,3271,7,2,3,13.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-05-21,8548.42206,5366.80321,3181.61885,1500.00000,3276,12,1,4,12.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-22,8525.18334,5345.57554,3179.60780,2100.00000,3266,7,4,8,12.00000,800.00000,1600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-05-23,8526.78473,5357.41835,3169.36638,1300.00000,3267,8,0,3,11.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-05-24,8514.12260,5350.26797,3163.85463,1300.00000,3262,10,0,8,11.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-05-25,8528.75853,5342.44725,3186.31128,1500.00000,3264,13,1,6,16.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-05-26,8528.75853,5342.00035,3186.75818,1300.00000,3265,7,0,3,14.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-05-27,8513.41502,5340.65965,3172.75536,1300.00000,3258,5,0,4,11.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,11,3,120,360
2022-05-28,8530.91854,5363.22803,3167.69051,1900.00000,3256,16,3,10,18.00000,600.00000,2000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-05-29,8538.06891,5369.03770,3169.03121,1500.00000,3261,16,1,7,11.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-05-30,8538.66478,5369.03771,3169.62707,1300.00000,3254,8,0,9,9.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-05-31,8543.84135,5375.29428,3168.54707,1700.00000,3254,9,2,4,14.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-06-01,8565.03178,5393.84057,3171.19122,1500.00000,3261,15,1,6,15.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-06-02,8545.85239,5376.63498,3169.21741,2500.00000,3252,8,6,8,18.00000,1200.00000,1600.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-06-03,8549.01792,5371.49565,3177.52228,1500.00000,3253,9,1,5,15.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-06-04,8532.25923,5362.11078,3170.14845,1700.00000,3250,9,2,8,15.00000,400.00000,1600.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-06-05,8544.21377,5370.82530,3173.38847,1300.00000,3248,8,0,6,13.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-06,8543.95307,5367.69701,3176.25606,1500.00000,3254,12,1,4,13.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-07,8543.50618,5375.96463,3167.54155,1300.00000,3256,7,0,1,13.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-08,8537.69650,5371.94254,3165.75395,1300.00000,3254,10,0,6,10.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-06-09,8530.84405,5360.54663,3170.29742,1900.00000,3246,8,3,8,16.00000,600.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-06-10,8502.05635,5334.17963,3167.87672,1900.00000,3236,5,3,10,15.00000,600.00000,2000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-06-11,8501.60945,5342.67070,3158.93875,1300.00000,3238,11,0,6,18.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-06-12,8503.65773,5349.82107,3153.83666,1500.00000,3233,9,1,6,13.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-06-13,8510.84535,5358.75904,3152.08631,1700.00000,3232,11,2,9,14.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-06-14,8476.13624,5345.79899,3130.33725,1300.00000,3230,6,0,4,12.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-06-15,8467.64517,5345.12864,3122.51653,1500.00000,3226,11,1,11,11.00000,200.00000,2200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-06-16,8474.08795,5341.33000,3132.75795,1500.00000,3228,7,1,3,13.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-17,8465.00102,5315.63334,3149.36768,2100.00000,3229,10,4,4,16.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-06-18,8462.13342,5314.73955,3147.39387,1700.00000,3228,6,2,3,17.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-06-19,8450.96096,5312.05816,3138.90280,1300.00000,3230,11,0,7,24.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,24,3,120,360
2022-06-20,8445.11404,5303.56709,3141.54695,1300.00000,3230,13,0,9,16.00000,0.00000,1800.00000,300,24,,100,0,0,1000.00000,,16,3,120,360
2022-06-21,8433.97882,5285.46770,3148.51112,1700.00000,3229,12,2,9,13.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-22,8421.20497,5270.72005,3150.48492,1500.00000,3232,11,1,4,14.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-06-23,8423.17877,5269.82625,3153.35252,1300.00000,3237,12,0,6,13.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-06-24,8417.55530,5262.89933,3154.65597,1500.00000,3234,10,1,7,12.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-06-25,8414.50150,5271.61385,3142.88765,2100.00000,3230,9,4,6,11.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-06-26,8430.58984,5267.81521,3162.77463,1700.00000,3233,14,2,6,17.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-06-27,8411.37321,5257.08965,3154.28356,1500.00000,3231,6,1,4,15.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-06-28,8421.91256,5269.37936,3152.53321,1300.00000,3236,11,0,3,11.00000,0.00000,600.00000,300,24,,100,0,0,1000.00000,,11,3,120,360
2022-06-29,8419.19393,5257.98345,3161.21048,2100.00000,3231,8,4,6,16.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-06-30,8377.85583,5244.35304,3133.50278,1300.00000,3224,8,0,7,10.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-07-01,8351.04192,5225.35986,3125.68206,1700.00000,3219,6,2,7,8.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-07-02,8360.46403,5218.87983,3141.58420,1700.00000,3220,10,2,5,15.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-07-03,8346.23776,5209.27152,3136.96624,2100.00000,3215,8,4,4,13.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-07-04,8292.64719,5157.87820,3134.76899,3900.00000,3206,12,13,4,15.00000,2600.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-07-05,8319.38661,5172.84930,3146.53732,1300.00000,3213,12,0,3,12.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-07-06,8306.94794,5172.84930,3134.09865,1300.00000,3210,6,0,5,12.00000,0.00000,1000.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-07-07,8294.69548,5163.24098,3131.45450,1700.00000,3204,7,2,7,14.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-07-08,8318.15764,5177.09483,3141.06281,1300.00000,3208,10,0,3,11.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-07-09,8320.61559,5178.65897,3141.95661,1500.00000,3211,10,1,6,10.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-07-10,8320.35489,5176.20103,3144.15386,1300.00000,3212,10,0,7,12.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-07-11,8314.61970,5166.36927,3148.25043,1900.00000,3205,7,3,6,13.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-07-12,8325.64319,5172.17895,3153.46425,2100.00000,3201,12,4,7,13.00000,800.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-07-13,8342.58809,5186.92660,3155.66150,1300.00000,3207,14,0,4,16.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-07-14,8349.55226,5196.53491,3153.01735,1300.00000,3207,7,0,3,10.00000,0.00000,600.00000,300,24,,100,0,0,1000.00000,,10,3,120,360
2022-07-15,8345.60466,5198.32251,3147.28215,1300.00000,3204,8,0,6,16.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-07-16,8348.36053,5205.91978,3142.44075,1300.00000,3201,11,0,9,9.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-07-17,8351.19089,5205.24943,3145.94146,1700.00000,3206,12,2,3,12.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-07-18,8369.29027,5224.24261,3145.04766,1500.00000,3208,12,1,5,11.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-07-19,8352.12193,5217.76259,3134.35934,1700.00000,3205,7,2,3,16.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-07-20,8345.00879,5211.95291,3133.05588,1700.00000,3205,7,2,1,15.00000,400.00000,200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-07-21,8345.53017,5225.13641,3120.39376,1300.00000,3203,9,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-07-22,8352.45710,5231.83989,3120.61721,1500.00000,3202,9,1,7,14.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-07-23,8339.75774,5228.71160,3111.04614,1300.00000,3199,5,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-07-24,8324.56319,5222.90192,3101.66127,1300.00000,3194,6,0,6,9.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-07-25,8318.75351,5207.03703,3111.71648,1500.00000,3195,10,1,7,10.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-07-26,8290.41270,5198.09906,3092.31364,1700.00000,3192,8,2,6,11.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-07-27,8278.34644,5203.23839,3075.10805,1300.00000,3188,6,0,6,15.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-07-28,8231.08693,5170.39135,3060.69558,2300.00000,3180,11,5,9,14.00000,1000.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-07-29,8270.67469,5203.90874,3066.76595,1300.00000,3187,11,0,2,19.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-07-30,8240.65801,5195.86456,3044.79344,1500.00000,3179,10,1,9,13.00000,200.00000,1800.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-07-31,8271.45676,5198.32251,3073.13425,1300.00000,3184,11,0,6,11.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-08-01,8278.16024,5196.75836,3081.40187,1500.00000,3181,11,1,9,11.00000,200.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-08-02,8276.67057,5200.78045,3075.89013,1300.00000,3176,7,0,6,9.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-08-03,8289.14649,5209.71842,3079.42807,1900.00000,3182,13,3,4,10.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-08-04,8302.55344,5215.08120,3087.47224,1900.00000,3188,15,3,3,15.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-08-05,8267.69536,5198.32251,3069.37286,1700.00000,3182,9,2,9,19.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-08-06,8269.11054,5204.13219,3064.97836,1500.00000,3184,11,1,5,13.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-08-07,8267.28571,5198.32251,3068.96320,1300.00000,3193,16,0,5,17.00000,0.00000,1000.00000,300,24,,100,0,0,1000.00000,,17,3,120,360
2022-08-08,8268.88709,5202.12114,3066.76595,1300.00000,3193,10,0,8,13.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-08-09,8245.31320,5193.40662,3051.90658,1300.00000,3187,5,0,5,9.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-08-10,8270.04158,5205.69633,3064.34525,1500.00000,3190,13,1,7,11.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-08-11,8256.85808,5210.83566,3046.02242,1700.00000,3186,12,2,8,10.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-08-12,8233.28419,5186.03280,3047.25139,1500.00000,3176,5,1,8,11.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-08-13,8210.93926,5173.29619,3037.64307,2300.00000,3169,11,5,8,16.00000,1000.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-08-14,8197.38335,5163.91133,3033.47202,1500.00000,3165,7,1,6,16.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-08-15,8201.81509,5174.63689,3027.17820,1300.00000,3170,10,0,4,14.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-08-16,8209.18891,5180.89347,3028.29544,1300.00000,3172,10,0,6,13.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-08-17,8217.56826,5165.69892,3051.86934,1300.00000,3170,10,0,9,9.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-08-18,8236.07730,5181.11692,3054.96038,1500.00000,3176,11,1,4,9.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-08-19,8232.01797,5165.02857,3066.98940,2100.00000,3177,11,4,6,17.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-20,8230.49107,5158.10165,3072.38942,1700.00000,3174,9,2,5,15.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-08-21,8239.61525,5155.86716,3083.74809,1700.00000,3172,12,2,10,13.00000,400.00000,2000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-08-22,8281.13956,5185.36245,3095.77711,1300.00000,3181,16,0,7,13.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-08-23,8282.25680,5192.73628,3089.52053,1300.00000,3186,12,0,6,15.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-08-24,8277.11747,5186.92660,3090.19088,1300.00000,3184,8,0,8,12.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-08-25,8283.59750,5184.46865,3099.12885,1500.00000,3184,10,1,6,14.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-08-26,8303.11206,5190.94868,3112.16338,1500.00000,3180,8,1,8,10.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-08-27,8302.77689,5184.91555,3117.86134,1500.00000,3178,7,1,6,12.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-08-28,8303.85690,5183.57486,3120.28204,1700.00000,3179,8,2,5,11.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-08-29,8308.84726,5174.63689,3134.21037,1900.00000,3175,9,3,8,16.00000,600.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
