Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-08-30,8300.76585,5156.09060,3144.67524,1500.00000,3170,7,1,7,17.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-08-31,8308.40036,5149.61058,3158.78979,1500.00000,3166,7,1,6,12.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-09-01,8290.00304,5126.81876,3163.18429,1300.00000,3164,13,0,11,12.00000,0.00000,2200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-09-02,8288.96028,5113.18836,3175.77193,1300.00000,3158,6,0,8,10.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-09-03,8298.94101,5110.06007,3188.88095,1900.00000,3159,11,3,7,13.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-04,8287.32165,5090.84343,3196.47822,1500.00000,3157,5,1,4,9.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-09-05,8291.71615,5090.17309,3201.54307,1900.00000,3170,21,3,3,18.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-09-06,8307.58105,5096.87656,3210.70449,1700.00000,3171,12,2,5,13.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-07,8290.41270,5082.35236,3208.06034,1500.00000,3161,2,1,7,11.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-09-08,8322.81284,5090.17309,3232.63975,1300.00000,3165,13,0,7,16.00000,0.00000,1400.00000,300,24,,100,0,0,1000.00000,,16,3,120,360
2022-09-09,8340.20463,5088.83239,3251.37224,1700.00000,3167,8,2,3,11.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-09-10,8357.37298,5086.37445,3270.99853,1300.00000,3170,11,0,6,9.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-09-11,8343.74258,5089.72619,3254.01639,1300.00000,3170,7,0,3,12.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-09-12,8346.61018,5102.68624,3243.92394,1500.00000,3162,8,1,8,14.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-09-13,8341.95499,5099.78140,3242.17358,1300.00000,3166,12,0,5,13.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-14,8342.58809,5087.71515,3254.87295,2100.00000,3173,16,4,5,12.00000,800.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-09-15,8319.42386,5068.49851,3250.92534,1300.00000,3166,3,0,7,14.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-09-16,8312.45969,5068.49851,3243.96118,1300.00000,3168,11,0,4,12.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-09-17,8318.75351,5085.03375,3233.71975,1500.00000,3169,10,1,5,14.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-09-18,8314.28453,5073.41440,3240.87013,1700.00000,3163,5,2,5,12.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-09-19,8342.92327,5086.15100,3256.77227,1300.00000,3170,11,0,3,13.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-20,8340.72602,5078.55373,3262.17229,1700.00000,3169,9,2,4,10.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-09-21,8352.94124,5078.55373,3274.38751,1900.00000,3173,15,3,8,16.00000,600.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-09-22,8349.55226,5064.47643,3285.07583,1300.00000,3175,10,0,6,11.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-09-23,8342.73706,5063.80608,3278.93098,1300.00000,3171,6,0,6,24.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,24,3,120,360
2022-09-24,8331.19218,5048.38808,3282.80410,1300.00000,3167,11,0,10,14.00000,0.00000,2000.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-09-25,8320.91352,5037.43907,3283.47445,1300.00000,3170,12,0,7,13.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-26,8338.37980,5057.99640,3280.38340,1500.00000,3171,10,1,4,9.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-09-27,8323.40870,5052.18672,3271.22198,1700.00000,3166,6,2,5,13.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-28,8337.67221,5063.35918,3274.31303,1700.00000,3170,10,2,3,13.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-29,8304.67621,5043.02530,3261.65091,1700.00000,3169,13,2,7,13.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-09-30,8305.30932,5042.35495,3262.95436,1500.00000,3169,8,1,5,12.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-10-01,8321.99352,5071.85025,3250.14327,1300.00000,3177,11,0,1,16.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-10-02,8335.77289,5081.90547,3253.86743,1300.00000,3179,12,0,7,12.00000,0.00000,1400.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-10-03,8309.66657,5074.30819,3235.35838,1900.00000,3173,10,3,9,18.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-10-04,8304.78793,5078.10683,3226.68110,1300.00000,3171,6,0,6,12.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-10-05,8279.35196,5055.76191,3223.59006,1700.00000,3159,4,2,9,9.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-10-06,8294.80720,5047.27084,3247.53636,1900.00000,3160,11,3,5,7.00000,600.00000,1000.00000,300,0,,100,0,0,1000.00000,,7,3,120,360
2022-10-07,8299.57412,5047.71774,3251.85638,1500.00000,3159,11,1,6,12.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-10-08,8250.41529,4998.78236,3251.63293,4100.00000,3146,12,14,7,11.00000,2800.00000,1400.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-10-09,8266.46639,4995.43062,3271.03577,1500.00000,3152,11,1,3,14.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-10,8280.39473,5004.36859,3276.02614,1300.00000,3152,8,0,6,12.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-10-11,8281.80991,5000.12305,3281.68685,1300.00000,3150,10,0,8,13.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-12,8288.51338,5014.42380,3274.08958,1500.00000,3155,12,1,4,8.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-10-13,8276.44712,5001.24030,3275.20683,1700.00000,3156,7,2,4,10.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-10-14,8269.70641,5002.13410,3267.57231,1700.00000,3154,10,2,6,14.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-15,8275.47884,5023.13832,3252.34052,1300.00000,3156,9,0,2,14.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-16,8294.65824,5040.12046,3254.53777,1700.00000,3161,13,2,5,14.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-10-17,8296.96721,5020.01003,3276.95718,1300.00000,3156,6,0,8,16.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-10-18,8304.78793,5010.62517,3294.16277,1500.00000,3160,13,1,6,14.00000,200.00000,1200.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-10-19,8316.33281,5008.83757,3307.49524,1700.00000,3166,14,2,6,12.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-10-20,8325.75492,5011.74241,3314.01251,1300.00000,3164,10,0,9,13.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-21,8324.60043,5007.94378,3316.65665,1300.00000,3167,12,0,6,10.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-10-22,8313.53969,5007.94378,3305.59592,1500.00000,3174,13,1,3,10.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-10-23,8327.65424,5023.58522,3304.06902,1500.00000,3175,14,1,6,15.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-10-24,8339.01290,5017.10519,3321.90771,1300.00000,3178,12,0,6,12.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-10-25,8363.74128,5028.94800,3334.79328,1500.00000,3186,15,1,5,17.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-10-26,8374.16891,5034.75768,3339.41123,1500.00000,3193,14,1,5,16.00000,200.00000,1000.00000,300,24,,100,0,0,1000.00000,,16,3,120,360
2022-10-27,8365.90129,5034.53423,3331.36706,1300.00000,3191,8,0,6,15.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-10-28,8363.89025,5023.58522,3340.30503,1300.00000,3189,8,0,9,11.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-10-29,8357.63367,5017.99899,3339.63468,2100.00000,3187,11,4,5,13.00000,800.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-10-30,8378.60066,5029.39490,3349.20576,1300.00000,3189,9,0,4,11.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-10-31,8355.47366,5017.77554,3337.69812,1500.00000,3185,8,1,7,15.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-11-01,8340.98671,5013.08311,3327.90360,1900.00000,3183,12,3,6,14.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-02,8367.46544,5041.68461,3325.78083,1300.00000,3194,17,0,4,14.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-03,8350.11088,5016.65829,3333.45259,1300.00000,3190,11,0,14,14.00000,0.00000,2800.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-11-04,8365.71508,5030.73560,3334.97949,1500.00000,3196,14,1,4,18.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-11-05,8345.23224,5005.48583,3339.74641,1300.00000,3192,6,0,7,12.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-06,8327.39354,4997.44166,3329.95188,1500.00000,3189,10,1,6,14.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-07,8351.82399,4999.89960,3351.92439,1500.00000,3191,10,1,4,14.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-08,8363.70404,4996.99476,3366.70928,1900.00000,3188,7,3,4,17.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-11-09,8357.96885,4985.59885,3372.36999,2500.00000,3189,13,6,4,14.00000,1200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-10,8355.25021,4981.57677,3373.67345,1700.00000,3189,6,2,3,12.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-11,8319.72179,4980.45952,3339.26227,1700.00000,3184,6,2,4,14.00000,400.00000,800.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-11-12,8332.64460,4991.40853,3341.23607,1500.00000,3189,15,1,7,13.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-11-13,8315.02936,5002.35755,3312.67181,1300.00000,3186,13,0,5,13.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-11-14,8300.69136,4986.04575,3314.64561,1500.00000,3180,3,1,7,12.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-15,8258.16153,4966.38222,3291.77931,2100.00000,3170,9,4,11,14.00000,800.00000,2200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-16,8235.48143,4939.79177,3295.68967,1700.00000,3170,13,2,7,17.00000,400.00000,1400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-11-17,8268.47744,4959.45530,3309.02214,1700.00000,3178,15,2,4,15.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-11-18,8256.44842,4948.28284,3308.16558,1500.00000,3176,10,1,10,25.00000,200.00000,2000.00000,300,0,,100,0,0,1000.00000,,25,3,120,360
2022-11-19,8270.97262,4944.03730,3326.93532,1500.00000,3180,14,1,7,14.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-11-20,8291.52995,4955.65666,3335.87329,1300.00000,3184,11,0,5,17.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-11-21,8301.95758,4969.73396,3332.22362,1900.00000,3190,13,3,3,12.00000,600.00000,600.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-11-22,8292.90788,4958.56150,3334.34638,1700.00000,3181,7,2,9,15.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-11-23,8311.60313,4973.75605,3337.84709,2100.00000,3181,8,4,3,11.00000,800.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-11-24,8303.67069,4959.23185,3344.43884,1500.00000,3178,13,1,10,16.00000,200.00000,2000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-11-25,8310.56037,4963.25393,3347.30644,1500.00000,3181,13,1,7,14.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-26,8312.53417,4962.80703,3349.72714,1300.00000,3181,12,0,9,26.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,26,3,120,360
2022-11-27,8329.73976,4978.89538,3350.84438,1500.00000,3189,15,1,3,14.00000,200.00000,600.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-11-28,8328.17562,4995.20717,3332.96845,1700.00000,3192,14,2,5,13.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-11-29,8321.50938,4988.72714,3332.78224,1300.00000,3192,12,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-11-30,8331.04321,5003.47479,3327.56842,1300.00000,3196,11,0,5,16.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-12-01,8332.34667,5011.29551,3321.05115,1700.00000,3193,11,2,9,16.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-12-02,8308.73553,4990.51474,3318.22080,1700.00000,3186,8,2,9,15.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-03,8263.33810,4952.52837,3310.80973,3900.00000,3176,10,13,5,14.00000,2600.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-04,8272.08986,4955.65666,3316.43320,1300.00000,3175,6,0,1,13.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-05,8257.82636,4951.63457,3306.19178,1900.00000,3173,16,3,10,15.00000,600.00000,2000.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
2022-12-06,8246.05803,4936.44003,3309.61800,1900.00000,3167,8,3,7,13.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-07,8234.69936,4926.83171,3307.86765,1700.00000,3163,5,2,5,12.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-08,8235.14626,4917.44684,3317.69942,1500.00000,3160,7,1,7,12.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-09,8221.18068,4910.51992,3310.66077,1700.00000,3154,10,2,6,12.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-10,8203.34199,4905.38059,3297.96140,1500.00000,3147,7,1,7,15.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-11,8178.27844,4879.23703,3299.04141,4500.00000,3132,9,16,6,21.00000,3200.00000,1200.00000,300,0,,100,0,0,1000.00000,,21,3,120,360
2022-12-12,8207.95994,4906.94473,3301.01521,1300.00000,3139,12,0,1,17.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-12-13,8194.70195,4890.85639,3303.84557,1300.00000,3140,11,0,5,12.00000,0.00000,1000.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-12-14,8191.31297,4894.87847,3296.43450,1700.00000,3142,13,2,3,23.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,23,3,120,360
2022-12-15,8220.62206,4917.89374,3302.72832,1900.00000,3146,13,3,4,12.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-16,8230.60279,4927.05516,3303.54763,1900.00000,3145,14,3,6,13.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-17,8216.86067,4925.93791,3290.92275,1700.00000,3145,10,2,4,12.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-18,8226.20829,4942.92005,3283.28824,1500.00000,3151,12,1,1,12.00000,200.00000,200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-19,8216.22756,4945.60144,3270.62612,1300.00000,3152,10,0,3,13.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-20,8230.26762,4949.17663,3281.09099,1300.00000,3154,8,0,5,14.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-21,8221.36689,4950.07043,3271.29646,1300.00000,3156,10,0,6,14.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-12-22,8231.04969,4955.20976,3275.83993,1500.00000,3158,8,1,3,11.00000,200.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-12-23,8277.52713,4993.41958,3284.10755,1500.00000,3166,15,1,4,14.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-24,8283.03888,4994.98372,3288.05516,1500.00000,3172,15,1,7,13.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-12-25,8287.39614,5032.74664,3254.64950,1300.00000,3174,12,0,2,12.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-12-26,8276.63333,4995.43062,3281.20271,3300.00000,3163,9,10,7,15.00000,2000.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-27,8262.36982,4984.03471,3278.33511,1900.00000,3156,4,3,4,15.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-28,8248.88839,4986.71610,3262.17229,1300.00000,3151,7,0,6,14.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-12-29,8266.80157,4996.99476,3269.80680,1700.00000,3157,11,2,2,13.00000,400.00000,400.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-12-30,8271.64297,4999.45271,3272.19026,1700.00000,3157,10,2,4,15.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-12-31,8272.46228,4996.99476,3275.46752,1700.00000,3161,12,2,5,13.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
