Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,1004.55318,648.22617,356.32701,2876.00000,356,359,0,3,23,0.00000,600.00000,2876.00000,,23,3,180,300
2022-01-02,1001.87179,645.54478,356.32701,2876.00000,355,0,0,1,25,0.00000,200.00000,2876.00000,,25,3,180,360
2022-01-03,1013.00701,645.99168,367.01533,2876.00000,358,4,0,0,24,0.00000,0.00000,2876.00000,,24,3,180,300
2022-01-04,1023.95602,648.67307,375.28295,2876.00000,360,2,0,0,39,0.00000,0.00000,2876.00000,,39,3,180,360
2022-01-05,1037.58642,662.30347,375.28295,0.00000,363,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1050.54648,675.26352,375.28295,0.00000,365,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,1053.22787,677.94491,375.28295,0.00000,366,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1055.20167,677.94491,377.25675,0.00000,367,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1053.63752,676.38077,377.25675,0.00000,366,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,1053.63752,676.38077,377.25675,0.00000,366,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1061.90514,684.64839,377.25675,0.00000,367,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1059.22375,681.96700,377.25675,0.00000,366,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1059.44720,682.19045,377.25675,0.00000,367,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1070.39621,693.13946,377.25675,0.00000,369,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1073.52450,695.82085,377.70365,0.00000,370,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-16,980.12273,602.41908,377.70365,4200.00000,349,0,21,0,0,4200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,924.93078,547.22712,377.70365,3800.00000,333,3,19,0,0,3800.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,852.98013,484.21445,368.76568,4000.00000,313,1,20,0,0,4000.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,761.81285,392.82372,368.98913,6200.00000,285,3,31,0,0,6200.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,764.27079,395.28166,368.98913,0.00000,285,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,768.73978,399.75064,368.98913,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,771.86806,402.43203,369.43603,0.00000,288,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,774.54945,405.11342,369.43603,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,771.86806,402.43203,369.43603,0.00000,288,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,782.10949,402.43203,379.67745,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,782.10949,402.43203,379.67745,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,781.66259,402.43203,379.23055,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,780.99224,402.43203,378.56021,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,776.33705,399.75064,376.58641,0.00000,286,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,776.11360,399.52719,376.58641,0.00000,285,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,776.11360,399.52719,376.58641,0.00000,285,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,776.33705,399.75064,376.58641,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,774.77290,398.18650,376.58641,0.00000,287,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,777.90119,400.86789,377.03330,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,773.43221,396.39890,377.03330,0.00000,288,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,784.15777,397.96305,386.19472,0.00000,290,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,784.15777,397.96305,386.19472,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,786.83916,400.64444,386.19472,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,787.50951,401.31479,386.19472,0.00000,293,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-09,787.50951,401.31479,386.19472,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,785.94536,399.75064,386.19472,0.00000,292,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-11,785.94536,399.75064,386.19472,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,784.82812,399.75064,385.07748,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,784.82812,399.75064,385.07748,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,782.14673,397.06925,385.07748,0.00000,289,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,782.37018,396.84580,385.52437,0.00000,289,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-16,782.37018,396.84580,385.52437,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,777.23085,391.25957,385.97127,0.00000,290,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,778.79499,393.94096,384.85403,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,780.99224,394.16441,386.82783,0.00000,291,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,789.25986,402.43203,386.82783,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,783.89708,397.06925,386.82783,0.00000,293,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,775.62946,397.06925,378.56021,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,783.18949,402.65548,380.53401,0.00000,293,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-24,772.68738,401.09134,371.59604,0.00000,291,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,770.00599,398.40995,371.59604,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,763.07906,391.48302,371.59604,0.00000,287,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-02-27,765.05286,391.48302,373.56984,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,759.69008,386.79059,372.89949,0.00000,285,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-01,768.62805,386.79059,381.83746,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,768.62805,386.79059,381.83746,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,765.01562,381.20436,383.81126,0.00000,288,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,765.46252,381.20436,384.25816,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,767.25011,382.99195,384.25816,0.00000,291,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,772.61290,389.02508,383.58781,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,771.71910,388.57818,383.14092,0.00000,289,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-08,763.67493,380.53401,383.14092,0.00000,289,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,752.05557,377.85262,374.20295,0.00000,287,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-10,756.97145,383.21540,373.75605,0.00000,288,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,756.52455,383.21540,373.30915,0.00000,287,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,756.74800,383.43885,373.30915,0.00000,287,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-13,766.98942,383.43885,383.55057,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,761.85009,378.96987,382.88023,0.00000,287,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-15,759.87629,378.96987,380.90642,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,758.12594,378.74642,379.37952,0.00000,285,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-17,761.25423,381.42781,379.82642,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,760.58388,381.20436,379.37952,0.00000,284,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,761.47768,381.42781,380.04987,0.00000,287,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,761.25423,381.42781,379.82642,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,763.22803,381.42781,381.80022,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,763.00458,381.20436,381.80022,0.00000,286,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-23,771.49565,389.47198,382.02367,0.00000,288,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,771.27220,389.47198,381.80022,0.00000,287,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,769.29840,389.47198,379.82642,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,785.16329,396.62235,388.54094,0.00000,288,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,786.54123,399.30374,387.23748,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,788.10537,400.86789,387.23748,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,786.13157,400.86789,385.26368,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,777.64050,392.37682,385.26368,0.00000,288,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-31,777.86395,392.60027,385.26368,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,780.91776,391.03612,389.88163,0.00000,291,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-02,778.42257,386.56714,391.85543,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-03,789.37159,389.24853,400.12306,0.00000,293,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,789.81848,389.69543,400.12306,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,787.13709,387.01404,400.12306,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-06,796.74541,387.46094,409.28447,0.00000,296,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,805.23648,387.68439,417.55209,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,807.21028,387.68439,419.52590,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,809.89167,390.36578,419.52590,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,817.48895,398.40995,419.07900,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-11,814.36066,395.72856,418.63210,0.00000,297,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-12,813.91376,395.72856,418.18520,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,816.81860,406.90102,409.91758,0.00000,298,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,831.11935,412.26380,418.85555,0.00000,301,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,830.44900,412.26380,418.18520,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,827.76761,409.58241,418.18520,0.00000,299,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-17,842.21733,420.08452,422.13280,0.00000,301,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-18,842.21733,420.08452,422.13280,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,845.56906,422.98936,422.57970,0.00000,304,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,848.25045,425.67075,422.57970,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,856.51807,425.67075,430.84732,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,863.66845,432.82113,430.84732,0.00000,307,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-23,854.73048,432.82113,421.90935,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,854.73048,432.82113,421.90935,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,852.75668,432.82113,419.93555,0.00000,305,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-26,854.73048,432.82113,421.90935,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,868.36088,438.18391,430.17698,0.00000,309,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,868.80778,438.63081,430.17698,0.00000,310,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,868.80778,438.63081,430.17698,0.00000,310,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,865.23259,443.99359,421.23901,0.00000,311,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,865.23259,443.99359,421.23901,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,867.91398,446.67498,421.23901,2876.00000,312,1,0,0,12,0.00000,0.00000,2876.00000,,12,3,180,300
2022-05-03,866.34984,444.66394,421.68591,2876.00000,314,3,0,1,35,0.00000,200.00000,2876.00000,,35,3,180,360
2022-05-04,866.34984,444.66394,421.68591,2876.00000,314,0,0,0,23,0.00000,0.00000,2876.00000,,23,3,180,300
2022-05-05,865.64225,441.98254,423.65971,2876.00000,314,1,0,1,33,0.00000,200.00000,2876.00000,,33,3,180,360
2022-05-06,871.22848,447.34533,423.88316,0.00000,317,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,871.22848,447.34533,423.88316,0.00000,317,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,871.89883,447.34533,424.55350,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,872.12228,447.34533,424.77695,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,872.34573,447.56877,424.77695,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,872.34573,447.56877,424.77695,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,872.12228,448.01567,424.10660,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,873.42573,448.01567,425.41006,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,876.33057,450.92051,425.41006,0.00000,322,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-15,864.48776,448.01567,416.47209,0.00000,319,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-16,861.80637,445.33428,416.47209,0.00000,318,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-17,833.46556,418.96728,414.49829,1600.00000,310,1,8,0,0,1600.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,748.77831,334.95037,413.82794,5000.00000,284,0,25,0,0,5000.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,709.00435,295.39986,413.60449,3400.00000,265,0,17,1,0,3400.00000,200.00000,0.00000,,0,0,0,0
2022-05-20,630.16402,217.86298,412.30104,5600.00000,238,2,28,0,0,5600.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,638.87854,226.57750,412.30104,0.00000,240,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,638.87854,226.57750,412.30104,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,639.54889,226.57750,412.97139,0.00000,241,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,640.25648,229.25889,410.99758,0.00000,241,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,644.68822,231.71683,412.97139,0.00000,242,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-26,650.05100,237.07962,412.97139,0.00000,244,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-27,650.08824,239.76101,410.32724,0.00000,243,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,652.06204,239.76101,412.30104,0.00000,244,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,654.74343,242.44240,412.30104,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,654.74343,242.44240,412.30104,0.00000,245,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,653.17929,240.87825,412.30104,0.00000,244,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-01,661.44691,249.14587,412.30104,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,664.12830,251.82726,412.30104,0.00000,246,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,669.71453,257.41349,412.30104,0.00000,246,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-04,680.66354,268.36251,412.30104,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-05,680.66354,268.36251,412.30104,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,680.66354,268.36251,412.30104,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-07,682.86079,268.36251,414.49829,0.00000,250,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,682.86079,268.36251,414.49829,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-09,685.54218,271.04390,414.49829,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,693.58636,279.08807,414.49829,0.00000,251,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-11,693.58636,279.08807,414.49829,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,690.90497,276.40668,414.49829,0.00000,250,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-13,696.93809,282.43981,414.49829,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-14,699.84293,285.34465,414.49829,0.00000,253,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-15,702.04019,285.56810,416.47209,0.00000,255,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,709.41401,292.94192,416.47209,0.00000,258,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,717.90508,292.49502,425.41006,0.00000,257,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-18,725.94925,300.53919,425.41006,0.00000,260,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,734.88722,300.53919,434.34803,0.00000,261,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-20,744.71899,310.37096,434.34803,0.00000,264,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,768.62805,325.34206,443.28600,0.00000,269,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,768.18115,324.89516,443.28600,0.00000,268,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-23,777.11912,324.89516,452.22396,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,770.82530,324.89516,445.93014,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-25,770.82530,324.89516,445.93014,0.00000,269,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,771.04875,324.89516,446.15359,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,773.95359,327.80000,446.15359,0.00000,271,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-28,774.17704,328.02345,446.15359,0.00000,271,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
