Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-06-29,782.44466,328.02345,454.42121,0.00000,272,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-30,784.41846,328.02345,456.39502,0.00000,273,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-01,784.41846,328.02345,456.39502,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-02,787.09985,330.70484,456.39502,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-03,790.22814,333.38623,456.84191,0.00000,276,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-04,781.29017,333.38623,447.90395,0.00000,275,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-05,779.05568,340.08970,438.96598,0.00000,274,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-06,774.58670,335.62072,438.96598,0.00000,273,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-07,766.31908,335.62072,430.69836,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-08,763.19079,340.98350,422.20729,0.00000,274,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-09,757.38111,343.44144,413.93967,0.00000,274,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-10,757.38111,343.44144,413.93967,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-11,753.35902,338.97246,414.38656,0.00000,274,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-12,755.33282,338.97246,416.36037,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-13,755.33282,338.97246,416.36037,0.00000,275,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-14,747.06520,330.70484,416.36037,0.00000,274,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-15,747.06520,330.70484,416.36037,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-16,729.41271,321.99032,407.42240,0.00000,271,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-17,732.76445,324.67171,408.09274,0.00000,273,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-18,738.35068,330.25794,408.09274,0.00000,276,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-19,738.35068,330.25794,408.09274,0.00000,276,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-20,738.12723,329.81104,408.31619,0.00000,275,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-21,749.48590,339.86625,409.61965,0.00000,279,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-22,749.03900,339.86625,409.17275,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-23,746.35761,337.18486,409.17275,0.00000,277,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-24,755.10937,347.91043,407.19895,0.00000,279,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-25,756.41283,347.91043,408.50240,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-26,767.36184,350.59182,416.77002,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-27,767.36184,350.59182,416.77002,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,778.49706,359.75323,418.74382,0.00000,285,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,778.72051,359.97668,418.74382,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-30,778.05016,359.75323,418.29693,0.00000,284,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-31,786.98813,359.75323,427.23489,0.00000,285,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-01,778.72051,359.75323,418.96727,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,778.72051,359.75323,418.96727,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-03,789.66952,370.70225,418.96727,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-04,789.66952,370.70225,418.96727,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-05,789.66952,370.70225,418.96727,0.00000,286,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-06,789.89297,370.92569,418.96727,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-07,796.52196,373.60709,422.91488,0.00000,290,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-08,790.48883,376.51193,413.97691,0.00000,291,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-09,788.06813,376.51193,411.55621,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-10,798.79369,378.96987,419.82383,0.00000,290,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-11,798.79369,378.96987,419.82383,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-12,798.79369,378.96987,419.82383,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-13,790.52607,379.41676,411.10931,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-14,792.49988,379.41676,413.08311,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-15,793.17022,379.41676,413.75346,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-16,793.17022,379.41676,413.75346,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-17,793.17022,379.41676,413.75346,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-18,793.61712,379.41676,414.20036,0.00000,292,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-19,800.32060,385.44989,414.87070,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-20,811.71651,396.84580,414.87070,0.00000,297,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-21,811.71651,396.84580,414.87070,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-22,820.65448,396.84580,423.80867,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-23,826.24071,402.87893,423.36177,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-24,825.57036,402.87893,422.69143,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-25,825.79381,403.10238,422.69143,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-26,826.24071,403.10238,423.13832,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-27,826.24071,403.10238,423.13832,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-28,836.96627,413.82794,423.13832,0.00000,300,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-29,833.83798,411.14655,422.69143,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-30,833.83798,411.14655,422.69143,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-31,833.83798,411.14655,422.69143,2876.00000,298,0,0,0,11,0.00000,0.00000,2876.00000,,11,3,180,300
2022-09-01,833.83798,411.14655,422.69143,2876.00000,298,0,0,0,28,0.00000,0.00000,2876.00000,,28,3,180,360
2022-09-02,833.61453,410.92310,422.69143,2876.00000,297,0,0,1,21,0.00000,200.00000,2876.00000,,21,3,180,300
2022-09-03,833.61453,410.92310,422.69143,2876.00000,297,0,0,0,28,0.00000,0.00000,2876.00000,,28,3,180,360
2022-09-04,840.31801,417.62658,422.69143,0.00000,297,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-05,842.55250,419.86107,422.69143,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-06,845.23389,422.54246,422.69143,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-07,836.29592,422.54246,413.75346,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-08,836.29592,422.54246,413.75346,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-09,836.29592,422.54246,413.75346,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-10,836.07247,422.31901,413.75346,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-11,838.75386,425.00040,413.75346,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-12,838.75386,425.00040,413.75346,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-13,838.75386,425.00040,413.75346,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-14,841.43525,427.68180,413.75346,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-15,808.36477,403.54928,404.81549,1000.00000,294,1,5,0,0,1000.00000,0.00000,0.00000,,0,0,0,0
2022-09-16,751.60867,347.24008,404.36859,4000.00000,275,2,20,0,0,4000.00000,0.00000,0.00000,,0,0,0,0
2022-09-17,706.47193,302.10334,404.36859,2600.00000,262,0,13,0,0,2600.00000,0.00000,0.00000,,0,0,0,0
2022-09-18,635.86198,231.49339,404.36859,3400.00000,244,0,17,1,0,3400.00000,200.00000,0.00000,,0,0,0,0
2022-09-19,638.05923,231.71683,406.34239,0.00000,246,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-20,637.61233,231.71683,405.89549,0.00000,245,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-21,637.61233,231.71683,405.89549,0.00000,245,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-22,637.16543,231.26994,405.89549,0.00000,244,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-23,637.16543,231.26994,405.89549,0.00000,244,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-24,646.77375,232.61063,414.16311,0.00000,245,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-25,649.45514,235.29202,414.16311,0.00000,246,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-26,651.68963,237.97341,413.71622,0.00000,246,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-27,665.99038,252.27416,413.71622,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-28,664.68692,252.27416,412.41276,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-29,667.55452,252.72106,414.83346,0.00000,251,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-30,667.55452,252.72106,414.83346,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-01,667.55452,252.72106,414.83346,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-02,667.77797,252.94451,414.83346,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-03,665.09658,250.26312,414.83346,0.00000,251,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-04,665.09658,250.26312,414.83346,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-05,667.10762,252.27416,414.83346,0.00000,253,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-06,663.97934,249.59277,414.38656,0.00000,251,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-07,665.95314,249.59277,416.36037,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-08,667.10762,252.72106,414.38656,0.00000,250,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-09,667.10762,252.72106,414.38656,0.00000,250,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-10,678.28009,263.89352,414.38656,0.00000,253,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-11,678.28009,263.89352,414.38656,0.00000,253,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-12,666.92142,263.89352,403.02790,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-13,666.92142,263.89352,403.02790,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-14,660.66484,266.57491,394.08993,0.00000,250,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-15,660.66484,266.57491,394.08993,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-16,664.91037,270.82045,394.08993,0.00000,252,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-17,673.17800,279.08807,394.08993,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-18,684.35046,281.99291,402.35755,0.00000,256,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-19,684.35046,281.99291,402.35755,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-20,687.47874,284.67430,402.80445,0.00000,258,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-21,687.47874,284.67430,402.80445,0.00000,258,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-22,689.97393,289.14328,400.83065,0.00000,258,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-23,697.12430,296.29366,400.83065,0.00000,260,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-24,714.81403,307.01922,407.79481,0.00000,261,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-25,714.81403,307.01922,407.79481,0.00000,261,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-26,730.23203,313.05235,417.17968,0.00000,265,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-27,721.96441,313.05235,408.91206,0.00000,264,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-28,724.60856,313.05235,411.55621,0.00000,266,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-29,729.04030,315.51029,413.53001,0.00000,267,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-30,730.15754,315.51029,414.64725,0.00000,269,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-31,735.74377,330.03449,405.70929,0.00000,271,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-01,738.42517,332.71588,405.70929,0.00000,272,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-02,738.42517,332.71588,405.70929,0.00000,272,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-03,738.64861,332.93933,405.70929,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-04,744.01140,338.30211,405.70929,0.00000,275,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-05,744.01140,338.30211,405.70929,0.00000,275,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-06,744.01140,338.30211,405.70929,0.00000,275,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-07,748.07072,344.33524,403.73548,0.00000,275,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-08,759.91353,347.24008,412.67345,0.00000,278,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-09,763.71217,349.92147,413.79070,0.00000,282,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-10,766.39356,352.60286,413.79070,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-11,766.39356,352.60286,413.79070,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-12,767.28736,352.37941,414.90795,0.00000,284,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-13,784.49294,352.37941,432.11353,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-14,784.49294,352.37941,432.11353,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-15,796.11230,355.06080,441.05150,0.00000,288,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-16,802.14543,361.09393,441.05150,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-17,804.60337,363.99877,440.60460,0.00000,290,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-18,807.50821,366.90361,440.60460,0.00000,292,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-19,807.50821,366.90361,440.60460,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-20,806.83787,366.68016,440.15771,0.00000,290,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-21,809.48202,366.68016,442.80186,0.00000,292,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-22,811.45582,366.68016,444.77566,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-23,799.83646,363.99877,435.83769,0.00000,291,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-24,797.86266,363.99877,433.86389,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-25,794.32471,362.43462,431.89009,0.00000,288,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-26,794.32471,362.65807,431.66664,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-27,791.41987,368.02086,423.39902,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-28,794.10126,370.70225,423.39902,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-29,794.10126,370.70225,423.39902,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-11-30,802.36888,370.70225,431.66664,0.00000,291,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-01,810.63650,378.96987,431.66664,0.00000,292,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-02,810.85995,379.19332,431.66664,0.00000,293,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-03,810.85995,379.19332,431.66664,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-04,819.79792,379.19332,440.60460,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-05,821.13862,380.53401,440.60460,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-06,827.39519,386.79059,440.60460,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-07,827.39519,386.79059,440.60460,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-08,826.94830,386.34369,440.60460,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-09,826.50140,385.89679,440.60460,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-10,826.50140,385.89679,440.60460,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-11,826.50140,385.89679,440.60460,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-12,832.53453,391.92992,440.60460,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-13,840.95111,396.39891,444.55221,0.00000,300,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-14,839.42421,396.39891,443.02530,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-15,841.39801,404.66653,436.73149,0.00000,301,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-16,841.39801,404.66653,436.73149,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-17,833.83798,407.34792,426.49006,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-18,842.55250,416.06244,426.49006,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-19,851.49047,416.06244,435.42803,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-20,851.49047,416.06244,435.42803,0.00000,303,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-21,853.46427,416.06244,437.40183,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-22,844.97320,416.06244,428.91076,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-23,841.02560,416.06244,424.96316,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-24,832.08763,416.06244,416.02519,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-25,832.08763,416.06244,416.02519,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-26,838.56765,413.60449,424.96316,0.00000,300,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-27,838.56765,413.60449,424.96316,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-28,841.24905,416.28589,424.96316,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-29,839.05179,416.50933,422.54246,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-30,846.87252,416.50933,430.36318,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-31,853.83668,416.50933,437.32735,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
